页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4905341059337384,中国体育,2023-05-25 17:45:08,#王楚钦4比0格拉尔多##王楚钦晋级世乒赛8强##2023德班世乒赛#男单1/8决赛，@王楚钦___  以11-4、11-4、11-4、12-10连赢四局，大比分4-0战胜葡萄牙选手格拉尔多，晋级8强。咪咕体育的微博视频 ,1,2,21,,北京,北京,中国,star 5
3,4905340958674578,丹寶児DD,2023-05-25 17:44:44,王楚钦#王楚钦晋级世乒赛8强##2023德班世乒赛# 肉眼可见的成长了，恭喜大头，后面比赛继续加油 ,0,0,0,广东,深圳,广东,中国,star 5
3,4905340381170913,那颗提子好甜,2023-05-25 17:42:26,大头真的好稳好棒#王楚钦晋级世乒赛8强# ,0,0,0,上海,上海,上海,中国,star 5
3,4905340020457730,芬梨道,2023-05-25 17:40:59,#王楚钦4比0格拉尔多##王楚钦晋级世乒赛8强# 关关难过关关过！大头加油！ 男单1/8决赛：王楚钦🇨🇳（11-4/11-4/11-4/12-10） 若奥·格拉尔多🇵🇹 #王楚钦连得8分# ,0,0,1,日本,,日本,日本,star 5
3,4905339478346397,鞋狂,2023-05-25 17:38:51,#2023德班世乒赛# #王楚钦晋级世乒赛8强#  王楚钦🇨🇳4-0若奥·格拉尔多🇵🇹【11-4，11-4，11-4，12-10】  最后一局的大头辛苦啦，恭喜赢下比赛，晋级男单8强！！ ,0,0,1,上海,上海,上海,中国,star 5
3,4905338678281678,桃子-桃核,2023-05-25 17:35:40,#王楚钦4比0格拉尔多# 世乒赛男子单打第四轮比赛里，王楚钦以4比0（11比4、11比4、11比4、12比10）战胜葡萄牙的格拉尔多晋级8强。 前三局王楚钦赢得比较轻松，第四局格拉尔多在比分上紧紧咬住，9平后格拉尔多率先拿到局点，王楚钦化解危机。#王楚钦晋级世乒赛8强##2023德班世乒赛# ,0,1,7,上海,上海,上海,中国,star 5
3,4905217353319182,中国奥委会官网,2023-05-25 09:33:34,【鏖战5局赢下艰难一战 樊振东王楚钦遇强更强】#德班世乒赛#一路高歌猛进的中国队，在男子双打项目上迎来遭遇战，赛会头号种子樊振东/王楚钦与来自法国的勒布伦兄弟周旋了5局，才以3比2涉险过关，晋级8强。 鏖战5局赢下艰难一战 樊振东王楚钦遇强更强 ,0,0,4,,北京,北京,中国,star 4
4,4904847817838798,咪咕体育,2023-05-24 09:05:10,🔥#德班世乒赛每日热点# ——樊振东/@王楚钦___ [看涨]男双项目遭遇法国兄弟冲击，胖头组合顶住压力，3-2晋级八强⚔️近来势头凶猛的勒布伦兄弟赛前做足研究，比赛中反手位搏杀和相持很有特点；胖头组合则依靠前三板优势，利用高质量的接发，稳扎稳打拿下胜利随着比赛推进，越来越多的强强对话即将上演，期待国乒发挥水平打出节奏，继续冲冲冲#樊振东说通过比赛收获很多##樊振东王楚钦男双晋级8强# 咪咕体育的微博视频,11,11,141,,北京,北京,中国,star 5
4,4904904021249168,咪咕体育,2023-05-24 12:48:30,#搞国乒心态别来沾边# 樊振东/王楚钦和勒布伦兄弟的男双对决精彩异常，但法国组合比赛中的一些行为也引发了球迷热议@侯英超 ：这种情况对国乒太正常了，你很强大，对手就是会用一些别的方式方法搞你心态，打乱你的节奏。我们的队员对于这些困难都会进行充分准备。”📱@咪咕视频 正在直播德班世乒赛《比赛日》栏目，欢迎收看#樊振东王楚钦男双晋级8强##2023德班世乒赛# 咪咕体育的微博视频,12,16,275,,北京,北京,中国,star 5
4,4905066618422133,莎宝so弟迷,2023-05-24 23:34:36,莎莎大头真的强！王楚钦孙颖莎3比0击败奥地利组合晋级混双8强！#王楚钦孙颖莎晋级世乒赛混双8强  ##孙颖莎# 莎宝so弟迷的微博视频 ,0,0,1,广西,南宁,广西,中国,star 5
4,4904739244606453,咪咕乒乓球,2023-05-24 01:53:44,#国乒男双组合8强提前相遇#   分别晋级男双八强的樊振东/@王楚钦___ 、@Eric-林高远 /@林詩棟y 组合，将在世乒赛1/4决赛提前相遇。  #樊振东王楚钦vs林高远林诗栋##2023德班世乒赛# ,10,33,279,,北京,北京,中国,star 4
4,4905013941897291,-好心情俱乐部,2023-05-24 20:05:17,#2023德班世乒赛##樊振东王楚钦男双晋级8强# 昨晚呼吸机一直在戴着 ,0,6,7,俄罗斯,,俄罗斯,俄罗斯,star 5
4,4904925408002842,咪咕乒乓球,2023-05-24 14:13:29,#搞国乒心态别来沾边# 樊振东/王楚钦和勒布伦兄弟的男双对决精彩异常，但法国组合比赛中的一些行为也引发了球迷热议@侯英超 ：这种情况对国乒太正常了，你很强大，对手就是会用一些别的方式方法搞你心态，打乱你的节奏。我们的队员对于这些困难都会进行充分准备。”#樊振东王楚钦男双晋级8强##2023德班世乒赛# 咪咕体育的微博视频,8,7,98,,北京,北京,中国,star 4
4,4904936875757208,桃子-桃核,2023-05-24 14:59:03,#2023德班世乒赛# 樊振东/王楚钦经历一番激战击败法国的勒布伦兄弟晋级8强，可惜的是1/4决赛是与林高远/林诗栋的德比战，国乒只能由一对男双进入四强。请欣赏一下樊振东/王楚钦男双第3轮比赛集锦。#樊振东王楚钦晋级8强# 桃子-桃核的微博视频 ,1,0,2,上海,上海,上海,中国,star 4
4,4904925584688539,上海体育发布,2023-05-24 14:14:11,#樊振东王楚钦男双晋级8强##2023德班世乒赛#男双1/8决赛，樊振东/@王楚钦___ 3-2战胜法国的勒布伦兄弟，五局比分为11-7、11-5、8-11、9-11、11-7。下一轮，樊振东/王楚钦将与队友@Eric-林高远 /@林詩棟y 争夺一个四强席位。小胖继续加油！ （视频来源：咪咕体育）咪咕体育的微博视频 ,12,5,176,,商丘,河南,中国,star 4
4,4904823356393774,咪咕体育,2023-05-24 07:27:58,#樊振东说通过比赛收获很多# 🏓️世乒赛男双1/8决赛，樊振东/@王楚钦___ 3-2战胜勒布伦兄弟，晋级8强小胖：对方后三局搏杀得挺厉害，但整体来看我们前三板还是有优势的，通过比赛也收获了很多大头：不管对手的风格是什么，我们就打出自己的节奏，整体发挥还不错，吸取比赛中的教训，未来能更好的应对#王楚钦说打出自己的节奏最重要##樊振东王楚钦3比2勒布伦兄弟# 咪咕体育的微博视频,29,8,180,,北京,北京,中国,star 4
4,4904870220141336,最爱德克11,2023-05-24 10:34:11,#樊振东王楚钦男双晋级8强#  樊振东排名世界第一，王楚钦排名世界第二，他们的组合很难有人能够抵挡。樊振东王楚钦在2023WTT新加坡大满贯上拿到男双冠军，本次德班世乒赛的状态也很好，再次夺冠也是大概率事件。樊振东与王楚钦的组合已是世界乒坛王者，也是国乒新王牌。 最爱德克11的微博视频 ,0,0,0,北京,北京,北京,中国,star 5
5,4904857108480102,中国体育,2023-05-24 09:42:04,#樊振东王楚钦3比2勒布伦兄弟##樊振东王楚钦男双晋级8强##2023德班世乒赛# 男双1/8决赛，樊振东/@王楚钦___ 大比分3-2战胜法国的勒布伦兄弟，晋级8强。五局比分为11-7、11-5、8-11、9-11、11-7。 下一轮，樊振东/王楚钦将与队友@Eric-林高远 /@林詩棟y 争夺一个四强席位。咪咕体育的微博视频 ,0,2,17,,北京,北京,中国,star 4
5,4904852571030332,虾说Sports,2023-05-24 09:24:03,#林高远/林诗栋晋级世乒赛男双8强#  5月23日，中国组合林高远/林诗栋以3比0战胜托马斯·波兰斯基（捷克）/达科·约奇克（斯洛文尼亚）组合，晋级#2023德班世乒赛# 男双八强。下一轮将是一场同室操戈，对阵队友樊振东/王楚钦组合 （图：新华社） ,0,1,4,北京,北京,北京,中国,star 4
5,4904737092665689,友的说,2023-05-24 01:45:11,#樊振东王楚钦3比2勒布伦兄弟#   🏓️世乒赛男双1/8决赛，樊振东/@王楚钦___ 3-2战胜法国的勒布伦兄弟【11-7、11-5、8-11、9-11、11-7】#樊振东王楚钦男双晋级8强#   📱@咪咕视频 全程直播#2023德班世乒赛# ，欢迎收看。 ,35,60,900,北京,北京,北京,中国,star 4
5,4904738334704840,咪咕乒乓球,2023-05-24 01:50:07,顶住！#樊振东王楚钦3比2勒布伦兄弟#   🏓️世乒赛男双1/8决赛，樊振东/@王楚钦___ 3-2战胜法国的勒布伦兄弟【11-7、11-5、8-11、9-11、11-7】#樊振东王楚钦男双晋级8强#   📱@咪咕视频 全程直播#2023德班世乒赛# ，欢迎收看。 咪咕体育的微博视频 ,4,18,147,,北京,北京,中国,star 5
5,4904840181055915,大体坛的小故事,2023-05-24 08:34:48,#樊振东王楚钦男双晋级8强# 德班世乒赛男双1/8决赛，樊振东/王楚钦遭遇法国勒布伦兄弟的顽强抵抗，鏖战五局3比2险胜晋级8强！第五局一度还挺胶着的，还好大头和小胖顶住了#樊振东王楚钦3比2勒布伦兄弟##f勒布伦说对樊振东王楚钦做了研究#  ,0,0,1,天津,天津,天津,中国,star 4
5,4904680830016180,乒乓世界TTW,2023-05-23 22:01:37,#2023德班世乒赛# 混双1/8决赛 王楚钦/孙颖莎3比0战胜加多斯/波尔卡诺娃，晋级8强！ #为国乒加油# ,397,154,2367,,,南非,南非,star 5
5,4904833901922909,凤凰网体育,2023-05-24 08:09:52,#樊振东称赞王楚钦关键球表现#世乒赛男双1/8决赛，樊振东/王楚钦3-2战胜法国的勒布伦兄弟晋级8强。赛后樊振东表示：每一局开局我们都做得很好，但中局出现一些犹豫，王楚钦在关键球发接发做得非常好。@王楚钦___ ：我们一直保持着严谨的态度，也一直在交流，现在对于比赛的适应越来越好，也不去纠结思想上的包袱，这一点今天一点都做得不错。#樊振东说相信自己的实力##王楚钦世乒赛一日三胜#,3,1,6,,北京,北京,中国,star 5
5,4904682143358201,中国体育,2023-05-23 22:06:50,#王楚钦孙颖莎混双晋级8强##王楚钦孙颖莎3比0加多斯波尔卡诺娃##2023德班世乒赛#混双1/8决赛，@王楚钦___  /@孙颖莎  大比分3-0战胜奥地利组合加多斯/波尔卡诺娃，晋级8强。三局比分为11-7、11-6、11-7。咪咕体育的微博视频 ,6,4,71,,北京,北京,中国,star 5
5,4904821133674186,体坛新闻社,2023-05-24 07:19:08,#王楚钦孙颖莎混双晋级8强#恭喜世界最强混双组合“莎头”成功晋级#2023德班世乒赛# 八强，目标金牌，加油！ ,0,0,0,辽宁,锦州,辽宁,中国,star 5
6,4904689408151937,桃子-桃核,2023-05-23 22:35:42,#莎头晋级世乒赛8强# 孙颖莎赛后表示，这场比赛更主要在于我和大头的赛前准备，困难做得很足。整个场上我们掌控得不错，大头在前三板的处理上要更流畅一些。混双每一轮输赢衔接得很快，更多的时候是两个人交流、沟通，其实比赛里，我们还是一分分慢慢地往回追。明天赛程可能密集起来，自己还是要好好准备每一场，在精力、体力的储备上更加去专注吧。#莎头# #2023德班世乒赛# 桃子-桃核的微博视频,1,0,44,上海,上海,上海,中国,star 5
6,4904747515250123,胡想联翩_,2023-05-24 02:26:36,#2023德班世乒赛#🏓#樊振东王楚钦3比2勒布伦兄弟#又是熬夜看比赛的一天，恭喜小胖头成功晋级8强这场球真的太刺激了，前两局发动很快，迅速取得2比0领先，三四局对方搏杀得比较凶，没能顶住，大比分被扳平，进入决胜局整个人内心慌得一批，决胜局6:7落后的时候真的要紧张死了！关键时刻，大头两个接发球直接拧拉得分真的太救命了，然后两个发球发得也很好，发球抢攻连续得分，最后取得比赛胜利不过决胜局对方一直在嚷嚷，也听不懂说啥，真的太搞心态，之前也一直跟裁判抱怨，真的看不懂，还好小胖头没有被影响，坚定信心，积极沟通，互相鼓励，最终赢得了比赛的胜利有惊无险获胜，不枉我熬夜看比赛，接下来的比赛继续加油,0,0,0,广西,玉林,广西,中国,star 5
6,4904737885652066,乒乓世界TTW,2023-05-24 01:48:20,#2023德班世乒赛# 男双1/8决赛 樊振东/王楚钦3比2 艾利克斯·勒布伦/费利克斯·勒布伦，晋级8强！ #为国乒加油# ,133,141,2450,,,南非,南非,star 4
6,4904710723079263,丹寶児DD,2023-05-24 00:00:24,#王楚钦孙颖莎混双晋级8强#🦈🦁️今天泰酷辣，保持好的状态到决赛，加油#2023德班世乒赛# ,0,0,2,广东,广州,广东,中国,star 5
6,4904709154146949,歪了俩下,2023-05-23 23:54:10,#莎头# 恭喜我们2023德班世乒赛兼三项的00后选手孙颖莎王楚钦晋级混双8强 莎头今天比赛辛苦啦！下一场继续加油！期待你们的每一个赛场 ,22,56,717,浙江,杭州,浙江,中国,star 5
6,4904684198042099,央视网体育,2023-05-23 22:15:00,#王楚钦孙颖莎3比0加多斯波尔卡诺娃# #王楚钦孙颖莎混双晋级8强#  #2023德班世乒赛#混双R16，@王楚钦___ /@孙颖莎 3-0战胜加多斯/波尔卡诺娃，晋级8强。 三局比分为：11-7、11-6、11-7。 咪咕体育的微博视频 ,27,21,550,,北京,北京,中国,star 5
6,4904697087395781,xizan1,2023-05-23 23:06:13,#孙颖莎6小时内三场比赛#[客厅狂欢] 孙颖莎，莎莎～#2023德班世乒赛# 加油加油加油#王楚钦孙颖莎混双晋级8强# ,0,0,0,安徽,阜阳,安徽,中国,star 5
6,4904688408854831,爱生活和体育,2023-05-23 22:31:43,孙颖莎王楚钦晋级德班世乒赛混双8强！  莎头3:0横扫加尔多斯波尔卡诺娃。继续加油！ #微博vc计划##体育##乒乓球# 爱生活和体育的微博视频 ,0,0,27,河北,秦皇岛,河北,中国,star 5
6,4904687373911338,湘楚风云聊体育,2023-05-23 22:27:37,#王楚钦孙颖莎混双晋级8强#王楚钦/孙颖莎晋级德班世乒赛混双八强。德班世乒赛混双1/8决赛迎来一场焦点之战，由国乒组合王楚钦/孙颖莎对阵奥地利组合加多斯/波尔卡诺娃。国乒组合孙颖莎和王楚钦的实力就不用多说了。孙颖莎排女单世界第一，王楚钦排男单世界第二。奥地利组合的世界排名也比较高，波尔卡诺娃排女单世界第12位，加多斯排男单世界第44位。奥地利组合的两位球员个子都很高，身高臂长，护台能力强。不过两人的技术水平肯定不如国乒队员。果然奥地利组合给莎头组合制造了一些麻烦。第一局双方战至6平，莎头组合连得3分才取得较大的领先，并以11:7拿下首局。第二局莎头组合取得8:1的领先，被奥地利组合连得4分缩小分差。莎头组合只好叫暂停。这次暂停起到了效果，莎头组合马上就得分了，并以11:6再胜一局。奥地利组合背水一战。他们在第三局改变战术，放手一搏，取得了7:3的领先。不过这反而激发了莎头组合的斗志，敢打敢拼，连得了8分，以11:7拿下第三局。最终莎头组合以3-0战胜奥地利组合，顺利晋级混双八强。,0,0,3,湖南,长沙,湖南,中国,star 5
6,4904680670370134,友的说,2023-05-23 22:00:59,#王楚钦孙颖莎混双晋级8强#   🏓️世乒赛混双1/8决赛：@王楚钦___ /@孙颖莎 3-0战胜加多斯/波尔卡诺娃，晋级八强！【11-7、11-6、11-7】  [看涨]#王楚钦孙颖莎3比0加多斯波尔卡诺娃#   📱@咪咕视频 全程直播#2023德班世乒赛# ，欢迎收看。 咪咕体育的微博视频 ,9,8,338,北京,北京,北京,中国,star 5
