页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
5,4905340510668022,斯芬克酿,2023-05-25 17:42:57,#成毅不上综艺原因#怎么回事今天从早到晚都在抓着艺人去不去综艺，到底谁在问？谁在替本观众在乎啊 成毅回答的还是挺拉好感的：不是说综艺不好，是因为我不是很擅长，我得先把角色搞明白。我看你这两句说的就很好哈哈哈哈哈哈 ,0,21,114,河北,保定,河北,中国,star 4
5,4905348207739531,楠樛,2023-05-25 18:13:32,#成毅不上综艺原因#不上挺好的，感觉成毅比较腼腆，综艺效果更需要比较外向的人，做不出综艺效果的话，参加综艺反而是一种不太好的选择。而且演员主要还是得拍戏，保持神秘感也挺重要的。如果一定要参加综艺，我觉得慢综可能会更适合一点 ,0,0,2,四川,成都,四川,中国,star 4
5,4905348114942582,捡破烂养77,2023-05-25 18:13:10,#成毅不上综艺原因#成毅每一次上综艺都是剧宣传，虽然上的少 但是综艺感太有了 ,0,0,2,福建,福州,福建,中国,star 3
5,4905344335875203,夏川SAKURA,2023-05-25 17:58:09,#成毅不上综艺原因# 别人搞笑是认真的在搞笑，成毅搞笑是因为看不懂规则，哈哈哈哈哈哈，换句话说这才是天生喜剧人啊 ,0,0,29,浙江,杭州,浙江,中国,star 4
5,4905348069334596,说就说了你能拿我怎样,2023-05-25 18:12:59,#成毅不上综艺原因# 还记得ee跑男那次，可能有阴影了吧 ,0,3,5,北京,北京,北京,中国,star 3
5,4905348026341392,盛夏你好呀,2023-05-25 18:12:49,#成毅不上综艺原因#成毅 你很适合综艺  你的黄小虫我看了很多很多遍 ,0,0,11,河南,郑州,河南,中国,star 5
5,4905348001694095,一个小小的自留地,2023-05-25 18:12:42,#成毅不上综艺原因# 他的综艺感是那种你看他笨笨的做一些太不会的事情就很好笑 几次上快本和hi6 把我笑死了 ,0,0,4,江西,赣州,江西,中国,star 5
5,4905347972861383,杰瑞的朋友是贝塔还是舒克,2023-05-25 18:12:36,#成毅不上综艺原因#cy#成毅# cy#成毅莲花楼#  是谁在cue大帅哥啊？多久的采访了 ，现在拉出来什么意思呀？这么关注帅哥那诚邀大家欣赏大帅哥颜值暴击@成毅 成毅 杰瑞的朋友是贝塔还是舒克的微博视频 ,0,2,10,江苏,无锡,江苏,中国,star 3
6,4905347967617557,茉莱豆,2023-05-25 18:12:35,就这个话题，我只想对成毅说， 我不要你觉得，我要我觉得 看快本猜西游记差点没被他笑s  #成毅不上综艺原因# ,0,4,36,江苏,无锡,江苏,中国,star 5
6,4905347963423076,一只皮卡淇,2023-05-25 18:12:34,成毅#成毅不上综艺原因# cy #成毅# 成毅 @成毅 成毅：“只要自己喜欢，有梦想的话，你去做的过程当中就会很有动力，就不会觉得今天怎么这么累，就抱怨，没有，反而觉得你今天累一点，说不定以后就会对你这个角色人生体会到不一样的东西，你就会更好！” @成毅2023.1.23萌兔拜年成毅的宣宝的微博视频,0,5,5,吉林,白城,吉林,中国,star 5
6,4905342515024392,赵小能Dona,2023-05-25 17:50:55,#成毅不上综艺原因#上不上综艺是他的自由，怎么现在是不带成毅没人看了嘛？怎么成年到辈翻来覆去的说这几个事？好演员把宝贵的时间留在打磨演技上不也是挺好的嘛，而且成毅真的是太谦虚了，看过他的综艺，也是都是综艺感满满的，不服的全都去看了再回来掰头 ,0,6,103,黑龙江,大庆,黑龙江,中国,star 4
6,4905347845981120,齐煜,2023-05-25 18:12:06,#成毅不上综艺原因#喜欢看剧看剧多拍戏，偶尔上个综艺 ,0,0,0,福建,福州,福建,中国,star 4
6,4905347841788421,时来运转0000,2023-05-25 18:12:05,#成毅不上综艺原因#明天上午10点，成毅哈曼卡顿大中华代言人官宣！！莲花楼下证了！！！都宣传起来啊！！！！！ ,0,0,9,江西,九江,江西,中国,star 3
6,4905347820821227,方寸不留影,2023-05-25 18:12:00,#成毅不上综艺原因#  可能是怕笑死我吧强烈安利他跟蔡文静去宣传《底线》的那期hi6，搞笑第一名 蜜蜂🐝嘟嘟嘴~蜜蜂扎得我嘴巴嘟嘟嘟~ 亲亲啊~第丫次见面就亲亲啊~  记得看的时候别喝水 ,0,1,22,云南,昆明,云南,中国,star 3
6,4905342192586402,洛可可nn,2023-05-25 17:49:38,#成毅不上综艺原因#成毅只是想把大部分精力和时间都放在演戏上，空余时间多研究剧本和陪家里人。而不是真的完全不上综艺，并且他就是那种又认真又搞笑的天选综艺人，好六蜜蜂嘟嘟嘴大出圈，这种搞笑天分是很多人学都学不来的，慢综艺也很适合他，谈吐高雅风趣又不失朴实。演员踏踏实实拍戏没什么不好，青年演员愿意静下心多提升演技，守好演员本分在浮躁的娱乐圈是难得的品质。成毅,0,10,248,辽宁,沈阳,辽宁,中国,star 4
6,4905344368904263,胆怯的黑喵,2023-05-25 17:58:17,#成毅不上综艺原因#cy#成毅#  成毅上不上综艺也是他的自由，虽然我很喜欢看他上综艺，而且他的综艺都是搞笑不自知，笑果甚好，我尊重他的选择，所以这个词条是怎么突然跑出来的？ @成毅 ,3,17,106,湖北,武汉,湖北,中国,star 3
6,4905347754758375,淇淇宝贝的小薄荷,2023-05-25 18:11:44,成毅#成毅不上综艺原因# cy #成毅# 成毅 @成毅  成毅：“我是一个不太愿意说自己多么心酸或者怎么样，我觉得都还好，真的都还好 我相信努力了，就一定会被别人看得到。” @成毅 2023.03.11巴黎街头花絮 成毅工作室的微博视频 ,0,4,4,吉林,白城,吉林,中国,star 3
6,4905339143328933,冷暖自知FSQ,2023-05-25 17:37:31,#成毅不上综艺原因#  综艺参不参加都可以，多多拍剧。剧荒很久了，想看莲花楼 盼归期_的微博视频  #成毅# ,44,193,1343,重庆,重庆,重庆,中国,star 4
