页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
5,4907020900110094,滁州市人民政府发布,2023-05-30 09:00:13,#亭城关注# 【传承优良家风 争做时代新人】5月29日，由市委宣传部、市文明办等单位主办的滁州市青少年“传承优良家风 争做时代新人”小学生讲故事、中学生演讲活动在滁举办。孩子们通过声情并茂的优良家风故事，展现新时代青少年热爱党、热爱祖国和奋发进取的精神风貌，推动形成爱国爱家、相亲相爱、向上向善、共建共享的社会主义家庭文明新风尚。全媒体记者 卢志永/图 包增光/文（滁州日报）#考研进清华和高考进清华的区别#,0,0,0,,滁州,安徽,中国,star 4
5,4907011639086821,贼叉,2023-05-30 08:23:25,#考研进清华和高考进清华的区别#不管你承不承认，高考进清华和考研进清华的，各方面的认同感是不一样的。  当然，如果今后混的好了，哪怕就清华呆了一天，那也是杰出校友。 ,2,12,274,黑龙江,哈尔滨,黑龙江,中国,star 5
5,4907020857378541,且慢明朝,2023-05-30 09:00:03,#考研进清华和高考进清华的区别#从歧视链的角度看，清华本科毕业是嫡出，别的学校考上清华研究生的是庶出，本科院校档次越低，清华血统就越淡。像那种三本逆袭考上清华研究生的，清华人不认为那是奇迹，他们甚至觉得那是耻辱。 ,0,0,0,河南,郑州,河南,中国,star 4
5,4907020849513254,金山传播,2023-05-30 09:00:01,【@上海考生，这份高考应急处理全攻略请收好→】考前失眠焦虑如何应对？考前需要准备哪些必备物品？去错考点、忘带或丢失准考证怎么办？忘带文具或其他考试用品怎么办？来看市教育考试院的提示↓#考研进清华和高考进清华的区别# ,0,0,0,,台州,浙江,中国,star 5
5,4907020782930773,心雨霏霏BABY,2023-05-30 08:59:45,#考研进清华和高考进清华的区别# 我也想知道 其实，我觉得这个问题应该再加上“考博士进清华” ,0,0,1,北京,北京,北京,中国,star 3
5,4907006832674651,lmgluepudding,2023-05-30 08:04:19,#考研进清华和高考进清华的区别#一个确定下限一个确定上限叭 ,0,0,39,广东,茂名,广东,中国,star 4
5,4907020677809150,阿nine废话多,2023-05-30 08:59:20,#考研进清华和高考进清华的区别# 好卷的词条 这个词条的意义是什么 ,0,0,7,广东,深圳,广东,中国,star 4
5,4907020673877347,牛奶泡芙加蛋挞,2023-05-30 08:59:19,#考研进清华和高考进清华的区别#在清华读研的同学表示，清北本科的天之骄子们有自己的圈子，考研进去的人，硕士阶段很难融入…… ,0,0,6,陕西,西安,陕西,中国,star 3
5,4907020601266670,meng紫雨1005,2023-05-30 08:59:02,#考研进清华和高考进清华的区别#我如果进去了再告诉你们有什么区别 ,0,0,7,四川,南充,四川,中国,star 5
6,4907020489329033,无詺壬氏,2023-05-30 08:58:35,#考研进清华和高考进清华的区别# 给个机会让我进去，再说给你听 ,0,0,1,福建,宁德,福建,中国,star 4
6,4907020420910596,葱油饼不带葱,2023-05-30 08:58:19,#考研进清华和高考进清华的区别#【卡通脆皮雪糕】雪糕材料：淡奶油160克、炼乳16克、马斯卡彭奶酪100克、椰浆60克、糖粉30克脆皮材料：白巧克力200克、椰子油65克、黄色食用色素少许1、将淡奶油和糖粉倒入盆内，用打蛋器中速搅打到5分发2、然后再往盆内加入马斯卡彭奶酪、椰浆和炼乳，继续用中速混匀3、将混合好的食材，倒入雪糕模具内，送入冰箱冷冻过夜4、再来做脆皮液部分，把白巧克力、椰子油放在杯子内，隔热水融化后，加入几滴黄色色素调色5、雪糕脱模后，将其浸入脆皮液里，停顿3秒后，快速拿出，室温放置10秒就能凝固6、最后将巧克力做的五官，装饰在雪糕表面即可,0,0,0,云南,昆明,云南,中国,star 5
6,4907020392334351,虞越,2023-05-30 08:58:12,#考研进清华和高考进清华的区别# 这样讨论没意思 应该讨论自考进清华是否有区别？ ,0,0,0,日本,,日本,日本,star 3
6,4907020283019601,德阳公安,2023-05-30 08:57:45,公安部正在全国深入推广预警劝阻工作，希望得到你的理解配合#考研进清华和高考进清华的区别#！  国家反诈中心的微博视频 ,0,0,0,,德阳,四川,中国,star 5
6,4907020279350632,风的节奏吹,2023-05-30 08:57:45,#考研进清华和高考进清华的区别#  高考进清华的，叫第一学历。 考研进清华的，叫进修。 根本不是一个级别的。 ,0,0,3,上海,上海,上海,中国,star 2
6,4907020275158209,大眼睛琳,2023-05-30 08:57:44,#考研进清华和高考进清华的区别#对我来说都一样，做梦都没梦到过 ,0,0,0,广东,深圳,广东,中国,star 3
6,4907020257856815,苍龙飞天79,2023-05-30 08:57:40,@眼科小超人老梁 #考研进清华和高考进清华的区别# 做为熟悉清华教育的旁观者，给大家划几个重点：1. 清华本科毕业的群体，外校考入清华的研究生群体，它们是彼此不亲近的群体，智商和社会资源有显著差别，也没有共同语言；2. 清华本科毕业就到社会找工作的，说明是该专业的差生，成绩垫底；3. 清华本科毕业，到国内其它院校读研究生的，说明是该专业的怪人，人品或性格极端得没有一个教授敢留下TA读研；4. 做题家考入清华的，通常是高级打工仔，不会做生意赚钱；5. 美国某大学某专业，如果连续三年没有清华学生去读博士或者博士后，说明这个专业很水，或者之前有清华怪人去过并搞砸了口碑。,0,1,4,江苏,宿迁,江苏,中国,star 5
6,4907020119184389,百万翻译官MilllionTonight,2023-05-30 08:57:07,#考研进清华和高考进清华的区别# 本人要是NB，你念非全，那你也算杰出校友。 本人要是不行，哪怕你本硕博全在一个地方， 毕了业你照样也是回不去。（非特指清华） ,0,0,1,辽宁,沈阳,辽宁,中国,star 3
7,4907020072779792,有趣的小雪儿,2023-05-30 08:56:55,#考研进清华和高考进清华的区别#我只知道相同点是普通人都进不去 ,0,0,1,湖北,武汉,湖北,中国,star 2
7,4907009646791288,near-perfect_hexagons,2023-05-30 08:15:30,#考研进清华和高考进清华的区别#其实这个热搜就是卷 告诉你本科进的看不起研究生进的。 这算是学业歧视么 ,0,9,67,澳大利亚,,澳大利亚,澳大利亚,star 3
7,4907019993353812,星辰HE大海,2023-05-30 08:56:37,#考研进清华和高考进清华的区别#这个对于我这种学渣来说就是，第一种方式我考不上，第二种方式我也考不上。 ,0,0,2,黑龙江,绥化,黑龙江,中国,star 3
7,4907019956651210,The9-满绩狂魔,2023-05-30 08:56:28,#考研进清华和高考进清华的区别#问我干啥，我俩都没进 ,0,0,2,河南,郑州,河南,中国,star 3
7,4907019885349991,幻月-求翻牌版,2023-05-30 08:56:11,#考研进清华和高考进清华的区别# ……无所谓，反正没几个进的去的，反正不是我 我都进不去我管这干啥，那是人家的生活 ,0,0,2,北京,北京,北京,中国,star 3
7,4907019859920259,subtway谈情感心理,2023-05-30 08:56:05,本IC认为，高考进清华的，都是各地市高考成绩数一数二的学子，属于比较拔尖的那类。读了清华本科的，一般都去国外读博了，谁留校读博会被瞧不起。 本IC认为，考研进清华的，一般高考属于一般985、211水准。比本科清华的，稍逊一筹。#subtway谈认识自我##考研进清华和高考进清华的区别# ,0,2,0,河南,,河南,中国,star 4
7,4907019817454804,·闲不住的桃子·iNing,2023-05-30 08:55:55,不懂就问，区别是血统不够纯正吗？ #考研进清华和高考进清华的区别# ,0,0,9,辽宁,锦州,辽宁,中国,star 2
7,4907019788880528,希望世界和平与健康,2023-05-30 08:55:48,#考研进清华和高考进清华的区别#认真的，我觉得这个热搜话题非常邪恶，甚至心思歹毒。 ,0,0,13,浙江,杭州,浙江,中国,star 3
7,4907019771054844,邵先生-易学,2023-05-30 08:55:44,#考研进清华和高考进清华的区别# 我没资格回答这个问题  有请清华的小伙伴回答吧 ,0,0,0,广东,珠海,广东,中国,star 3
8,4907019734092429,替罗非昔布宁Y,2023-05-30 08:55:35,#考研进清华和高考进清华的区别#我不知道，我上的北大 ,0,0,0,北京,北京,北京,中国,star 3
8,4907019642078298,华念77,2023-05-30 08:55:13,#考研进清华和高考进清华的区别#不想进，不知道清华大学是培养汉奸的基地吗？ ,0,0,0,安徽,芜湖,安徽,中国,star 2
8,4907019507338587,董骥,2023-05-30 08:54:41,#考研进清华和高考进清华的区别#晚一点出国和早一点出国？ ,0,2,11,云南,昆明,云南,中国,star 5
8,4907019410342012,乡下老白菜,2023-05-30 08:54:17,#考研进清华和高考进清华的区别#作为马上要中考的家长来说，什么清华、北大都不如能考进重点高中。经济发展进入新阶段，人口也进入长寿社会，未来孩子的竞争并不会变得宽松而是会更加激烈。作为普通家庭来说不可能给孩子更多资源，学历就是孩子自生最大的资本。学历会是孩子进入社会的不同阶层门票，学历越好自然是越好。,0,3,1,上海,上海,上海,中国,star 5
8,4907013869405891,雨丽洛,2023-05-30 08:32:17,#考研进清华和高考进清华的区别# 说得好像我都能考进去一样。 ,1,1,39,广东,广州,广东,中国,star 3
9,4907019255416876,别管我闲事us,2023-05-30 08:53:41,#考研进清华和高考进清华的区别#不懂有什么区别，但是我知道这是人家努力考进去的，和一群只会吹牛不一样 ,0,0,5,广西,贵港,广西,中国,star 3
9,4907019138238784,祝知書,2023-05-30 08:53:13,#考研进清华和高考进清华的区别#反正…都不是我 ,0,0,1,辽宁,大连,辽宁,中国,star 3
9,4907009956123691,百家散粉,2023-05-30 08:16:44,无聊不无聊，宣扬出身论？ 真是为了制造话题而制造话题 毕业后谁赚的多才是硬道理，管你什么本科研究生 #考研进清华和高考进清华的区别# ,0,0,62,上海,上海,上海,中国,star 1
9,4907018878191410,风车车小魔屏,2023-05-30 08:52:11,#考研进清华和高考进清华的区别#   这，清本含金量还是高很多 ,0,0,4,广东,广州,广东,中国,star 3
9,4907018651438419,重回大唐爱,2023-05-30 08:51:17,#考研进清华和高考进清华的区别#相同的是，都是进清华;不同的是，一个是读研究生，一个读大学本科。年龄上差4岁还能有啥？ 那就是知识的阶梯上，都向前迈了一大步。 ,1,0,1,北京,北京,北京,中国,star 4
9,4907018495722373,圣诞快乐zzzzz,2023-05-30 08:50:40,#考研进清华和高考进清华的区别#清华硕士还是很有含金量的，博士次一些，博后据我了解很多本硕二本的去读 ,0,0,0,河南,,河南,中国,star 4
9,4907018459286342,吃瓜人吃瓜魂魂魂,2023-05-30 08:50:31,#考研进清华和高考进清华的区别#  还是有不同吧，不过都是挺优秀的啊 ,0,0,0,江苏,南京,江苏,中国,star 4
9,4907018437528592,唯物主义老姚,2023-05-30 08:50:26,#考研进清华和高考进清华的区别#在本科生眼里，这是全日制和非全日制的区别？ ,0,0,1,上海,上海,上海,中国,star 3
9,4907018395320649,思卿慕紫,2023-05-30 08:50:15,#考研进清华和高考进清华的区别# 对我来说没区别，我反正都考不上 ,0,1,3,江苏,盐城,江苏,中国,star 3
9,4907018354425915,世海独狼,2023-05-30 08:50:05,#考研进清华和高考进清华的区别#  年龄大一些  认知多一些 ,0,0,0,四川,,四川,中国,star 4
10,4907018177219510,关山悬月,2023-05-30 08:49:24,关山悦#考研进清华和高考进清华的区别# 都是大牛人，不容易的，恭喜恭喜。 ,0,1,5,安徽,合肥,安徽,中国,star 4
10,4907018001842820,太极寄宿考研-麦麦姐,2023-05-30 08:48:42,#考研进清华和高考进清华的区别# 有啥区别呢，我也不知道呀，我也考不进去 ,0,0,0,山东,济南,山东,中国,star 3
10,4907017863170252,原來是正經嬸兒,2023-05-30 08:48:09,为什么现在都喜欢进侵华和北大，为什么不考虑别的学校呢，交大，西工大、武大、科技大学呢？#考研进清华和高考进清华的区别# ,0,1,1,陕西,宝鸡,陕西,中国,star 5
10,4907017761981063,粤港澳小小胖,2023-05-30 08:47:45,粤港澳小小胖 【#考研进清华和高考进清华的区别#】（via.网络）✅进入清华的18种方式，最难的居然是高考？✅高考统招——难度系数5颗星通过高考进清华的大概占40%✅提前批非通用语种——难度系数4颗星✅民考汉——难度系数3颗星民考汉，是指少数民族学生在参加全国普通高等学校统一招生考试时，使用汉文答卷，比一般考生招收分数低。✅西藏新疆内地班——难度系数3颗星清华大学加大对新疆、西藏的招生支持力度，从“机会公平”的层面上促进教育公平，为两个地区的经济社会发展贡献力量。✅艺术生（设计学类，美术学类，艺术史论）——难度系数4颗星清华大学每年都会举办“艺术特长测试”，通过测试成绩优异者最多可以给予60分的分数优惠✅竞赛类保送生——难度系数5颗星参加国际数学、物理、化学、生物学、信息学奥林匹克竞赛国家队集训的应届高中毕业生✅外语类保送生——难度系数4颗星主要招收英语和日语两个方向。需要经过初审、初评、测试、认定和名单公示等环节✅强基计划招生——难度系数5颗星高考成绩优异，按照生源所在省份各学科组或专业组的强基计划招生✅领军计划——难度系数5颗星招生对象为志向远大、追求卓越、品学兼优、素质全面，一贯优秀并具创新潜质的普通高中毕业生均可申请✅自强计划——难度系数5颗星主要面向学习生活在农村地区、边远贫困地区或民族地区招收自强不息、德才兼备的高中毕业生✅三位一体——难度系数5颗星主要面向浙江省的同学需通过初评、资格确认、初试、复试、确定入围名单等选拔环节✅丘成桐数学英才班——难度系数5颗星✅留学生招生——难度系数2颗星申请者在网上提交完成申请，学校会组织专家对申请者的申请表及证明材料进行评审✅港澳台侨招生——难度系数2.5颗星通过港澳台免试招生、港澳台侨联考招生、香港地区领军人才计划招收港澳台侨学生✅国防生招生——难度系数5颗星✅双学籍飞行员班——难度系数4.5颗星✅高水平运动队——难度系数3.5颗星✅高水平艺术团——难度系数3.5颗星看来想读名校的家长一定要提早规划，给孩子做好铺垫。,0,1,0,广东,深圳,广东,中国,star 4
10,4907017645067243,开心就好呀12,2023-05-30 08:47:17,#考研进清华和高考进清华的区别#保送的应该稍微差一点吧比高考进清华的 ,0,0,0,湖北,,湖北,中国,star 4
10,4907017603387143,一抹最美时光机,2023-05-30 08:47:07,没有考不懂这个有啥区别，有一点区别就是，都是很厉害的牛人，如果不厉害也考不上。对我来说，高考考清华会更难一些，一百多万考生清华预计招生一百人左右（每年略有不同）。考研会比这个更难？？？#考研进清华和高考进清华的区别# ,0,1,1,河南,郑州,河南,中国,star 3
10,4907014600524621,祁人祁语,2023-05-30 08:35:11,#考研进清华和高考进清华的区别#考研进清华和高考进清华难度是大不一样的。本科生进清华，难度最大，那是在1000万考生当中选拔出来的，而且清华大学的本科生招生数量很少，只有三千多人。而研究生的招生数量要比本科生数量多得多。虽然说能考入清华研究生也是非常难的，但相对于本科来说要容易的多。能考入清华的本科，除了智商不低之外，就是学习要很勤奋。因为都是聪明人和聪明人比，单靠聪明是不够的。研究生考进清华的，未必说智商就低很多，因为有的人高中阶段并没有激发出自己的全部潜力。但大学阶段很努力，潜能逐渐被激发出来。如果在一个学习环境不入清华的环境里拔尖出来，说明这个同学更不容易。意味着他的综合素质很可能是强的，特别是对于环境的适应能力比较强。从其他学校考入清华的同学，对于清华的环境是一种丰富。他们也会把新鲜的因素带入清华。清华的生命力很大程度在于开放，在于包容。不管是从什么途径来到清华，都应该互相学习，互相借鉴，才更有利于成长成才，也更有利于清华的可持续发展。,2,2,12,北京,北京,北京,中国,star 4
10,4907017338620014,李桂江,2023-05-30 08:46:04,#考研进清华和高考进清华的区别# 这个我没发言权，毕竟这两者我没有，能进清华还挑三拣四的，不上让我上。  网友的一个评论有意思： 一个是梦想成真 一个是完成梦想  都与梦想相关，多好。 ,0,0,3,广东,深圳,广东,中国,star 4
10,4907017267839794,地主家的无田户,2023-05-30 08:45:47,#考研进清华和高考进清华的区别# 设置这样的话题似乎没有什么意义。      与清华的许多学生接触过，感觉清华的本科生特别牛掰，可以说是“十万挑一”进去的。但清华的研究生则应该分开而论，即本硕博都在清华的更牛掰，外校本科考入清华的研究生群体似乎与清华自己育大的本科生研究生不太亲近……,0,0,2,云南,红河哈尼族彝族自治州,云南,中国,star 3
10,4907017212790927,粤港澳小小胖,2023-05-30 08:45:34,粤港澳小小胖 【#考研进清华和高考进清华的区别#】你out了吗？有十种进清华的途径你知道吗？清华大学新生构成数据分析清华大学每年招生人数大约在3500人，靠高考成绩录取的只有1400人，占40%。上清华的其他九种途径：（via.网络）强基计划1026人，占29%；国家专项300人，占8.57%；清华美院240人，占6.86%；保送生178人（竞赛生115人），占5.09%；高校专项（自强计划icon）140人，占4%；数学英才班+领军班100人，占2.86%；高水平艺术团48人，占1.37%；高水平运动员44人，占1.26%；其他（飞行员等），占1.14%。,0,2,1,广东,深圳,广东,中国,star 4
11,4907017099543776,思茅微博-中国茶城,2023-05-30 08:45:07,【孙子要被拘留？幸好老人转账前问询朋友】近日，南京栖霞，一老奶奶接到“孙子”被拘留的电话，焦急万分地带着户口本想四处借钱。多亏奶奶给朋友打电话问了一下，朋友及时报警求助。民警立即上门阻止了奶奶转账汇款，并联系奶奶的孙子，确定孙子平安无事后奶奶这才放下心来。警方提醒，接到可疑电话，务必与家人联系或拨打110报警，守好自己的“钱袋子”。#考研进清华和高考进清华的区别# 怀化网警巡查执法的微博视频（怀化网警巡查执法）,0,0,0,,普洱,云南,中国,star 5
11,4907017007532294,AAYRSC,2023-05-30 08:44:45,#考研进清华和高考进清华的区别# 这哥们的言论还是赞同的。北大也一样吧。 ,0,1,1,四川,成都,四川,中国,star 4
11,4907016722582494,宁波气象,2023-05-30 08:43:37,今天一早起来就发现云层布满了天，阳光也隐匿起来，热意似乎比昨天好了一些些～～～不过闷热感依然有～～～  今天局部地区有阵雨或雷雨哦～～～#考研进清华和高考进清华的区别# 宁波气象的微博视频 ,0,12,2,,宁波,浙江,中国,star 5
11,4907003689832201,譚旌傑,2023-05-30 07:51:50,#考研进清华和高考进清华的区别#有什么区别？难道毕业证上还能印北大嘛 ,1,6,116,江苏,苏州,江苏,中国,star 2
11,4907016612480239,马老拾,2023-05-30 08:43:11,#考研进清华和高考进清华的区别#一句话，高考进清华更牛，本科就是亲儿子！ ,0,1,3,青海,海西,青海,中国,star 5
11,4907016596750638,虾条的爸爸,2023-05-30 08:43:07,#考研进清华和高考进清华的区别#问了几个顶级985的文科研究生，都表示多亏在本科就是985，保研进的现在的学校，如果去考研，绝对考不取现在的学校，现在考研太卷，甚至有人一个班除了保研的，靠考试第一年连211都没有的情况。 ,0,0,2,江苏,南京,江苏,中国,star 3
11,4907016583122950,博肖揽星河0805X1005,2023-05-30 08:43:04,#考研进清华和高考进清华的区别#一群考不进清华的互联网人在这里评判清华人 ,0,0,3,浙江,金华,浙江,中国,star 1
11,4907016529380804,侠女大大大人,2023-05-30 08:42:51,#考研进清华和高考进清华的区别#有什么区别？对我来讲啥区别没有，因为我都考不进去！！！ ,0,0,7,北京,北京,北京,中国,star 3
11,4907016524401421,Hee-xi,2023-05-30 08:42:50,#考研进清华和高考进清华的区别#一个是研究生一个是大学生 ,0,0,1,河北,保定,河北,中国,star 3
11,4907016503692859,呼噜呼噜喵喵喵mini,2023-05-30 08:42:45,#考研进清华和高考进清华的区别#搞歧视我们是专业的 ,0,0,0,河南,新乡,河南,中国,star 1
