页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4906977320502235,V闪闪,2023-05-30 06:07:03,#中国人筑起攀向太空的天梯#预祝神舟十六号发射任务圆满成功！看题目就想起#流浪地球2# 里的太空电梯。如果有一天技术可以实现了，在地球表面和太空轨道之间使用的超强材料的纤维绳系，比如碳纳米管、石墨烯等，这些材料具有很高的强度和刚度，目前生产成本很高，生产技术也不太成熟，因此需要进一步的研究和发展。这种浩大的工程，也一定是中国参与主导建设的。,10,6,108,北京,北京,北京,中国,star 3
3,4907015987530029,饭饭喜欢卢比奥,2023-05-30 08:40:42,"#中国人筑起攀向太空的天梯#  共工与颛顼争为帝,怒而触不周之山,天柱折。  这根折掉的天柱看起来被我们后人重新修好了   ",0,0,2,四川,,四川,中国,star 4
3,4906888175814210,Sun_刘磊,2023-05-30 00:12:49,#导师上天了#刚看到导师上天了时，我以为导师又在发什么癫，结果没想到真是上天了！  桂海潮，云南施甸人，31岁成为博导，36岁开始上天，学术论文50余篇，首位出征空间站任务航天载荷专家、首位非军人航天员.....，真正的小镇做题家。 #中国人筑起攀向太空的天梯# ,10,5,101,上海,上海,上海,中国,star 4
3,4907015241992177,硚口检察,2023-05-30 08:37:44,【#神十五乘组在太空都忙啥了# 】#神十五乘组把太空家园打扫干净了# 5月29日，神舟十五号航天员乘组在轨满6个月。目前，“神十五”航天员身体良好。天和核心舱已经被航天员们整理得非常干净整洁，所有的物资最近都被打包整理到了“问天”和“梦天”实验舱中。除了整理舱内环境，“神十五”出差三人组也在接受体能强化训练，以确保顺利完成返回任务。这半年里，“神十五”出差三人组都忙啥了？一起看↓↓ #中国人筑起攀向太空的天梯#央视网的微博视频,0,0,0,,武汉,湖北,中国,star 5
3,4907014137840882,宜春消防,2023-05-30 08:33:21,征途是星辰大海早上好~#中国人筑起攀向太空的天梯##早安# ,0,18,8,,宜春,江西,中国,star 5
3,4907013815928215,乌审旗反邪教,2023-05-30 08:32:03,【#骄傲回顾中国载人航天高燃时刻#】#中国人筑起攀向太空的天梯#@内蒙古反邪教,0,0,0,,鄂尔多斯,内蒙古,中国,star 5
3,4907013353768768,三湘都市报,2023-05-30 08:30:14,【直播 | #中国人筑起攀向太空的天梯#】神舟十六号瞄准9时31分发射，#神十六航天员领命出征# 航天员景海鹏、朱杨柱、桂海潮出征太空！逐梦九天，中国要强！关注直播，为中国航天加油，祝福中国航天所向皆星河！  #航天员朱杨柱毕业于长沙#三湘都市报的微博直播 ,3,1,7,,长沙,湖南,中国,star 5
3,4907013270409213,夏津公安,2023-05-30 08:29:54,"#早安,新的一天# 据说早起的人都会有好运气#中国人筑起攀向太空的天梯# ",0,0,0,,德州,山东,中国,star 5
4,4906987312382477,翠屏公安,2023-05-30 06:46:45,#早安# 期待一切！周二快乐。#早安心语##中国人筑起攀向太空的天梯# ,0,27,16,,宜宾,四川,中国,star 5
4,4907003628225059,雅安市交警支队直属三大队,2023-05-30 07:51:35,周二早安🍉  祝一切顺利#中国人筑起攀向太空的天梯# ,0,151,20,,雅安,四川,中国,star 5
4,4907012053536908,宁局湛江火车站,2023-05-30 08:25:04,#坐着高铁看中国# 【祖国大陆距离台湾最近的地方，遇见蓝眼泪！】数据显示，每年4月至6月期间，平潭长江澳、猫头墘、东美村等地出现“蓝眼泪”盛景次数较多，吸引众多游客前来打卡。今天，小编就带你坐着高铁去平潭，一起体验这座被《中国国家地理》杂志提名的最美海岛。#中国人筑起攀向太空的天梯#祖国大陆距离台湾最近的地方，遇见蓝眼泪！,0,0,0,,湛江,广东,中国,star 5
4,4907012037543568,走进红河消防,2023-05-30 08:25:00,#蓝朋友对你说早安#  早安起床啦，帮你把太阳挂起来 #中国人筑起攀向太空的天梯# ,1,9,3,,红河哈尼族彝族自治州,云南,中国,star 5
4,4907001510102141,紫阳法院,2023-05-30 07:43:10,早安#中国人筑起攀向太空的天梯#“条条大路通罗马。”此路不通就另寻他路，他路不通就自创新路，只要初心不变、矢志不移，就可能找到新的路径，抵达我们想去的地方。世界每分每秒都在变化，只有不断更新自己，才能具备应对生活的实力。学会变通，不断更新自己，才能困顿少、生机多，走得更通达、更从容。 紫阳法院的微博视频,0,184,118,,安康,陕西,中国,star 5
4,4906871120464775,棉花絮飞,2023-05-29 23:05:03,作为三人任务的一部分，荷载专家桂海潮明天将出发前往天宫。  桂海潮，年仅36岁的教授、博士生导师，将要上天的80后神十六航天员  #中国空间站再迎太空会师名场面##中国人筑起攀向太空的天梯##导师上天了# ,3,5,52,浙江,杭州,浙江,中国,star 4
4,4907010338329221,珠峰峥嵘,2023-05-30 08:18:15,#中国人筑起攀向太空的天梯#在铸造世界一流航天工程的过程中，中国航天人也展现出强烈的责任心和特殊的使命感。 ,0,0,0,西藏,拉萨,西藏,中国,star 4
4,4907009901855972,吉林共青团,2023-05-30 08:16:31,迎着朝阳，英雄出征！祝凯旋！（央视新闻）  #神十六航天员亮相出征仪式##中国人筑起攀向太空的天梯##神十六航天员领命出征# 吉林共青团的微博视频 ,2,5,9,,,吉林,中国,star 5
4,4907009499465125,燕紫乔木M78,2023-05-30 08:14:55,#中国人筑起攀向太空的天梯#太空电梯建起来！！ ,0,0,1,河北,石家庄,河北,中国,star 4
4,4907009495269857,潍坊环保,2023-05-30 08:14:53,【#骄傲回顾中国载人航天高燃时刻#】#中国人筑起攀向太空的天梯#回顾30载飞天路，我们把漫游太空的美丽幻想谱写成了纪实的诗篇，镌刻荣耀的背后，每一步走得踏实而坚定。预祝神舟十六号发射任务圆满成功，一起期待#中国空间站再迎太空会师名场面#！ 新华网的微博视频 ,3,17,13,,潍坊,山东,中国,star 5
5,4907009063781620,星辰HE大海,2023-05-30 08:13:11,#中国人筑起攀向太空的天梯##神舟十六号##神舟十六号发射#四次巡天的老将，指令长景海鹏 ,2,0,4,黑龙江,绥化,黑龙江,中国,star 4
5,4906986447044885,成都都江堰交警,2023-05-30 06:43:19,#早安#   早安！  早安早安#中国人筑起攀向太空的天梯# ,0,107,34,,成都,四川,中国,star 5
5,4907008089919476,梁佳佳JLZ,2023-05-30 08:09:19,#中国人筑起攀向太空的天梯# 这是我们的星辰大海。 ,0,0,0,山西,长治,山西,中国,star 4
5,4906874099207881,棉花絮飞,2023-05-29 23:16:53,据中国载人航天计划管理局(CMSA)称，中国计划在2030年前将其宇航员降落在月球表面。报告说：“根据载人月球探测计划，中国将首次在2030年前登陆月球，在这次任务中，两名宇航员将驾驶载人月球车进行研究工作。”越来越多的中国人将飞向月球进行探索和研究，马斯克的火星相比而言简直是毫无意义。#中国空间站再迎太空会师名场面##中国人筑起攀向太空的天梯##导师上天了#,13,63,152,浙江,杭州,浙江,中国,star 4
5,4907005955803659,晓风6688_200,2023-05-30 08:00:50,#中国人筑起攀向太空的天梯#这个话题让人振奋！中国，加油！ ,0,0,0,贵州,贵阳,贵州,中国,star 4
5,4906994429592203,津彩青春,2023-05-30 07:15:02,6时44分，中国载人航天工程总指挥、空间站应用与发展阶段飞行任务总指挥部总指挥长许学强下达出发命令，景海鹏、朱杨柱、桂海潮3名航天员领命出征。（央视网）#神十六航天员领命出征##中国人筑起攀向太空的天梯# 津彩青春的微博视频 ,1,44,20,,天津,天津,中国,star 5
5,4907004378218727,-红尘之莲,2023-05-30 07:54:33,【中东剧变，美国最不想看到的一幕来了！】暗流涌动的土耳其大选终于有结果了。在最后一轮选举中，埃尔多安涉险过关，击败了他的最大竞争对手，成功连任，再次登上总统的宝座。事实上，虽然埃尔多安获得了最终的胜利，但不得不承认，这次选举是他二十多年里执政生涯所迎来的最大挑战，他赢得十分困难。因为土耳其地震时政府救援不力，再加上埃尔多安所在党派传出了贪腐的流言，进而导致埃尔多安丧失了一部分选票。而埃尔多安的最大竞争者背后又有美国等西方势力的强力支持，自带选票，也给埃尔多安徒增了不少压力。俄乌战争爆发之后，土耳其正是顶着美国的压力，坚决不加入制裁俄罗斯的阵营。时刻把土耳其的利益放在北约之上，所以，在土耳其百姓的眼中，他是个实至名归的好总统！但是就是因为埃尔多安的不配合，让美国和北约都对埃尔多安恨之入骨，准备趁这次土耳其大选之机，将埃尔多安彻底赶下台。这次埃尔多安的最大竞争者，就是美国扶持上位的，背后有不少西方势力，土耳其民众深刻的意识到，如果真的把他推向总统之位，那么土耳其将彻底沦为美国的附庸。所以，这次选举，埃尔多安必须胜出！选举结果出来之后，西方媒体的脸色也十分难看，毕竟，他们都不希望埃尔多安获得这次选举的胜利，也只有法国真心送来了的贺喜，恭喜埃尔多安连任总统。普京自然高兴坏了，对于他来讲，埃尔多安的胜出就意味着美国统治的失败，敌人的敌人就是朋友，为了庆祝这场胜利，他亲自埃尔多安写下了贺信，希望与土耳其加强合作。而拜登这边，自知理亏，也只能咬着牙为埃尔多安送去了祝福。不难看出，随着埃尔多安的上台，这场和美国的清算战役，要彻底打响了！要知道，埃尔多安本来就一直看美国不顺眼，三番五次在国际上当众打大老美的脸，现在美国又暗中插手土耳其的选举，这不是上赶着让埃尔多安借题发挥吗？可以说，美国此举实属偷鸡不成蚀把米。随着埃尔多安与美国的争斗愈演愈烈，那将也意味着，美国在中东的战局，将不可逆转！土耳其在中东可是呼风唤雨，掌握着中东大部分的话语权，你美国得罪了土耳其的总统，会有好果子吃吗？本来美国在中东战场上就节节败退，盟友又寥寥无几，现在又彻底和埃尔多安把关系搞僵了，你美国又拿什么实现你的狼子野心呢？放眼中东，美国和铁杆盟友沙特分道扬镳，而以色列也因陷入战局焦头烂额，中东大国伊朗更是频频出手。当美国在中东的处境，就如老鼠过街一般。如今，美国又和土耳其彻底摊牌，不难看出，美国这下在中东是真的没有翻盘的机会了。（原创：热点小妖；来源：大嘴犀评）#中国人筑起攀向太空的天梯#,0,2,3,四川,乐山,四川,中国,star 5
5,4907003900855060,星辰HE大海,2023-05-30 07:52:40,#中国人筑起攀向太空的天梯##神舟十六号# 航天飞行工程师 朱杨柱 ,0,0,2,黑龙江,绥化,黑龙江,中国,star 4
5,4907003862058115,平安广元,2023-05-30 07:52:31,早安早安心语  早上好～  #中国人筑起攀向太空的天梯# ,0,61,42,,广元,四川,中国,star 5
5,4907003228720177,新闻晨报,2023-05-30 07:50:00,【#神十六航天员乘组出征仪式举行#，景海鹏朱杨柱桂海潮领命出征】#神十六航天员领命出征#北京时间2023年5月30日6时42分，神舟十六号载人飞行任务航天员乘组出征仪式在酒泉卫星发射中心问天阁圆梦园广场举行。6时44分，中国载人航天工程总指挥、空间站应用与发展阶段飞行任务总指挥部总指挥长许学强下达“出发”命令，景海鹏、朱杨柱、桂海潮3名航天员领命出征。今早，在酒泉卫星发射中心，航天人早早集结为发射做准备。发射场为工作人员准备了特别早餐：东风“成功”小点心，包括“齐心协力”粗粮烤面包、“蒸蒸日上”紫薯山药糕、“一帆风顺”香蕉黄金糕、“圆圆满满”绿豆抹茶糕，还有“双圆满”圆梦果汁。截至今日，神舟十五号航天员乘组进驻空间站已满半年，正在准备迎接即将到来的神舟十六号航天员乘组。#中国人筑起攀向太空的天梯#（综合央视新闻）央视新闻的微博视频,6,4,69,,上海,上海,中国,star 5
6,4906869090685204,2049年的世界,2023-05-29 22:56:59,#导师上天了##中国人筑起攀向太空的天梯# 从2003年的神舟五号开始，到去年的神舟十五号，近二十年里，航天员都是来自军队中的航天员大队，是从本来就苛刻的飞行员队伍中进一步选拔出来的。而到了神舟十六号，首次出现了一位戴着眼镜的平民航天员。他来自云南省保山市施甸县的一个镇子上。这在一定程度上意味着我国的载人航天事业走出了重要的一步：经过良好锻炼的普通人，也有希望能进入太空了。虽然现在这个条件仍然还是非常苛刻，但这毕竟又近了一层。也许在未来的某一天，进入太空将是一件很平常的事情，就像如今人们乘坐飞机那样。那个时候，会有更多像你我这样的普通人在太空这个更大舞台上，演绎出丰富多彩的故事。------------------------------　　庄宇站在航天大厦的楼顶，凝视着天空中快速移动的中国太阳。在它的光芒下，首都的高楼投下了无数快速移动的影子，使得北京仿佛是一个随着中国太阳转动的大面孔。　　这是中国太阳最后一次环绕地球运行，它已达到了第二宇宙速度，将飞出地球的引力场，进入绕太阳运行的轨道。这人类第一艘载人恒星际飞船上有二十个人，除水娃外，其他人是从上百万名志愿者中挑选出来的，其中包括三名与水娃共事多年的“镜面农夫”。中国太阳还未启程就达到了它的目标：人类社会对太阳系外宇宙探险的热情再次出现了。　　庄宇的思绪回到了二十三年前的那个闷热的夏夜，在那个西北城市，他和一个来自干旱土地的农村男孩登上了开往北京的夜行列车。　　作为告别，中国太阳把它的光斑依次投向各大城市，让人们最后一次看到它的光芒。最后，中国太阳的光斑投向大西北，水娃出生的那个小村庄就在光斑之中。　　村边的小路旁，水娃的爹娘同乡亲们一起注视着向东方飞行的中国太阳。　　水娃爹喊道：“娃啊，你要到老远的地方去吗？”　　水娃从太空中回答：“是啊爹，怕是回不了家了。”　　水娃娘问：“那地方很远？”　　水娃回答：“很远，娘。”　　水娃爹问：“比月亮还远吗？”　　水娃沉默了几秒钟，用比刚才低许多的声音说：“是的，爹，比月亮远些。”　　水娃的爹娘并不觉得特别难受，娃是在那比月亮还远的地方干大事呢！再说，这可是个了不起的年头，即使是远在天涯海角的人，随时都可以和他说话，还可以在小电视上看见他，这跟面对面没啥子区别。但他们不会想到，随着时间的流逝，那小屏幕上的儿子将变得越来越迟钝，对爹娘关切的问话，他要想好长时间才能回答。他想的时间开始只有几秒钟，以后越来越长，一年后，爹娘每问一句话，儿子将呆呆地想一个多小时才能回答。最后儿子将消失，他们将被告之水娃睡觉了，这一觉要睡四十多年。在这以后，水娃的爹娘将用尽余生，继续照顾那块曾经贫瘠现已肥沃起来的土地，过完他们那充满艰辛但已很满足的一生。他们最后的愿望将是：在遥远未来的一天，终于回家的儿子能看到一个更美好的家园。　　中国太阳正在飞离地球轨道，它在东方的天空中渐渐暗下去，它周围的蓝天也慢慢缩为一点，最后，它将变为一颗星星融入群星之中，但早在这之前；恒星太阳的曙光就会把它完全淹没。　　曙光也照亮了村前的这条小路，现在它的两旁已种上了两排白杨，不远处还有一条与它平行的小河。二十四年前的那天，也是在这清晨时分，在同样的曙光下，一个西北农家的孩子怀着朦胧的希望在这条小路上渐渐远去。　　这时北京的天已经大亮，庄宇仍站在航天大厦的楼顶，望着中国太阳最后消失的位置，它已踏上了漫长的不归路。中国太阳将首先进人金星轨道之内，尽可能地接近太阳，以获得更大的加速光压和更长的加速距离，这将通过一系列复杂的变轨飞行来实现，其行驶方式很像大航海时代驶逆向风的帆船。七十天后，它将通过火星轨道；一百六十天后，它将掠过木星；两年后．它将飞出冥王星轨道成为一艘恒星际飞船，飞船上的所有人将进人冬眼；四十五年后它将掠过半人马座，宇航员们将短暂苏醒，自中国太阳启程一个世纪后，地球才能收到他们发回的关于半人马座的探测信息；这时，中国太阳正在飞向天狼星的路上，由于半人马座三星的加速，它的速度将达到光速的百分之十五，将于六十年后，也就是自地球启程一个世纪后到达天狼星，当中国太阳掠过这个由天狼星Ａ、Ｂ构成的双星系统后，它的速度将增加到光速的十分之二，向星空的更深处飞去。按照飞船上生命冬眼系统能维持的时间极限，中国太阳有可能到达波江座－ε星，甚至可能（虽然这种可能性很小很小）最后到达鲸鱼座79星，这些恒星被认为可能有行星存在。　　谁也不知道中国太阳将飞多远，水娃他们将看到什么样的神奇世界，也许有一天他们对地球发出一声呼唤，要上千年才能得到回音。但水娃始终会牢记母亲行星上的一个叫中国的国度，牢记那个国度西部一片干旱土地上的一个小村庄，牢记村前的那条小路，他就是从那里启程的。,45,27,619,山东,济南,山东,中国,star 4
6,4906997709013523,新浪军事,2023-05-30 07:28:04,【祝福！#人们挥舞国旗送神十六航天员出征#】神舟十六号出征仪式上，人们挥舞国旗夹道欢送航天员出征。#一人一句祝福神十六#，“祝你们成功，等你们凯旋！”#中国人筑起攀向太空的天梯#@人民日报 人民日报的微博视频 ,1,1,32,,,,,star 5
6,4906994169020838,芙蓉公安,2023-05-30 07:14:00,早安芙蓉 不甘心原地踏步，那就把焦虑都化为动力。早安 #中国人筑起攀向太空的天梯# ,0,47,27,,长沙,湖南,中国,star 5
6,4907001047419322,嗣君destiny,2023-05-30 07:41:20,#中国人筑起攀向太空的天梯#未来是不是有机会在月球上生活 ,0,4,6,浙江,杭州,浙江,中国,star 4
6,4906999923870918,福州仓山警方在线,2023-05-30 07:36:52,早安早安#早安# 简单的活着，风来听风，雨来听雨，人生百味，随意就好！早安！ #中国人筑起攀向太空的天梯# ,0,103,20,,福州,福建,中国,star 5
6,4906998900460619,合肥消防,2023-05-30 07:32:48,肥小消 早安 把每一步走得踏实而坚定。 #中国人筑起攀向太空的天梯#， ,0,50,11,,合肥,安徽,中国,star 4
6,4906998447211264,科技INF,2023-05-30 07:31:00,【官方确认：2030年前 国人首次登陆月球】中国官方宣布神舟十六号飞船将于5月30日9时31分起飞，这也是中国载人航天工程中的首个间站应用与发展阶段的载人飞行任务。中国载人航天工程办公室还发布另一项重要消息：我国载人登月工程的登月任务已经开始实施，计划在2030年前实现中国人首次登月。这是中国航天发展的重要里程碑，对于推动中国航天技术的发展具有重大意义。目标是在2030年前实现中国人首次登陆月球，开展月球科学考察及相关技术试验，突破掌握载人地月往返，月面短期主流人机联合探测等关键技术，完成“登、巡、采、研、回”等多重任务，形成独立自主的载人月球探测能力。#桂海潮# #神舟十六号出征# #中国人筑起攀向太空的天梯#,3,2,8,山东,日照,山东,中国,star 5
6,4906992155756775,半月谈,2023-05-30 07:06:00,【正在直播：#神十六航天员乘组出征仪式#】神舟十六号瞄准北京时间5月30日9时31分发射。飞行乘组由航天员景海鹏、朱杨柱和桂海潮组成，景海鹏担任指令长。戳直播↓一起关注！#聚焦神舟十六号##中国人筑起攀向太空的天梯#  新华社的微博视频 ,4,5,37,,北京,北京,中国,star 5
7,4906996204308065,supergirl3333333,2023-05-30 07:22:05,#中国人筑起攀向太空的天梯# 想起了流浪地球里面的那座通天塔/电梯，真的来了耶✌🏻耶✌🏻耶 ,0,0,0,江苏,泰州,江苏,中国,star 4
7,4906995766789713,国遇米伦,2023-05-30 07:20:21,#中国人筑起攀向太空的天梯#再过两个小时，博士乘组将开启太空之旅，愿一切顺利，天上的几位是不是快回来了#临窗微语# ,0,0,0,江西,九江,江西,中国,star 5
7,4906995582239290,梅仔718,2023-05-30 07:19:37,这世间，唯有青春与梦想不可辜负。花开正好，微风不燥，扬帆起航，来吧！让我们一起去追逐梦想，勇敢往前飞。早安！为了梦想，加油吧！ #中国人筑起攀向太空的天梯# 梅仔718的微博视频 ,0,53,84,重庆,重庆,重庆,中国,star 5
7,4906993539875003,空天逐梦,2023-05-30 07:11:30,出发！ #中国人筑起攀向太空的天梯# #神十六出征仪式# ,10,3,103,北京,北京,北京,中国,star 5
7,4906992935634530,昆明市西山区发布,2023-05-30 07:09:06,#西山区弥勒寺合欢花开得正欢#【【美景】在弥勒寺公园，有一种花开得正欢......】 快趁着初夏的凉爽，去弥勒寺公园感受一下合欢花的美吧！ #中国人筑起攀向太空的天梯# 昆明市西山区发布的微博视频 ,0,2,4,,昆明,云南,中国,star 4
7,4906992378839275,辽宁共青团,2023-05-30 07:06:53,3名航天员领命出征！一切顺利！  #中国人筑起攀向太空的天梯##神十六航天员出征画面# 辽宁共青团的微博视频 ,5,5,17,,沈阳,辽宁,中国,star 5
7,4906973432643934,哭哭咧咧嘻嘻哈哈,2023-05-30 05:51:36,#中国人筑起攀向太空的天梯#上九天揽月下五洋捉鳖，仰望星空，脚踏实地，你若飞，我便是你助力的翅膀，我们中国的飞天梦终将一步步脚踏实地的实现。加油中国！ ,0,12,26,北京,北京,北京,中国,star 5
7,4906991904620821,赣州消防,2023-05-30 07:05:00,#早安# 早上好！ #中国人筑起攀向太空的天梯# #神十六航天员领命出征# ,0,32,9,,赣州,江西,中国,star 5
7,4906865370599842,相信历史的一修大叔,2023-05-29 22:42:12,#中国人筑起攀向太空的天梯# 中國加油！❤️❤️❤️👍👍👍一修大叔一直教育容容阿成，我們中國人的目標是星辰大海⭐️☄☀️ ,0,0,38,中国台湾,,台湾,中国,star 5
7,4906990722090588,浙江天气,2023-05-30 07:00:18,不辜负每一个太阳升起的日子，不辜负身边每一场花开，不辜负身边一点一滴的拥有，用心地去欣赏，去热爱。#早安# #中国人筑起攀向太空的天梯# ,0,97,12,,杭州,浙江,中国,star 5
8,4906988851168515,雨点258,2023-05-30 06:52:52,#中国人筑起攀向太空的天梯#预祝神舟十六号发射任务圆满成功！ ,0,0,0,广东,东莞,广东,中国,star 5
8,4906987429299356,普洱政法,2023-05-30 06:47:13,#早安# 在普洱看一路生花之凤凰花 #中国人筑起攀向太空的天梯# @云南政法 ,0,40,30,,普洱,云南,中国,star 5
8,4906987026646228,人民日报海外版-海外网,2023-05-30 06:45:37,【24年没变，#神舟飞天座驾为啥总是它#】它是长征二号F火箭，被称为“神箭”、“航天员专车”，是目前我国唯一一型载人运载火箭。它是怎样诞生的？它有多忙？它的家族里都有谁？一起看#长二F火箭学习手账#↓↓#中国人筑起攀向太空的天梯#（人民日报） ,5,1,2,,北京,北京,中国,star 4
8,4906984686223678,星辰HE大海,2023-05-30 06:36:19,#中国人筑起攀向太空的天梯#三巡老将，特技航天员 聂海胜 ,0,0,1,黑龙江,绥化,黑龙江,中国,star 5
8,4906984250016417,黄埔一投,2023-05-30 06:34:35,#中国人筑起攀向太空的天梯#《新闻早报（1964期）》 1、神舟十六号载人飞船将于今天上午发射。 2、中方介绍中国政府欧亚事务特别代表出访情况。 3、毒贩落网前搜“毒品多少克判死刑”。 4、普京签令废止欧洲常规武装力量条约。 5、岸田文雄长子将辞去首相秘书官一职。 6、泽连斯基要求乌克兰对伊朗实施制裁，“为期50年”。 新闻早报（1964期）,0,0,2,北京,北京,北京,中国,star 5
8,4906984103478634,生活自有分寸吧,2023-05-30 06:34:00,#中国人筑起攀向太空的天梯#中国航天加油，中国加油 ,0,0,1,山东,青岛,山东,中国,star 5
8,4906981309547574,浙人无为,2023-05-30 06:22:54,#中国人筑起攀向太空的天梯#我们的航天宇宙探索现在正在奋起直追，这值得肯定。与美国的差距也在逐步缩小。但是在有些人的人眼里，觉得我们是世界第一了，这只能说他们是无知的，故意的，井底之蛙。宣传自己的时候，也不要忘了别人的实力。这才是正确的做法，而不是自我夸大，无视别人。我们的航天跟美国人差距不是一点点。,0,0,1,浙江,宁波,浙江,中国,star 3
