页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4907022393544734,以台台,2023-05-30 09:06:09,#网友点评赵露思虞书欣是韩式演技# 说得是白鹿赵露思 白鹿赶紧买个热搜…其实虞书欣还没那么 ,0,0,0,江苏,南京,江苏,中国,star 4
3,4907022338753418,一杯peach汁,2023-05-30 09:05:56,#网友点评赵露思虞书欣是韩式演技#欣欣看见这个热搜得偷着乐了能和韩式沾边那不得躲在被窝笑啊 ,1,0,2,重庆,重庆,重庆,中国,star 4
3,4907022329578574,影视通缉令,2023-05-30 09:05:54,韩式演技广场网友提名最多：白鹿 赵露思 虞书欣 #网友点评赵露思虞书欣是韩式演技# ,0,0,0,山东,青岛,山东,中国,star 4
3,4907022313062637,海堂冬菇,2023-05-30 09:05:49,#网友点评赵露思虞书欣是韩式演技# 刚看完苍兰诀，虞书欣什么时候是韩式演技了？ ,0,0,1,广东,广州,广东,中国,star 3
3,4907022312543983,lv楚魔域,2023-05-30 09:05:50,#网友点评赵露思虞书欣是韩式演技#某家共沉沦把，看过🐟的配音，其实实力还是可以的 ,0,0,3,江苏,无锡,江苏,中国,star 4
3,4907015673481866,呱呱每日冲浪,2023-05-30 08:39:27,#网友点评赵露思虞书欣是韩式演技# 赵露思和虞书欣，这是演技被质疑了？ ,99,125,387,北京,北京,北京,中国,star 2
3,4907022234160841,开心快乐幸福暴富,2023-05-30 09:05:31,#网友点评赵露思虞书欣是韩式演技#赵露思确实是啊，粉丝别睁眼说瞎话了。演技千篇一律，演啥都是一个特色，可不就是韩式演技吗？ ,0,0,5,山东,济南,山东,中国,star 2
4,4907022232848373,栀虞kjh,2023-05-30 09:05:31,#网友点评赵露思虞书欣是韩式演技# 我们肉丝姐不单单是演技问题啦，演技问题可以找老师学，对于所拍的戏不了解历史背景怎么办呢？台词也有问题，一到情绪高涨时候就会破音 ,0,0,4,广西,来宾,广西,中国,star 3
4,4907005372272455,喵喵喵我是蜗牛不是猫,2023-05-30 07:58:31,#网友点评赵露思虞书欣是韩式演技# 手滑茶姐现在致力于把自己的恶性标签拉着别人共沉沦....已经好几次了，上次是自己经常模仿的棒子国艺人。虞书欣演技台词都很好！可不跟棒子国沾边 ,0,2,135,云南,昆明,云南,中国,star 3
4,4907022140837202,超级你有病病,2023-05-30 09:05:09,#网友点评赵露思虞书欣是韩式演技# 韩式目前还没有这么差的演技。 ,0,0,0,江苏,无锡,江苏,中国,star 3
4,4907022133234345,要开心呀人类,2023-05-30 09:05:07,#网友点评赵露思虞书欣是韩式演技# 演员们记住了，现在网友给你们上演教科书式表演！生气不能瞪眼张大嘴！更不能挤眉弄眼！你们要平静的怒发冲冠！你们要做到不说一句话就让对手演员明白你们的情绪想法！懂了吧？再学不会也没办法了 ,0,0,2,广东,茂名,广东,中国,star 5
4,4907012192733655,花少一下,2023-05-30 08:25:37,#网友点评赵露思虞书欣是韩式演技#集美劝删，这说的不是欣欣吧，欣欣的演技一点也不韩啊，看过的很多姐妹的评论都是说欣欣她压根就没有演技这东西啊 ,0,0,21,江西,南昌,江西,中国,star 2
4,4906886644633553,温如也,2023-05-30 00:06:44,#韩式演技##网友点评赵露思虞书欣是韩式演技#  这个主题白鹿应该可以冲击一下top吧？ 温如也的微博视频 ,49,267,5304,广东,佛山,广东,中国,star 4
4,4907022056688685,奈吹紫,2023-05-30 09:04:49,#网友点评赵露思虞书欣是韩式演技# 听说这个图发不出去，我来试试看 ,0,0,14,中国台湾,,台湾,中国,star 4
4,4907022019203580,孙尚香菜驾到通通闪开,2023-05-30 09:04:40,#网友点评赵露思虞书欣是韩式演技# 发文案的时候不能带zls大名，带了就会被屏蔽 ,0,0,22,江苏,南京,江苏,中国,star 3
4,4907012851237328,我真的学不动了qwq,2023-05-30 08:28:14,#网友点评赵露思虞书欣是韩式演技#B站吐槽韩式演技的是赵露思和白鹿吧？到底还是有人浑水摸鱼跑路了 ,0,0,83,辽宁,沈阳,辽宁,中国,star 3
4,4907021986169311,Mz赫敏,2023-05-30 09:04:32,#网友点评赵露思虞书欣是韩式演技# 虞书欣没有吧，苍兰诀演得挺好的 ,0,0,18,广西,桂林,广西,中国,star 3
5,4907021898092732,爱不可能单凭,2023-05-30 09:04:11,#网友点评赵露思虞书欣是韩式演技# 嗯我们路粉，只是绝望文盲的绝望法盲粉丝罢了，只是允许自己吹赵露思被韩国人喜欢，不允许别人去正常旅游罢了，只允许赵露思被韩国人喜欢模仿韩国人，不允许别人看演唱会罢了，哦赵露思不因为被说像张元英还拉虞书欣下水呢，赵露思媚韩国人的时候怎么屁都不放啊 ,0,0,8,新疆,阿克苏地区,新疆,中国,star 5
5,4907007171626986,Gnemoay_,2023-05-30 08:05:40,#网友点评赵露思虞书欣是韩式演技# 那谁也比不过赵露思，看她演戏感觉下一秒她就会大喊:西八啊！ 当然，她嘴巴里不说西八，她会说麻辣隔壁！ ,0,4,144,安徽,芜湖,安徽,中国,star 5
5,4907012002942530,今天也是假装萌妹的一天,2023-05-30 08:24:52,#网友点评赵露思虞书欣是韩式演技# 虞书欣还韩式演技？ 说这话的人看过虞书欣的剧吗？ 别拉着虞书欣共沉沦行吗？ 你让韩国人去演一个小兰花去演一个云为杉？ 太搞笑了 ,0,0,38,河北,张家口,河北,中国,star 1
5,4907011914863018,花在花间游,2023-05-30 08:24:31,#网友点评赵露思虞书欣是韩式演技# 如果因为一部剧就说别人是#韩式演技# ，那李乐嫣可以被称为一句中式演技吗？ ,1,2,45,云南,昭通,云南,中国,star 3
5,4907021864534660,只喜欢真正的漂亮小姐姐,2023-05-30 09:04:03,#网友点评赵露思虞书欣是韩式演技##虞书欣父母公司被强制执行超31万##虞书欣父母公司被强制执行超31万# 人家只是喜欢赚中国人钱给韩国人花啦，虽然父母欠中国人钱，但是女儿会去韩国消费啊 ,0,0,4,北京,北京,北京,中国,star 4
5,4907006610115387,胖猫肥鱼_,2023-05-30 08:03:26,#网友点评赵露思虞书欣是韩式演技#看了gc 没人说虞书欣是韩式演技 反而都说另外两位 也不知道谁这么恨我家🐟 还好观众的眼睛是雪亮的 虞书欣的努力都是有回报的 ,0,7,140,天津,天津,天津,中国,star 3
5,4907021809489549,啦啦啦哈哈哈哦耶,2023-05-30 09:03:50,#网友点评赵露思虞书欣是韩式演技#  怎么韩式麻辣姐又拉人下水专业甩锅 ,0,2,12,北京,北京,北京,中国,star 2
5,4907021729531891,2023继续快乐健康法考必过,2023-05-30 09:03:31,#网友点评赵露思虞书欣是韩式演技#有一说一，他们三个，就白鹿还好点，你可以说白鹿没他们好看，但是她演技确实比他们好，演的了正剧，不会疯狂发飙的那种，虞书欣甜剧还可以，赵露思我看了几部，真的很像韩国人要国产剧的感觉，喜欢挤眉弄眼 ,0,0,4,湖北,恩施土家族苗族自治州,湖北,中国,star 4
5,4907021666883440,毛毛宝贝712,2023-05-30 09:03:16,#网友点评赵露思虞书欣是韩式演技#小兰花，虞美人的演技我觉得还是灵动自然的。 ,0,0,10,浙江,杭州,浙江,中国,star 4
5,4907021578535876,不吃野猫,2023-05-30 09:02:55,这两个动图怎么看出来是韩式演技的  #网友点评赵露思虞书欣是韩式演技# ,0,0,3,重庆,重庆,重庆,中国,star 3
6,4907019238378376,念了个念,2023-05-30 08:53:37,#网友点评赵露思虞书欣是韩式演技#昨天在B站刷到95台词，人家虞书欣好歹发音咬字清清楚楚的好吧 ,0,0,27,江苏,常州,江苏,中国,star 3
6,4907019213734176,爱不可能单凭,2023-05-30 08:53:30,#网友点评赵露思虞书欣是韩式演技#妈呀，前几天骂完鞠婧祎的今天又一直买虞书欣的，烦不烦啊🍵姐，真的谁被黏上就逃不掉了 ,0,0,31,新疆,阿克苏地区,新疆,中国,star 2
6,4907021336576356,是薯条cch_,2023-05-30 09:01:57,#网友点评赵露思虞书欣是韩式演技#虞书欣剧粉，她的蔡敏敏、田三七、初礼，小兰花哪里是韩式演技，这几部剧在我心里哪一部都很好看，少主且慢行跟着哭了好几次（因为这部剧才喜欢虞书欣，她好可爱），月光变奏曲我的现偶第一，初礼和昼川的爱情好喜欢（又纯爱又文艺），小兰花我觉得不用多说吧，初期和成长后以及神女和换身后的表演都能看出不一样且不只是声音（踩别人声音的人好low）希望虞书欣的选剧本能力一直强下去，能看到更多人设和剧本都好的作品,0,0,16,黑龙江,佳木斯,黑龙江,中国,star 5
6,4907021318489332,梦乡星河,2023-05-30 09:01:53,#网友点评赵露思虞书欣是韩式演技# 朦胧氛围，烘托动人气质，新意色彩，打造精致妆容。 ,0,0,1,天津,天津,天津,中国,star 4
6,4907021310362294,中二男,2023-05-30 09:01:51,#网友点评赵露思虞书欣是韩式演技#将虞书欣换成白鹿，两人将韩剧翻白眼、撇嘴、咆哮学到家，赵露思甚至静音只看表情还以为在看韩剧。 ,0,0,6,北京,北京,北京,中国,star 4
6,4907015443582099,iWarrenS,2023-05-30 08:38:32,#网友点评赵露思虞书欣是韩式演技#你觉得这位网友点评的对吗？ ,1,38,229,河南,南阳,河南,中国,star 3
6,4907021231197706,喜劇悲演,2023-05-30 09:01:32,#网友点评赵露思虞书欣是韩式演技# 哎哟露思没参过选秀，就是从一部部剧中积累来的粉丝，她的演技自然放心啊，当真当路人没看过露思的剧吗 ,0,0,7,广东,佛山,广东,中国,star 4
6,4907021218873460,只音星露,2023-05-30 09:01:28,赵露思#网友点评赵露思虞书欣是韩式演技# /#赵露思孙头头#  大家记得每晚来👖和东方卫视看孙头头的变化，对中医的传承 @赵露思的微博 ,0,0,5,山西,太原,山西,中国,star 5
6,4907021213631118,杜真与塔,2023-05-30 09:01:28,#网友点评赵露思虞书欣是韩式演技# 能别共沉沦吗？ 谁规定喜欢Kpop就是韩式演技了。。 这个词条和虞书欣有半毛钱关系吗？ 这世界不能有人喜欢尅炮了吗...... ,0,0,13,江苏,无锡,江苏,中国,star 3
6,4907021172476759,叠桑一卦,2023-05-30 09:01:18,#网友点评赵露思虞书欣是韩式演技#说实话，提到女明星韩式演技，脑子里第一时间蹦出来的就是赵露思和白鹿她俩除了李乐嫣和时宜，其他角色演得真的太韩了…尤其现代剧… ,0,0,15,福建,泉州,福建,中国,star 3
7,4907017410186675,美少女雅小丽,2023-05-30 08:46:21,#网友点评赵露思虞书欣是韩式演技#前提是虞书欣得有演技吧？她演戏都演的是个啥？一集也看不进去的那种 ,0,0,28,河北,承德,河北,中国,star 2
7,4907015246185821,XYG张楚岚,2023-05-30 08:37:45,#网友点评赵露思虞书欣是韩式演技#？？？关虞书欣什么事，不是她的粉丝也要说一句，大家说的韩式演技可从来没她，最韩的那位男人怎么隐身了？ ,0,0,57,河南,郑州,河南,中国,star 4
8,4907021159629204,DGaga在拉屎,2023-05-30 09:01:14,#网友点评赵露思虞书欣是韩式演技#还好吧，我看剧只看演的好不好能不能让我入戏，韩不韩式的倒无所谓 ,0,0,0,广西,,广西,中国,star 3
8,4907021138919714,啦啦啦哈哈哈哦耶,2023-05-30 09:01:10,#网友点评赵露思虞书欣是韩式演技#  怎么只看到黄毛胖丫头拉人共沉沦 ,0,1,12,北京,北京,北京,中国,star 3
8,4907021114018859,小方你要快乐和幸运,2023-05-30 09:01:04,#网友点评赵露思虞书欣是韩式演技#绿茶姐这家真的是邪教吧 前几天还撕热巴 你们家姐什么咖位什么脸啊开撕热巴 还撕鞠婧祎 都不是一个赛道上的也撕 现在开始撕🐟了？这是什么飞升的新方式吗？ ,0,0,14,广东,广州,广东,中国,star 5
8,4907021104581234,养只猫星人,2023-05-30 09:01:02,#网友点评赵露思虞书欣是韩式演技#通通闪开 这热搜是属于我们无👃濑丫头的 ,0,0,10,上海,,上海,中国,star 4
8,4907021062635546,只喜欢真正的漂亮小姐姐,2023-05-30 09:00:51,#网友点评赵露思虞书欣是韩式演技#她只是更喜欢韩国人，中国赚钱韩国花啦，人家更喜欢看韩国人演唱会啦，只是父母会欠中国人的钱罢了 ,0,0,10,北京,北京,北京,中国,star 3
8,4907021038781272,猪猪5552,2023-05-30 09:00:46,#网友点评赵露思虞书欣是韩式演技#非要截图剧里比较夸张的表情来比较，隔三差五一个黑热搜，🐟你别太爱了是不是没代言着急啊 ,0,0,6,山西,忻州,山西,中国,star 3
8,4907020983733890,竟朱华,2023-05-30 09:00:33,#网友点评赵露思虞书欣是韩式演技#虞书欣的美在我看来是很有特色的，作为一个演员可塑性非常高，这可以说是某种天生的优势。就是不知道她为什么老是做一些奇怪的表情，有时候说话也奇奇怪怪的，这样固然能让人加深印象，却会影响观众对其饰演角色的映像。赵露思作为眼下正当红的小花，能力方面已经得到了证明。个人觉得最好能放缓一下接戏的速度，一年1～2部左右即可，一个演员频繁在不同角色之间切换，如果时间匆忙可能还没有吃透角色就开拍了，这样会影响表演质量。演员需要时间来充分理解角色，调整状态，调动情绪。,0,0,1,江苏,常州,江苏,中国,star 4
8,4907020912691417,怎么才能自律呢,2023-05-30 09:00:16,#网友点评赵露思虞书欣是韩式演技#我是看赵露思电视剧被吸粉的啊， 人家是纯靠演电视剧收货的粉丝呀！走到现在真的很厉害 ,0,0,5,山东,临沂,山东,中国,star 4
8,4907020883067890,伊瑞伊瑞,2023-05-30 09:00:09,#网友点评赵露思虞书欣是韩式演技#big胆！这是《内娱戏最好的花旦》！ ,0,0,1,贵州,遵义,贵州,中国,star 4
9,4907020861572388,思思心动呀,2023-05-30 09:00:04,#网友点评赵露思虞书欣是韩式演技# 虞书欣不是  蔡敏敏 初礼 小兰花  还有未出世的孩子云为衫  虞书欣她演戏不是用夸张的面部表情 是用眼神 她眼睛真的很灵 谁懂啊啊啊 ,0,0,14,河北,沧州,河北,中国,star 3
9,4907020794988256,不熬夜xxxx,2023-05-30 08:59:48,#网友点评赵露思虞书欣是韩式演技#虞书欣演技挺好的呀，最近还刷到她配音的视频，比一些科班演员的台词还要好 ,0,0,12,广东,广州,广东,中国,star 5
9,4907020774018411,满天都是小xx耶,2023-05-30 08:59:43,#网友点评赵露思虞书欣是韩式演技#对于白鹿我看了她的几部剧之后我觉得周生如故是她的演技巅峰了，也就是说不用张嘴说话的演得不错....感觉演出来都一样呢怎么，不过还是期待宁安如梦 ,0,0,2,河北,保定,河北,中国,star 4
9,4907020731811999,别给姐放屁,2023-05-30 08:59:33,#网友点评赵露思虞书欣是韩式演技# 哈哈哈哈 笑掉大牙  某🍵能有韩式一半演技我就谢天谢地 ,0,0,4,云南,临沧,云南,中国,star 3
9,4907001627542213,玉舒圆,2023-05-30 07:43:38,#网友点评赵露思虞书欣是韩式演技# 谁？虞书欣？开什么玩笑？她和韩式演技从来不沾边好吧…… ,0,11,165,重庆,重庆,重庆,中国,star 3
9,4907016276939127,顶流皇后,2023-05-30 08:41:51,#网友点评赵露思虞书欣是韩式演技#emm……实话实说，赵露思属于老天爷赏饭吃，戏里灵动俏皮，共情能力强，她的戏，如果题材吸引我，我会看一眼。  虞书欣，她的演技就很模式化，夹子音再一出，瞬间劝退我。她属于演技够用，但她的天分没有赵露思高。 ,0,22,332,宁夏,中卫,宁夏,中国,star 3
9,4907020534419385,要开心呀人类,2023-05-30 08:58:46,#网友点评赵露思虞书欣是韩式演技# 你说为什么不敢截赵露思白鹿其它角色呢？柳依依李乐嫣崔时宜等等，人家黑你都要黑得合理化，我真的太感动了 ,0,0,7,广东,茂名,广东,中国,star 5
9,4907017870771792,妖怪云颦,2023-05-30 08:48:11,#网友点评赵露思虞书欣是韩式演技#听说这里不让发欣欣氵菌大面积铺这个tag的图，随便一个一发一限liu，试了好几次全都发不上去，本来🔥🚪的微博一发也会立刻消失，发别的反而能，我试试看。这是第n次了，如果再不行只能说：粉丝打不过就回家找妈妈帮助了呀，从昨天到今天破防的有那么厉害吗？ ,5,40,610,上海,上海,上海,中国,star 1
9,4907020483825406,之昂Loc,2023-05-30 08:58:34,#网友点评赵露思虞书欣是韩式演技# 闲出屁的网友。吃饭扔碗骂厨子。 ,0,0,1,河南,郑州,河南,中国,star 1
10,4907020032148774,依一南,2023-05-30 08:56:46,#网友点评赵露思虞书欣是韩式演技#是网友还是某家团队想按头啊，没火以前蔡敏敏可是吸粉利器诶 ,0,1,7,陕西,西安,陕西,中国,star 4
10,4907019968447826,樱吹四艇,2023-05-30 08:56:31,#网友点评赵露思虞书欣是韩式演技# 为啥看不起韩式演技啊 每次看韩剧都觉得韩国人演技有点东西的 就是有点夸张又不出戏的感觉 赵演技就很自然搞笑五官乱飞也不尬 这也是要点天赋的 ,0,0,3,浙江,,浙江,中国,star 4
10,4907019960844528,骂不过但我会吃,2023-05-30 08:56:28,#网友点评赵露思虞书欣是韩式演技# ysx我看了苍兰诀保留意见 bl周生演技挺好的 但长月差点 zls就...... 嗯…我觉得这词条有她一个人就可以了 话说她拍照能不能别这么油腻+鬼迷日眼的 ,0,0,2,重庆,重庆,重庆,中国,star 4
10,4907019863591330,拾荒的村姑,2023-05-30 08:56:06,看了一下话题，提名最多的是白鹿、赵露思、虞书欣 #韩式演技# #网友点评赵露思虞书欣是韩式演技# ,0,6,25,河北,保定,河北,中国,star 3
10,4907019725701500,花少一下,2023-05-30 08:55:33,#网友点评赵露思虞书欣是韩式演技#欣欣演技很好啊，为什么说她   谁在嫉妒 ,0,1,20,江西,南昌,江西,中国,star 4
10,4907019704991883,桔桔桔子芭酒,2023-05-30 08:55:27,#网友点评赵露思虞书欣是韩式演技#不想参与这俩的话题但是看到两家粉丝掐架想说一句“撕得好，撕得再响些” 👏👏👏 ,0,0,2,广东,佛山,广东,中国,star 3
10,4907019686907308,要开心呀人类,2023-05-30 08:55:24,#网友点评赵露思虞书欣是韩式演技# 这真的就是纯黑，赵露思白鹿的就截那种做大表情的比较激动的戏份，人生气激动的时候还不能动无官，还要木着脸的话和她们剧中的人设就背道而驰了，惨还是二位惨，就尬黑完事了，自有对家帮忙。 ,0,1,18,广东,茂名,广东,中国,star 3
10,4907009608779484,藏起来的Aries,2023-05-30 08:15:21,#网友点评赵露思虞书欣是韩式演技# 赵露思确实，一以贯之。白鹿我是看长月里发现的，平淡剧情还好一到感情激烈的场面她就韩了。虞书欣没看过不点评。 ,0,0,26,上海,上海,上海,中国,star 4
10,4907019608523254,芋泥麻薯酱酱,2023-05-30 08:55:05,#网友点评赵露思虞书欣是韩式演技# 作为虞书欣粉丝 在这也不多说什么了 希望各位在云之羽和仙剑六剧播时来审判 还有月光变奏曲 少主且慢行 苍兰诀 两个人小森林等等欢迎来审判 好演员不是黑子一两句所谓的韩式演技就能抹黑掉所以努力的 演员虞书欣未来可期 欢迎大家来审判！ ,0,1,9,陕西,渭南,陕西,中国,star 3
11,4907011931898892,PhoebeJM,2023-05-30 08:24:35,#网友点评赵露思虞书欣是韩式演技#虞书欣还好，赵露思、白鹿更韩式，如果不是讲的中文，这两卧龙凤雏只要遇到绪浮动大的戏，光看神态嘴巴真的感觉随时会说出西八 ,0,0,48,江苏,南京,江苏,中国,star 3
11,4907019499473469,防抬杠达人,2023-05-30 08:54:39,#网友点评赵露思虞书欣是韩式演技#呼声最大的白鹿怎么隐身了？金钱的力量？ ,0,1,17,广西,南宁,广西,中国,star 4
11,4907019398549958,四月-strawberry,2023-05-30 08:54:15,#网友点评赵露思虞书欣是韩式演技# 最近zls那剧确实感觉没什么水花 ,0,0,3,四川,成都,四川,中国,star 3
11,4907014717178903,打不过就跑啊www,2023-05-30 08:35:39,#网友点评赵露思虞书欣是韩式演技#发现🍵家最擅长甩锅和共沉沦 🍵甩给txw 韩式演技甩给ysx 穿rh品牌服装就拉百家共沉沦 啧啧这么搞下去下一个塌房被百家倒油的就是麻辣姐你啦（麻辣姐这个头衔可不好甩锅毕竟没见过除了她以外谁出口成脏） ,0,0,28,山东,威海,山东,中国,star 3
11,4906895435631525,温妲己,2023-05-30 00:41:40,#韩式演技##网友点评赵露思虞书欣是韩式演技#  妍珍哪，是你吗😅 温妲己的微博视频 ,4,68,948,广东,佛山,广东,中国,star 5
11,4907013773462585,小洋yuuuu,2023-05-30 08:31:54,#网友点评赵露思虞书欣是韩式演技#韩式演技不一直形容那俩人吗真当路人眼瞎啊 ,0,0,22,山东,济南,山东,中国,star 2
11,4907019226579721,-酒意露奶桃-,2023-05-30 08:53:33,#网友点评赵露思虞书欣是韩式演技# 🐟粉阴得的 濑🐟粉在无数个与赵露思无关的帖子下刷黑图 昨天被可露丽吊打 不会做人没关系 我们会教你 以后少来蹭 ,0,2,21,江苏,常州,江苏,中国,star 5
11,4907019218455057,痞老板吃香菜,2023-05-30 08:53:32,#网友点评赵露思虞书欣是韩式演技#有空管管男演员，那么多木头桩子演技怎么没人敢说！？？？ ,0,0,12,广东,汕头,广东,中国,star 3
11,4907010053377021,一只狐狸呀cl,2023-05-30 08:17:07,#网友点评赵露思虞书欣是韩式演技#  有一种自己标签🏷️甩不掉就拉别人共沉沦的感觉。  ysx不管被骂啥，此前从来没有人诟病过她是韩式演技吧，有些人的意图不要太明显，还好路人剧粉都是有清醒的判断力的 ,0,0,61,四川,成都,四川,中国,star 4
