页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4907019477190610,南瓜橙橘,2023-05-30 08:54:34,#桂海潮#“ 他不是我们，但他又是我们，他是我们小镇做题家读书和做题的意义”#神十六航天员领命出征# ,5,0,45,江苏,镇江,江苏,中国,star 5
3,4907022048297578,海南共青团,2023-05-30 09:04:47,【24年没变，#神舟飞天座驾为啥总是它# 】它是长征二号F火箭，被称为“神箭”、“航天员专车”，是目前我国唯一一型载人运载火箭。它是怎样诞生的？它有多忙？它的家族里都有谁？一起看#长二F火箭学习手账# ↓↓“神箭”就位，飞天在即，预祝神十六任务圆满成功！#神十六航天员领命出征# ,1,0,1,,海口,海南,中国,star 5
3,4907022040698584,月隐寒霜,2023-05-30 09:04:45,神十六航天员景海鹏、朱杨柱、桂海潮领命出征太空。我们将再一次见证，中国航天员遥指太空，扬鞭启航。希望航天员们保持最好的状态，完成这一项历史性的科学任务，我们共同期待神十六发射成功！  #神十六航天员领命出征# ,0,0,0,上海,上海,上海,中国,star 5
3,4907021910151877,飞天小妞marica,2023-05-30 09:04:14,#神十六航天员领命出征#预祝发射成功 期待大红屏 ,0,0,0,海南,海口,海南,中国,star 5
3,4907021898616962,TomJanSen,2023-05-30 09:04:11,#神十六航天员领命出征##3名航天员领命出征# 阿拉善盟 ,0,0,0,甘肃,,甘肃,中国,star 5
3,4907021856671870,李爷无为,2023-05-30 09:04:01,【#神十六航天员领命出征# 祝一切顺利！】#3名航天员领命出征# 我们的征途是星辰大海，腾飞吧，中国！ ,2,2,9,河南,郑州,河南,中国,star 5
3,4907005686579537,央视新闻,2023-05-30 07:59:46,【#景海鹏朱杨柱桂海潮出征太空#】今早，迎着朝阳，#神十六航天员领命出征#！发条微博，祝福我们的航天英雄！#直播神舟十六号发射# 央视新闻的微博视频 ,1515,1204,13824,,北京,北京,中国,star 5
3,4907011169060826,难舍深蓝,2023-05-30 08:21:33,激动人心！跟随新华社记者小姐姐近距离感受航天员出征仪式#神十六航天员领命出征##蛟龙军事# 难舍深蓝的微博视频 ,8,20,32,广东,广州,广东,中国,star 5
4,4907021772261635,凤凌玥721,2023-05-30 09:03:41,#神十六航天员领命出征# 祝一切顺利，平安归来 ,0,0,0,广东,惠州,广东,中国,star 5
4,4907016613790699,包容万物恒河水,2023-05-30 08:43:11,🔺？？ #神十六航天员领命出征# ,18,122,1811,四川,眉山,四川,中国,star 5
4,4907019465920119,新华网,2023-05-30 08:54:31,【太可爱！请查收#桂海潮点赞表情包#】#桂海潮进舱前比大拇指#，热情挥手，还和景海鹏、朱杨柱开心击掌。一切顺利，等你们凯旋！#神十六航天员领命出征# 人民日报的微博视频 ,13,18,181,,北京,北京,中国,star 5
4,4907021722452376,WHYLAB,2023-05-30 09:03:29,#神十六航天员领命出征# 探索浩瀚宇宙，发现航天事业，建设航天强国！祝一切顺利，凯旋归来！ ,0,0,2,广东,,广东,中国,star 5
4,4907021679461036,安广禄,2023-05-30 09:03:19,#神十六航天员领命出征# 一起为中国航天加油！ ,0,0,0,陕西,咸阳,陕西,中国,star 5
4,4907021641977426,椒哥微记录,2023-05-30 09:03:10,焦点坊谈 36岁 大学教授 戴着一副近视镜 博导桂海潮“变身”航天员  #神十六航天员公布##神十六航天员领命出征# 椒哥微记录的微博视频 ,0,0,1,浙江,金华,浙江,中国,star 5
4,4907021537642735,战小饭,2023-05-30 09:02:45,#神十六航天员领命出征#赴九州，问苍穹，跨越星辰大海，致敬航天人！愿一切顺利 ,0,0,1,浙江,湖州,浙江,中国,star 5
4,4907021537117737,H林儿,2023-05-30 09:02:45,#神十六航天员领命出征#愿一切顺利，平安归来！ ,0,0,0,甘肃,张掖,甘肃,中国,star 5
4,4907021532662085,王东来又回来了,2023-05-30 09:02:44,#神十六航天员领命出征#  神十六航天员领命出征，你觉得最大的意义是？  网页链接 ,0,0,2,河北,唐山,河北,中国,star 3
4,4907021507232416,中国战略支援,2023-05-30 09:02:38,#神舟十六号发射# 中国首位飞天的载荷专家桂海潮接受新华社采访：“两年三个月，我准备好了！”#梦圆航天正当其时##神十六航天员领命出征# 中国战略支援的微博视频 ,0,1,12,,广州,广东,中国,star 5
5,4907021310103075,二孩困扰,2023-05-30 09:01:51,#神十六航天员领命出征# 助一切都顺利！景海鹏、朱杨柱、桂海潮领命出征。中国航天加油！ ,0,0,1,四川,内江,四川,中国,star 5
5,4907014369314771,央视网,2023-05-30 08:34:16,【共同见证！#近距离看神十六发射# 】神舟十六号瞄准9时31分发射，航天员景海鹏、朱杨柱、桂海潮出征太空！总台多路记者带你看“神十六”发射现场；邀请多位专家做客前方演播室，为你解读神舟十六号最新动态。逐梦九天，中国要强！#中国航天一往无前# ，祝福中国航天，所向皆星河！#神十六航天员领命出征#   央视新闻的微博直播,19,7,82,,北京,北京,中国,star 5
5,4907021256099706,兜住三亲亲,2023-05-30 09:01:38,#神十六航天员领命出征#一会儿课堂上和学生一起看直播，感受祖国的强大 ,0,0,2,安徽,淮南,安徽,中国,star 5
5,4907021226742752,smliefacedemon,2023-05-30 09:01:31,#神十六航天员领命出征#出发，这次是星辰大海哦 ,0,0,1,湖南,长沙,湖南,中国,star 5
5,4907021201050886,神算子孙半仙,2023-05-30 09:01:25,#神十六航天员领命出征#中国航天加油，我在办公司摸鱼看直播 ,0,0,0,浙江,温州,浙江,中国,star 5
5,4907021151244579,龙魂骑兵,2023-05-30 09:01:13,6时44分，中国载人航天工程总指挥、空间站应用与发展阶段飞行任务总指挥部总指挥长许学强下达出发命令，景海鹏、朱杨柱、桂海潮3名航天员领命出征。（央视网）#神十六航天员领命出征##中国人筑起攀向太空的天梯# 津彩青春的微博视频 ,0,0,1,浙江,丽水,浙江,中国,star 5
5,4907015728530600,军机不可泄露,2023-05-30 08:39:40,#神十六航天员领命出征#虽然已经熟门熟路了，但还是有点紧张… ,0,5,42,北京,北京,北京,中国,star 4
5,4907021130793738,我最爱吃串串香_,2023-05-30 09:01:08,#神十六航天员领命出征#真是时代在进步，小时候还在神舟五号，现在就神十六了。此外，36岁的博导真的好牛啊，才36岁就上了国之栋梁真的不一样！！！ ,0,0,1,重庆,重庆,重庆,中国,star 5
5,4907021088064715,店科技,2023-05-30 09:00:58,#神十六航天员领命出征#  从印象最深的神五到现在已经神十六了，短短数年，每一次都是突破 ,0,0,0,河北,张家口,河北,中国,star 5
5,4907021080200505,晴36510,2023-05-30 09:00:56,#神十六航天员领命出征##3名航天员领命出征# 祝福祖国，祝三位航天人出差顺利 ,0,0,0,四川,成都,四川,中国,star 5
6,4907005863004086,央视网,2023-05-30 08:00:28,【航天员可以戴眼镜？#桂海潮飞天时要摘掉眼镜#】#为何桂海潮戴眼镜也能上太空# 专家表示，桂海潮是载荷专家，在选拔航天员的时候，对载荷专家视力要求会低一些，因此戴眼镜是没问题的。但针对飞行任务，特别是在上升段，有火箭的震动，还有很大的过载，戴着眼镜则可能会出现碰撞等问题。因此，在火箭发射时、上升段时，桂海潮不戴眼镜。#神十六航天员领命出征#  央视网的微博视频,11,17,111,,北京,北京,中国,star 4
6,4907017733148704,央视新闻,2023-05-30 08:47:38,【#视频还原航天员搭飞船全流程#】怎么坐飞船？航天员来到发射塔架后，首先会搭乘专属电梯到9层平台，准备就绪后，依次通过整流罩进入轨道舱，再向下进入到返回舱落座。此外，因为要进行交接、检查工作，指令长一般最后登船。发射塔架里还藏有哪些玄机？总台增强现实技术详解↓#神十六航天员领命出征# 央视新闻的微博视频,68,68,249,,北京,北京,中国,star 5
6,4907021038520304,Mr赵啰嗦ARA,2023-05-30 09:00:46,#神十六航天员领命出征#我发现，我已经对这个免疫了，没有第一次第二次神舟载人航天那种激动的感觉了 不过还得祝愿3名航天员安全健康，期待他们顺利完成任何，顺利返航。 ,0,0,0,广西,贵港,广西,中国,star 5
6,4907021037734567,淘涛桃逃,2023-05-30 09:00:46,#神十六航天员领命出征#顺利，平安，棒棒哒 ,0,0,0,上海,上海,上海,中国,star 5
6,4907021033538513,奥奥和旎一起殴打杨紫,2023-05-30 09:00:45,#神十六航天员领命出征#祝福祖国，祝福航天人，祝福三名宇航员 ,0,0,0,甘肃,兰州,甘肃,中国,star 4
6,4907002767869203,广西政法,2023-05-30 07:48:10,早安，加油！ #神十六航天员领命出征#早安 ,1,136,35,,南宁,广西,中国,star 5
6,4907020942049732,炫舞爱将,2023-05-30 09:00:23,#神十六航天员领命出征# 祝一切顺利！安全返航🇨🇳 ,0,0,0,福建,厦门,福建,中国,star 5
6,4907017577955570,光明日报,2023-05-30 08:47:01,【#神十六航天员出征#】#聊点科技# 今早6时42分，神舟十六号载人飞行任务航天员乘组出征仪式在酒泉卫星发射中心问天阁圆梦园广场举行。6时44分，中国载人航天工程总指挥、空间站应用与发展阶段飞行任务总指挥部总指挥长许学强下达“出发”命令，景海鹏、朱杨柱、桂海潮3名航天员领命出征。截至今日，神舟十五号航天员乘组进驻空间站已满半年，正在准备迎接即将到来的神舟十六号航天员乘组。经空间站应用与发展阶段飞行任务总指挥部研究决定，瞄准北京时间5月30日9时31分发射神舟十六号载人飞船。目前，发射前各项准备工作已就绪。致敬航天人，预祝发射成功！（光明日报全媒体记者 章文 拍摄 张久平）,2,3,26,,北京,北京,中国,star 5
6,4907020879400637,德城发布,2023-05-30 09:00:08,【#发射场今早的东风成功小点心都有啥#？】今早，在酒泉卫星发射中心，航天人早早集结为发射做准备。发射场为工作人员准备了特别早餐：东风“成功”小点心，包括“齐心协力”粗粮烤面包、“蒸蒸日上”紫薯山药糕、“一帆风顺”香蕉黄金糕、“圆圆满满”绿豆抹茶糕，还有#双圆满圆梦果汁#↓预祝成功！#神十六航天员领命出征#@央视新闻 @德州日报 @闪电新闻 央视新闻的微博视频,0,0,0,,德州,山东,中国,star 5
6,4907020878611850,正义小黄鸭,2023-05-30 09:00:08,现场视频！神舟十六号航天员出征仪式开始！    #神十六航天员领命出征##中国人筑起攀向太空的天梯# 正义小黄鸭的微博视频 ,0,0,4,北京,北京,北京,中国,star 5
7,4907008602673207,九派新闻,2023-05-30 08:11:21,【#神十六航天员领命出征# 祝一切顺利！】据中国载人航天工程办公室介绍，经总指挥部研究决定，瞄准北京时间5月30日9时31分发射神舟十六号载人飞船，飞行乘组由航天员景海鹏、朱杨柱和桂海潮组成，景海鹏担任指令长。#神舟十六号发射#  九派新闻的微博直播 ,4,2,25,,武汉,湖北,中国,star 5
7,4907020852924505,此号槽点过多,2023-05-30 09:00:02,#神十六航天员领命出征#来来来，星辰大海，月球基地，太空城，MOSS，数字生命 ,0,0,0,吉林,吉林市,吉林,中国,star 5
7,4906991472608231,老板联播,2023-05-30 07:03:17,【#马斯克称中国航天比多数人想象得强大#】#马斯克本周或访问中国# 5月30日，#神十六航天员领命出征# 。中国航天将在2030年前实现中国人首次登陆月球。这引发了海外网友的关注，很多不了解中国的老外对中国载人登月的计划感觉不可思议。对中国颇为了解的马斯克则在推特上解释说，中国的航天计划比大多数人想象得要先进很多。（快科技）,15,70,162,上海,上海,上海,中国,star 5
7,4907020752261519,CHEERllyW,2023-05-30 08:59:38,#神十六航天员领命出征#2018年开始的梦想！ ,0,0,0,江苏,无锡,江苏,中国,star 5
7,4907020693800204,意珈CC,2023-05-30 08:59:24,#神十六航天员领命出征# 每次这类重大事件都是好日子 研究天体物理 太空的科学家应该都是懂得 ,0,0,2,河南,郑州,河南,中国,star 4
7,4907020581339658,张胜军,2023-05-30 08:58:57,#神十六航天员领命出征#不吹不黑，我国航天的综合实力稳居世界第三。尽快赶超俄罗斯，至于英、法、日、印，和我们根本就不是一个档次的…#雍容大度我心飞扬# 张胜军的微博视频 ,0,0,1,甘肃,定西,甘肃,中国,star 5
7,4907020572164632,玖久焱炎,2023-05-30 08:58:55,#神十六航天员领命出征#我们的征途是星辰大海，祝一切顺利，平安凯旋 ,0,0,0,浙江,金华,浙江,中国,star 5
7,4906997113687044,凤凰网财经,2023-05-30 07:25:42,【#马斯克盛赞中国航天成就# ：“远比大多数人意识到的更先进” 】特斯拉和SpaceX首席执行官马斯克周一发帖，盛赞中国航天工程（603698）“远比大多数人意识到的更先进”。加拿大宇航员克里斯.哈德费尔德(Chris Hadfield)转发了CGTN的一篇报道：中国探月工程总设计师吴伟仁在4月23日接受央视新闻采访时称，2030年之前中国人的脚印肯定会踏在月球上。马斯克在哈德费尔德的推文下评论称：“中国的太空计划远比大多数人意识到的更先进。”(新浪财经) #神十六航天员领命出征# #马斯克称中国航天比多数人想象得强大#,10,38,118,,北京,北京,中国,star 5
8,4907020383683155,深潜张大帅,2023-05-30 08:58:10,#神十六航天员领命出征# 这小小的一步背后，饱含了无数航天工作者的艰辛付出与默默守护，祝我们祖国越来越强盛，祝航天员顺利凯旋！ ,0,2,4,浙江,宁波,浙江,中国,star 5
8,4907005333997308,中国新闻网,2023-05-30 07:58:22,【#送航天员出征现场合唱歌唱祖国#】神舟十六号今日发射，景海鹏、朱杨柱、桂海潮领命出征。出征仪式现场集体合唱《歌唱祖国》。一起为中国航天加油！祝一切顺利！#神十六航天员出征现场合唱歌唱祖国##神舟十六号今日发射# 中国新闻网的微博视频 ,47,43,647,,北京,北京,中国,star 5
8,4907015162299544,康斯坦丁,2023-05-30 08:37:25,#神十六航天员领命出征#从这次的仪式就能看出我们载人航天的巨大变化，只有景海鹏一个人敬礼，而且在请示的时候也省去了“中国人民解放军航天员大队”这个前缀。这说明了我们已经从完全只由人民军队航天员执行航天任务向由更加专精的科学家执行任务，能够带来更大的成就。#中国人筑起攀向太空的天梯##神十六出征仪式#,82,220,440,湖北,武汉,湖北,中国,star 5
8,4907020262837164,绵阳中院,2023-05-30 08:57:41,愿一切顺利#神十六航天员领命出征#,0,0,0,,绵阳,四川,中国,star 5
8,4907020170297875,方脑壳邓铂鋆,2023-05-30 08:57:19,#神十六航天员领命出征#今天的发射任务是一位将军、一位副教授职称的工程师和一位教授飞。希望二十年后的发射任务是几十个工程师、技师飞，普通人的工作岗位也可以在太空。 ,0,3,7,山东,济南,山东,中国,star 5
8,4907020169514077,可爱来到十一号,2023-05-30 08:57:19,#神十六航天员领命出征#中国航天员是最棒的 ,0,0,1,四川,广安,四川,中国,star 5
8,4907020089558192,馥馥得正有求必应,2023-05-30 08:57:00,#神十六航天员领命出征#我也想，让我也 ,0,0,0,天津,,天津,中国,star 5
8,4907006446013803,共青团中央,2023-05-30 08:02:47,【祝一切顺利！神十六航天员领命出征】刚刚，在酒泉卫星发射中心问天阁圆梦园广场，神十六航天员出征仪式举行。#景海鹏朱杨柱桂海潮领命出征#。一起为中国航天加油！#为神舟十六号喝彩#央视新闻的微博视频 ,127,205,889,,北京,北京,中国,star 5
8,4907019867784056,小呀小陆呀,2023-05-30 08:56:07,去吧，去征服星辰大海。 #神十六航天员领命出征# ,0,0,1,山东,青岛,山东,中国,star 5
8,4907019838424254,花花吖-gc,2023-05-30 08:56:00,#神十六航天员领命出征# 航天英雄，星辰大海的梦想  一切顺利 ,1,0,1,陕西,宝鸡,陕西,中国,star 5
9,4907014411520358,枣庄公安,2023-05-30 08:34:26,早安#神十六航天员领命出征# 祝一切顺利！ ,0,58,28,,枣庄,山东,中国,star 5
9,4907019628970627,无锡发布,2023-05-30 08:55:10,【神十六航天员领命出征，祝一切顺利！】 你想对航天员们说什么？来评论区说说吧～ #神十六航天员进舱前比大拇指# ,1,0,4,,无锡,江苏,中国,star 5
9,4907019574446554,雾晨微风,2023-05-30 08:54:57,#神十六航天员领命出征#我们的征途是星辰大海！！！ ,0,0,0,浙江,杭州,浙江,中国,star 5
9,4907009893995115,中国航天科技集团,2023-05-30 08:16:29,【#神舟十六号# 乘组今日出征】这也是景海鹏第四次出征太空！是中国目前为止“飞天”次数最多的航天员。四上太空，将刷新飞天纪录～#神十六航天员领命出征# ,15,7,96,,北京,北京,中国,star 5
9,4907019289496755,央证公开课,2023-05-30 08:53:49,【#中国人筑起攀向太空的天梯#】回顾30载飞天路，我们把漫游太空的美丽幻想谱写成了纪实的诗篇，镌刻荣耀的背后，每一步走得踏实而坚定。#神十六航天员领命出征#，预祝神舟十六号发射任务圆满成功！@新华网 新华网的微博视频 ,1,0,21,,北京,北京,中国,star 5
9,4907019229988014,今年还能改两次名字,2023-05-30 08:53:35,#神十六航天员领命出征#种花家现在都可以送科研人员上太空啦 ,0,0,3,北京,北京,北京,中国,star 5
9,4907019109140399,平昌公安,2023-05-30 08:53:06,【#神十六航天员领命出征# 祝一切顺利！】 ,0,0,0,,巴中,四川,中国,star 5
9,4907019095510524,心想事成的小仙女ding,2023-05-30 08:53:03,#神十六航天员领命出征# 感觉载人航天技术越来越成熟了解，所以杨利伟老师是不是也可以再上太空了 ,0,0,0,辽宁,沈阳,辽宁,中国,star 5
9,4907004831992665,迷彩的格调你的味道,2023-05-30 07:56:22,神舟十六号航天员出征仪式暖心一幕，指令长景海鹏敬礼后，人群中响起【歌唱祖国】🇨🇳#神十六航天员领命出征##发条微博祝福神十六# 迷彩的格调你的味道的微博视频 ,3,3,17,山东,菏泽,山东,中国,star 5
10,4907010179727871,拉布拉蝶儿,2023-05-30 08:17:37,#神十六航天员领命出征#刚刷到了桂海潮的博士学生发抖音，说她的导师上天了哈哈哈哈哈哈哈哈，原来桂海潮31岁就是北航的博导了，今年36岁已经做了5年博导，然后今天领命出征上神十六了 拉布拉蝶儿的微博视频 ,4,17,40,江苏,南京,江苏,中国,star 5
10,4907019016866869,奇点ss,2023-05-30 08:52:44,#神十六航天员领命出征#加油！中国航天！！！ ,0,0,0,河南,焦作,河南,中国,star 5
10,4906992651731001,-四分三十三秒-,2023-05-30 07:07:57,#神十六航天员领命出征#今日出征！ -四分三十三秒-的微博视频 ,42,31,597,陕西,西安,陕西,中国,star 5
10,4907018778051594,寄秋水与年,2023-05-30 08:51:47,#神十六航天员领命出征# 感谢 一切顺利 平安归来 你们是大家的骄傲 寄秋水与年的微博视频 ,0,0,2,广西,百色,广西,中国,star 5
10,4907018765470504,爱发疯别管,2023-05-30 08:51:44,#神十六航天员领命出征#看到“探索浩瀚宇宙”时我的心震了一下。渺小的人类，伟大的人类，勇敢的人类，有创造力的人类通过坚持不懈的心和科学技术真正做到了比肩神明。我国不断进步，致力于推动世界航天技术发展，我国这些航天人才在为世界作出贡献！ 郑州·河南财政金融学院(象湖校区) ,0,0,1,河南,郑州,河南,中国,star 5
10,4907018752885523,熳乐平珄,2023-05-30 08:51:41,#神十六航天员领命出征#预祝平安回来，圆满成功。 ,0,0,0,四川,成都,四川,中国,star 5
11,4907015233079539,一号哨位,2023-05-30 08:37:42,#神舟十六号发射# #神十六航天员领命出征#，所向皆星河！ ,5,5,40,黑龙江,,黑龙江,中国,star 5
11,4907018681584774,大海的螺,2023-05-30 08:51:24,#神十六航天员领命出征# 三勇士领命出征，征服星辰大海，愿我们的勇士凯旋归来！ ,0,1,4,宁夏,银川,宁夏,中国,star 5
11,4907000876500299,御风司水梁美丽,2023-05-30 07:40:39,#神十六航天员领命出征#祝福，一切顺利！ ,5,7,304,湖北,武汉,湖北,中国,star 5
11,4907018617882999,舟舟一定健康,2023-05-30 08:51:09,#神十六航天员领命出征#顺顺利利，平平安安，十六十六你最棒！ ,0,0,0,安徽,马鞍山,安徽,中国,star 5
11,4907018613687137,该学历史了,2023-05-30 08:51:08,去年被禁言的最后一条微博还是神舟十五，现在时间一晃都神舟十六了 #神十六航天员领命出征##发条微博祝福神十六##中国人筑起攀向太空的天梯# ,1,3,12,湖南,长沙,湖南,中国,star 5
11,4907018571744484,_有猫有狗有钱,2023-05-30 08:50:58,#神十六航天员领命出征# 平安! 顺利！静待凯旋 ,0,1,4,广西,桂林,广西,中国,star 5
11,4907012251717309,拆台CT,2023-05-30 08:25:51,#神十六航天员领命出征#  笑死。  这个韩国的大姑姐，热度居然能盖过神十六，稳居第一。  咱就是说，不要太离谱昂。   ,2,33,119,浙江,杭州,浙江,中国,star 2
11,4907018345516308,陇原政法,2023-05-30 08:50:04,#今日早报#【因一件小事，副市长坐上被告席】①甘肃修订省管领导班子和领导干部考核办法。②甘肃公检法联合通告：依法严厉打击枪爆违法犯罪！③甘肃物流集团已开通国际货运班列线路20余条。④创造纪录！甘肃人飞越珠峰！⑤最高人民检察院、公安部、生态环境部近日发布7件依法严惩危险废物污染环境犯罪典型案例。⑥中国载人航天工程办公室消息，近期，我国载人月球探测工程登月阶段任务已启动实施，计划在2030年前实现中国人首次登陆月球。⑦29日，C919载客飞抵成都，开启常态化运营。#神十六航天员领命出征# 因一件小事，副市长坐上被告席【今日早报】,2,2,3,,兰州,甘肃,中国,star 5
11,4906984984543492,载人航天小喇叭,2023-05-30 06:37:30,【#神舟十六号出征仪式# 现场】出征在即！一起期待神十六航天员领命出征！ ,5,5,44,,酒泉,甘肃,中国,star 5
11,4907005757885953,江苏消防,2023-05-30 08:00:03,#神十六航天员领命出征##看见江苏消防#  每一天都要闪闪发光。早安 ,2,60,36,,南京,江苏,中国,star 5
