页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4907199078335258,香港胡迪Woody,2023-05-30 20:48:13,#神十五神十六航天员同框#天宮攪了個歡迎會，今日熱鬧喇！🤣#神十六乘组奔赴苍穹##神十五神十六航天员全家福#香港胡迪Woody的微博视频 ,6,15,196,中国香港,,香港,中国,star 5
4,4907217817965744,环球人物杂志,2023-05-30 22:02:42,【激动人心！#神十五神十六乘组合影现场太暖了#】 “中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。看现场视频↓↓转存激动人心的一刻！  人民日报的微博视频 ,2,1,62,,北京,北京,中国,star 5
4,4907163732413170,解放军报,2023-05-30 18:27:47,【历史一刻！#神十五神十六航天员全家福#】两个航天员乘组拍下“全家福”↓↓共同向牵挂他们的全国人民报平安。祝福中国航天！越来越强！#6位中国航天员太空聚会# @央视新闻 ,21,4,114,,北京,北京,中国,star 5
4,4907166580871286,央视新闻,2023-05-30 18:39:06,【现场视频：#航天员见面后紧紧握手#】“老哥好！欢迎！太激动了！”#神十五神十六航天员全家福#，属于中国航天的仪式感，转存见证！ 央视新闻的微博视频 ,1445,737,10427,,北京,北京,中国,star 5
4,4907421052436595,直新闻,2023-05-31 11:30:16,#6位中国航天员太空聚会##神十五神十六航天员全家福#【神舟十六号与神舟十五号航天员乘组会师“天宫” 六人太空合影】5月30日18时22分，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组共六名航天员拍下“全家福”，这也是中国航天员乘组在太空实现的第二次“会师”。 直新闻的微博视频,1,0,4,,深圳,广东,中国,star 5
4,4907381249018948,G黄智雄,2023-05-31 08:52:07,【神十五神十六航天员同框，航天员见面后紧紧握手 『咔！神十五神十六拍下“全家福”』 网页链接ubscene=10000&amp;clicktime=1685493890&amp;enterid=1685493890&amp;sessionid=0&amp;ascene=65&amp;fasttmpl_type=0&amp;fasttmpl_fullversion=6702184-zh_CN-zip&amp;fasttmpl_flag=0&amp;realreporttime=1685493890463&amp;devicetype=android-29&amp;version=2800235d&amp;nettype=cmnet&amp;abtest_cookie=AAACAA%3D%3D&amp;lang=zh_CN&amp;countrycode=CN&amp;exportkey=n_ChQIAhIQIEz10q2%2F%2BnRXi1WnDZXxeBLcAQIE97dBBAEAAAAAAJArI9a5nYsAAAAOpnltbLcz9gKNyK89dVj0wa1HRZJSOdDCLjtyZNAmYlN5fS2vfE6VWAuB936xoR5Jvuhi1RvTrREUWxiidwnswGEn28IUsh6b51cdf6AUBuPSJM3BU8KNSLuwezwlFXdrjwpLOrcGcJ%2F8VcUNWwoQso8chWQPYaAP8D2qxqCjcGRJMemjrV05XGpEZfVlNKpp0BnLt2a7G4zNnd9f49%2FS%2FudrfbTAr7H2FaDXp1PfEUrii4%2FGQWMNT0MmHJ%2FocFJ%2F82uLNiE%3D&amp;pass_ticket=dREuW23Mbv4tYIh9zhe%2FbaDeRf0sY1DCBb4WbNKS%2BlIzJf%2B%2BcQNE0bfVDFUrZBm9Ll02b1hMdzyXeszRy9EJ0Q%3D%3D&amp;wx_header=3 - 新京报 2023-05-30 20:47 发表于北京】在载人飞船与空间站组合体成功实现自主快速交会对接后，神舟十六号航天员乘组从飞船返回舱进入轨道舱。30日18时22分，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，两个航天员乘组将在空间站进行在轨轮换。期间，6名航天员将共同在空间站工作生活约5天时间，完成各项既定工作。￼新京报记者 马骏 制作 李东旭 运营 楚小静 部分来源 央视新闻…………………………………………………………………………………【历史美好瞬间！神十六乘组与神十五乘组“太空会师” - 太空团队 我们的太空 2023-05-30 19:02 发表于北京】据中国载人航天工程办公室消息，神舟十六号载人飞船入轨后，于北京时间2023年5月30日16时29分，成功对接于空间站天和核心舱径向端口，整个对接过程历时约6.5小时。在载人飞船与空间站组合体成功实现自主快速交会对接后，神舟十六号航天员乘组从飞船返回舱进入轨道舱。北京时间2023年5月30日18时22分，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。,0,0,1,广东,广州,广东,中国,star 5
4,4907377666558333,铜陵公安在线,2023-05-31 08:37:53,#早安铜陵# 【现场视频：#航天员见面后紧紧握手#】“老哥好！欢迎！太激动了！”#神十五神十六航天员全家福#，属于中国航天的仪式感，转存见证！央视新闻的微博视频 ,1,27,10,,铜陵,安徽,中国,star 5
4,4907377281993993,央广网,2023-05-31 08:36:21,【收获酷炫技能！#一眼分清神舟和天舟#】神舟和天舟，一个载人，一个送货。有没有什么小技巧，可以一眼分清楚这俩“舟”呢？一看有没有逃逸塔，就知道载不载人。逃逸塔的位置在火箭的顶部，一旦火箭发射时遇到意外，它可以带着航天员逃生。空间站建设的那些舱室，天和、梦天、问天，还有运物资的天舟，发射时都没有逃逸塔。所以一看火箭升空照片，大家就可以很内行地说：这是载人的吧？这是送货的吧？@央视新闻 #神十五神十六航天员全家福#,4,1,4,,北京,北京,中国,star 5
4,4907365365186833,解放军报,2023-05-31 07:49:00,【乘“舟”赴约，开启梦想新篇】巴丹吉林沙漠腹地，弱水河畔。一段梦想，再度被谱写成壮丽的诗篇。#神十六乘组奔赴苍穹#千年之前，在离甘肃酒泉不远的敦煌莫高窟里，我们的祖先把最早的飞天梦想描绘在壁画中。今天，在酒泉卫星发射中心，长征二号F遥十六运载火箭以戈壁长空为画卷，以熊熊烈焰做画笔，刻画出这样一幅圆梦画卷——2023年5月30日9时31分，航天员景海鹏、朱杨柱、桂海潮组成的飞行任务乘组，搭乘神舟十六号载人飞船，奔赴中国空间站。这是中国首次有航天飞行工程师和载荷专家参与的载人飞行任务。古人千年前浪漫旖旎的想象、航天人数十年脚踏实地的奋斗、中华民族延续千年的飞天梦想，在这一刻汇成一个同心圆。出征之前，山川尚在梦中，逐梦之人已开始各项准备工作。5月30日2时30分，中国航天员中心发射场试验队的工作人员已经忙碌起来。酒泉卫星发射中心问天阁内，3名航天员穿上舱内航天服，并认真检测航天服气密性等各项性能。工作人员携带航天医学实验载荷等，步履匆匆奔赴发射塔架，进行产品装船，同时开展飞船内气体和微生物采样。4时30分，发射塔架灯火通明。塔架之上，平台高级技师刘阳与同事正在逐层巡查。十几层的平台，他们要确保每一层设备都安全无误。塔架旁边的值班厂房里，加注操作手周彦勋正在监测火箭箭体内推进剂浓度。发射前，他与同事轮流值守，时刻关注贮箱推进剂浓度变化。5时30分，太阳即将升起，沉睡的戈壁滩渐渐苏醒，黎明之光映出地平线优美的轮廓。此时，问天阁外的通道两旁，早已站满前来欢送的人们，有白发苍苍的航天专家，有手捧鲜花的少先队员，有挥舞国旗的各界群众……大家的目光充满热切期盼。出发！这一刻终于来临——6时42分，身着舱内航天服的航天员景海鹏、朱杨柱、桂海潮，迎着朝阳走出问天阁。以这条出征路为起点，中国空间站应用与发展阶段的首次载人飞行任务，就此拉开序幕。出发！这一刻期盼已久——即将踏上人生中第4次飞天之旅，景海鹏步履从容。尽管已经有了多次飞天经验，景海鹏依然认为自己和战友站在同一起跑线上：“因为我们怀有同一个梦想，并始终保持着一颗进取、拼搏、奋斗的心，时刻准备迎接挑战，再创辉煌！”逐梦十余载，即将梦圆太空，朱杨柱从容不迫。来自家乡的思念，跨越万水千山。此时，江苏沛县，朱杨柱家中早已沸腾，亲朋好友纷纷登门祝贺。儿子即将出征，母亲难掩激动：“盼你平安归来，我在家包好饺子等你！”15年，从一名心怀梦想的学生，成长为与心中偶像一同出征太空的航天员，桂海潮充满期待。出征之前，指令长景海鹏问桂海潮最多的一个问题是：“你准备好了吗？”经过两年半的系统训练，桂海潮对太空之旅信心满满：“十年磨一剑，一朝上太空。我们的征途是星辰大海。”3名航天员一字排开，指令长景海鹏立正，敬礼！“总指挥长同志，我们奉命执行神舟十六号载人航天飞行任务，准备完毕，是否出征，请指示！”“出发！”中国载人航天工程总指挥、空间站应用与发展阶段飞行任务总指挥部总指挥长许学强铿锵有力地下达了出征命令。挥别人潮花海，伴随着《歌唱祖国》的乐曲，3名航天员登上汽车，向发射场区进发。9时许，发射塔架张开双臂，乳白色的船箭组合体挺拔屹立，直刺云天。“倒计时15分钟准备！”“10分钟准备！”……人们的心弦，被发射倒计时的数字拨动着。坐镇指挥中心的零号指挥员吴华显得格外沉稳镇定。“5、4、3、2、1——点火！”这一刻， 测控点号、电视机前，所有人的心跳仿佛都随着指令同频共振。点火成功！托举神舟十六号飞船的长征二号F遥十六运载火箭在地动山摇的轰鸣声中拔地而起，喷射着橘红色烈焰，划破夏日戈壁长空。乘“舟”赴约，开启梦想新篇！这神圣而光荣的一刻，属于神舟十六号载人飞行任务乘组，属于坚守岗位的众多航天人，属于神州大地上每一位仰望星空的追梦人。“很舒服！”“太壮观了！”“非常平稳！”“坐火箭太爽了！”……直播视频中，“太空出差三人组”轻松自信的“实时点评”让人安心。#神十五神十六航天员全家福#仰望天上“宫阙”，一位网友留下这样的诗句：“星河灿烂，我们彼此相望守护；因有你们，追梦逐梦的舞台更加广阔！”（解放军报记者 康子湛 特约记者 占康 奉青玲；图：新华社）,10,1,53,,北京,北京,中国,star 5
5,4907207504957254,凤凰卫视,2023-05-30 21:21:43,#神十五神十六乘组合影现场太暖了#【历史一刻！#神十五神十六航天员全家福#】5月30日上午9时31分，搭载神舟十六号载人飞船的长征二号F遥十六运载火箭在酒泉卫星发射中心成功发射，景海鹏、朱杨柱、桂海潮三名航天员顺利进入太空。据中国载人航天工程办公室消息，神舟十六号载人飞船与空间站组合体完成对接后，神十六乘组三名航天员从飞船返回舱进入轨道舱，与神十五乘组顺利会师。两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，他们将共同在空间站工作生活约5天，完成各项既定工作。 #6位中国航天员太空聚会# 凤凰卫视的微博视频,11,6,65,,石家庄,河北,中国,star 5
5,4907172536516743,央视财经,2023-05-30 19:02:45,【现场视频：#航天员见面后紧紧握手#】“老哥好！欢迎！太激动了！”#神十五神十六航天员全家福#，属于中国航天的仪式感，转存见证！央视新闻的微博视频 ,8,4,66,,北京,北京,中国,star 5
5,4907348160677543,红山晚报,2023-05-31 06:40:38,【激动人心！#神十五神十六乘组合影现场太暖了#】“中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。看现场视频↓↓转存激动人心的一刻！ 人民日报的微博视频 ,15,16,107,,赤峰,内蒙古,中国,star 5
5,4907335275511940,逃离陌上的软耳甜兔,2023-05-31 05:49:26,中国据中国载人航天工程办公室消息，30日9时31分，神舟十六号载人飞船成功发射。16时29分，神舟十六号载人飞船与空间站组合体完成自主快速交会对接。18时22分，神舟十六号航天员乘组入驻“天宫”。#新闻速阅##神十五神十六航天员全家福##6位中国航天员太空聚会# ,0,0,2,辽宁,辽阳,辽宁,中国,star 5
5,4907298754921470,V去痛片,2023-05-31 03:24:19,5月31日早报1. 神舟十六号载人飞船发射成功，与空间站组合体完成自主快速交会对接，3名航天员顺利进驻与神十五乘组拍下“全家福”2. 吴谢宇故意杀人、诈骗、买卖身份证件上诉一案二审公开宣判，维持死刑判决3. 河南交投通报：不存在数百辆收割车在高速拥堵5天情况4. 山西两煤矿发生安全事故被责令停产整顿，共有2人遇难5. 商代考古重大突破：七座“甲”字墓葬现身陕北，大量青铜车马器出土6. 国际原子能机构调查团抵达日本，启动核污水排海计划最后验证7. 莫斯科遭无人机袭击致建筑物轻微受损，暂无人员重伤；俄军对乌克兰数个决策中心实施导弹打击8. 威尼斯大运河现“荧光绿”，官方：检测出荧光素成分，无毒9. 埃尔多安赢得连任后，土耳其里拉汇率继续刷新历史新低10. 乌拉圭高温干旱致饮用水短缺，政府准许公共饮用水中钠和氯化物超标11. 英伟达市值达1万亿美元，成全球市值最高芯片公司，接近于两个台积电12. 韩国9岁至24岁人口占比降至15.3%，不及40年前一半,2,1,1,黑龙江,绥化,黑龙江,中国,star 5
5,4907219692556070,辽宁共青团,2023-05-30 22:10:09,历史一刻！神十五神十六航天员全家福来了！祝福中国航天越来越强！  #神十六发射圆满成功##这就是属于中国航天的仪式感# 辽宁共青团的微博视频 ,20,7,99,,沈阳,辽宁,中国,star 5
5,4907198980820351,司马平邦,2023-05-30 20:47:51,哈哈，很像劝酒词嘛。,4,1,23,北京,北京,北京,中国,star 4
5,4907232237461369,南方都市报,2023-05-30 23:00:00,【顺利太空会师！#神十五神十六乘组全家福#来了 6名航天员将共同生活5天】#神十五神十六乘组合影现场太暖了#北京时间2023年5月30日18时22分，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，两个航天员乘组将在空间站进行在轨轮换。其间，6名航天员将共同在空间站工作生活约5天时间，完成各项既定工作。 南方都市报的微博视频,4,2,30,,广州,广东,中国,star 5
5,4907227683226639,山西晚报,2023-05-30 22:41:54,【激动人心！#神十五神十六乘组合影现场太暖了#】“中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。看现场视频↓↓转存激动人心的一刻！ 人民日报的微博视频 ,3,1,8,,太原,山西,中国,star 5
6,4907209665022613,辽宁综合广播,2023-05-30 21:30:18,【激动人心！#神十五神十六乘组合影现场太暖了#】“中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。 辽宁综合广播的微博视频 ,0,0,0,辽宁,沈阳,辽宁,中国,star 5
6,4907207781778880,新时代舆情,2023-05-30 21:22:49,【历史一刻！#神十五神十六航天员全家福#】5月30日，神十六航天员乘组从飞船返回舱进入轨道舱。翘盼已久的神十五航天员乘组顺利打开“家门”，欢迎远道而来的神十六航天员入驻“天宫”！6位中国航天员太空聚会模式开启，乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。（央视新闻） ,2,1,8,陕西,西安,陕西,中国,star 5
6,4907206305120963,云南日报,2023-05-30 21:16:57,【现场视频：#航天员见面后紧紧握手#】“老哥好！欢迎！太激动了！”#神十五神十六航天员全家福#，属于中国航天的仪式感，转存见证！ 云南日报的微博视频 ,0,1,8,,昆明,云南,中国,star 5
6,4907203058471358,江苏气象,2023-05-30 21:04:03,【激动人心！#神十五神十六乘组合影现场太暖了#】“中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。看现场视频↓↓转存激动人心的一刻！人民日报的微博视频 ,1,4,14,,南京,江苏,中国,star 5
6,4907201544324268,LearnAndRecord,2023-05-30 20:58:01,#神十五神十六航天员全家福# “坐火箭太爽了！” China sends first civilian astronaut to space as Shenzhou-16 blasts off #LearnAndRecord# #英语学习笔记#  “坐火箭太爽了！” ,5,0,25,浙江,杭州,浙江,中国,star 4
6,4907201371839034,德州环境,2023-05-30 20:57:21,【激动人心！#神十五神十六乘组合影现场太暖了#】“中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。看现场视频↓↓转存激动人心的一刻！ 人民日报的微博视频 ,7,6,6,,德州,山东,中国,star 5
6,4907198968240355,嘉兴公安,2023-05-30 20:47:48,【激动人心！#神十五神十六乘组合影现场太暖了#】“中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。看现场视频↓↓转存激动人心的一刻！ 人民日报的微博视频 ,1,20,27,,嘉兴,浙江,中国,star 5
6,4907163312985369,宜宾公安,2023-05-30 18:26:07,【共同见证！#太空会师名场面再次上演# 】#神十六乘组入驻天宫#刚刚，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，两个航天员乘组将在空间站进行在轨轮换。（刘诗瑶、喻思南、林渊、王云杉）,0,26,20,,西双版纳傣族自治州,云南,中国,star 5
7,4907194170215086,扎西德勒·天珠收藏,2023-05-30 20:28:44,【#6位中国航天员太空聚会#】👏历史一刻！#神十五神十六航天员全家福来了#！祝福中国航天越来越强！ 扎西德勒·天珠收藏的微博视频 ,4,9,159,山东,枣庄,山东,中国,star 5
7,4907193998508837,中新图片,2023-05-30 20:28:03,【#神十五神十六航天员太空会师#】5月30日，神舟十六号航天员顺利进驻中国空间站，#6位中国航天员太空聚会#，两个航天员乘组拍下“全家福”。 ,0,0,1,,北京,北京,中国,star 5
7,4907167021538036,华商报,2023-05-30 18:40:51,【历史一刻！#神十五神十六航天员全家福#】5月30日，神十六航天员乘组从飞船返回舱进入轨道舱。翘盼已久的神十五航天员乘组顺利打开“家门”，欢迎远道而来的神十六航天员入驻“天宫”！6位中国航天员太空聚会模式开启，乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。（央视新闻） ,3,4,45,,西安,陕西,中国,star 5
7,4907163438551321,环球网,2023-05-30 18:26:37,【共同见证！#太空会师名场面再次上演# 】#神十六乘组入驻天宫#刚刚，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，两个航天员乘组将在空间站进行在轨轮换。（人民日报）,7,7,81,,北京,北京,中国,star 5
7,4907167578068404,沂蒙山上一匹狼,2023-05-30 18:43:04,太空会师，历史一刻！#神十五神十六航天员全家福#  祝福中国🇨🇳航天！,26,1,16,天津,天津,天津,中国,star 5
7,4907191264085780,牟某人828,2023-05-30 20:17:11,#神十五神十六航天员全家福# 祖国繁荣昌盛 科技日新月异 #木森观察# ,0,0,4,四川,成都,四川,中国,star 5
7,4907189024065639,网信伊春,2023-05-30 20:08:17,【“老哥好！”大家热情拥抱，中国空间站迎来第二次“太空会师”！6名航天员合拍“全家福”，祝福！】#神十五神十六乘组全家福照片# 网信伊春的微博视频 ,0,0,1,,伊春,黑龙江,中国,star 5
7,4907172943628107,八大商人,2023-05-30 19:04:22,照片为证，上次会师有刘洋在，是不是感觉会温馨一些？[最右]#神十五神十六航天员太空会师# &amp;#神十五神十六航天员全家福# &amp;#6名航天员将共同在空间站约5天# 评论配图,2,1,25,北京,北京,北京,中国,star 5
7,4907185760637874,平安商丘,2023-05-30 19:55:19,【激动人心！#神十五神十六乘组合影现场太暖了#】“中国空间站永远值得期待！”神十五神十六乘组太空会师，拍下“全家福”。#6名航天员将共同在空间站约5天#，完成各项既定工作。看现场视频↓↓转存激动人心的一刻！ 人民日报的微博视频 ,6,2,4,,,河南,中国,star 5
7,4907185039475135,淄博市广播电视台,2023-05-30 19:52:26,【转存历史性一刻！#太空会师2.0来了#】#神十五神十六乘组全家福照片#↓↓ #神十五神十六航天员太空会师# ,0,0,0,,淄博,山东,中国,star 5
8,4907182846383315,西陆强军号,2023-05-30 19:43:44,【名场面2.0】#神十五神十六6人组太空合影#神舟十六号航天员顺利进驻中国空间站。两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，两个航天员乘组将在空间站进行在轨轮换。#现在进入神舟十六号时间# ,2,3,25,,兰州,甘肃,中国,star 5
8,4907163736344868,人民网,2023-05-30 18:27:48,【见证！#神十五神十六太空会师#】刚刚，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，两个航天员乘组将在空间站进行在轨轮换。@人民日报 ,31,37,194,,天津,天津,中国,star 5
8,4907180337139213,CCTV4,2023-05-30 19:33:46,【#神舟十六号3名航天员顺利进驻中国空间站#】#神十五神十六航天员全家福##6位中国航天员太空聚会# CCTV4的微博视频 ,1,1,55,,北京,北京,中国,star 5
8,4907178241035699,PhilLeafSpace,2023-05-30 19:25:26,🇨🇳#神舟十六号#与#神舟十五号#在天和核心舱实现“太空会师”全过程直播视频来啦！！北京时间5月30日18时22分，翘盼已久的神十五航天员乘组顺利打开“家门”，欢迎远道而来的神十六航天员乘组入驻“天宫”。随后，费俊龙、邓清明、张陆、景海鹏、朱杨柱、桂海潮6人拍下“全家福”，共同向牵挂他们的全国人民报平安。🧑🏻🚀神十六乘组完成与核心舱径向对接后，要进入中国空间站天和核心舱，需要穿过四道门：1️⃣返回舱舱门→2️⃣轨道舱前舱门→3️⃣核心舱节点舱径向端口舱门→4️⃣核心舱双向承压舱门🌟实际共开了3道舱门，先后顺序则为：1️⃣返回舱舱门→2️⃣核心舱节点舱径向端口舱门→3️⃣轨道舱前舱门（核心舱双向承压舱门本来就是开着的）⭐️另外，所穿舱段的先后顺序为：1️⃣神十六飞船返回舱→2️⃣飞船轨道舱→3️⃣对接通道→4️⃣核心舱节点舱→5️⃣天和核心舱 PhilLeafSpace的微博视频,100,39,380,福建,泉州,福建,中国,star 5
8,4907175204359778,中国青年报,2023-05-30 19:13:22,【入驻“天宫”！#神十六神十五航天员拍全家福#】据中国载人航天工程办公室消息，在载人飞船与空间站组合体成功实现自主快速交会对接后，神舟十六号航天员乘组从飞船返回舱进入轨道舱。北京时间2023年5月30日18时22分，翘盼已久的神舟十五号航天员乘组顺利打开“家门”，欢迎远道而来的神舟十六号航天员乘组入驻“天宫”。随后，两个航天员乘组拍下“全家福”，共同向牵挂他们的全国人民报平安。后续，两个航天员乘组将在空间站进行在轨轮换。其间，6名航天员将共同在空间站工作生活约5天时间，完成各项既定工作。（中青报·中青网记者 邱晨辉）,8,67,63,,北京,北京,中国,star 5
