页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
5,4905238915451895,乔治还没来y,2023-05-25 10:59:15,#千万不要长期喝奶茶#为啥不能长期喝！尽量不经常喝就行了 ,0,0,0,广东,广州,广东,中国
5,4905238907585698,可乐味小曦o,2023-05-25 10:59:13,#千万不要长期喝奶茶# 以前经常喝  现在偶尔喝 ,0,0,0,山东,泰安,山东,中国
5,4905238835758017,侠青岛,2023-05-25 10:58:56,#千万不要长期喝奶茶# 据了解，奶茶的主要成分是糖、奶精、椰子油等物质，正是由于这几种成分的加入，使奶茶具备了高糖、高脂、高热量等特点。奶茶中的奶精是由脂肪乳制成的，不易被消化吸收，容易堆积在体内，经常喝奶茶会导致体内脂肪不断积累，可能会使身材过于肥胖。奶精为反式脂肪酸，可导致体内的低密度脂蛋白升高，还会降低体内的高密度脂蛋白。奶茶中还含有大量糖分，经常喝奶茶可能会导致糖分摄入过量，从而引发体内血糖升高等情况。所以说，为了保持身体健康，建议尽量少喝奶茶，可以选择白开水、鲜榨果汁、牛奶等对身体有好处的健康饮品。,0,0,0,山东,青岛,山东,中国
5,4905238810596743,傅家安小静,2023-05-25 10:58:50,#千万不要长期喝奶茶#不爱吃甜食，所以也不爱喝奶茶，但一点也不影响我胖！ ,0,2,4,广东,汕头,广东,中国
5,4905238764979216,天命圈小白花儿,2023-05-25 10:58:39,#千万不要长期喝奶茶#两天一杯都算多了，一天两杯更是重量级。我脑子里全是网上有个人抽血，血的颜色都混浊了的图 ,0,0,0,广东,珠海,广东,中国
6,4905238740603641,甜点界扛把子,2023-05-25 10:58:33,#千万不要长期喝奶茶#咖啡呢咖啡呢这对我来说很重要！！每天靠咖啡续命！还有奶茶店的纯茶可以经常喝吗 ,0,0,0,北京,北京,北京,中国
6,4905238723825988,阿cat养了只猫,2023-05-25 10:58:29,#千万不要长期喝奶茶# 不怎么喝奶茶，倒是长期喝咖啡，也不太好吧。 ,0,0,0,四川,宜宾,四川,中国
6,4905238719106309,西西只对凯动心--爱看千纸鹤破防,2023-05-25 10:58:28,#千万不要长期喝奶茶#救命我在这个词条里面看到了什么再不敢多喝奶茶了 ,0,1,4,北京,北京,北京,中国
6,4905238643607415,嚯咦呐呀嘿,2023-05-25 10:58:10,#千万不要长期喝奶茶#行吧 记录一下上周去重庆的吃吃喝喝～ 这家店九龙坡的朋友应该不陌生吧 ,0,0,2,四川,成都,四川,中国
6,4905238635217203,ZoeeeING,2023-05-25 10:58:07,#千万不要长期喝奶茶# 还好我不怎么喝奶茶 ,0,0,0,广东,广州,广东,中国
6,4905238605334507,浮老板,2023-05-25 10:58:01,#千万不要长期喝奶茶#奶茶就是减肥拦路虎哈哈哈 ,0,0,0,浙江,绍兴,浙江,中国
6,4905238576501066,今天不熬夜9696,2023-05-25 10:57:54,#千万不要长期喝奶茶#已经长期不喝奶茶了皮肤真的会变好 ,0,0,0,浙江,绍兴,浙江,中国
6,4905238546612704,老徐说道,2023-05-25 10:57:47,#千万不要长期喝奶茶#养老金制度，是国家为保障特定公民，在退休或丧失劳动能力之后，能够维持正常生活水平，而实行的一种退休养老的福利制度。特定公民在劳动者年老或丧失劳动能力后，根据国家有关文件规定；及他们对社会所作的贡献和所具备的享受养老保险资格或退休条件，按月或一次性以货币形式支付的保险待遇，主要用于保障这些公民退休后的基本生活需要，做到“老。,0,0,0,北京,北京,北京,中国
6,4905238509651416,星河璀璨唯爱战,2023-05-25 10:57:38,#千万不要长期喝奶茶#这是真的，不是所有的人喝奶茶就会长胖，但是那些肥胖的人大部分是喜欢喝奶茶的，主要是糖份超标了 ,0,0,0,广东,惠州,广东,中国
6,4905238475834854,心碎小猫收留地,2023-05-25 10:57:30,#千万不要长期喝奶茶# 不然你会获得长期的快乐 ,0,0,0,上海,上海,上海,中国
