页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4905359305343566,财经网,2023-05-25 18:57:38,【#女子被熊孩子剪掉头发家长赔1万元#】近日，广东东莞。一“熊孩子”在理发店趁人不注意拿剪刀剪掉女顾客头发，女顾客报警协商后，家长赔偿11500元。#女孩剪了一撮头发家长赔了1万多#理发店工作人员刘先生介绍，女孩大概6岁，和妈妈一起来店里做头发，当时妈妈没注意女孩，她就拿着剪刀剪掉了女顾客的头发。女孩处于视觉盲区，女顾客也没看到，发现时头发已经被剪到脖子处了。女顾客随即报警，最后协商为家长赔偿顾客11500元，理发店2年内以成本价1500元/次为顾客接发8次。@白鹿视频 白鹿视频的微博视频,3,11,16,,北京,北京,中国,star 4
4,4905375062559332,郭春江,2023-05-25 20:00:15,#女孩剪了一撮头发家长赔了1万多#这，，，，，，让我说点儿啥好呢！！#郭春江# 郑州·郑州轻工业大学 ,0,0,0,河南,,河南,中国,star 1
4,4905375033985787,爱吃榴莲的涂小姐,2023-05-25 20:00:08,#女孩剪了一撮头发家长赔了1万多#留那么长真的要好久好久。我自己的头发是真不舍得。（上次去理发店我说修修边。结果给我剪了 手机📱横着还要多出两三厘米。真无奈了 ,0,0,1,山西,太原,山西,中国,star 2
4,4905335150611137,衝鋒号角,2023-05-25 17:21:39,5月25日（采访时间）广东东莞，女童在理发店剪掉顾客一大把头发，店老板：女孩妈妈赔了11500元，用于女顾客店里接发。   #女孩剪了一撮头发家长赔了1万多#衝鋒号角的微博视频 ,5,54,144,江苏,,江苏,中国,star 5
4,4905374681141126,甜莓椰菠乌龙茶_,2023-05-25 19:58:44,#女孩剪了一撮头发家长赔了1万多#这标题本来剪的就是人家花了1万接的头发 ,0,0,1,广西,南宁,广西,中国,star 1
4,4905374664626066,变身哈兰德去吃小孩,2023-05-25 19:58:40,#女孩剪了一撮头发家长赔了1万多#  我不要你赔，我要给你家长头发推光 ,0,0,0,湖南,,湖南,中国,star 1
4,4905374623469020,白术医生的小狐獴,2023-05-25 19:58:30,#女孩剪了一撮头发家长赔了1万多# 得亏这是没一剪子戳脖子上 女生脾气也是好 还自己掏500块 ,0,0,0,辽宁,沈阳,辽宁,中国,star 1
4,4905374451237121,时尚娱果香,2023-05-25 19:57:48,#女孩剪了一撮头发家长赔了1万多#理发店内一位顾客的6岁女儿剪掉了另一位女顾客的头发，最后家长需要赔偿1万多块钱，我觉得支持，家长一定要看好自己的孩子，熊孩子这样肯定是家长的责任。 ,0,0,1,河北,唐山,河北,中国,star 5
5,4905374409297835,平安南江,2023-05-25 19:57:39,【“熊家长”行为自查表！父母这么做，好孩子也会被教坏！】#女孩剪了一撮头发家长赔了1万多#引热议。没有真正的熊孩子，只有真正的“熊家长”！10个会惯坏孩子的方式+18种不合格的父母，戳图自查↓↓转给新手爸妈！  ,0,0,0,,巴中,四川,中国,star 4
5,4905374228682141,Angel小薇要养娃,2023-05-25 19:56:56,#女孩剪了一撮头发家长赔了1万多# 剪刀為什麼在小朋友可以隨手拿到的地方呢？一般來說髮廊的剪刀不是掛在理髮師身上或者放抽屜裡面的嗎？而且小朋友剪掉顧客的頭髮以後為什麼所有損失都是顧客承擔啊？顧客自己既沒了頭髮，家長賠償的錢還給了商家，甚至自己還要再給五百 ,0,0,0,广东,广州,广东,中国,star 1
5,4905340271592257,极目新闻,2023-05-25 17:42:00,【#女子被熊孩子剪掉头发家长赔1万元#】#女孩剪了一撮头发家长赔了1万多#近日，广东东莞。一“熊孩子”在理发店趁人不注意拿剪刀剪掉女顾客头发。理发店工作人员刘先生介绍，女孩大概6岁，和妈妈一起来店里做头发，当时妈妈没注意女孩，她就拿着剪刀剪掉了女顾客的头发。女孩处于视觉盲区，女顾客也没看到，发现时头发已经被剪到脖子处了。女顾客随即报警，最后协商为家长赔偿顾客11500元，理发店2年内以成本价1500元/次为顾客接发8次。@白鹿视频 白鹿视频的微博视频,7,14,28,,武汉,湖北,中国,star 1
5,4905335930489162,蓝鲸财经记者工作平台,2023-05-25 17:24:45,【#女孩剪了一撮头发家长赔了1万多# ，店主：店里给顾客接8次头发】近日，广东东莞。刘先生店里一名顾客6岁的女儿，剪掉另一位顾客大把头发，报警后女孩家长赔偿了11500元。刘先生称，当时大家都在忙，没看到，最终经过协调，理发店负责接8次头发费用为12000元，除女孩家长赔偿的11500元外，被剪头发的顾客自己出剩下的500元。@西部决策 西部决策的微博视频,9,11,111,,上海,上海,中国,star 4
5,4905373352067164,craniostar-銀白宇宙骷髏星,2023-05-25 19:53:26,#女孩剪了一撮头发家长赔了1万多#顾客自己还贴500[費解]小孩能拿到剪刀店家没责任吗[費解]这500该店家出吧 ,0,1,0,中国台湾,桃园市,台湾,中国,star 1
5,4905373330314801,踏月追星,2023-05-25 19:53:22,#女孩剪了一撮头发家长赔了1万多#所以要看好熊孩子，这不是一撮了，是一大把。 ,0,0,0,陕西,榆林,陕西,中国,star 1
5,4905373305147534,相守阅读置顶微博取文,2023-05-25 19:53:16,#女孩剪了一撮头发家长赔了1万多#女孩子才会懂的感受，最讨厌人家无缘无故的弄自己头发了 ,0,0,3,安徽,安庆,安徽,中国,star 1
5,4905373284172475,咸鱼泡奶茶,2023-05-25 19:53:11,#女孩剪了一撮头发家长赔了1万多#人性本恶不懂这小毛孩子手怎么可以这么欠 ,0,0,0,天津,天津,天津,中国,star 1
5,4905373254814647,黄胜友,2023-05-25 19:53:04,#女孩剪了一撮头发家长赔了1万多#没办法，接头发明码标价，就怪自己家的熊孩子手欠，只能任陪了。 ,0,0,3,湖北,武汉,湖北,中国,star 1
5,4905373233843218,崽崽情感语录,2023-05-25 19:52:59,#女孩剪了一撮头发家长赔了1万多#“一个败家子，如果只是吃喝嫖赌，很难败光祖上的家产；如果这个败家子志向远大，不管祖上有多大的家产，都不够他糟蹋。”  譬如说，三哥。 ,0,0,0,吉林,白山,吉林,中国,star 4
6,4905373095696084,愛動腦筋的呂美蒂,2023-05-25 19:52:26,#女孩剪了一撮头发家长赔了1万多# rs wb：是一撮毛的事吗？是不美了好吗！啊...这是遇上熊孩子... ,0,2,6,中国台湾,宜兰县,台湾,中国,star 1
6,4905373074725222,3g冲浪王小胖,2023-05-25 19:52:21,#女孩剪了一撮头发家长赔了1万多#说熊孩子坏话的你们以后的孩子最好都听话！或者最好别有孩子 ,0,1,6,辽宁,鞍山,辽宁,中国,star 1
6,4905352488815346,-喵桑-,2023-05-25 18:30:33,#女孩剪了一撮头发家长赔了1万多# 突然觉得微博比痘印正常多了、痘印上的评论区都是：“就一点头发赔这么多钱、良心会安吗” “她只是一个孩子啊” 看的我血压蹭蹭的 ,0,3,34,上海,上海,上海,中国,star 1
6,4905372995292975,不归来路望向去路,2023-05-25 19:52:02,#女孩剪了一撮头发家长赔了1万多# 给我整无语了，这标题。我本来以为一撮就多少呢，结果一看视频那么多，这姑娘真倒霉。 ,0,0,5,浙江,舟山,浙江,中国,star 1
6,4905372672329388,借竹问疏影,2023-05-25 19:50:45,#女孩剪了一撮头发家长赔了1万多#“一撮”，媒体是会用词的，建议重写 ,0,0,6,江苏,泰州,江苏,中国,star 3
6,4905372655815589,_山与三木,2023-05-25 19:50:41,#女孩剪了一撮头发家长赔了1万多#你知不知道什么叫一撮什么叫一把 ,0,0,0,湖北,,湖北,中国,star 1
6,4905372613087635,木堇音乐,2023-05-25 19:50:31,#女孩剪了一撮头发家长赔了1万多#小女孩理发店剪顾客头发被索赔。这女娃玩心太重了吧。 木堇音乐的微博视频 ,0,2,0,江苏,苏州,江苏,中国,star 1
6,4905372529987330,帅气疯狂的兔子,2023-05-25 19:50:11,#女孩剪了一撮头发家长赔了1万多#这个价格太离谱了！什么头发，什么发型啊？值这么多钱？ ,0,0,0,江苏,南京,江苏,中国,star 1
6,4905372449770305,钮祜禄十七公主,2023-05-25 19:49:52,#女孩剪了一撮头发家长赔了1万多#你管这叫一撮？？？一般孩子谁敢拿剪刀剪陌生人头发？熊孩子全责！家长承担吧！ ,0,0,9,湖北,武汉,湖北,中国,star 1
6,4905339659487758,小提最可爱啦_,2023-05-25 17:39:34,#女孩剪了一撮头发家长赔了1万多# 你踏马管这叫一撮？ 受害者有罪论？ ,0,4,61,四川,成都,四川,中国,star 1
