页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4905369493050716,游历丁丁,2023-05-25 19:38:07,那种无声的咆哮，哀嚎，仿佛时时刻刻在提醒我们那永世的仇恨，他们告诉我们，不破东瀛，死不瞑目！勿忘国耻，吾辈当自强！——辽源煤矿万人坑。#我是中国人我想举自己的国旗# 游历丁丁的微博视频 ,0,6,5,四川,雅安,四川,中国,star 4
3,4905369405495646,LCQ兔兔,2023-05-25 19:37:46,#我是中国人我想举自己的国旗#好样的！ 给这个台湾地区跆拳道选手点赞！我是中国人我想举自己的国旗，中国人我骄傲🇨🇳 ,0,0,1,广东,广州,广东,中国,star 5
3,4905368955655196,我是白敬亭的小心肝,2023-05-25 19:35:59,#我是中国人我想举自己的国旗#我是中国人，我想举自己的国旗，为你点赞 ,0,0,0,广东,东莞,广东,中国,star 5
3,4905368540679065,怀化禁毒,2023-05-25 19:34:20,我以我心爱祖国，我以我行报祖国。 祝奋斗整天的你，#晚安# 好梦#我是中国人我想举自己的国旗# ,1,21,20,,怀化,湖南,中国,star 5
3,4905368348003058,咬肉肉要抱抱-,2023-05-25 19:33:34,#我是中国人我想举自己的国旗#   最美中国红🇨🇳，反驳无效！！！ ,0,0,0,吉林,,吉林,中国,star 1
3,4905368340137382,JFOR_ME,2023-05-25 19:33:32,#我是中国人我想举自己的国旗# 好样的台湾同胞，他好勇敢！ ,0,0,1,广东,深圳,广东,中国,star 5
3,4905367891086518,棣莹_Dylan,2023-05-25 19:31:45,#我是中国人我想举自己的国旗#让五星红旗高高飘扬！ ,0,0,0,河北,石家庄,河北,中国,star 5
3,4905367672717730,华哥评论,2023-05-25 19:30:52,#我是中国人我想举自己的国旗#为你骄傲，中国台湾省难得清醒的年轻人，为你加油💪 ,1,0,2,江西,新余,江西,中国,star 5
3,4905212164706264,空天砺剑,2023-05-25 09:12:57,#我是中国人我想举自己的国旗# 承认自己是堂堂正正的中国人，这才是台湾省所有人该有的样子！ ,5,9,388,山东,东营,山东,中国,star 5
3,4905366686797601,南方饮酒客,2023-05-25 19:26:58,#我是中国人我想举自己的国旗#举起国旗，少说话多做事 ,0,0,1,广东,佛山,广东,中国,star 5
4,4905365273314630,新界视频,2023-05-25 19:21:21,#好老师不缺舞台河南要将他们宠上天#【直播 | “因为有爱”师德师风主题思政课暨感动中原年度教育人物、辅导员年度人物颁奖典礼】为广泛宣传我省教育系统近两年涌现出的“四有”好老师典型代表，河南省委教育工委、省教育厅将于5月25日19：30举办，“因为有爱”师德师风主题思政课暨感动中原年度教育人物、辅导员年度人物颁奖典礼。实力“宠”师，为老师们搭建专属舞台，在这里尽情绽放精彩！@河南教育   #我是中国人我想举自己的国旗# 河南手机报的微博直播,0,0,1,,郑州,河南,中国,star 5
4,4905364862015865,论爱兴无人能敌贝壳,2023-05-25 19:19:43,#我是中国人我想举自己的国旗#我爱我的国，我爱我的家，有国才有家，有了强大的国， ,0,0,3,安徽,黄山,安徽,中国,star 5
4,4905364597770307,众告,2023-05-25 19:18:40,#我是中国人我想举自己的国旗#  这样的要多多鼓励。多多支持。多多保护。 ,0,0,0,河北,保定,河北,中国,star 5
4,4905363675284381,太原铁路,2023-05-25 19:15:00,#铁道线上繁星点点# 星光不问赶路人，时光不负有心人，愿满天繁星带走你所有的烦恼。（许卫峰）#晚安# 铁粉！晚安  #我是中国人我想举自己的国旗# ,6,31,28,,北京,北京,中国,star 5
4,4905363155193925,当阿波罗遇到雅典娜,2023-05-25 19:12:56,祖国反黑站#我是中国人我想举自己的国旗#“我爱我的国，我爱我的家”，有国才有家，有了强大的国，才有稳定的家🇨🇳我爱我的祖国，没有国哪来的家。谁破坏我的家，谁伤害我的祖国，谁就是我的敌人。亿万国人同呼吸共命运，与中国人民为敌不会有好下场 #国泰航空曾被曝员工拒绝使用中文名名牌#当阿波罗遇到雅典娜的微博视频,0,0,2,广东,广州,广东,中国,star 5
4,4905205399554121,-四分三十三秒-,2023-05-25 08:46:04,#我是中国人我想举自己的国旗#这是美丽的祖国，这是英雄的祖国 ，这是强大的祖国 。 ,34,18,812,安徽,蚌埠,安徽,中国,star 5
4,4905362237163885,青春临沂,2023-05-25 19:09:17,我是中国人我想举自己的国旗！中国台湾跆拳道选手李东宪：“背靠祖国和14亿同胞，我无比自信，无比强大！”  #我是中国人我想举自己的国旗##青春新榜样# （同心四川） 青春山东的微博视频 ,0,0,0,,聊城,山东,中国,star 5
4,4905361233938821,会飞的兔子825,2023-05-25 19:05:18,#我是中国人我想举自己的国旗#  希望台湾早点被收回来。让那些网暴力李东宪的人被我们网暴，然后还不敢呲一个牙 ,0,0,11,上海,上海,上海,中国,star 5
4,4905360013921541,开普勒星际,2023-05-25 19:00:27,祖国反黑站#我是中国人我想举自己的国旗#回想当初港独废青最为肆虐的时候，亿万中国人发自肺腑摇旗呐喊。面对臭气相投的鬼怪阵营，义愤填膺的中国人无所畏惧。即使那年国泰航空作妖，依然改变不了什么情况。纵然如今世界局势瞬息万变，亿万中国人依旧不改初衷，谁与中国人民为敌、谁敢侮辱中国国旗，都是徒劳无益终会反噬。我爱你，中国🇨🇳开普勒星际的微博视频,0,0,4,广东,广州,广东,中国,star 5
5,4905359489106290,失眠小羊昂,2023-05-25 18:58:21,#我是中国人我想举自己的国旗#当然要举中国的国旗 ,0,0,0,广西,柳州,广西,中国,star 5
5,4905357765512768,源来缘去15,2023-05-25 18:51:31,上联：心存爱国；下联：志在为人#我是中国人我想举自己的国旗# 🇨🇳 ,0,0,0,广东,清远,广东,中国,star 4
5,4905357186701633,马鞍山反邪教,2023-05-25 18:49:13,#我是中国人我想举自己的国旗#【#举五星红旗的台湾选手身后是强大祖国#//@安徽反邪教:#我是中国人我想举自己的国旗#【#举五星红旗的台湾选手身后是强大祖国#,0,0,0,,马鞍山,安徽,中国,star 4
5,4905356893622313,亦翼意义养生ing,2023-05-25 18:48:03,#我是中国人我想举自己的国旗#十四亿中国人是你的底气，好样的 ,0,0,1,广东,中山,广东,中国,star 5
5,4905356705401361,长乐还是短乐,2023-05-25 18:47:18,#我是中国人我想举自己的国旗#香港紫荆文化旗下凤凰卫视凤凰网诈骗百亿铁证如山，七万家庭苦不堪言三观尽毁生存艰难 ,1,1,3,陕西,西安,陕西,中国,star 1
5,4905356301698054,长沙共青团,2023-05-25 18:45:41,【“中国人登不上珠峰？”#63年前他们搭人梯捍卫祖国尊严#】上世纪，在中国与尼泊尔划分国界线时，尼泊尔以“贵国从未爬上过北坡”为由，意图独占珠峰。1960年5月25日，3名平均年龄24岁的中国登山队队员王富洲、屈银华和贡布，成功从北坡登顶，将五星红旗插上珠峰。此后，“珠峰精神”便一直鼓舞着中国人民顽强拼搏、战胜困难，致敬青年勇士们！ #我是中国人我想举自己的国旗##长沙团团微观察# （青春北京）中新视频的微博视频,0,1,1,,长沙,湖南,中国,star 4
5,4905356084380732,远去背影,2023-05-25 18:44:50,#我是中国人我想举自己的国旗# 好！ 给这个台湾地区跆拳道选手点赞！ “我是中国人，我想举自己的国旗”，#中国国旗# 理直气壮，干脆坚定！ 相信，这个运动员的将来，一定前程似锦！ ,0,0,3,北京,北京,北京,中国,star 5
5,4905354318842676,桂阳法院,2023-05-25 18:37:49,#晚安心语#  世上有很多不可能，但是不要在你未尽全力之前下结论。晚安#我是中国人我想举自己的国旗##租客仅剩13元花11元买瓜探望房东# ,0,27,17,,郴州,湖南,中国,star 4
5,4905352188135419,哲乃弓长张的瀚瀚_铁憨憨,2023-05-25 18:29:21,#我是中国人我想举自己的国旗#五星红旗🇨🇳 这是我心中最温暖的存在 我爱我的祖国♥ ,0,1,1,辽宁,朝阳,辽宁,中国,star 5
5,4905351340362548,遗忘一生相随,2023-05-25 18:25:59,#我是中国人我想举自己的国旗#祖国是最强大的依靠很庆幸生在华夏🇨🇳 ,0,0,0,江西,上饶,江西,中国,star 5
6,4905351130912949,修身养性橘橘猫,2023-05-25 18:25:09,#我是中国人我想举自己的国旗#只是很可惜有这种意识的台湾人几乎没多少 ,0,0,0,江苏,苏州,江苏,中国,star 4
6,4905197338363420,云南共青团,2023-05-25 08:14:02,【#我是中国人我想举自己的国旗#】中国台湾省跆拳道选手李东宪：“我是中国人，我想举自己的国旗那就是五星红旗。”🇨🇳🇨🇳🇨🇳 ,25,9,659,,昆明,云南,中国,star 4
6,4905350183259031,莱芊乐,2023-05-25 18:21:23,#我是中国人我想举自己的国旗#祝福祖国繁荣昌盛，越来越好~ ,0,0,1,广东,广州,广东,中国,star 5
6,4905348425058690,追坤旅程,2023-05-25 18:14:24,#我是中国人我想举自己的国旗#我爱我的祖国🇨🇳 ,0,0,0,安徽,宣城,安徽,中国,star 5
6,4905198482359764,津彩青春,2023-05-25 08:18:35,#我是中国人我想举自己的国旗#举五星红旗的台湾运动员李东宪，面对绿营“网暴”不以为意，他只怕“台湾人忘了历史，忘了回家的路。”回家吧，祖国的怀抱永远敞开！（央视新闻） 津彩青春的微博视频 ,30,122,971,,天津,天津,中国,star 5
6,4905347610837351,做富婆赏云卷云舒,2023-05-25 18:11:09,#我是中国人我想举自己的国旗#我是中国人，我爱我的祖国，我以我是中国人而骄傲 ,0,0,1,重庆,重庆,重庆,中国,star 5
6,4905347561561405,那年Deng,2023-05-25 18:10:58,#我是中国人我想举自己的国旗#运动使我快乐 时刻保持身体机能 若有战召必回🇨🇳杭州@成都共青团 @西陆强军号 杭州 ,0,1,0,浙江,杭州,浙江,中国,star 5
6,4905346922978461,·猪卉子·,2023-05-25 18:08:26,#我是中国人我想举自己的国旗# 所以微博什么时候能让我用台胞证认证超话大咖？ ,0,12,15,中国台湾,,台湾,中国,star 5
6,4905345903757819,淇淇落落,2023-05-25 18:04:23,#我是中国人我想举自己的国旗# 祖国是最强大的依靠！ ,0,0,0,上海,上海,上海,中国,star 5
6,4905344139003960,凌晨四点的冰岛-,2023-05-25 17:57:22,#我是中国人我想举自己的国旗#这才是真正的中国青年该有的精神！ ,0,0,4,上海,上海,上海,中国,star 5
