页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
5,4905376716165337,carol灼灼其华,2023-05-25 20:06:49,#九鹭非香 不接受被诽谤和造谣#今天护心好甜，大家别吵架里，都来看，天曜好帅好温柔👌🏻爱雁回，婚书这里好甜啊！ ,0,1,1,辽宁,营口,辽宁,中国,star 5
5,4905376715376995,尼玛-蛋,2023-05-25 20:06:49,#九鹭非香 不接受被诽谤和造谣# 我tmd才知道原来与凤行也是她编剧 @赵丽颖 与凤行的内容就靠小赵了！！！小赵加油啊！！！别让九鹭非香毁了与凤行的内容 ,1,0,0,江苏,无锡,江苏,中国,star 1
5,4905322987393987,小侠说,2023-05-25 16:33:19,#王一栩为护心编剧发声#  不要看一个男人说了什么，要看一个男人做了什么 #九鹭非香 不接受被诽谤和造谣# ,13,16,507,浙江,杭州,浙江,中国,star 4
5,4905376576969854,小呀嘛小哪吒啊,2023-05-25 20:06:16,#九鹭非香 不接受被诽谤和造谣# 天曜:以前我嘴贼会说，现在不咋会说 九璐:以前我不咋会说，现在好多嘴帮我说 ,0,1,0,四川,成都,四川,中国,star 5
5,4905376296211878,网泫黛恩布丁,2023-05-25 20:05:09,#九鹭非香 不接受被诽谤和造谣#到底16集以后谁写的 来认领啊 ,0,0,1,江苏,南京,江苏,中国,star 1
6,4905376258727119,踩着你的年少赱正步_,2023-05-25 20:05:00,#九鹭非香 不接受被诽谤和造谣#我成功的记住了一个编剧，毕竟我以后终于也要开始避雷编剧了 ,0,0,0,四川,成都,四川,中国,star 4
6,4905376215991313,马儿你快快快跑,2023-05-25 20:04:50,#九鹭非香 不接受被诽谤和造谣#如果不是前后差距太大，会有质疑吗？ 之前揽功劳动作不是很快? 一问奇葩情节谁写的，就不吱声了 ,0,0,0,福建,厦门,福建,中国,star 1
6,4905314934328133,八酱日常,2023-05-25 16:01:19,九鹭非香回应：感谢所有人对《护心》的关注，所有对于作品本身的建议和意见我都收下了。对于网络传言，有人说前十五集是她写的，那么谁主张谁举证，请拿出证据说话。  #九鹭非香 不接受被诽谤和造谣##护心编剧回应##九鹭非香# ,104,113,229,北京,北京,北京,中国,star 5
6,4905376196333688,七落35186,2023-05-25 20:04:45,#九鹭非香 不接受被诽谤和造谣#嗯，护心这剧是在捧她的感觉，存在感巨强！！！ 七落35186的微博视频 ,0,6,13,新疆,乌鲁木齐,新疆,中国,star 4
6,4905376183484493,风流少爷花灵龙,2023-05-25 20:04:41,#九鹭非香 不接受被诽谤和造谣# 小姐妹报团别太明显 ,0,0,0,江苏,扬州,江苏,中国,star 3
6,4905376123980339,w827749761,2023-05-25 20:04:28,#九鹭非香 不接受被诽谤和造谣# sb编剧这么喜欢认领，前面好的都挤破头来抢，后面的狗屎怎么没人承认啊？？？ 剧粉的命不是命，天曜的命不是命是吧？？？？ ,0,1,5,新加坡,,新加坡,新加坡,star 4
6,4905376111921447,邹诗尔,2023-05-25 20:04:25,#九鹭非香 不接受被诽谤和造谣# 有没有看剧的人告诉我，到第几集才好看啊 ，目前我停在19集了，实在不想看了 ,0,2,0,广东,深圳,广东,中国,star 2
6,4905364284512736,吃掉那个旺仔,2023-05-25 19:17:25,#九鹭非香 不接受被诽谤和造谣# 编剧们撕了这么久，没一个人站出来认领15集之后的剧本，是因为编剧自己也觉着这是一坨答辩吗 主角戏里被虐戏外安抚，每次营业都甜甜蜜蜜。 4个编剧写本子本事不大吵架乱成一锅粥，护心有你们真了不起。 ,0,0,19,河南,郑州,河南,中国,star 1
6,4905376011522992,FranRye,2023-05-25 20:04:01,#九鹭非香 不接受被诽谤和造谣#今天的婚书好甜好甜，都来看23集！！！！！ ,0,0,2,北京,北京,北京,中国,star 5
6,4905365860255913,薛叔叔的大九锥,2023-05-25 19:23:41,#九鹭非香 不接受被诽谤和造谣# 男二踩龙尾是比贴额头还恶心的存在想一下你跟你对象亲密这来了第三个人插一脚玩3p的既视感 ,0,1,24,广东,清远,广东,中国,star 1
