页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4907045508090126,_爱喝纯牛奶,2023-05-30 10:38:00,#考研进清华和高考进清华的区别#  区别就是花期不同🤔️ ,0,0,3,山东,烟台,山东,中国,star 3
3,4907022790693461,屠龙的胭脂井,2023-05-30 09:07:44,#考研进清华和高考进清华的区别# 这种问题不要问营销号。他们也没上过清华。  在清华校友眼里（至少在大多数人眼里），都一样。  你先考进去再说，别跟着营销号炒这些无聊的问题。 ,21,61,2163,山西,太原,山西,中国,star 1
3,4907045419223489,走票,2023-05-30 10:37:39,#考研进清华和高考进清华的区别#我觉得高考很难，毕竟高考是在省内一定排行的！ ,0,0,1,山东,青岛,山东,中国,star 3
3,4907045142139493,涪城公安,2023-05-30 10:36:33,转需！18组名称相似却大有不同的专业，考生填志愿千万看仔细！  #考研进清华和高考进清华的区别# ,0,0,0,,绵阳,四川,中国,star 2
3,4907045126408773,锡林郭勒日报微博,2023-05-30 10:36:29,【#萌娃羡慕别人家小车太爷爷立马安排# 】5月27日，北京。萌娃羡慕邻居有小车，太爷爷二话没说去镇上买回粉色小车，两个人开心地扭起来！网友：幸福的天伦之乐呀！#考研进清华和高考进清华的区别# 人民视频的微博视频 ,0,0,0,,锡林郭勒盟,内蒙古,中国,star 5
3,4907045058776496,虎气Top,2023-05-30 10:36:13,#考研进清华和高考进清华的区别#只要能上得了，都很优秀不是吗？高考也罢、考研也是，吃了那么多苦好不容易上岸，你现在又搞这种“歧视”，中国学生什么时候才能真正“上岸”？ ,0,0,1,江苏,苏州,江苏,中国,star 3
3,4907020891193875,珙县公安,2023-05-30 09:00:11,早安  #早安心语#  时光宝贵 生活应该被热爱的人和事填满 #考研进清华和高考进清华的区别# ,0,143,109,,宜宾,四川,中国,star 3
3,4907044925343601,寻找薇薇安迈尔,2023-05-30 10:35:41,#考研进清华和高考进清华的区别#这也要卷？？？已经开始卷到这个程度了？ ,0,0,1,广西,南宁,广西,中国,star 3
3,4907044719561517,LeMon-7M,2023-05-30 10:34:52,#考研进清华和高考进清华的区别#不考也进了（tian bu zhi chi） 北京·清华大学 ,0,0,0,湖北,武汉,湖北,中国,star 4
4,4907044693610541,iRalf,2023-05-30 10:34:46,#考研进清华和高考进清华的区别#都很牛啊。 但是我见过的本硕都是清华毕业的，自我介绍第一句几乎都是我叫xxx，清华大学xx毕业。只有研究生是清华的，大多不主动这么说（我见得不多，所以我这小样本数据没啥参考性） ,0,0,2,北京,北京,北京,中国,star 3
4,4907044668705247,厦门大学考研小助手小厦,2023-05-30 10:34:40,#考研进清华和高考进清华的区别#厦门大学考研交流  大家觉得是清华本科的含金量和社会认可度更高，还是清华硕士的更高呢？ ,0,0,1,福建,厦门,福建,中国,star 4
4,4907044660842213,被安利的妞妞,2023-05-30 10:34:38,#考研进清华和高考进清华的区别#  不知道有什么区别，没去了解过，在我这里都是羡慕 ,0,1,7,湖南,郴州,湖南,中国,star 4
4,4907044429892880,不知这次该叫啥,2023-05-30 10:33:43,#考研进清华和高考进清华的区别#教过本科考入清北的学生，根据我认识的这几个学生的经历，很显然高考进清华的更优秀。因为他们几乎无一例外的全部本科直博了，根本不存在保研、考研这一环节。前一阵跟清华直博的学生通话，他说，清北的大部分研究生是面相清北以外的学生招生的，自己的学生用来直博，就是为了教育资源分布更广泛。所以研究生考试时，优秀的那些人根本没参与。还有一部分直接出国去该专业领域内世界顶尖学校读研了，也不在竞争范围内。,0,0,0,山东,,山东,中国,star 4
4,4907044409182614,涪城公安,2023-05-30 10:33:38,考研初试后续如何准备复试？复试时要带哪些材料？十个考研复试常见问题，助你一战成“硕”！ #考研进清华和高考进清华的区别#（人民日报）  ,0,0,0,,绵阳,四川,中国,star 4
4,4907044253470436,安雨人,2023-05-30 10:33:01,#考研进清华和高考进清华的区别#二鬼子清华有什么可吹的？ ,0,0,0,广东,东莞,广东,中国,star 1
4,4907044245080827,都奔向白昼_xy,2023-05-30 10:32:59,#考研进清华和高考进清华的区别# 微博本科率才多少啊有的人还挑剔上清华研究生怎么的，那可是清华啊我连进清华参观都要拍照的学校，考进去厉害死 ,0,0,2,安徽,合肥,安徽,中国,star 3
4,4907035110147068,清南师兄,2023-05-30 09:56:41,清华校友分享自己从专业课省状元考入清华到专业第一再到保研清华的三年经历，小说男主人设照进现实了！ 清南师兄的微博视频  #考研进清华和高考进清华的区别# ,91,93,1207,北京,北京,北京,中国,star 5
4,4907044111646992,时来运转0000,2023-05-30 10:32:26,#考研进清华和高考进清华的区别#区别很大很大，一个是天才，一个是后天努力的区别！ ,0,1,3,江西,九江,江西,中国,star 3
5,4907043880964740,秀骨书生,2023-05-30 10:31:32,#考研进清华和高考进清华的区别# 这是今年清华招生的预演宣传吗？ ,0,0,0,吉林,长春,吉林,中国,star 2
5,4907043796554569,科技学长君,2023-05-30 10:31:12,#考研进清华和高考进清华的区别#例如，你出生在河南河北山东安徽江苏。你就知道答案了 ,0,1,1,安徽,六安,安徽,中国,star 3
5,4907043783968453,小徐还是大发,2023-05-30 10:31:09,#考研进清华和高考进清华的区别#反正以前不敢想，现在也不敢想 ,0,0,0,湖北,潜江,湖北,中国,star 3
5,4907043753824970,小小呜lkx,2023-05-30 10:31:02,#考研进清华和高考进清华的区别#清华不清楚是不是这样，我在上海交大，如果给我校研究生综合能力用分数定性描述一下，大概本科交大的研究生70-99分，外校推免进交大的基本80-95分，考研进入的75-90分。 ,0,0,0,上海,上海,上海,中国,star 4
5,4907043573992275,科基夫斯基,2023-05-30 10:30:19,#考研进清华和高考进清华的区别#  没区别 反正都是清华校友了哈哈哈 ,0,0,0,广东,深圳,广东,中国,star 3
5,4907025270573486,美婷聊生活,2023-05-30 09:17:35,#考研进清华和高考进清华的区别#热搜第一是这个，可见都无聊到什么程度，和我富婆群里那些富婆似的。清华毕业生无论是本科还是研究生，都是教育的金字塔顶端。 ,1,12,167,江苏,南京,江苏,中国,star 2
5,4907043339895128,女友叫楠楠,2023-05-30 10:29:22,#考研进清华和高考进清华的区别#   在职研究生现身说法，“都相当牛皮”，并不存在考研进去的不如高考进去的，考研考进清华的也不是一般人，相当于高考进清华的实力! ,0,0,0,浙江,,浙江,中国,star 4
6,4907043335177313,今年上岸我必行,2023-05-30 10:29:22,#考研进清华和高考进清华的区别#区别什么？不就是高考各地区不公平吗？ ,0,0,1,山东,德州,山东,中国,star 3
6,4907043275935168,鑫鑫向荣咯,2023-05-30 10:29:08,#考研进清华和高考进清华的区别#没区别进去都一样奇怪热搜加+1 ,0,0,0,辽宁,沈阳,辽宁,中国,star 3
6,4907043267545868,一吱独貅,2023-05-30 10:29:06,#考研进清华和高考进清华的区别#能不能别让我看见这种脑残热搜 ,0,0,2,河南,鹤壁,河南,中国,star 1
6,4907025572038075,中江公安,2023-05-30 09:18:47,公安部正在全国深入推广预警劝阻工作，希望得到你的理解配合#考研进清华和高考进清华的区别#！  国家反诈中心的微博视频  ,0,24,25,,德阳,四川,中国,star 5
6,4907043079587209,娇小娇吖_,2023-05-30 10:28:21,#考研进清华和高考进清华的区别#我一个二本都考的费劲的人？来看别人讨论清华？我配吗？这和一个要饭的讨论富豪有啥区别我不配 ,0,1,2,广东,惠州,广东,中国,star 1
6,4907043003826583,星月相爱永远到老,2023-05-30 10:28:02,#考研进清华和高考进清华的区别# 对我来说没有区别，因为都没进去 ,0,0,0,北京,北京,北京,中国,star 3
6,4907042849161251,命鲤心师,2023-05-30 10:27:25,#考研进清华和高考进清华的区别#【恭请文昌】“考研找老师预测的太准了，想在十月份报名择校的时候，再请您给我看一下，很多事情都已经应验了，无条件相信，又为自己请了一道文昌符。” ,0,0,1,天津,天津,天津,中国,star 5
6,4907042714944314,望咍,2023-05-30 10:26:54,#考研进清华和高考进清华的区别#这好像不是我该担心的问题，我这二本都费劲！ ,0,0,2,山东,青岛,山东,中国,star 3
6,4907042688732647,崔钟博汶Cook,2023-05-30 10:26:48,#考研进清华和高考进清华的区别# 这对于就业市场的HR有区别吗？不了解，纯问下懂行的朋友 ,0,0,1,湖南,长沙,湖南,中国,star 3
7,4907042671955350,天才不二呀,2023-05-30 10:26:44,#考研进清华和高考进清华的区别#都是很厉害的人! ,0,0,0,江苏,连云港,江苏,中国,star 5
7,4907042592002523,武汉音乐广播MusicRadio,2023-05-30 10:26:25,发布了头条文章：《现代楚剧《向警予》5月30日开启全国巡演》 2023年度国家艺术基金传播交流推广资助项目——现代楚剧《向警予》全国巡演活动，5月30日、31日晚7:30在琴台大剧院拉开序幕。#考研进清华和高考进清华的区别#  现代楚剧《向警予》5月30日开启全国巡演 ,0,0,0,湖北,武汉,湖北,中国,star 4
7,4907042571555111,白少爷很帅吧,2023-05-30 10:26:20,#考研进清华和高考进清华的区别# 你们人均清华吗？骂~骂~咧~咧~退出了群聊 ,0,12,9,湖南,长沙,湖南,中国,star 1
7,4907042522009597,没错这是打卡的小号喔,2023-05-30 10:26:08,#考研进清华和高考进清华的区别# 制造对立的区别 ,0,0,2,陕西,西安,陕西,中国,star 3
7,4907042458569773,不知名的猫科动物,2023-05-30 10:25:53,#考研进清华和高考进清华的区别#  高考进清华然后保研清华的更厉害吧？但是这些都和我没什么关系，都是我羡慕的人。 ,0,0,0,山西,晋中,山西,中国,star 5
7,4907042302595044,英勇无敌梁小花,2023-05-30 10:25:16,#考研进清华和高考进清华的区别#这又是什么无聊话题难道不是只有考进清华和考不进清华的区别么？ ,0,0,0,广东,广州,广东,中国,star 3
7,4907042299712813,德阳政法,2023-05-30 10:25:15,【警察蜀黍成了活动现场的最耀眼的“明星”】5月29日，在六一儿童节即将来临之际，为提升小学生的安全防范意识，进一步筑牢校园安全防线，@德阳公安 在德阳市庐山路小学举办了“护校安园 警佑成长”安全教育活动。特别有意思的是，在活动结束以后，一大群小朋友排着队追着警察叔叔要签名，蜀黍们忙得不亦乐乎，在孩子们的笔记本上签上自己的名字，写下鼓励的话语，送上自己的臂章……民警表示“今天的活动一定在孩子们的脑海中留下了深深的印记，一颗颗正义的种子已经在孩子们的心田里悄然种下……”  #考研进清华和高考进清华的区别# 德阳公安的微博视频,0,0,0,,成都,四川,中国,star 5
7,4907042161035596,Sx_xW,2023-05-30 10:24:42,#考研进清华和高考进清华的区别#  继子和亲子的区别 ,0,0,8,广东,,广东,中国,star 3
8,4907042147666599,大嘴发言人,2023-05-30 10:24:39,#考研进清华和高考进清华的区别#   高考进清华，可能同学们用的不是同一套高考试卷；考研进清华，用的是同一套考研试卷。 ,0,0,0,河南,郑州,河南,中国,star 3
8,4907042106770676,毅老板De牛仔裤,2023-05-30 10:24:29,#考研进清华和高考进清华的区别#  对我来说。都是不可能的事 ,0,0,0,安徽,六安,安徽,中国,star 3
8,4907042081083193,北京牙医_jade,2023-05-30 10:24:23,#考研进清华和高考进清华的区别#太卷了你们，还要吧啦出身，够了。 ,0,0,1,北京,北京,北京,中国,star 2
8,4907022309130931,科技新一,2023-05-30 09:05:49,就说一下发生在我身边的事吧，我们班当年有个成绩不如我的男生考上了清华的研究生，所以考研进清华一直给我感觉含金量远不如高考进清华高。不过那年我们班有五个考进了中科院，所以进清华，要比进中科院难#考研进清华和高考进清华的区别# ,6,77,212,山东,青岛,山东,中国,star 4
8,4907041921961016,小柚子yll,2023-05-30 10:23:45,#考研进清华和高考进清华的区别#，笑死，一堆甚至没上过本科的来这里讨论硕士太水要不您先考上大学再说？ ,0,0,4,重庆,重庆,重庆,中国,star 2
8,4907041897055695,温柔的夜11,2023-05-30 10:23:39,#考研进清华和高考进清华的区别#高考进清华的才是真的厉害👍 ,0,0,1,江西,南昌,江西,中国,star 4
8,4907041791676506,飞鱼小雨点,2023-05-30 10:23:14,#考研进清华和高考进清华的区别# 有的地方高考清华是百里挑一，有的地方是万里挑一，不一定进了清华的比那些没进清华的厉害啊 ,0,0,0,北京,北京,北京,中国,star 3
8,4907025455386331,每天都有新实习,2023-05-30 09:18:19,#考研进清华和高考进清华的区别#最大的区别就是高考是按照地区来划分的，考研或者保研的时候的时候全国一盘棋。 ,1,1,22,北京,北京,北京,中国,star 3
8,4907041467930357,大海深处有家便利店,2023-05-30 10:21:57,#考研进清华和高考进清华的区别#  清华就不是我该考虑的问题…… ,0,0,0,安徽,合肥,安徽,中国,star 4
8,4907041409205270,苏恋然,2023-05-30 10:21:43,#考研进清华和高考进清华的区别#问题来了，天赋型选手pk努力型选手，谁更牛🐮 ,0,0,0,江苏,苏州,江苏,中国,star 4
9,4907041384826009,吃吧吃吧010,2023-05-30 10:21:37,#考研进清华和高考进清华的区别# 不管怎样人家进了，而你我还门外 ,0,0,0,河南,洛阳,河南,中国,star 3
9,4907041208665116,华池政法,2023-05-30 10:20:55,【高三畅想：那一年做过的梦，你还记得吗？】“在座的#有些同学思绪已经飞到高考后了#！”闷热的高三教室、操碎了心的班主任、拼搏的伙伴，和年少的自己……十七八岁做过的梦，总是在多年后，还熠熠生辉。又是一年备考时，浅浅畅想一下，然后全力冲刺吧！ #emoji打开高考后的生活##考研进清华和高考进清华的区别#（来源：人民日报）人民日报的微博视频,0,0,0,,庆阳,甘肃,中国,star 4
9,4907041028572245,佳琪吖bb,2023-05-30 10:20:12,#考研进清华和高考进清华的区别#清华还是那所给中国培养人才的高等院校吗？ ,0,0,1,广东,广州,广东,中国,star 3
9,4907040952291683,旅行简史作者,2023-05-30 10:19:54,#考研进清华和高考进清华的区别# 以前有一个区别：高考进的读了五年本科再读研，考研进的在其它学校只读了四年本科就读研了。当然，这是很早以前了，现在清华本科也是四年了。 ,0,0,0,上海,上海,上海,中国,star 4
9,4907040936036135,uu好听,2023-05-30 10:19:50,#考研进清华和高考进清华的区别#我不care因为我考不上，建议那些说不咋滴的人自己去考一个试试看 ,0,0,1,浙江,宁波,浙江,中国,star 3
9,4907040911133261,轻分享,2023-05-30 10:19:44,#考研进清华和高考进清华的区别# 确实... 都一样呀... 就早吃几年食堂而已 ,6,19,33,河北,石家庄,河北,中国,star 3
9,4907040890159313,脊柱侧弯吴老师,2023-05-30 10:19:38,#考研进清华和高考进清华的区别# 本科培养综合能力，硕士注重专业钻研。不管怎么进，考上清华都证明了自己，证明了每个奋斗的日夜。 ,0,0,1,四川,泸州,四川,中国,star 4
9,4907040880989139,杨子晴cello,2023-05-30 10:19:37,#考研进清华和高考进清华的区别#一群考不上的在这儿瞎逼逼 ,0,0,0,上海,上海,上海,中国,star 1
9,4907040831177990,唔中意嘞呀,2023-05-30 10:19:25,#考研进清华和高考进清华的区别#都别哔哔了，闲得蛋疼。你们比来比比去，没一个是211以上的硕士。还叨叨来叨叨去，有这比比资格么？清华的本科也不敢说它比清华硕士就业有优势。清华硕士可以走定向选调，副处待遇懂？一堆大专在这狗拿耗子，多管闲事 ,0,0,0,广东,广州,广东,中国,star 1
9,4907040818331668,韦伯是啥俺不玩,2023-05-30 10:19:21,#考研进清华和高考进清华的区别#关于高考进清华的这个问题，其实并不影响对方常常不带脑子出门。这一美妙的发现，无疑让我自信心大受增长 ,0,0,0,江苏,,江苏,中国,star 5
10,4907040679921118,狂沙流,2023-05-30 10:18:49,#考研进清华和高考进清华的区别#这个话题吧，我看到一群人，在这里歧视清华博士研究生，话说你见过几个清华博士研究生？即使他本科阶段不在清华。 ,0,0,5,黑龙江,齐齐哈尔,黑龙江,中国,star 4
10,4907040637980756,正义不可止步,2023-05-30 10:18:39,#神十六发射圆满成功##神舟十六号已成功发射# 国家这么大的事，怎么少了清华人！至少占三分之一！#考研进清华和高考进清华的区别# 景海鹏就是考研进清华的！ ,0,0,1,山东,潍坊,山东,中国,star 3
10,4907040629850637,金华人金华事,2023-05-30 10:18:37,#考研进清华和高考进清华的区别#能考上的，都是强人，像我这种学渣，只有羡慕的份。 ,0,0,0,浙江,金华,浙江,中国,star 3
10,4907040453954247,南风吹故人16,2023-05-30 10:17:55,#考研进清华和高考进清华的区别#年纪不同，不过能进得去都很🐮，毕竟哪个学子没有考清华的梦呢，能实现已经很不错啦～ ,0,0,0,江苏,无锡,江苏,中国,star 4
10,4907029687436364,乔凯文,2023-05-30 09:35:08,#考研进清华和高考进清华的区别#  这是什么问题 打小就知道考进清华北大的都nb ,1,17,55,四川,成都,四川,中国,star 3
10,4907033771380430,川崎BGM归来,2023-05-30 09:51:22,#考研进清华和高考进清华的区别#这个话题看得我想笑……以为搁这选白菜呢？ ,0,0,28,江苏,南京,江苏,中国,star 3
10,4907040038981276,文缘教育MBA考试网,2023-05-30 10:16:16,#考研进清华和高考进清华的区别#  不管考研还是高考，能进清华都是好样的！ 如果觉得难度过大，你考一个清华的MBA吧，稍微简单点 MBA24考研线上宣讲会 今晚8点，不见不散 ,0,0,0,重庆,重庆,重庆,中国,star 1
10,4907040038191498,评点全球,2023-05-30 10:16:15,#考研进清华和高考进清华的区别#    某网红任某平所谓经济学家，明明山东某不知名野鸡二本三本毕业，混个人大清华研究生博士生，天天吹自己人大清华的，我笑怀孕三次了 ,0,3,3,广东,深圳,广东,中国,star 2
10,4907039983666412,正义不可止步,2023-05-30 10:16:03,#考研进清华和高考进清华的区别#没多大区别！都要争取为祖国健康工作至少五十年！#考研进清华和高考进清华的区别# ,0,0,0,山东,潍坊,山东,中国,star 3
10,4907039903711381,王王王主任呀,2023-05-30 10:15:43,#考研进清华和高考进清华的区别#金本银硕铜博士 ,0,0,0,北京,北京,北京,中国,star 3
11,4907039874614518,薯片快跑,2023-05-30 10:15:37,#考研进清华和高考进清华的区别#明明都很厉害啊……[躁狂症]考研我要是考得上清华我就横着走！！ ,0,0,0,浙江,台州,浙江,中国,star 4
11,4907039865701004,不言败的柚子,2023-05-30 10:15:35,#考研进清华和高考进清华的区别#非比较吗…累不累呀… ,0,0,0,江苏,南京,江苏,中国,star 3
11,4907029644709651,互联网俊明说,2023-05-30 09:34:58,#考研进清华和高考进清华的区别#差别很大。一：高考进清华，本科就业不会有任何学历歧视。考研进清华，假如本科学校名气不响，就业会受歧视，去很多学校当个学校辅导员的资格都没有。二：高考进清华，排除那些外籍生、特招生、艺体生后，凭借考试和竞赛进入的，智商都是超群的。这群人的学业成功，绝不是后天努力习得的，纯粹就是天赋。考研进清华，生源很广，包括一本、二本、甚至专科，学生个体差异无限大。所以，清华的本科生生源质量甩研究生几条街。三：清华有一句牛本科，水硕士，渣博士的顺口溜。这就是对现实赤裸的反应。凭考试进清华的本科，可能是祖辈积德积了十几代，而研究生，可能只需要两三代。,38,157,738,广东,深圳,广东,中国,star 2
11,4907039757697250,咿呀1222,2023-05-30 10:15:08,#考研进清华和高考进清华的区别#我们知道有啥意义，我们也不是清华的 ,0,0,1,河北,石家庄,河北,中国,star 3
11,4907039648124171,Tiger津言,2023-05-30 10:14:43,#考研进清华和高考进清华的区别#对我来说没区别，都好厉害，不过高考进清华更难，哎……算了，就不是我该讨论和操心的…… ,0,3,23,云南,昆明,云南,中国,star 4
11,4907039484022442,岳小律,2023-05-30 10:14:04,#考研进清华和高考进清华的区别#  这种话题，纯纯的为了搞热度，但我还真就看了几十个评论，哈哈哈哈哈哈哈哈，一个北大毕业的，真心不懂清华，哈哈哈哈哈哈#北大最牛# ,0,0,0,北京,北京,北京,中国,star 4
11,4907039396988716,无情学术狗,2023-05-30 10:13:43,#考研进清华和高考进清华的区别#不是研究生或者没考过研究生的就闭嘴哈，研究生肯定高考过，高考生可不一定考过研 ,0,0,1,甘肃,临夏回族自治州,甘肃,中国,star 3
11,4907039236817378,卑微路人778,2023-05-30 10:13:04,#考研进清华和高考进清华的区别#   本考研人看着这个话题真的好无语，中国人不能别制造焦虑了，你也就能拿清本那0.1%的人踩清硕了，社会上99.9%的人谁见到清硕不说一句牛逼 ,0,0,0,重庆,重庆,重庆,中国,star 1
11,4907039212702967,鹿高兴喜欢他,2023-05-30 10:12:59,#考研进清华和高考进清华的区别#亲儿子和继子的区别吧 ,0,0,2,山东,日照,山东,中国,star 4
11,4907039068785521,张悦蓉,2023-05-30 10:12:25,#考研进清华和高考进清华的区别#反正我都没有机会了，下一代，加油🙏🙏🙏 ,0,0,1,四川,成都,四川,中国,star 4
