页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4905388132272845,快不快乐都要很快乐,2023-05-25 20:52:11,#宁艺卓红毯摔倒# 真感觉挺好看的这一身衣服也很亮眼突出，因为是唯一一个碎花的？造型很适合她，好看 ,0,0,5,天津,天津,天津,中国,star 5
4,4905387965026639,祇圻,2023-05-25 20:51:31,#宁艺卓红毯摔倒##宁艺卓斑点裙造型# 既然这么担心宁，那就来看看我宁的表现吧 ,0,0,7,河南,洛阳,河南,中国,star 4
4,4905387700523227,loder_anger,2023-05-25 20:50:28,#宁艺卓红毯摔倒#谁懂，ning开了ins之后，粉丝的幸福 ,0,2,10,四川,成都,四川,中国,star 4
5,4905373562309291,KmanBing,2023-05-25 19:54:17,#宁艺卓红毯摔倒#救命  她才20岁，就比我大一岁     呜呜呜本大学生真的很佩服她   慕强谁懂啊 ,1,4,90,广东,广州,广东,中国,star 1
5,4905387566831650,小源起司,2023-05-25 20:49:56,#宁艺卓红毯摔倒#热搜了就点进来看了一下 嘛呀有些人真的是骂的莫名其妙 ,0,1,8,安徽,合肥,安徽,中国,star 5
5,4905379883129268,法桐527,2023-05-25 20:19:24,#宁艺卓红毯摔倒#她摔的，好迪士尼啊 ,1,0,23,河南,周口,河南,中国,star 4
5,4905375071735959,我叫姬野荒野的野,2023-05-25 20:00:17,#宁艺卓红毯摔倒#……走红毯呢不是艺伎跳舞呢，不大方展示衣服难道在那一站动也不动嘛中国女人就给爷吊起来!穿了套最美的裙子露着美腿不多展示展示?笑死 ,0,0,77,辽宁,大连,辽宁,中国,star 2
5,4905359255275316,性感的开裆酷,2023-05-25 18:57:26,#宁艺卓红毯摔倒# 有野心的女孩谁不爱 ,0,0,30,四川,宜宾,四川,中国,star 4
5,4905387462234455,锦鲤锦鲤好运好运中,2023-05-25 20:49:31,#宁艺卓红毯摔倒#是美丽的大大方方的中国菇凉呢！大气的来大气的干，做好代言人该做的，大大方方的凹造型，没有给中国人丢脸，一个大气自信，珠圆玉润，尽显国家繁荣昌盛之景。 ,0,0,1,江苏,南京,江苏,中国,star 5
5,4905387079762799,·一颗粒阿丝匹林·,2023-05-25 20:48:00,#宁艺卓红毯摔倒# 震惊！好美！ ,0,0,10,浙江,杭州,浙江,中国,star 5
5,4905387037821652,安迪造福开运命理师,2023-05-25 20:47:50,#宁艺卓红毯摔倒# 名字意义很利艺人发展！√，但尾字卓金鸡独立，有点虎头蛇尾了！ 名相共同点是得贵夫！鼻颧腮搭，形美，夫运吉！  这种鞋根不能常穿，久之骨架会歪了，伤人无形！ ,0,0,1,河南,新乡,河南,中国,star 3
5,4905386950527025,CGZtingy,2023-05-25 20:47:29,#宁艺卓红毯摔倒# 大裙摆拖地被踩到不小心摔倒了，宁宁也很迅速站起来了。还有说她走红毯做作的，我真的觉得好笑，穿着好看的礼服，带着昂贵的珠宝，不就是来展现自己的吗 ,0,0,5,山西,大同,山西,中国,star 4
5,4905386761523772,朴春雅,2023-05-25 20:46:44,#宁艺卓红毯摔倒#和我一樣的年級，人家已經走國際紅毯了，我還在啃老，我有什麼資格說人家？！ ,0,1,12,广东,汕尾,广东,中国,star 5
6,4905381354803110,讨厌蜂蜜的蜜蜂,2023-05-25 20:25:15,#宁艺卓红毯摔倒# 有些人喜欢偷国人就喜欢呗 为啥非要莫名其妙骂在外务工的小女孩？摔倒是犯法了吗？那种恨天高 被人踩了裙子不摔才怪了 怜爱这个小孩儿了 ,0,0,31,四川,乐山,四川,中国,star 4
6,4905345924730994,我叫神奇海螺谁叫我,2023-05-25 18:04:28,#宁艺卓红毯摔倒#没看见有人骂她呀。。 ,0,22,244,河北,保定,河北,中国,star 4
6,4905347451719881,嗷嗷一由,2023-05-25 18:10:32,#宁艺卓红毯摔倒#宁艺卓【成套珠宝全球首戴】【超季成衣全球首穿】你不买就算了，故意把对她有争议性的ct买上来让她在自己国家的网络平台上被自己家人攻击！你真的很➖@SMTOWN 你和你宠爱的🇰🇷“宝贝”能不能gun回去 ,0,2,67,江西,宜春,江西,中国,star 1
6,4905381929420705,煎饼狗子mark李,2023-05-25 20:27:32,#宁艺卓红毯摔倒#你们怎么对一个小女孩戾气那么重？第一次走红毯你们敢说不紧张？扭成麻花又怎样 至少走在红毯上的是宁艺卓而不是戾气重的你们  ,0,3,42,江苏,徐州,江苏,中国,star 1
6,4905386463988107,S冠和续约我都要,2023-05-25 20:45:33,#宁艺卓红毯摔倒# 宁宁很大气很好看 ,0,0,0,河北,保定,河北,中国,star 5
6,4905386228058495,海岛椰风浪花一朵朵,2023-05-25 20:44:37,#宁艺卓红毯摔倒#  不喜欢追团就是这个原因，队友粉丝之间简直就是有什么深仇大恨一样忒可怕了点。 不过宁艺卓还是很可爱很美很有实力的。过几年回国发展美美的。 ,0,0,1,浙江,温州,浙江,中国,star 5
6,4905385729989937,唔怪知得我收唔到啦,2023-05-25 20:42:38,#宁艺卓红毯摔倒#确实挺火的哈哈 ,0,0,3,广东,广州,广东,中国,star 4
6,4905365743342233,guguguboooo,2023-05-25 19:23:13,#宁艺卓红毯摔倒#不是 为什么 这个鬼热搜 自国人怎么嘴那么毒 对同胞那么大的敌意 不喜欢可以不说话的 ,0,3,82,美国,,美国,美国,star 2
