页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4905389860064638,念茶爱吃栗子,2023-05-25 20:59:03,#海蝶音乐回应许嵩相关传闻# 某些人别以为许嵩不怎么活跃就觉得可以随口造谣 ,0,0,2,湖南,长沙,湖南,中国,star 3
3,4905385901954152,茶妹爱追星,2023-05-25 20:43:19,#海蝶音乐回应许嵩相关传闻##许嵩# 抄袭许嵩歌的也一并告了吧 ,204,203,213,山西,太原,山西,中国,star 1
3,4905389835422181,Imyourgodnotdog,2023-05-25 20:58:57,#海蝶音乐回应许嵩相关传闻#画个松鼠就能带节奏也是够离谱，我画的更像 ,0,2,6,广东,,广东,中国,star 2
3,4905389802652152,RuiL哈哈,2023-05-25 20:58:48,#海蝶音乐回应许嵩相关传闻# 增加一下热度 ,0,0,1,广东,佛山,广东,中国,star 4
3,4905389772770673,十里春风又拂尘,2023-05-25 20:58:42,#许嵩# xs #海蝶音乐回应许嵩相关传闻# @海蝶音乐 往s里告，顺道把上次抄袭的也处理了 ,0,2,5,广东,,广东,中国,star 4
3,4905389655593131,晨--筱,2023-05-25 20:58:14,#海蝶音乐回应许嵩相关传闻# 他平时已经够低调啦，最近一两年连V+都不怎么上……很难想象如果他还是和以前一样和粉丝互动那么频繁，上热搜/被黑的频率会是怎么样 ,0,0,1,浙江,温州,浙江,中国,star 4
3,4905389600801828,billkin_bslx,2023-05-25 20:58:01,#海蝶音乐回应许嵩相关传闻# 空口造谣毫无实证 这种谁会信呢 而且公司第一时间发博取证 一般都是假的 散了散了 初中就喜欢许嵩的歌了 也不是那种人 哈哈哈哈哈哈 散了 ,0,0,9,辽宁,大连,辽宁,中国,star 1
3,4905389592943586,-温山不见人-,2023-05-25 20:57:59,#海蝶音乐回应许嵩相关传闻# 人红是非多啊 我的建议是有锤放锤 无锤别b ,0,0,14,浙江,台州,浙江,中国,star 3
3,4905389587701692,凌潇凤,2023-05-25 20:57:58,#海蝶音乐回应许嵩相关传闻# 呵呵，现在这营销号双向恰流量…… 根本笑不死 #许嵩# ,0,1,5,四川,绵阳,四川,中国,star 1
3,4905389583763300,芒城守护星,2023-05-25 20:57:57,#海蝶音乐回应许嵩相关传闻#不信谣，不传谣。等官方消息。 ,0,0,1,广西,桂林,广西,中国,star 4
4,4905388011691245,weirdo2323,2023-05-25 20:51:42,#海蝶音乐回应许嵩相关传闻#我对许嵩的滤镜八百丈厚，没有确凿实锤谁造谣都没用 ,0,0,22,重庆,重庆,重庆,中国,star 3
4,4905389512725465,幻幻幻幻幻994,2023-05-25 20:57:40,#海蝶音乐回应许嵩相关传闻# 韩红有没有出来力挺许嵩 在线等 ,0,0,0,江苏,常州,江苏,中国,star 5
4,4905389487559069,小埋路,2023-05-25 20:57:34,#海蝶音乐回应许嵩相关传闻# 造谣的人全tm去踩缝纫机海碟子你搞快点 ,0,0,3,浙江,杭州,浙江,中国,star 3
4,4905389462394296,莉莉爱土豆,2023-05-25 20:57:28,#海蝶音乐回应许嵩相关传闻# 2亿的浏览，造谣果然没有成本，以讹传讹，一定要严惩。 ,0,0,2,广东,湛江,广东,中国,star 1
4,4905389454531570,菜鱼的虫,2023-05-25 20:57:26,#海蝶音乐回应许嵩相关传闻#卧槽，有生之年害能看见千年老僧花边儿新闻……不过话说回来，你是不是因为没买住票啊？ ,0,0,2,天津,天津,天津,中国,star 3
4,4905389441943839,-糖醋拐杖-,2023-05-25 20:57:23,#许嵩# 谣言不可信，信者伤人心。损人不利己，无事生是非。智者清，愚者信，勇者辨。 #海蝶音乐回应许嵩相关传闻# ,0,1,6,广东,汕头,广东,中国,star 4
4,4905386790357706,凌潇凤,2023-05-25 20:46:51,#曝睡粉选妃的二字男歌手是许嵩# 那个啥，咱提个建议：把抄袭许嵩歌的也一起告了吧…… @海蝶音乐  #许嵩# #海蝶音乐回应许嵩相关传闻# ,0,16,80,四川,绵阳,四川,中国,star 3
4,4905389172988599,Takemetothemoon_n,2023-05-25 20:56:19,#许嵩#告死这帮造谣的，谢谢@许嵩 @海蝶音乐 ,0,0,2,广东,广州,广东,中国,star 4
4,4905389130253542,原来你不是我的谁,2023-05-25 20:56:08,#海蝶音乐回应许嵩相关传闻#谁能想到，向来低调的许嵩，竟然也能跟“塌房”新闻扯上边？,0,1,3,河南,平顶山,河南,中国,star 4
5,4905389127371522,桃气满满的丫丫,2023-05-25 20:56:08,#海蝶音乐回应许嵩相关传闻# 网络不是法外之地❗取证中❗这下没人和我抢演唱会门票了 ,0,0,5,安徽,滁州,安徽,中国,star 4
5,4905389088312556,V_思思远,2023-05-25 20:55:59,#海蝶音乐回应许嵩相关传闻#无良yxh心里有疾病，建议赶紧去看医生😅😅😅 ,0,0,9,湖南,长沙,湖南,中国,star 1
5,4905389076779936,vv娅浠,2023-05-25 20:55:56,#海蝶音乐回应许嵩相关传闻#绝对不可能是他 ,0,0,1,广东,,广东,中国,star 4
5,4905389025921317,卡斯提格咔啦啦,2023-05-25 20:55:44,#海蝶音乐回应许嵩相关传闻#  许嵩发首歌看看diss实力呢 ,0,1,2,云南,昭通,云南,中国,star 4
5,4905389004950527,Vae-瓊,2023-05-25 20:55:39,#海蝶音乐回应许嵩相关传闻#我只坐在键盘前用心写自己原创歌曲这是我的天赋和我的兴趣谁在背后导演一出阴谋没安好心原来简单的音乐却被利益纠结不干净音乐里每个音符和纯粹的心为何总逃不脱要面对伪善的命运我曾经问自己是否有必要这么潇洒的还击但有些人让我想到就恶心我还是该拿出大哥哥的勇气我常常问自己道貌岸然的人是否残存良心如果是因为有心理的疾病欢迎去安徽寻访名医Vae先做人 后做事 这道理难道你们不懂吗发什么 重要吗 是否对得住你老爸老妈先做人 后做事 这道理难道你们真的不懂吗发什么 重要吗 是否对得住你年迈的老爸老妈                     ——许嵩「别咬我」节选,0,0,9,广东,广州,广东,中国,star 5
5,4905388971137779,Bunny娱乐,2023-05-25 20:55:31,#许嵩# #海蝶音乐回应许嵩相关传闻# 许嵩真的实惨，每次都被无端造谣，许嵩的命也是命。海蝶已经在取证了，造谣的是真不怕被告啊……  互联网不是法外之地！ ,50,50,54,,惠州,广东,中国,star 4
5,4905388942558052,网找草,2023-05-25 20:55:24,#海蝶音乐回应许嵩相关传闻#相信他不会的 ,0,0,0,浙江,杭州,浙江,中国,star 5
5,4905388912937577,没一个字我爱听,2023-05-25 20:55:17,三张许嵩哥哥，三选一来一下#海蝶音乐回应许嵩相关传闻#许嵩 ,0,0,3,四川,,四川,中国,star 5
5,4905388900356765,小七剧综,2023-05-25 20:55:14,#海蝶音乐回应许嵩相关传闻#海蝶音乐回应许嵩相关传闻: 取证中 ,0,0,0,,芜湖,安徽,中国,star 5
5,4905388891177610,-糖醋拐杖-,2023-05-25 20:55:12,一个人永远无法真正全面的了解自己，就更谈不上了解外人，充其量只是了解一些侧面。或者了解了很多面，但仍然不是全部。 ——许嵩 #海蝶音乐回应许嵩相关传闻# ,0,1,5,广东,汕头,广东,中国,star 4
6,4905388815948275,风华言山,2023-05-25 20:54:54,#海蝶音乐回应许嵩相关传闻# 应该是假的，如果是真的，我为什么没机会 ,0,0,3,上海,上海,上海,中国,star 2
6,4905388665998756,静候桂香,2023-05-25 20:54:18,#海蝶音乐回应许嵩相关传闻#我对他有八百丈厚的滤镜，除非实锤，否则打死我都不信。 ,0,0,3,湖南,常德,湖南,中国,star 2
6,4905388635324536,躲喵喵miao,2023-05-25 20:54:10,#海蝶音乐回应许嵩相关传闻#树大招风，有谁又眼红了出来造谣，等着删帖道歉吧！！！ ,0,1,5,新疆,乌鲁木齐,新疆,中国,star 1
6,4905388627984518,祝芪,2023-05-25 20:54:08,#海蝶音乐回应许嵩相关传闻# 许嵩太优秀招惹谁了 ,0,0,1,河北,,河北,中国,star 5
6,4905388573459119,卿歖·,2023-05-25 20:53:56,#海蝶音乐回应许嵩相关传闻#有些人别太酸，别太离谱，许嵩❤️ ,0,0,2,北京,北京,北京,中国,star 4
6,4905388539644278,兔糕嘟成兔包,2023-05-25 20:53:48,#海蝶音乐回应许嵩相关传闻#我不相信是真的，我比较相信许嵩诶，我真的曾经好喜欢他，我会唱他的歌不下五十首 ,0,0,3,上海,上海,上海,中国,star 4
6,4905388530732744,是你的水晶,2023-05-25 20:53:46,#海蝶音乐回应许嵩相关传闻# 请直接发律师函谢谢 ,0,0,1,河北,石家庄,河北,中国,star 5
6,4905388522607121,v先咸显献,2023-05-25 20:53:44,#海蝶音乐回应许嵩相关传闻#支持许嵩写个rap呜呜呜，好久没有类似于安徒生不后悔这样的歌了 ,0,6,4,江苏,徐州,江苏,中国,star 4
6,4905388514478611,场外观众梁乐乐,2023-05-25 20:53:42,#海蝶音乐回应许嵩相关传闻#有狗仔爆料八卦暗指许嵩，许嵩方回应：取证中！许嵩真的实惨，每次都被无端造谣，爆料人的证据假得不能再假，连个实锤都没有，这是欺负许嵩没有后台还是动了谁的蛋糕？ ,2,2,8,河南,郑州,河南,中国,star 1
6,4905388493245991,星黛娜贝儿,2023-05-25 20:53:37,#海蝶音乐回应许嵩相关传闻# 自从官宣恋爱，加上上了春晚之后怎么黑料越来越多了 是不是有些小黑子见不得别人好啊 支持查清楚 查彻底 ,0,1,12,河北,唐山,河北,中国,star 4
