页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
5,4905384035487319,暖蓝之辰,2023-05-25 20:35:54,#国泰航空曾被曝员工拒绝使用中文名名牌#那个她们有中文名？干脆取消中文名，换血呗，变成白人和黑人吧。实在不行，滚出香港啊，香港可是中国领土！总不能为了她们不让国语在中国领土出现吧？只能她们消失了。 ,0,0,0,广东,广州,广东,中国,star 1
5,4905384017401522,那年夏天的时间,2023-05-25 20:35:50,#国泰航空曾被曝员工拒绝使用中文名名牌#你以为他们是中国香港人， 其实人家自认是昂撒殖人  当狗都能当出优越感的殖人应该驱逐出国 ,0,0,0,上海,上海,上海,中国,star 1
5,4905383988823669,最后一口必须是肉,2023-05-25 20:35:43,#国泰航空曾被曝员工拒绝使用中文名名牌#会说blanket都能成为高人一等的资本了可见这几个端盘子的也就是国内小学英语的词汇量 ,0,0,0,加拿大,,加拿大,加拿大,star 2
5,4905383712524932,未为D,2023-05-25 20:34:37,#国泰航空曾被曝员工拒绝使用中文名名牌#看到19年康辉说的，国泰是一贯如此，简直是一点都没改，不会改 ,0,0,0,河南,漯河,河南,中国,star 1
5,4905360958167400,羊又走丢了,2023-05-25 19:04:12,李国麟的三观很正！为这样正能量的老戏骨点赞！  国泰航空的全部人员都应该好好听他这段话…… #国泰航空曾被曝员工拒绝使用中文名名牌##细数国泰航空4起歧视风波# 羊又走丢了的微博视频 ,10,34,141,广西,贺州,广西,中国,star 4
5,4905383674780730,-西野呼啸鹰-,2023-05-25 20:34:28,高傲什么？高贵什么？算个什么东西~忘根忘本的东西~#国泰航空曾被曝员工拒绝使用中文名名牌# ,3,5,20,四川,成都,四川,中国,star 4
5,4905367056158758,小凡好摄,2023-05-25 19:28:26,#国泰航空曾被曝员工拒绝使用中文名名牌# 推友：真是很“光明正大”咯！ #黄媒不会说的真相# ,9,10,249,重庆,重庆,重庆,中国,star 5
5,4905373465839987,种纬raullinoux,2023-05-25 19:53:54,#金星 橙汁##国泰航空曾被曝员工拒绝使用中文名名牌# 金星：“啊哟嘿！我一看小丫头片子，还有两幅面孔，看到姐这姐怎么收拾你！” 上海·罗秀路 种纬raullinoux的微博视频 ,0,1,18,上海,上海,上海,中国,star 5
5,4905383217072076,neko酱200103,2023-05-25 20:32:39,#国泰航空曾被曝员工拒绝使用中文名名牌#可惜再努力也改变不了人种，不如上吊自尽吧，许愿下辈子投胎当个白皮 ,0,0,1,江苏,无锡,江苏,中国,star 5
5,4905349528425046,大漠叔叔,2023-05-25 18:18:47,#国泰航空曾被曝员工拒绝使用中文名名牌#热度越高越好，报应来了！ 请国泰航空回应，在2019年中国·成都第十八届世界警察和消防员运动会期间，国泰航空泄露飞往成都参加运动会的香港警察航班信息和人员名单一事！ 来！秋后算账！ ,108,115,1937,海南,海口,海南,中国,star 1
6,4905381799138124,想不出昵称呐na,2023-05-25 20:27:01,#国泰航空曾被曝员工拒绝使用中文名名牌#让给你起名字的爹妈，情何以堪呀！奴性真的深到恨自己是黄皮了吧？？？ ,0,0,2,北京,北京,北京,中国,star 1
6,4905381580772680,hello历史,2023-05-25 20:26:09,#国泰航空曾被曝员工拒绝使用中文名名牌#一个把香港 中华人民共和国 印度并列的公司 控股的还是英国太古集团。 国泰航空还活着，你们每个坐它飞机的人都有责任。 ,0,0,8,辽宁,营口,辽宁,中国,star 1
6,4905371158708926,地瓜熊老六,2023-05-25 19:44:44,#国泰航空曾被曝员工拒绝使用中文名名牌#是杀他爹了？还是杀她妈了？哪里来的这么大仇恨？会说几句破英语，哪里来的莫名优越感？ ,22,107,769,辽宁,大连,辽宁,中国,star 1
6,4905364024461958,上海成雨,2023-05-25 19:16:23,#国泰航空曾被曝员工拒绝使用中文名名牌#我要对国泰这些盲目自大的空姐说，英国曾殖民全球，故而英语成了第二世界语，但这段历史翻篇了，你还牛什么牛？ ,0,3,66,上海,上海,上海,中国,star 1
6,4905381325968426,云边没有小酒馆,2023-05-25 20:25:08,#国泰航空曾被曝员工拒绝使用中文名名牌#呵呵，看把你牛的，感觉润吧 ,0,0,2,云南,曲靖,云南,中国,star 5
6,4905380674798990,灰烬哑人,2023-05-25 20:22:33,#国泰航空曾被曝员工拒绝使用中文名名牌#hhhh。 hk都快变成亚洲四小虫了 ,0,0,0,江苏,苏州,江苏,中国,star 5
6,4905375231115647,牧星观海天,2023-05-25 20:00:54,真要敢停飞，我还敬它是条汉子。  小学学语文课本上里有只觉得自己不叫太阳就不会升起的公鸡，这就是。#国泰航空曾被曝员工拒绝使用中文名名牌# ,1,7,42,黑龙江,哈尔滨,黑龙江,中国,star 1
6,4905347028877378,财入门,2023-05-25 18:08:50,感觉这个国泰航空里面很多员工啊，就是此前网友们所称的曱甴，他从心底里呀就不认可大陆，不认可大陆人。我劝这些人呢赶紧移民到英国或者加拿大什么的地方去就得了，对大家都好。#国泰航空曾被曝员工拒绝使用中文名名牌# #细数国泰航空4起歧视风波# ,0,1,32,山东,烟台,山东,中国,star 4
6,4905380050897490,點新聞dotdotnews,2023-05-25 20:20:04,#康輝曾提醒國泰航空不作不死# 2019年央視新聞主持人康輝曾在節目中提醒國泰航空，不作不死，中文聽不懂那就說英文：「no zuo no die」！ 白鹿视频的微博视频 #国泰航空曾被曝员工拒绝使用中文名名牌# ,0,0,4,,,香港,中国,star 5
6,4905379992174900,LOVEMariah4ever言,2023-05-25 20:19:49,#国泰航空曾被曝员工拒绝使用中文名名牌#每次臭港有什么新闻，就有人来骂粤语骂广东人。是有病是吗？要骂去骂渔村，骂广东人干嘛？ ,0,0,7,广东,佛山,广东,中国,star 1
