页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4906865370599842,相信历史的一修大叔,2023-05-29 22:42:12,#中国人筑起攀向太空的天梯# 中國加油！❤️❤️❤️👍👍👍一修大叔一直教育容容阿成，我們中國人的目標是星辰大海⭐️☄☀️ ,0,0,34,中国台湾,,台湾,中国,star 5
4,4906990722090588,浙江天气,2023-05-30 07:00:18,不辜负每一个太阳升起的日子，不辜负身边每一场花开，不辜负身边一点一滴的拥有，用心地去欣赏，去热爱。#早安# #中国人筑起攀向太空的天梯# ,0,12,5,,杭州,浙江,中国,star 5
5,4906988851168515,雨点258,2023-05-30 06:52:52,#中国人筑起攀向太空的天梯#预祝神舟十六号发射任务圆满成功！ ,0,0,0,广东,东莞,广东,中国,star 5
5,4906987429299356,普洱政法,2023-05-30 06:47:13,#早安# 在普洱看一路生花之凤凰花 #中国人筑起攀向太空的天梯# @云南政法 ,0,16,12,,普洱,云南,中国,star 5
5,4906987312382477,翠屏公安,2023-05-30 06:46:45,#早安# 期待一切！周二快乐。#早安心语##中国人筑起攀向太空的天梯# ,0,16,9,,宜宾,四川,中国,star 5
5,4906987026646228,人民日报海外版-海外网,2023-05-30 06:45:37,【24年没变，#神舟飞天座驾为啥总是它#】它是长征二号F火箭，被称为“神箭”、“航天员专车”，是目前我国唯一一型载人运载火箭。它是怎样诞生的？它有多忙？它的家族里都有谁？一起看#长二F火箭学习手账#↓↓#中国人筑起攀向太空的天梯#（人民日报） ,4,1,2,,北京,北京,中国,star 4
5,4906986447044885,成都都江堰交警,2023-05-30 06:43:19,#早安#   早安！  早安早安#中国人筑起攀向太空的天梯# ,0,66,23,,成都,四川,中国,star 5
5,4906984686223678,星辰HE大海,2023-05-30 06:36:19,#中国人筑起攀向太空的天梯#三巡老将，特技航天员 聂海胜 ,0,0,1,黑龙江,绥化,黑龙江,中国,star 5
5,4906984250016417,黄埔一投,2023-05-30 06:34:35,#中国人筑起攀向太空的天梯#《新闻早报（1964期）》 1、神舟十六号载人飞船将于今天上午发射。 2、中方介绍中国政府欧亚事务特别代表出访情况。 3、毒贩落网前搜“毒品多少克判死刑”。 4、普京签令废止欧洲常规武装力量条约。 5、岸田文雄长子将辞去首相秘书官一职。 6、泽连斯基要求乌克兰对伊朗实施制裁，“为期50年”。 新闻早报（1964期）,0,0,0,北京,北京,北京,中国,star 5
5,4906984103478634,生活自有分寸吧,2023-05-30 06:34:00,#中国人筑起攀向太空的天梯#中国航天加油，中国加油 ,0,0,1,山东,青岛,山东,中国,star 5
5,4906981309547574,浙人无为,2023-05-30 06:22:54,#中国人筑起攀向太空的天梯#我们的航天宇宙探索现在正在奋起直追，这值得肯定。与美国的差距也在逐步缩小。但是在有些人的人眼里，觉得我们是世界第一了，这只能说他们是无知的，故意的，井底之蛙。宣传自己的时候，也不要忘了别人的实力。这才是正确的做法，而不是自我夸大，无视别人。我们的航天跟美国人差距不是一点点。,0,0,1,浙江,宁波,浙江,中国,star 3
6,4906979916513674,长三角之声,2023-05-30 06:17:22,【#现在进入神舟十六号时间#】神舟十六号载人飞船将在30号9点31分发射。神舟十六号乘组是空间站应用与发展阶段迎来的首个乘组，由首批航天员景海鹏和第三批航天员朱杨柱、桂海潮组成，景海鹏担任指令长。近期我国载人月球探测工程登月阶段任务也已启动实施。目标在2030年前，实现中国人首次登陆月球。载人月球车研制方案也在昨天发布征集公告。公告明确，月球车将由两名航天员驾驶并开展科考活动，需要具备月面移动、定位支持、安全辅助等功能，可以为航天员提供移动、通信、探测辅助等保障。#中国人筑起攀向太空的天梯#,2,0,1,,上海,上海,中国,star 5
6,4906978045854274,安康政法,2023-05-30 06:09:56,#安康早安#   要让梦想变为现实，具有执行力才是最快路径。早安～  早安#中国人筑起攀向太空的天梯# #2030年前实现中国人登陆月球# ,0,46,62,,安康,陕西,中国,star 5
6,4906976188301568,2般见识,2023-05-30 06:02:33,【不光是戴眼镜#神十六航天组与以往有什么不同#】目前，中国空间站已完成建造，进入应用与发展阶段。神舟十六号航天员乘组是该阶段迎来的首个乘组，由1名首批航天员和2名第三批航天员组成。其中，航天驾驶员景海鹏和航天飞行工程师朱杨柱来自航天员大队，主要负责直接操纵、管理航天器，以及开展相关技术试验。载荷专家桂海潮是北京航空航天大学的一名教授，主要负责空间科学实验载荷的在轨操作，在科学、航天工程等领域受过专业训练且具有丰富操作经验。林西强表示，相比以往乘组，神舟十六号航天员乘组的特点可以用三个字来概括：一是“全”，首次包含了“航天驾驶员、航天飞行工程师、载荷专家”3个航天员类型；二是“新”，第三批航天员首次执行飞行任务，也是航天飞行工程师和载荷专家的首次飞行；三是“多”，航天员景海鹏是第四次执行飞行任务，将成为中国目前为止“飞天”次数最多的航天员。自神舟十六号航天员乘组2022年6月确定以来，3名航天员全面开展了八大类、二百余项任务强化训练及准备。面向工程新阶段更大规模的在轨应用任务，重点加强了空间试（实）验项目、空间站组合体管理和载荷出舱等训练。目前，首次执行任务的2名第三批航天员，在乘组共同训练基础上，通过加强重点科目训练，进一步提升了操作和适应能力，为执行任务做好了全面准备。 #中国人筑起攀向太空的天梯#,1,0,1,北京,北京,北京,中国,star 5
6,4906975551292221,黑龙江高速交警,2023-05-30 06:00:01,#早安高小黑##中国人筑起攀向太空的天梯#无论走到生命的哪一个阶段，都该喜欢那一段的时光，完成那一阶段该完成的职责，顺生而行，不沉迷过去，不狂热地期待着未来，这样就好。早安！早安 ,4,180,102,,哈尔滨,黑龙江,中国,star 5
6,4906972099117670,炊烟袅袅的景象,2023-05-30 05:46:18,#中国人筑起攀向太空的天梯#  美国最厉害的不是科技！而是远程养殖的殖人，都靠敲键盘帮助美国再次伟大 ,0,0,0,广东,广州,广东,中国,star 4
6,4906971750204213,星辰HE大海,2023-05-30 05:44:55,#中国人筑起攀向太空的天梯#星空浩瀚无比，探索永无止境！ ,0,0,1,黑龙江,绥化,黑龙江,中国,star 4
6,4906951013564844,越之,2023-05-30 04:22:31,#中国人筑起攀向太空的天梯# 关于中国#登月# 马斯克在北京凌晨1点多发了个推特说，中国的太空计划比多数人意识到的要先进得多。然后下面有个人回复他说……哈哈哈哈 ,0,2,5,北京,北京,北京,中国,star 5
6,4906874677498761,月隐寒霜,2023-05-29 23:19:11,我们中国的太空科技发展太快了，这几十年来的发展，全世界也是有目共睹的，从一无所有到稳步发展，再到一鸣惊人，用去了几十年的时间。我国向太空发起挑战，这仅仅是一个开始，未来我们还要登陆月球，还要在月球建立第一个人类永久基地，还要建设一个庞大的中国空间站，这些都需要更多的人发挥智慧，贡献各人的力量。我相信这些计划，我们都会成功，我们中国是伟大的中国，什么都能做得到。#中国人筑起攀向太空的天梯#,2,0,13,上海,上海,上海,中国,star 4
6,4906923922817772,星星下的野蓝莓,2023-05-30 02:34:52,#中国人筑起攀向太空的天梯# 走向更加广阔的天空 ,0,0,0,广西,柳州,广西,中国,star 4
6,4906922321641531,谁是大英红,2023-05-30 02:28:29,#中国人筑起攀向太空的天梯#昨天看，中国说2030年要登月，国外媒体已经拿中国和美国竞争登月来说事儿了。但是我们根本没有想和谁比，我们每一步都走得踏实，我们的目标是自己走出地球摇篮，走向星辰大海 ,0,0,4,北京,北京,北京,中国,star 5
7,4906905284116631,让我说句话总可以吧,2023-05-30 01:20:47,#中国人筑起攀向太空的天梯#我还以为我们要建太空电梯 ,0,0,1,湖北,宜昌,湖北,中国,star 4
7,4906903358145329,Weilimu,2023-05-30 01:13:09,#中国人筑起攀向太空的天梯#  虽迟但到 ,0,1,13,广东,深圳,广东,中国,star 4
7,4906891581325806,深水甜甜圈,2023-05-30 00:26:21,#中国人筑起攀向太空的天梯#祖国的未来可期 ,0,0,2,上海,上海,上海,中国,star 4
7,4906888901429492,Yuu_兔兜小鱼,2023-05-30 00:15:42,#中国人筑起攀向太空的天梯#漫游太空谱写诗篇，航天镌刻荣耀。帅！航天人，帅！恭祝神舟十六号发射圆满成功！ ,1,4,6,山东,济南,山东,中国,star 5
7,4906886744769903,无心简影,2023-05-30 00:07:08,看看路透社怎么配图的……  #导师上天了##中国人筑起攀向太空的天梯# ,77,127,2524,重庆,重庆,重庆,中国,star 4
7,4906886467945200,暖枫师,2023-05-30 00:06:02,#中国人筑起攀向太空的天梯#伟大的中国人民万岁！ ,0,0,5,福建,福州,福建,中国,star 5
7,4906871120464775,棉花絮飞,2023-05-29 23:05:03,作为三人任务的一部分，荷载专家桂海潮明天将出发前往天宫。  桂海潮，年仅36岁的教授、博士生导师，将要上天的80后神十六航天员  #中国空间站再迎太空会师名场面##中国人筑起攀向太空的天梯##导师上天了# ,3,5,49,浙江,杭州,浙江,中国,star 4
7,4906885503258476,宝霖-SECRET,2023-05-30 00:02:12,#中国人筑起攀向太空的天梯#刚看完流浪2，真的能出这种电梯了么？沙溢那句“50岁以上出列”真的泪崩了 ,0,3,7,江苏,苏州,江苏,中国,star 4
7,4906883394045637,江苏监狱,2023-05-29 23:53:49,【#你好，明天#】警惕“AI换脸”术，有人10分钟被骗430万元。“AI换脸”成新型诈骗手段，让人感叹“眼见不一定为实、耳听不一定为真”。拆解新骗局，应当升级新招；瓦解新骗术，更需优化打法。反诈防骗，筑牢防线，让骗子无法得逞。明晰边界，守住底线，让技术造福于民。 #中国人筑起攀向太空的天梯# ,0,0,1,,南京,江苏,中国,star 5
8,4906882080442879,望雅兮研岸,2023-05-29 23:48:36,#中国人筑起攀向太空的天梯#中国会越来越好，越来越强大！ ,0,0,1,河北,沧州,河北,中国,star 5
8,4906881787366428,老-白,2023-05-29 23:47:26,我不管！！！这个词条说的就是这个！！！ 就是！！！！！！！！！！！！！！！！ #中国人筑起攀向太空的天梯# ,0,0,11,上海,上海,上海,中国,star 1
8,4906881494024617,东阳足球,2023-05-29 23:46:16,#中国人筑起攀向太空的天梯#努力就好，终归看得见 ,0,0,1,浙江,金华,浙江,中国,star 4
8,4906878724735101,一笼一笼的一龙的小笼包,2023-05-29 23:35:15,#中国人筑起攀向太空的天梯# 一个博导，一个飞过三次的航天员，一个陆军上校，强强联合，人才济济 ,0,0,8,安徽,,安徽,中国,star 4
8,4906878586590873,撬动一个地球,2023-05-29 23:34:43,算力是人工智能的基座，不管哪一家人工智能最终跑出来了，都需要算力支持，因此，算力成为人工智能板块里确定性最高的方向，值得重点关注。#数字经济# #股市# #中国人筑起攀向太空的天梯#  鸿博股份为何这么牛？ ,0,1,0,云南,,云南,中国,star 4
8,4906876054015708,我真跑不动了,2023-05-29 23:24:39,#中国人筑起攀向太空的天梯#为祖国点赞！更加繁荣昌盛！ ,0,0,1,江苏,扬州,江苏,中国,star 5
8,4906875903019417,桃气小星w,2023-05-29 23:24:03,#中国人筑起攀向太空的天梯#为祖国航天事业的奉献者点赞！愿祖国更加繁荣昌盛 ,0,0,2,天津,天津,天津,中国,star 5
8,4906814603005351,央视网,2023-05-29 19:20:28,【#神十五乘组在太空都忙啥了# 】#神十五乘组把太空家园打扫干净了# 5月29日，神舟十五号航天员乘组在轨满6个月。目前，“神十五”航天员身体良好。天和核心舱已经被航天员们整理得非常干净整洁，所有的物资最近都被打包整理到了“问天”和“梦天”实验舱中。除了整理舱内环境，“神十五”出差三人组也在接受体能强化训练，以确保顺利完成返回任务。这半年里，“神十五”出差三人组都忙啥了？一起看↓↓ #中国人筑起攀向太空的天梯#央视网的微博视频,89,53,459,,北京,北京,中国,star 5
8,4906873825789689,轻描带血,2023-05-29 23:15:48,#中国人筑起攀向太空的天梯# 太空中的三体文明马上要被中国人发现了 ,0,1,2,辽宁,大连,辽宁,中国,star 4
9,4906872408381737,舟山气象微博,2023-05-29 23:10:10,晚安 大家晚安～～ #中国人筑起攀向太空的天梯# ,0,3,2,,宁波,浙江,中国,star 5
9,4906871171062219,叫我从心,2023-05-29 23:05:15,#中国人筑起攀向太空的天梯#  自动把“的”给去掉了，心想南天门计划执行进度这么快 ,0,0,1,北京,北京,北京,中国,star 5
9,4906871109192614,京津冀之声FM1006,2023-05-29 23:05:00,【#从神一到神十六星辰离我们有多远# 】当你仰望星空，面对满天繁星，你是否也会感叹宇宙的浩瀚，人类的渺小，好奇地球之外的世界？从神舟一号到神舟十五号，一代代航天员带我们飞向太空，把宇宙的奥秘探索，一座座里程碑，记载了中国航天辉煌的发展史。5月30日#神十六飞天#，他们将再次出征，让我们预祝神舟十六号发射成功！#中国人筑起攀向太空的天梯#  京津冀之声FM1006的微博视频,2,1,7,,北京,北京,中国,star 5
9,4906869552584166,平安合江,2023-05-29 22:58:49,勇敢攀登，遇见更好的世界#中国人筑起攀向太空的天梯##晚安# ,0,1,6,,泸州,四川,中国,star 5
9,4906868159547327,陇原政法,2023-05-29 22:53:17,#原原道晚安#晚安~#中国人筑起攀向太空的天梯#（图片来源：@兰州公安） ,3,6,6,,兰州,甘肃,中国,star 5
9,4906868138836566,陈子茵_Zeo,2023-05-29 22:53:12,#中国人筑起攀向太空的天梯#祖国的技术真越来越发达了！为祖国航天事业的奉献者点赞！！ ,0,0,1,广东,广州,广东,中国,star 4
9,4906867866730976,L-炸毛来了,2023-05-29 22:52:06,离开地球表面🌍  #五月天##中国人筑起攀向太空的天梯# ,0,1,6,海南,海口,海南,中国,star 4
9,4906836635686444,辽宁共青团,2023-05-29 20:48:01,高燃混剪｜速览中国人的飞天之路，中国航天永不止步！  #中国人筑起攀向太空的天梯#（新华社） 辽宁共青团的微博视频 ,13,8,32,,沈阳,辽宁,中国,star 5
