页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4907006593073495,sky6520,2023-05-30 08:03:21,#神十六航天员领命出征#祝一切顺利，奔向星辰大海。 ,0,0,1,湖南,郴州,湖南,中国,star 5
4,4907004440871997,武力统一,2023-05-30 07:54:49,#直播神舟十六号发射##神十六出征仪式##神十六航天员领命出征#武统 武力统一的微博视频 ,2,2,33,广东,深圳,广东,中国,star 5
4,4907006580755298,一杯柠檬茶柠檬香,2023-05-30 08:03:19,#神十六航天员领命出征#加油，一切顺利，期待三位航天员凯旋归来。 ,0,0,0,广东,佛山,广东,中国,star 5
4,4907006560045719,OKei,2023-05-30 08:03:14,#神十六航天员领命出征# 这是大国风范！！ ,0,2,3,广东,珠海,广东,中国,star 5
4,4907001614436197,新浪热点,2023-05-30 07:43:35,#为什么57岁的景海鹏能四上太空#【57岁景海鹏成中国四度飞天第一人：每天600个俯卧撑、600个仰卧起坐、上千次跳绳已成标配】#神十六航天员领命出征# 神舟十六号航天员乘组团队中的“老大哥”——第四次执行飞天任务的景海鹏作为神舟十六号载人飞行任务的指令长，这次他又将开启自己的太空之旅，成为中国四度飞天第一人。#神舟十六号#景海鹏称：“晚上十二点之前我几乎没有睡过觉，周末几乎没有休息过。我行李箱里有一个宝物，秘密武器，我有一个跳绳，我出差期间我都会每天坚持，每天六百个俯卧撑六百个仰卧起坐，上千次跳绳，已经成了我的标配了，就是为了四次圆梦，我十分渴望再当先锋，要做不负使命、不负时代的奋斗者、攀登者，我十分渴望再打胜仗，让浩瀚太空，再次见证一名中国航天战士对党和人民的绝对忠诚。”（都市快报） 57岁景海鹏成中国四度飞天第一人：每天600个俯卧撑、600个仰卧起坐、,19,11,138,,北京,北京,中国,star 5
4,4907006492410246,张梦瑶的微博吖,2023-05-30 08:02:58,#神十六航天员领命出征#我们的目标是：星辰大海！！！一切顺利，圆满成功！！ ,0,0,0,山西,太原,山西,中国,star 5
4,4907006458856970,小P_Dylan,2023-05-30 08:02:50,#神十六航天员领命出征# 一切顺利 早日凯旋归来 ,0,0,0,上海,上海,上海,中国,star 5
4,4907006433954497,张敬宜Tea-tia,2023-05-30 08:02:44,#神十六航天员领命出征##神十六出征仪式##火箭少女小tt# 12月冻哭了，5月又给我冻哭了 ,0,1,11,甘肃,酒泉,甘肃,中国,star 5
5,4907006340893044,上古瓜妖,2023-05-30 08:02:22,#神十六航天员领命出征#期待三位航天员平安凯旋，也致敬每一位筑梦的航天人💪 ,0,0,0,黑龙江,哈尔滨,黑龙江,中国,star 4
5,4907006261202006,用户6732923860,2023-05-30 08:02:03,#神十六航天员领命出征#航天科技伟大进步的又一步！ ,0,0,0,广东,广州,广东,中国,star 5
5,4907006182558082,想吃馋嘴土豆,2023-05-30 08:01:44,#神十六航天员领命出征#祝福中国航天，一切顺利 ,1,0,0,山东,淄博,山东,中国,star 5
5,4907006173383106,小诺诺xz肖春花卟灵卟灵闪闪亮亮,2023-05-30 08:01:42,#神十六航天员领命出征#一切顺利，凯旋归来。🇨🇳 ,0,0,0,内蒙古,呼和浩特,内蒙古,中国,star 5
5,4907006144545358,慕祎思潇,2023-05-30 08:01:35,#神十六航天员领命出征#祝一切顺利，平安凯旋🙏 ,0,0,0,湖南,常德,湖南,中国,star 5
5,4907006140352179,视觉艺术圣殿,2023-05-30 08:01:34,综艺大咖秀#神十六出征仪式##神十六航天员领命出征# 英雄出征，祖国人民祝你们一路顺风！ 视觉艺术圣殿的微博视频 ,0,0,1,天津,天津,天津,中国,star 5
5,4907006114401791,黄满满呢,2023-05-30 08:01:28,#神十六航天员领命出征#祝祖国航空事业一帆风顺，也祝航天员们一路顺风 ,0,0,0,江西,南昌,江西,中国,star 5
5,4906994710349069,新华网,2023-05-30 07:16:09,#现在进入神舟十六号时间#【景海鹏朱杨柱桂海潮领命出征】中国载人航天工程总指挥、空间站应用与发展阶段飞行任务总指挥部总指挥长许学强下达命令，景海鹏、朱杨柱、桂海潮3名航天员领命出征。#神十六航天员领命出征# 新华社的微博视频 ,7,3,41,,北京,北京,中国,star 5
5,4907005976775288,好运来财神到,2023-05-30 08:00:55,#神十六航天员领命出征#以后这种事就是家常便饭了👍 ,0,0,2,安徽,合肥,安徽,中国,star 5
6,4907005938502847,荒唐的教父,2023-05-30 08:00:46,#神十六航天员领命出征#泰酷腊，希望今天A股也能一飞冲天 ,0,0,0,北京,北京,北京,中国,star 5
6,4907005925396377,石战牛熊,2023-05-30 08:00:43,#神十六航天员领命出征#一切顺利，中国航天加油 ,0,0,2,辽宁,大连,辽宁,中国,star 5
6,4907005892887846,曾经是九段,2023-05-30 08:00:35,#神十六航天员领命出征# 不知道我们这辈能不能赶上移居火星，哪怕能坐一次「神舟复兴号」也是好的嘛 ,0,0,3,山东,济南,山东,中国,star 4
6,4907005779644290,篱笆院里的猫耳朵,2023-05-30 08:00:08,#神十六航天员领命出征#英雄出征，期待凯旋！ ,0,0,0,陕西,西安,陕西,中国,star 5
6,4907005729573598,Flag立了就不倒,2023-05-30 07:59:56,#神十六航天员领命出征#祝一切顺利 非常自豪 ,0,0,0,云南,,云南,中国,star 5
6,4907005691824886,潇壕,2023-05-30 07:59:47,神十六航天员迎着朝阳领命出征，一起祝福中国航天！ @潇壕 #寻美中国##发现最美的你# 潇壕的微博视频 ,0,1,0,天津,天津,天津,中国,star 5
6,4906991375615827,人民日报,2023-05-30 07:02:54,【祝福！#神十六航天员出征画面#】#发射阶段桂海潮没戴眼镜# 5月30日6时42分，神舟十六号载人飞行任务航天员乘组出征仪式在酒泉卫星发射中心问天阁圆梦园广场举行。6时44分，景海鹏、朱杨柱、桂海潮3名航天员领命出征。截至今日，神舟十五号航天员乘组进驻空间站已满半年，正在准备迎接即将到来的神舟十六号航天员乘组。（刘诗瑶 喻思南 林渊 王云杉）,685,544,3491,,北京,北京,中国,star 5
6,4907005666395831,贵州共青团,2023-05-30 07:59:41,出发！骄傲！神十六航天员，首位载荷专家，云南保山人桂海潮！  #神十六航天员领命出征# ,1,0,4,,贵阳,贵州,中国,star 5
6,4906989429195098,总台环球资讯,2023-05-30 06:55:10,【#神十六航天员领命出征# 祝一切顺利！】今天6时42分，在酒泉卫星发射中心问天阁圆梦园广场，神十六航天员出征仪式举行。景海鹏、朱杨柱、桂海潮领命出征。一起为中国航天加油！#神十六出征仪式##直播神舟十六号发射#央视新闻的微博视频 ,2,4,47,,北京,北京,中国,star 5
7,4907005326132869,星派酷客,2023-05-30 07:58:20,#神十六航天员领命出征#航天人航天梦，祝一切顺利！ ,0,0,0,河南,,河南,中国,star 5
7,4907005304635496,周雪松,2023-05-30 07:58:14,热点#神十六航天员领命出征#  附☞早上好，飞天英雄们 ,0,0,1,湖北,恩施土家族苗族自治州,湖北,中国,star 5
7,4907005246441731,青岛发布,2023-05-30 07:58:01,#神十六航天员领命出征# 【现场！#神十六航天员亮相出征仪式#】神舟十六号出征仪式上，景海鹏、朱杨柱、桂海潮3名航天员出场亮相。#神十六航天员出征画面#↓↓中国航天加油，一起期待！（人民日报）人民日报的微博视频 ,0,0,1,,,山东,中国,star 5
7,4906989702873128,北京晚报,2023-05-30 06:56:14,【#欢送神十六乘组出征#】5月30日清晨，在酒泉卫星发射中心问天阁前，已有数百位航天工作者、群众代表静静等候。6时42分许，神舟十六号载人飞行任务航天员乘组出征仪式在这里举行。伴随着《歌唱祖国》的旋律，景海鹏、朱杨柱、桂海潮三位航天员迈着稳健的步伐依次从问天阁走出。欢送人群挥舞着鲜花、国旗，呐喊着：“向航天员学习！向航天员致敬！”“祝你们成功！等你们凯旋！”鼓掌声、欢呼声此起彼伏。@北京晚报  实习记者 何蕊 #神十六航天员领命出征#   人民日报的微博视频  网页链接,3,3,24,,北京,北京,中国,star 5
7,4907005201089933,宜邪亦正,2023-05-30 07:57:50,今天6时42分，#神十六出征仪式#在酒泉卫星发射中心问天阁圆梦园广场举行。6时44分，中国载人航天工程总指挥、空间站应用与发展阶段飞行任务总指挥部总指挥长许学强下达“出发”命令，景海鹏、朱杨柱、桂海潮#神十六航天员领命出征#！预祝发射顺利！期待平安归来！ ,0,0,2,甘肃,兰州,甘肃,中国,star 5
7,4907005163340483,江河如洋,2023-05-30 07:57:41,#神十六航天员领命出征#我们的征途是星辰大海预祝任务圆满完成！致敬中国航天 ,0,0,0,陕西,西安,陕西,中国,star 5
7,4907005132932073,小香童灬,2023-05-30 07:57:34,#神十六航天员领命出征#愿平安归来，一切顺利，感谢祖国强大，感谢为我们负重前行的英雄们。感谢🙏🙏🙏 ,0,0,1,辽宁,大连,辽宁,中国,star 5
7,4907003594670494,新浪军事,2023-05-30 07:51:26,【#神十六乘组等待进舱镜头感拉满#】“神十六”航天员在舱外等待期间，时不时对着面前的镜头挥手，状态轻松而自信。网友：可可爱爱，镜头感拉满~#神十六航天员领命出征#@央视军事 央视军事的微博视频 ,2,2,26,,,,,star 5
7,4907005002650317,怀化禁毒,2023-05-30 07:57:03,今天多努力的每一秒，都是明天成功时的微笑。不辜负我们生命中的每一刻时光，因为错过了就不会重来。认真对待生命中的分分秒秒，让自己活得精彩。#早安##神十六航天员领命出征# ,0,18,8,,怀化,湖南,中国,star 5
7,4907004889924364,DS北风,2023-05-30 07:56:36,#神十六乘组领命出征# 瞄准北京时间5月30日9时31分发射神舟十六号载人飞船。飞行乘组由指令长景海鹏、航天飞行工程师朱杨柱、载荷专家桂海潮3名航天员组成。#喝彩航天# 北京日报都视频的微博视频 ,0,0,3,浙江,嘉兴,浙江,中国,star 5
8,4907004889924900,微镇天,2023-05-30 07:56:36,#神十六乘组领命出征# 瞄准北京时间5月30日9时31分发射神舟十六号载人飞船。飞行乘组由指令长景海鹏、航天飞行工程师朱杨柱、载荷专家桂海潮3名航天员组成。#喝彩航天# 北京日报都视频的微博视频 ,0,0,0,浙江,嘉兴,浙江,中国,star 5
8,4907004839857309,熊猫时局图,2023-05-30 07:56:24,#神十六航天员领命出征##中国人筑起攀向太空的天梯#  台湾雷博士:大陆空间站没有自私地把创新当作自己的，而是全人类拥有的互利互赢的共同财产。 熊猫时局图的微博视频 ,0,0,4,四川,成都,四川,中国,star 5
8,4907004831992665,迷彩的格调你的味道,2023-05-30 07:56:22,神舟十六号航天员出征仪式暖心一幕，指令长景海鹏敬礼后，人群中响起【歌唱祖国】🇨🇳#神十六航天员领命出征##发条微博祝福神十六# 迷彩的格调你的味道的微博视频 ,2,2,11,山东,菏泽,山东,中国,star 5
8,4907004684666228,Miu野看世界,2023-05-30 07:55:47,#神十六航天员领命出征#威武  科研人员送上太空   是咱们航天事业一大突破   我们对研究目标越来越高追求 ,0,0,0,上海,上海,上海,中国,star 5
8,4907004592654428,七月andSeptember,2023-05-30 07:55:25,#神十六航天员领命出征# 梦想的尽头是星辰大海 祝愿一切顺利,0,0,1,吉林,吉林,吉林,中国,star 5
8,4907004542585713,一叶绿茶JANE,2023-05-30 07:55:13,#神十六航天员领命出征#祝福神十六，祝福中国航天！伟大祖国万岁！ ,0,0,0,江苏,淮安,江苏,中国,star 5
8,4907004508244174,晚风乖巧-,2023-05-30 07:55:05,#神十六航天员领命出征# 顺顺利利 平安凯旋 ,0,0,0,安徽,六安,安徽,中国,star 5
9,4907004479668769,初醒的蜗牛,2023-05-30 07:54:58,#神十六航天员领命出征#祝福伟大祖国繁荣昌盛，一切顺利 ,0,0,0,安徽,滁州,安徽,中国,star 5
9,4907004450046990,渭南身边事,2023-05-30 07:54:51,每日资讯简报，一分钟知天下事】5月30日  星期二  农历四月十二1、卫健委：于2023-2025年在全国实施改善就医感受、提升患者体验主题活动；2、十八部门：探索利用人工智能等技术手段弥补优质教育资源不足；3、环境部：1-4月全国27个省份受沙尘影响为近五年同期最多；4、应急管理部：拟向教育部申报在河北廊坊市设立应急管理大学；5、#神十六航天员领命出征# 神十六今日9时31分发射，飞行乘组由航天员景海鹏、朱杨柱和桂海潮组成；6、安徽：公务用车原则上全部购置新能源汽车；7、河南：优先保住小麦种子、严格做好道路保畅、落实跨区机收免费通行；8、北京等地开始接种国内首款四价新冠疫苗，针对四种变异株；8、农行：7月起将对个人长期不动、余额为零存折账户进行销户处理；9、比亚迪：自主研发了常压油箱的排放控制技术，能符合排放标准；10、英伟达发布超级计算平台，性能达到百亿亿次，微软等首批试用；11、日护卫舰悬挂“旭日旗”驶入韩国釜山港，参加多国海上联合演习；12、韩国警告朝鲜不要进行军事侦察卫星发射，将以韩美日合作为基础应对挑衅；13、俄总统普京签署法律，允许在实行战时状态的地区举行选举；14、美国就提高债务上限达成一致，要将约31.4万亿美元的借贷限额提高至2年；15、纽约立法禁止针对身高和体重歧视，纽约有200万人曾遭体重歧视；16、#官方通报男子砍杀柯基威胁妻子#山东郓城：“柯基被砍”事件属实，将对发帖人的正当权益提供全方位保护。,0,0,2,陕西,咸阳,陕西,中国,star 5
9,4906999203235413,牧星观海天,2023-05-30 07:34:00,#神舟十六号#猜猜桂海潮有没有带隐形眼镜 #神十六航天员领命出征# ,1,15,26,黑龙江,哈尔滨,黑龙江,中国,star 5
9,4907004240333012,Run700,2023-05-30 07:54:01,#神十六航天员领命出征#桂海潮的名字太棒了！蟾宫折桂望海潮！吉祥又大气，必定凯旋荣归！而且他是云南保山施甸人，记得不错的话，滇西小哥就是那儿的人，地杰人灵！ ,0,0,6,河南,周口,河南,中国,star 5
9,4907004228010511,苏眉妩,2023-05-30 07:53:58,#神十六航天员领命出征# 九天揽月乘云上，手掬星河璀燦光。待得功成归共庆，欢歌把酒醉千场。 ,0,0,1,江苏,扬州,江苏,中国,star 5
9,4907004218575578,Gir1s_,2023-05-30 07:53:56,#神十六航天员领命出征# 👏🏻👏🏻👏🏻一定圆满安全的回来 ,0,0,0,浙江,宁波,浙江,中国,star 5
9,4907000913724634,赫山公安分局,2023-05-30 07:40:48,#中国人筑起攀向太空的天梯# 人生没有捷径，一分耕耘，一分收获，只有向下扎根，才能向上生长。早安！#神十六航天员领命出征# （图片来源于网络） ,2,26,25,,益阳,湖南,中国,star 5
9,4907004152512959,DAYTOY的潇洒小姐,2023-05-30 07:53:40,#神十六航天员领命出征#破雾穿云入太空，冲天一越傲苍穹。一切顺利 ,0,0,0,重庆,重庆,重庆,中国,star 5
9,4906992651731001,-四分三十三秒-,2023-05-30 07:07:57,#神十六航天员领命出征#今日出征！ -四分三十三秒-的微博视频 ,33,26,393,陕西,西安,陕西,中国,star 5
9,4907000675173182,锦鲤空大了,2023-05-30 07:39:51,#神十六航天员领命出征# 祝一切平安，来回顾一下神舟系列发射合集吧 锦鲤空大了的微博视频 ,1,3,30,宁夏,吴忠,宁夏,中国,star 5
10,4907003833483851,Miu野看世界,2023-05-30 07:52:24,#神十六航天员领命出征#每一次看  每一次感慨   真的是我一辈子都到达不了的高度 ,0,0,0,上海,上海,上海,中国,star 5
10,4907003744354857,怎么还有我这一只猪,2023-05-30 07:52:03,#神十六航天员领命出征#预祝三位航天员太空之旅一切顺利！ ,0,0,0,湖北,武汉,湖北,中国,star 5
10,4907003694024151,陌上清浅-,2023-05-30 07:51:51,#神十六航天员领命出征# 期待神舟十六号探索宇宙！ ㊗️一切顺利！平安凯旋！ ,0,2,4,北京,北京,北京,中国,star 5
10,4907003656536818,月照梅花薄,2023-05-30 07:51:42,#神十六航天员领命出征#这次有两名科研人员，这个乘组真的太帅了 ,0,0,0,江苏,,江苏,中国,star 5
10,4907003593886521,艾佳云设计,2023-05-30 07:51:27,#神十六航天员领命出征#我们航天员看上去好年轻啊！不错   这就是传承 ,0,0,1,湖南,湘潭,湖南,中国,star 5
10,4907002767869203,广西政法,2023-05-30 07:48:10,早安，加油！ #神十六航天员领命出征#早安 ,0,16,10,,南宁,广西,中国,star 5
10,4907002742440784,愛桜花的蝦米,2023-05-30 07:48:04,#神十六航天员领命出征#祝三位英雄一切顺利！ ,0,0,1,山西,太原,山西,中国,star 5
10,4907002646497475,时来运转0000,2023-05-30 07:47:41,#神十六航天员领命出征#今天又是被载入史册的一天！！！ ,0,0,3,江西,九江,江西,中国,star 5
10,4907002582795484,工作在硅谷的紫宝守护者,2023-05-30 07:47:26,#神十六航天员领命出征# 这才是值得全世界华人关注的热搜！祝福发射成功 好骄傲好自豪 ,0,0,2,美国,,美国,美国,star 5
10,4907002340050515,叛逆期的柚柚柚子,2023-05-30 07:46:28,#神十六航天员领命出征# 一切顺利，预祝圆满成功 ,0,0,2,河北,唐山,河北,中国,star 5
11,4907001680758687,-落日弥漫的橘-,2023-05-30 07:43:51,中国🇨🇳航天#神十六航天员领命出征# ㊗️一切顺利！！！,0,0,3,陕西,西安,陕西,中国,star 5
11,4907001592679364,LeoGo科技,2023-05-30 07:43:30,#神十六航天员领命出征#祝圆满成功，祝福咱们中国航天！航天英雄辛苦了！ ,0,0,7,安徽,芜湖,安徽,中国,star 5
11,4907001500403178,王王70,2023-05-30 07:43:08,#神十六航天员领命出征#正在去北京航天指挥中心的路上，去看发射大屏幕现场，心情好激动 ,0,0,0,北京,北京,北京,中国,star 5
11,4906991472608231,老板联播,2023-05-30 07:03:17,【#马斯克称中国航天比多数人想象得强大#】5月30日，#神十六航天员领命出征# 。中国航天将在2030年前实现中国人首次登陆月球。这引发了海外网友的关注，很多不了解中国的老外对中国载人登月的计划感觉不可思议，毕竟美国如此强大，也只是计划在2025年左右实现载人登月。对中国颇为了解的马斯克则在推特上解释说，中国的航天计划比大多数人想象得要先进很多。（快科技）#马斯克本周或访问中国#,4,3,27,上海,上海,上海,中国,star 5
11,4907001253726922,二当,2023-05-30 07:42:09,#神十六航天员领命出征#景海鹏第几次上太空了，加油！ ,0,0,0,山东,济南,山东,中国,star 5
11,4907000809655087,仰止条侯,2023-05-30 07:40:23,#神十六航天员领命出征#， 共同见证航天员景海鹏、朱杨柱、桂海潮出征太空！ 一起关注#直播神舟十六号发射# #神舟十六号瞄准9时31分发射# 央视新闻的微博直播 ,1,0,2,重庆,重庆,重庆,中国,star 5
11,4907000792875972,能别瞎说了吗,2023-05-30 07:40:19,#神十六航天员领命出征#我已经想到了今天上午微博的话术，庆祝的不会太多，当然主流是“没有女航天员，没有女载荷专家，你们就是厌女，在这里女性就是没有出头之日”，支流是“有这钱为什么不给老百姓发钱，这与我月薪2000什么关系” ,0,0,6,四川,雅安,四川,中国,star 1
11,4906984984543492,载人航天小喇叭,2023-05-30 06:37:30,【#神舟十六号出征仪式# 现场】出征在即！一起期待神十六航天员领命出征！ ,5,4,38,,酒泉,甘肃,中国,star 5
11,4906999889791019,户外蜀黍,2023-05-30 07:36:44,人民卫士 【人民网】 神十六航天员景海鹏、朱杨柱、桂海潮领命出征。祝一切顺利 户外蜀黍的微博视频 ,0,0,0,四川,甘孜藏族自治州,四川,中国,star 5
