页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
4,4905312224807259,莫道紫情,2023-05-25 15:50:33,#能开得起大女主古偶的女演员##杨紫小夭#  当然@杨紫 古偶现偶都有爆剧！ 来看杨紫古装混剪|一声心事只得你来解 紫藤花开_杨紫作品宣传站的微博视频   授权/剪辑自UP主：舀一池春水 ,5,13,225,浙江,杭州,浙江,中国
4,4905320189791915,冉冉颖火,2023-05-25 16:22:12,#能开得起大女主古偶的女演员# 演技加持，作品傍身，行走的剧名，大写的实力，不断突破自我，拓展更广阔的影响力 陆贞传奇杉杉来了花千骨胭脂楚乔传幸福到万家风吹半夏，做“大女主”的剧粉真爽 ,0,0,26,新疆,和田地区,新疆,中国
4,4905320167506252,娱儿哈,2023-05-25 16:22:06,#能开得起大女主古偶的女演员# 不得不承认。👍 论代表作，论爆剧，谁与争锋？杨幂爆剧女王，票房女神，时尚女王，代言女王，杨幂爆剧最多女演员杨幂，85后女演员一番收视和电影票房都是top1🏆 你说85后里还有谁有这样的实绩？ ,0,0,6,江苏,苏州,江苏,中国
4,4905303622027483,青春小说影视剧透呀,2023-05-25 15:16:22,【#能开得起大女主古偶的女演员#】 狐厂今日采访业内称能开的起大女主古偶S+的女演员只有四位：网友评论呼声高的女演员： 杨幂，赵丽颖，迪丽热巴，杨紫。 你认同吗？ ,4,43,394,上海,上海,上海,中国
4,4905320067633740,只能在后面默默支持你,2023-05-25 16:21:43,#能开得起大女主古偶的女演员# 赵丽颖不限题材，行走的剧名。 《陆贞传奇》的陆贞、《花千骨》的花千骨、《杉杉来了》的杉杉、《胭脂》的胭脂、《楚乔传》的楚乔、《明兰传》（《知否》）的盛明兰、《有翡》的周翡、《幸福到万家》的何幸福、《风吹半夏》的许半夏…… 未完待续 ,0,0,39,北京,北京,北京,中国
4,4905309393655745,大贞观,2023-05-25 15:39:18,#能开得起大女主古偶的女演员# 从头至尾，每个标点符号都流淌八卦的味道。会是谁呢？看到的瞬间心头迅速罗名单又逐个排除……探寻八卦谜底果真是人的天性么…… ,0,2,63,北京,北京,北京,中国
4,4905309572695381,wendy0207,2023-05-25 15:40:01,#能开得起大女主古偶的女演员# 刘诗诗 18年断档，  19年如果可以这样爱 收视1➕云合集均8000w  20年流金岁月 收视1.2➕云合集均5000w 飞天奖白玉兰双提名，重播上百轮  21年断档 22年断档 刘诗诗目前两部s+古装存货 ,0,7,35,浙江,宁波,浙江,中国
4,4905319450283975,蓝蓝蓝蓝蓝蓝被占用了啊,2023-05-25 16:19:16,#能开得起大女主古偶的女演员#为什么大美女赵丽颖又要配林更新，我想看赵丽颖与凤行但是真的不想看林更新这么丑的男主 ,0,6,5,上海,上海,上海,中国
4,4905319341229075,fret思考156,2023-05-25 16:18:50,#能开得起大女主古偶的女演员# 杨幂不算吧，她从来没火过，一直是十八线小演员 ,0,2,0,湖南,株洲,湖南,中国
4,4905319229033001,喜塔腊尔-静Vicky,2023-05-25 16:18:23,#能开得起大女主古偶的女演员# 什么？你也知道纪云禾是s＋古偶大女主@Dear-迪丽热巴 ,0,6,20,江苏,镇江,江苏,中国
5,4905319048942479,想我了吗我更想你_,2023-05-25 16:17:40,#能开得起大女主古偶的女演员# 妥妥大女主啊 凌云直上，独她一人敢与天斗，舞枪戏火，凤凰于飞一跃碧苍！期待赵丽颖沈璃！ 偏爱颖啊i的微博视频 ,0,0,4,湖北,武汉,湖北,中国
5,4905318977376195,2nvo,2023-05-25 16:17:23,#能开得起大女主古偶的女演员#那就必须提下迪丽热巴心怀大爱与君里的纪云禾，和首部女公诉人题材 :公诉。还有今年在拍的利剑玫瑰🌹见证不同领域下的女性力量。😘 ,0,0,16,广东,广州,广东,中国
5,4905305399890029,一只憨憨虫,2023-05-25 15:23:26,#能开得起大女主古偶的女演员# 赵丽颖真的不限题材，真的什么题材到她这都能演好，这么多年看下来，她真的一次次突破自己  每次知道她的新剧，看了一眼预告会觉得啊这个题材那么冷门能好看吗，看完正片以后，我焯有点上头，我以前明明不爱看这种题材的啊  所以我现在的追剧标准就是：赵丽颖 ,2,7,167,浙江,杭州,浙江,中国
5,4905318876447451,狗皮膏药何时狗带,2023-05-25 16:16:59,#能开得起大女主古偶的女演员#杨幂赵丽颖其次杨紫热巴，那么多年了还是杨幂赵丽颖 ,0,0,2,福建,厦门,福建,中国
5,4905302480390457,问君梅开几度,2023-05-25 15:11:50,#能开得起大女主古偶的女演员# 我说丽不仅能撑得起古偶，现代剧年代剧样样能打，不限题材 凡尔赛一句，赵姐演的这些大女主剧很多都是剧方亲自找赵丽颖哦#赵丽颖#  待播大女主剧《与凤行》期待一下 ,5,17,217,辽宁,沈阳,辽宁,中国
5,4905309862104025,北赴颖轩,2023-05-25 15:41:10,#能开得起大女主古偶的女演员#那肯定是赵丽颖啊，什么题材她都可以 ,1,0,31,河北,邯郸,河北,中国
5,4905308964788423,浪味小宇宙_ing,2023-05-25 15:37:36,#能开得起大女主古偶的女演员# 说到大女主那必然是赵丽颖啊，一人千面古装现代全都有，不限题材不限平台全面开花，赵丽颖就是行走的剧王！ 浪味小宇宙_ing的微博视频 ,11,16,199,上海,上海,上海,中国
5,4905318154505061,不和男犬女犬说话,2023-05-25 16:14:07,#能开得起大女主古偶的女演员# 孙俪 赵丽颖 周迅    我觉得这三个长相气质可以演大女主 ,0,1,17,天津,天津,天津,中国
5,4905318016354873,雪千寻宝宝,2023-05-25 16:13:34,#能开得起大女主古偶的女演员#像这种不说名字的，就是yxh故意发出来挑事的 ,0,0,1,山东,青岛,山东,中国
6,4905317606098907,爱吃橘子的657,2023-05-25 16:11:56,#能开得起大女主古偶的女演员#应该是刘亦菲赵丽颖杨幂刘诗诗 迪丽热巴好像没有大爆剧 ,0,0,7,江苏,盐城,江苏,中国
6,4905317396388429,79号专业泰式,2023-05-25 16:11:06,#能开得起大女主古偶的女演员# 又来了，撑得起的不会在乎这些，撑不起的一定会抓紧认领还要死皮赖脸内涵撑得起的不配。 ,0,0,46,天津,天津,天津,中国
6,4905317382753905,人间理想主义接班人,2023-05-25 16:11:03,#能开得起大女主古偶的女演员#只要剧本演技好 无所谓是不是大女主 反正杨紫的剧什么题材我都是首选 ,0,0,13,甘肃,天水,甘肃,中国
6,4905317333471511,Waldpilz,2023-05-25 16:10:51,#能开得起大女主古偶的女演员#刘亦菲 赵丽颖 杨紫 赵露思吧 S+的剧一年比一年少 这行业比很多人想的还惨淡 ,0,0,8,北京,北京,北京,中国
6,4905310022271954,开心市民李敢敢,2023-05-25 15:41:48,#能开得起大女主古偶的女演员#  赵丽颖宜古宜今什么都可以，没有局限性！ ,0,2,71,海南,海口,海南,中国
6,4905317291261964,GUIJIAOBAOBI中,2023-05-25 16:10:40,#能开得起大女主古偶的女演员# 嘿嘿 发微博带迪丽热巴大名会触发角色投票 欢迎各位路人朋友选择一下我们美8的角色 ,0,2,8,广东,广州,广东,中国
6,4905310969397505,倾城美目盼兮,2023-05-25 15:45:33,大女主不一定要古偶，希望各位姐在这点上也能比肩赵丽颖，士农工商题材不限，都能扛得起来#能开得起大女主古偶的女演员#,0,0,33,上海,上海,上海,中国
6,4905317278155970,茉莉茶咖,2023-05-25 16:10:38,#能开得起大女主古偶的女演员#一群没演技搞流量的花瓶，还大女主戏呢？？年轻人已经不想再看到你们了！ ,0,0,1,湖北,武汉,湖北,中国
6,4905317245387557,别忘了三天打鱼,2023-05-25 16:10:29,#能开得起大女主古偶的女演员#额，这俩肯定算大女主，而且收视率1+，评分6+，重播率很高，b站至今仍有很高的二创视频播放量哦。刘诗诗#刘诗诗# ,0,0,13,北京,北京,北京,中国
6,4905299992908011,一枕春日红,2023-05-25 15:01:57,#能开得起大女主古偶的女演员# 首先，女性题材大女主题材电视剧对赵丽颖来说没有古偶现代正剧等标签的限制，姐都行你们随意。 ,71,84,1882,重庆,重庆,重庆,中国
