页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
3,4905323069965625,星星也浪漫_,2023-05-25 16:33:39,#护心编剧回应# 所以各位编剧能不能认领一下16-20集是哪位的大作呢？ ,0,0,0,湖南,长沙,湖南,中国
3,4905323065773862,y一颗小小柠檬精,2023-05-25 16:33:38,#护心编剧回应#都在抢前15集的，那后面的谁写的？ ,0,0,0,四川,,四川,中国
3,4905323040610289,要喝草莓奶冻吗,2023-05-25 16:33:32,#护心编剧回应#别在这里抢前十五集的功劳！来，告诉我，谁写的16-19集，我创亖你们不是说集体创作么我平等创飞你们每一个编剧 ,0,0,2,山西,太原,山西,中国
3,4905323011508516,甜橙甜橙橙,2023-05-25 16:33:25,#护心编剧回应#不要打了不要打了，我们聚在这里是为了庆祝猴子来也！护心热播！不是为了看人扯头花的 ,0,0,2,浙江,宁波,浙江,中国
3,4905322986082878,艾玖吖,2023-05-25 16:33:19,#护心编剧回应# 苍兰诀编剧都发文了，后面好好看就可以了 ,0,1,0,山西,大同,山西,中国
3,4905322974282179,只有一个月亮8,2023-05-25 16:33:15,#护心编剧回应# 骂吧骂吧。记得来👖审视剧情 我们主演的脸会治愈一切 ,0,0,0,山东,济南,山东,中国
3,4905322952528002,卿凌kk,2023-05-25 16:33:11,#护心编剧回应# 谁管你们撕不撕男女主的命不是命吗？就这加更排期和剧情怪不得被骂现在回应挺快催加更没个身影拜托你们是服务网友不是我们要你拉都不拉 这边建议给男女主磕一个 没他们谁看啊 ,1,1,2,广东,佛山,广东,中国
3,4905322952525461,沙耶加的可能性,2023-05-25 16:33:11,#护心编剧回应# 所以不应该指着九鹭非香一起骂，编剧团队都该骂的意思 ,0,0,0,四川,遂宁,四川,中国
3,4905322944403413,是有点小暴躁,2023-05-25 16:33:09,#护心编剧回应#不管别人怎么看，我是对这部剧动心了，CP也好磕，很期待接下来精彩的后续剧情了，我们一起相约 ,0,0,0,海南,儋州,海南,中国
3,4905322902981156,HH西瓜瓜不甜,2023-05-25 16:32:59,#护心编剧回应#妈的，一破剧幺蛾子倒是不少 ,0,0,1,重庆,重庆,重庆,中国
4,4905322898786938,幸运的芝士xi,2023-05-25 16:32:58,#护心编剧回应#虽然但是，前15集被夸就一堆人出来认领功劳，真的很无语啊 ,0,0,1,内蒙古,呼和浩特,内蒙古,中国
4,4905322822763760,时光很甜但我有你啊,2023-05-25 16:32:40,#护心编剧回应# 你就告诉我捅刀和这个画面是谁想出来的就好 都在邀功前十几集，这后面的没人认领了？ ,0,0,2,上海,上海,上海,中国
4,4905322769288143,不忘初辛未来可期,2023-05-25 16:32:27,#护心编剧回应#编剧都来了，还不明白一切都是造谣？后面好好追剧吧 ,0,0,0,山西,大同,山西,中国
4,4905312916344484,iWarrenS,2023-05-25 15:53:18,有网友说《护心》在另一种程度上也算爆人了 ，编剧爆了……你认同吗？#护心编剧回应# ,2,11,36,河南,南阳,河南,中国
4,4905322755660775,芝士吃多啦,2023-05-25 16:32:24,#护心编剧回应#第一 你们编剧戏真的好多 欺骗感情有意思吗   第二 你们官方给护心安排过几个正面热搜❓前前后后多的是编剧热搜 你们对得起主演吗 吓跑了观众不说还耽误了演员 第三 什么破排播表 我真的骂不动了后面改烂了就是改烂了 但再怎么说原著就是九鹭非香写的 真的不想听你们编剧吵架了 前前后后就盯着崩了的那几段有意思吗 求求了 能不能搞点好的拉拉路人缘啊 后面剧情变好了观众却都被吓走了,0,0,1,浙江,嘉兴,浙江,中国
4,4905322748319638,甜酒狂喝酒-,2023-05-25 16:32:22,#护心编剧回应# 有没有人管管男女主演的死活 侯明昊和周也的命也是命 早知道几个编剧自己去演了 自己演自己写的part  ,0,0,2,黑龙江,哈尔滨,黑龙江,中国
4,4905322697198958,沙耶加的可能性,2023-05-25 16:32:10,#护心编剧回应# 意思就是剧本的创作不是一人之力，是大家一起写的，所以第二次捅女主，说男主是第三者，让男二碰额头进女主识海，男主女主男二人设全崩也是这几位“优秀”的编剧一起想的。 我的建议是，都别吵了，参与了15集到20集的编剧都烂，这几个打包避雷吧。 ,0,0,1,四川,遂宁,四川,中国
4,4905322693530526,大草莓真的很甜,2023-05-25 16:32:09,#护心编剧回应#争来争去最后的目的希望你们编剧明白观众真的想看什么样的剧情！不要为了虐而虐，为了追求热度编这种所谓的波折剧情！ 要不是两位主角颜值在线，积极营业，你看现在还有多少人愿意忍这样的剧情 ,0,0,0,浙江,嘉兴,浙江,中国
4,4905322692481584,Fanyalann,2023-05-25 16:32:09,#护心编剧回应# 好糟心呀！这个剧的编剧比演员的戏还多，啥也别说了我觉得各位编剧大大高低应该给周也侯明昊磕一个，看过直播的都知道他俩在拿命救这个破剧情，后面剧情也无所谓了看两位的颜值就行了因为护眼。 ,0,0,2,陕西,西安,陕西,中国
4,4905315655485917,with_ybw,2023-05-25 16:04:11,#护心编剧回应#尽管抱团声明了、由于前后太割裂了、我更相信前十五集编剧不是同一个人、不然得是多么精分的团队才能写出这么明显有分水岭的剧本几个人都争着抢前十五集的功劳、但是观众其实更关心后面的剧是谁写的、认领一下出来挨骂了 日本·东京都江东区大岛 ,1,2,35,日本,,日本,日本
5,4905322689331757,快乐点点呀,2023-05-25 16:32:08,#护心编剧回应#不得不说看了几集这部剧，真的是越看越上头了，这种题材还合我胃口，一定不能错过这部精彩的剧 ,0,0,0,海南,儋州,海南,中国
5,4905322650536131,手可摘棉花嘿,2023-05-25 16:31:59,#护心编剧回应# 我说护心怎么到永州城之后节奏就很怪 墨迹 剧情莫名其妙 配角戏份多 还真只看到永州城为止就没往下看了 果然观众的反应是最直观的 ,0,0,3,浙江,宁波,浙江,中国
5,4905322629565516,小祁想吃糖溏唐,2023-05-25 16:31:54,#护心编剧回应##九鹭非香#  所有15集以后捅刀子，三人行，离线的男二女二，都是九写的是吧，能这么割裂是遇到了什么大事吗，要平等的恨每一个人，巴不得创飞所有观众是吧？你还记得炸成烟花的招摇，给情敌下跪的厉尘澜吗？谁到现在不是为着两主演才看下去的？请你好好烧香供着，继续你的编剧梦昊也快给我找个靠谱剧本二搭!!!,0,0,1,云南,昆明,云南,中国
5,4905322596009704,一个种在山下的番茄,2023-05-25 16:31:46,#护心编剧回应#还有那些说烂尾的，不是还没播完吗到时大结局不满意复盘一个编剧都别想跑哈哈哈哈 ,0,0,2,北京,北京,北京,中国
5,4905320902035093,FFiona_,2023-05-25 16:25:02,#护心编剧回应#这不是更加证明编剧抱团把人前十五集的弄走了吗？笑死，九鹭非香你这么对待你作品你现在写不出来好作品就是最好的报应 ,0,0,21,重庆,重庆,重庆,中国
5,4905322588410130,-z1duo-,2023-05-25 16:31:44,#护心编剧回应#前十五集跟后面割裂成这样还说没换团队骗谁呢我就不信能写出女主发疯只有男主才能哄好的情节的人后面能编出来男主是男小三这种话 ,0,0,2,山西,晋中,山西,中国
5,4905322579755584,嘉禾九月,2023-05-25 16:31:42,#护心编剧回应#全靠昊也的脸在硬撑 逼我看二创混剪 ,0,0,0,山东,济宁,山东,中国
5,4905296134148078,维多梨鸭Victoria,2023-05-25 14:46:37,关于《护心》前15集编剧争议的其他声音也听一听：  作为纯剧粉现在只希望后面一半剧情稳住就行  #护心编剧回应##九鹭非香#  #护心十五集前后不是一个编剧# ,111,215,2264,上海,上海,上海,中国
5,4905322555115077,柚子的小熊pooh,2023-05-25 16:31:36,#护心编剧回应#真服了，第一次看部剧，编剧撕起来了。啊不是我就不明白怎么有编剧会骂原著作者呢，没有原来的世界观打基础哪来你的饭碗啊拜托。前15集也没有那么牛吧，我妈看到第7集就看不下去了，听到评分7.5她都惊呆了，宝宝仙侠罢了，至于你急匆匆站出来踩一脚后面剧情吗？都不咋样，谁也别说谁。平台不行，资方特效服化不行，导演打光不行，编剧打架。路过的狗都要说一句主演真的惨,0,1,0,安徽,芜湖,安徽,中国
5,4905322549870700,najaemin0813_罗渽民001,2023-05-25 16:31:34,#护心编剧回应#只有观众和主演受伤的世界达成了要不是因为主演，我骂死你们这些脑子塞到大肠里的人 ,0,0,2,山东,临沂,山东,中国
6,4905322545945338,星空昕昕呀,2023-05-25 16:31:34,#护心编剧回应#一定不能错过这部剧，编剧都出来做回应了，看来这部剧后续剧情一定会更加的精彩，期待了 ,0,0,0,海南,儋州,海南,中国
6,4905322524967886,西瓜羊奶酪,2023-05-25 16:31:29,#护心编剧回应#不关心 反正16集到现在就是依托答辩（和演员无关） ,0,0,0,云南,红河,云南,中国
6,4905322521826232,快乐的阿南超级快乐,2023-05-25 16:31:28,#护心编剧回应#你要说护心这个剧火吧，它热度破万都艰难 你要说它糊吧，它隔三差五吵上热搜高位 谁还记得这剧主演是也子和猴子 ,0,0,0,安徽,淮南,安徽,中国
6,4905322517629350,云州黄花菜,2023-05-25 16:31:27,#护心编剧回应#请不要在造谣了，好好追剧开开心心的看把 ,0,0,1,山西,大同,山西,中国
6,4905322495345782,安利剧场,2023-05-25 16:31:22,#当我拿出这张图时各位编剧如何回应##护心十五集之后谁来认领# 看得出来大家都被创到了，所以十五集之后的内容谁来认领一下呢，真的太好奇了！ ,0,0,0,,平顶山,河南,中国
6,4905322475687463,小野猫喵喵Meow,2023-05-25 16:31:17,#护心编剧回应# 别的剧：随便骂骂编剧，然后男女主粉丝撕b撕到昏天暗地 护心：编剧玩狼人杀，男女主出来为剧情道歉 ,0,1,3,天津,天津,天津,中国
6,4905315557971027,四季拖鞋君,2023-05-25 16:03:48,#护心编剧回应# 15集写得好，就当是你们全体编剧和原著的功劳。那16－20的狗屎，是哪位编剧的败笔，有人认领吗？ ,0,0,50,浙江,金华,浙江,中国
6,4905322415917953,小白爱小尼莫,2023-05-25 16:31:03,#护心编剧回应# 前十五集写的很好，16-20集什么玩意，快快恢复正常 ,0,0,1,河南,郑州,河南,中国
6,4905322374760270,我想改个名字但没想好叫啥,2023-05-25 16:30:53,#护心编剧回应# 护心的编剧戏也是真多，什么甘红竹，蕴蕴，各种在剧里夹带私货，不会觉得很浪漫吧？要集体出道啊？先干好自己本职工作行不行？ ,0,1,5,安徽,六安,安徽,中国
6,4905322328888462,多啦B梦哇啊,2023-05-25 16:30:42,#护心编剧回应# 1、如果前15集是刘写的，那他/她写的确实有点儿好看 2、如果整个剧本是后面跳出来那几个人写的，那么你们几个编剧本的水平挺垃圾的 ,0,0,0,四川,泸州,四川,中国
