页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
5,4905246424568802,顽皮的郭贝勒,2023-05-25 11:29:05,这都是废话，建议有什么用，有本事强制放。谁都知道，生病要休息，尽量别传染，可根本做不到。这点破工资，和扶贫一样，你再请假几天，绩效扣了，全勤没了，等于白干半年，谁还敢歇病假。生病了，先担心工资，后担忧身体，还是怕丢了工作，真的很悲哀。让你加班应酬，也不敢拒绝，身体积劳成疾，二阳不堪一击，可谁又在乎呢。咱都不提，这假能不能批，要减多少收入。就算真的放了，也是居家办公，一边扣着钱，一边干着活，一边生着病，真的悲剧典中典。生病坚持上班，那是为了活着，没人是想奉献。病了撑几天，还能熬过去，工作要是丢了，直接就饿死。后遗症，比起贫穷，算得了什么。更何况，就算你退烧了，嗓子不疼，不咳嗽了。也并不代表，你就伤病痊愈了，只是症状消失了，但抵抗力，免疫力，体力精力，并没有恢复。#专家建议新冠二阳不要带病上班##微博新知博主#,47,109,1322,北京,北京,北京,中国
5,4905318913937349,贤德耀世,2023-05-25 16:17:08,#专家建议新冠二阳不要带病上班#虽然我很想休息，但我老板不想听你的建议 ,0,0,0,湖北,武汉,湖北,中国
5,4905318851024119,初夏z未绯,2023-05-25 16:16:53,#专家建议新冠二阳不要带病上班#这个应该跟老板讲吧，请假就要扣全勤扣工资，谁都不想带病上班 ,0,0,0,广东,深圳,广东,中国
5,4905310265282595,李苦舟,2023-05-25 15:42:46,#专家建议新冠二阳不要带病上班##二阳症状# 最新数据显示，2022年，加拿大魁北克的预期寿命进一步下降。这篇报道提到了三点很有趣，和大家分享下。第一、“虽然很扫兴，但新冠病毒会继续存在并继续传播。”第二、“感染或再次感染增加了后遗症的风险”、“重复感染增加了死亡的风险”。第三、“不要放松警惕”。,0,1,22,河南,安阳,河南,中国
5,4905318477465148,冷冷小透明,2023-05-25 16:15:24,#专家建议新冠二阳不要带病上班#谁也不想带病上班，但怕扣工资啊。要是一两天就能好还行，要是要好几天才能好，那病假工资，扣的才叫人想哭。 ,0,0,0,,,,中国
6,4905318256216876,安安皆安-,2023-05-25 16:14:31,#专家建议新冠二阳不要带病上班# 这又不是我能决定的 ,0,0,0,广东,深圳,广东,中国
6,4905318230263667,一只可爱湘崽,2023-05-25 16:14:25,#专家建议新冠二阳不要带病上班# 专家站着说话不腰疼 我建议别建议了 ,0,0,0,四川,成都,四川,中国
6,4905318221875604,少女胚子程,2023-05-25 16:14:23,#专家建议新冠二阳不要带病上班# 情况就是这么个情况 具体什么情况 还得看情况 ,0,0,1,北京,北京,北京,中国
6,4905271191147465,莳屿屿屿屿,2023-05-25 13:07:30,#专家建议新冠二阳不要带病上班# 建议专家去和老板建议，和我们建议有什么用啊 ,0,0,23,上海,上海,上海,中国
6,4905317861690671,苍山叶,2023-05-25 16:12:57,茶余饭后杂谈#专家建议新冠二阳不要带病上班#疾控专家们监控预报不力。 ,0,0,0,云南,昆明,云南,中国
6,4905317752115140,小之酒,2023-05-25 16:12:31,#专家建议新冠二阳不要带病上班#无所谓，该羊还是羊，羊了个羊 ,0,0,1,四川,遂宁,四川,中国
6,4905317395075062,荔枝打倒嘤嘤怪,2023-05-25 16:11:06,#专家建议新冠二阳不要带病上班# 身边二阳的人越来越可多了，大家要做好防护工作哦 ,0,0,0,广西,百色,广西,中国
6,4905317211570986,吃面条儿不爱喝汤儿,2023-05-25 16:10:22,#专家建议新冠二阳不要带病上班#苟进决赛圈被单位二阳不戴口罩瞎溜达同事传染，目前深深焦虑中 ,0,0,0,河北,衡水,河北,中国
6,4905293978800049,许超医生,2023-05-25 14:38:03,#专家建议新冠二阳不要带病上班#  其实吧，不止新冠二阳不建议带病上班，还有一些其它疾病也不建议。  怎么说呢，谁都知道不能带病上班，但，是否真能不带病上班，还有很多影响因素…… ,12,164,1418,山东,济南,山东,中国
