页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
3,4905319077251065,迷路的胡萝卜呀,2023-05-25 16:17:47,#在云南连吃7天有多爽#过桥米线、各种野生菌菇，讲到云南都是美景，其实还有很多很多美食 ,0,0,0,浙江,丽水,浙江,中国
3,4905318854691353,陕西应急管理,2023-05-25 16:16:54,#在云南连吃7天有多爽#【餐厅火灾隐患有哪些】有些小餐馆不注意防火安全，很容易发生事故。进这样的餐馆，您可要当心！老板们也来看看，为大家安全，排查整改这些火灾隐患。 ,0,0,0,,西安,陕西,中国
3,4905316187374429,百里玄士,2023-05-25 16:06:17,#在云南连吃7天有多爽#云南这美食看着好好吃，太诱人了有机会去打卡,0,0,0,北京,北京,北京,中国
3,4905315576056775,ChoQueenie,2023-05-25 16:03:52,佳琦直播每天都在微笑，即使遇到不开心的事情，只要面带微笑心情就会变好。所有女生把微笑会传递给身边的每个人，所以它会在每个人的心中播下阳光#在云南连吃7天有多爽#,0,0,0,湖南,长沙,湖南,中国
3,4905315348515395,铅予柒,2023-05-25 16:02:58,#在云南连吃7天有多爽#一直都想吃云南正宗的过桥米线，还在抖音看到好多云南的美食，都想尝尝。 ,0,0,4,广西,桂林,广西,中国
3,4905314602716818,状态只能维持24小时,2023-05-25 16:00:00,#在云南连吃7天有多爽#我也想去云南，连吃七天，有没有美食推荐一下呀。 ,0,4,2,广西,桂林,广西,中国
3,4905314405059086,皮卡皮卡马卡丘,2023-05-25 15:59:13,#在云南连吃7天有多爽#香格里拉风景真的不错，可惜去的时候天气不太好。 ,0,0,0,云南,昆明,云南,中国
3,4905314389069914,薪笑語o0,2023-05-25 15:59:09,#在云南连吃7天有多爽#  去云南玩7天，5个人多少钱？  薪笑語o0的微博视频 ,0,0,1,湖北,武汉,湖北,中国
3,4905314028361119,橘色皮糖,2023-05-25 15:57:43,#在云南连吃7天有多爽#我觉得有机会去一趟这里也是很有意义的吃点好吃的 ,0,0,0,河北,石家庄,河北,中国
3,4905313549421200,月老拿我的红线织毛衣去了,2023-05-25 15:55:49,#在云南连吃7天有多爽#对于我这样的吃货来说，在云南可以连着吃七天的美食，真的不要太爽。 ,0,0,3,广西,桂林,广西,中国
4,4905313516130306,就喜欢瞎比比,2023-05-25 15:55:41,#在云南连吃7天有多爽#牦牛肉火锅是好吃的 别去吃连锁米线  乳扇饵块哪里都差不多不用去排网红店 ,0,0,0,上海,上海,上海,中国
4,4905313415468716,神秘代码211_Luk,2023-05-25 15:55:17,#在云南连吃7天有多爽# 每次看完网红在昆明打卡米线，无能狂怒 ,0,2,0,云南,红河,云南,中国
4,4905313372733803,君君的匿名朋友,2023-05-25 15:55:06,真羡慕你们可以来云南连吃7天，不像我，从小到大都在云南#在云南连吃7天有多爽#,0,0,1,云南,文山壮族苗族自治州,云南,中国
4,4905313151486793,春春小洁,2023-05-25 15:54:14,Vlog 20 | 带女朋友去吃爆浆流心梅花糕谁懂女孩子难道都很爱吃糯唧唧的食物吗！一直吵着要去吃！！所以带她去打卡了夜市很火的猛男梅花小蛋糕🙏本期视频视角来自女朋友？但u1s1，梅花小蛋糕内馅真的是会流心的！！还有各种味道，真的很好吃#在云南连吃7天有多爽##美食好物心选节##美味好店鉴定团# @鲜城 春春小洁的微博视频,3106,2163,7589,北京,北京,北京,中国
4,4905313121599963,试着做我的全世界,2023-05-25 15:54:06,#在云南连吃7天有多爽#每天都可以尝试不一样的美食，真的不要太爽 ,0,0,1,广西,桂林,广西,中国
4,4905313096696340,是陌菟菟,2023-05-25 15:54:01,#在云南连吃7天有多爽#真的吗，只有我拉足7天吗？ ,0,1,0,广东,佛山,广东,中国
4,4905312895109869,超超超超好看吖,2023-05-25 15:53:13,#在云南连吃7天有多爽# 这些美食都是我喜欢的云南太诱惑了，去云南打卡去 ,0,0,0,湖南,邵阳,湖南,中国
4,4905312341986130,TIMEless锦年,2023-05-25 15:51:01,#在云南连吃7天有多爽#五一在大理呆了六天 回来之后特别想念烤饵块炒米线椒麻鸡拌面杏皮水还有烤鸭... ,0,0,2,四川,成都,四川,中国
4,4905311833952872,博爱阿们溜酒,2023-05-25 15:49:00,#在云南连吃7天有多爽#在云南待一周，不胖个十斤八斤都对不起云南那些特色美食！！ ,0,0,0,吉林,长春,吉林,中国
4,4905311418451687,带鱼不带油,2023-05-25 15:47:21,#在云南连吃7天有多爽#这是跑到云南去大吃大喝了，还真让人挺羡慕的 ,0,0,0,甘肃,平凉,甘肃,中国
5,4905311335616295,·安辞闵·,2023-05-25 15:47:01,#在云南连吃7天有多爽#云南的美食也太多了吧我也好想去云南吃一下这些美食 ,0,0,0,湖北,武汉,湖北,中国
5,4905311154997717,陵水暗色,2023-05-25 15:46:18,接！#在云南连吃7天有多爽#,0,0,0,广西,南宁,广西,中国
5,4905311004266978,小芒果way,2023-05-25 15:45:42,#在云南连吃7天有多爽#哇看起来就很好逛，一整个心动住了，超级想去云南哇 ,0,0,0,内蒙古,呼和浩特,内蒙古,中国
5,4905309682797435,似水with流年_364,2023-05-25 15:40:27,#在云南连吃7天有多爽#拜托，姐妹也太会吃了！有些东西我都不知道哈哈哈 ,0,0,0,云南,大理白族自治州,云南,中国
5,4905309448179906,爱吃的刘先生呢,2023-05-25 15:39:31,#在云南连吃7天有多爽# 太幸福啦！一直都好想去云南，藏族的寺庙真的特别美！ ,1651,49,55,四川,成都,四川,中国
5,4905309069907392,慕靖Willem,2023-05-25 15:38:01,#在云南连吃7天有多爽#云南的确是一个对吃货很友好的地方了啊，美食超级多 ,0,0,0,江苏,南京,江苏,中国
5,4905308982611771,VictoriaGoh,2023-05-25 15:37:40,#在云南连吃7天有多爽# 下次我也要这样 ！尤其是咖啡，来了好久了都没喝 ,0,0,0,云南,大理白族自治州,云南,中国
5,4905308248342665,幸福的花儿香,2023-05-25 15:34:44,#在云南连吃7天有多爽# 隔着屏幕就觉得好好吃的程度呀，作为吃货的人，真的是不能够错过云南这样的地方 ,0,0,0,湖南,长沙,湖南,中国
5,4905308063794747,KA1712,2023-05-25 15:34:01,#在云南连吃7天有多爽#之前就有人推荐过云南的美食，还没机会去尝呢，现在隔着屏幕都很有食欲 ,0,0,0,湖南,长沙,湖南,中国
5,4905307916208168,我在努力睡大觉,2023-05-25 15:33:26,#在云南连吃7天有多爽# 感觉云南的美食也很有当地的特色呀，有机会的话一定要去品尝一下 ,0,0,0,湖南,长沙,湖南,中国
6,4905307778059092,吃一斤小尾巴,2023-05-25 15:32:53,🪄小尾巴的零食分享｜廣蓮申·海派點心怎么会有这么好吃的糕点！每次路过都会麻溜买一大袋才满足！✔️复古感十足的白脱奶油蛋糕，硬硬的咸奶油太好吃了！🍰蛋糕体绵密松软口感hin丰富！✔️还有经典款菠萝油和流沙包，都很好吃！✔️巧克力味的女王卷特别蓬松，浓郁的🍫巧克力味闻着就流口水🤤✔️还拿了一个小时候就特别喜欢吃的黄油老面包，冰淇淋口感的奶油花超级扎实，吃起来满满的儿时回忆，冷藏后口感更绝！✔️灌浆曲奇双拼两个味道都不错！一口一个yyds！就是吃多了有点遭不住，我觉得搭配🍵茶饮更合适～#在云南连吃7天有多爽##微博厨房大赛##美食种草大赛# @鲜城 @微博美食,1124,628,3152,四川,成都,四川,中国
6,4905307774654706,心中有杰,2023-05-25 15:32:52,#在云南连吃7天有多爽# 能在云南竟然连续七天真的超爽，云南的美食每一个都能戳中我的胃口，云南值得打卡 ,0,0,0,湖南,邵阳,湖南,中国
6,4905307769405737,恋爱脑小香芋,2023-05-25 15:32:50,#在云南连吃7天有多爽# 看着就感觉特别的美味，而且有的美食也是我之前完全没有接触过的 ,0,0,0,湖南,长沙,湖南,中国
6,4905307756562790,美食青小岛,2023-05-25 15:32:48,云南小锅米线！我可以吃一辈子的味道|||爱嗦粉的姐妹看过来！你们一定要试试这个吃法 #在云南连吃7天有多爽# ,0,0,1,山东,济南,山东,中国
6,4905307753153654,旺花baby,2023-05-25 15:32:47,#在云南连吃7天有多爽#   我已经控制不住自己了！云南米线超好吃！超爱云南米线 ,0,0,0,湖南,邵阳,湖南,中国
6,4905307635714415,锋basket,2023-05-25 15:32:19,#在云南连吃7天有多爽#菌菇火锅吃过的都说好，在云南必须要安排上 ,0,0,0,云南,大理白族自治州,云南,中国
6,4905307560742734,i寄晚风,2023-05-25 15:32:01,#在云南连吃7天有多爽##潮流城市环游记# 想去云南 ,0,0,0,山西,晋城,山西,中国
6,4905307488387674,我也是别人的风景,2023-05-25 15:31:43,#在云南连吃7天有多爽# 光是隔着屏幕，我都已经流口水的程度了，咱就是说云南的特色美食真的太多太多了 ,0,0,0,湖南,长沙,湖南,中国
6,4905307384054318,你在我这里看书,2023-05-25 15:31:18,#在云南连吃7天有多爽#云南也确实是一个美食超级多的地方没错了，尤其是各种菌菇类也是让人舍不得离开 ,0,0,0,江苏,南京,江苏,中国
