页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
3,4905233295609246,凤凰周刊,2023-05-25 10:36:55,【#女生兼职上门喂猫遭恋踩癖骚扰#】5月24日，四川成都。女生兼职上门喂猫，遇“恋踩癖”男子骚扰，疑似裸体隐藏在塑料袋下面。据当事人小与说，对方把猫粮和水放在一个柜子顶层，为了拿猫粮只能踩在一个塑料口袋上。在拿取的过程中，小与就察觉不对劲。喂猫结束后，男子发信息称自己有“喜欢被女生踩的小爱好”。希望小与“假装不知道，继续踩在我身上”。@四川观察 四川观察的微博视频,40,184,3333,,淮北,安徽,中国
4,4905270423848184,三联生活周刊,2023-05-25 13:04:27,【#女生兼职上门喂猫遭恋踩癖骚扰#】 据四川观察，5月24日，四川成都，女生兼职上门喂猫遭恋踩癖骚扰，疑似裸体隐藏在塑料袋下面。据当事人小与表示，她将此事发布到网上后，有一名女生私信称遇到了同样的情况，进入房间后听到了很重的呼吸声。她们全程录了视频，从视频中可以明显看到裹布有起伏，女生离开房间后已报警处理。 四川观察的微博视频,77,115,594,,北京,北京,中国
4,4905312640042085,Love淼淼猪,2023-05-25 15:52:12,#女生兼职上门喂猫遭恋踩癖骚扰#太恶心了！！什么玩意儿！！上次看到一个博主卧底一个群，里面的人喜欢吃骨灰一个人把他爷爷给吃了！看的我隔应的不行！！ ,0,3,5,河南,新乡,河南,中国
4,4905311460657991,村头一霸卷卷子,2023-05-25 15:47:31,#女生兼职上门喂猫遭恋踩癖骚扰#真不是我说，你们这些有各种毛病的能不能聚集在一起互相伤害，别折磨正常人，包括那些虐待动物的，你们有本事互相虐，欺负小动物算什么本事啊 ,0,2,10,江苏,南京,江苏,中国
4,4905311372315111,直播大咖那点事,2023-05-25 15:47:10,#女生兼职上门喂猫遭恋踩癖骚扰##社会百态#  女生兼职上门喂猫遭恋踩癖骚扰，疑裸体隐藏塑料袋下 直播大咖那点事的微博视频 ,0,0,0,天津,天津,天津,中国
4,4905311025238031,是满怀期待的心呀,2023-05-25 15:45:47,#女生兼职上门喂猫遭恋踩癖骚扰#世界之大，无奇不有。    恋踩癖？？？ ,0,0,0,江西,南昌,江西,中国
4,4905310760207183,湖蓝色的乔松,2023-05-25 15:44:44,#女生兼职上门喂猫遭恋踩癖骚扰#这是一种什么癖好怕不是有病吧 ,0,0,0,广东,东莞,广东,中国
4,4905310752345839,Sailor灰鲸,2023-05-25 15:44:42,#女生兼职上门喂猫遭恋踩癖骚扰#以前上大学的时候，偶然碰到一个男的问我能不能穿高跟鞋踩他，吓得我赶紧溜了。这世上啥人都有 就怕遇到那种特别可怕的。 ,0,0,0,山东,,山东,中国
4,4905310647487822,BubbluTing_,2023-05-25 15:44:17,#女生兼职上门喂猫遭恋踩癖骚扰#有没有人给我踩 我踩死他 ,0,0,0,广东,深圳,广东,中国
4,4905310541582937,雷打不动的皮卡丘,2023-05-25 15:43:52,#女生兼职上门喂猫遭恋踩癖骚扰# 网上多了真是什么都能看到 ,0,0,1,广东,深圳,广东,中国
4,4905310420730581,碧沼观鱼,2023-05-25 15:43:23,#女生兼职上门喂猫遭恋踩癖骚扰#昨天刚看了维多利亚一号，看到这个求踩，直接蹦出电影里，眼球被踩扁的画面，咦～～ ,0,0,1,山东,济南,山东,中国
5,4905310261874319,麦穗的娘亲爱喝豆沙牛乳,2023-05-25 15:42:45,#女生兼职上门喂猫遭恋踩癖骚扰#开了眼了，第一次听说这个癖 ,0,0,1,山东,枣庄,山东,中国
5,4905309850829367,台风天要睡觉,2023-05-25 15:41:07,#女生兼职上门喂猫遭恋踩癖骚扰#你有特殊癖好也理解，骚扰陌生人就怪恶心的 ,0,0,2,河北,石家庄,河北,中国
5,4905309841393311,湖光秋水,2023-05-25 15:41:05,#女生兼职上门喂猫遭恋踩癖骚扰#什么人都有，人格有问题。 ,0,0,0,北京,北京,北京,中国
5,4905309799713693,小熊宝宝一号,2023-05-25 15:40:55,#女生兼职上门喂猫遭恋踩癖骚扰#这个标题我连着念了好几遍，什么是恋踩癖？？？？ ,0,0,0,江苏,苏州,江苏,中国
5,4905309757770874,在下小雨rain,2023-05-25 15:40:45,#女生兼职上门喂猫遭恋踩癖骚扰#直接往他下身重踩！给他废了！ ,0,0,0,陕西,西安,陕西,中国
5,4905309749907884,被选召的爪根宝,2023-05-25 15:40:43,#女生兼职上门喂猫遭恋踩癖骚扰#淦，兄弟你的xp好几把怪哦.jpg ,0,0,0,江苏,无锡,江苏,中国
5,4905308394883909,王小律的法与情,2023-05-25 15:35:20,#女生兼职上门喂猫遭恋踩癖骚扰#恋踩癖……恋足癖……暴露癖……想想这些任也挺可怜，这些人就是病态的那种吧。这种恋，就和有人游戏上瘾，爱抽烟，爱打麻将……是不是差不多……我觉得恋踩癖和恋足这种的，可以组合小团队，互相在安全范畴踩或者恋足……只要不违法犯罪，没人管。但是干扰到正常社会秩序就可能会违法……还有就是能不能有什么医学手段，戒断一下？只能说这世界上人生而不同，没有办法。,0,0,0,河南,,河南,中国
5,4905306813370108,新疆塔城地区头条,2023-05-25 15:29:03,#女生兼职上门喂猫遭恋踩癖骚扰#当牛做马一辈子，到头来竟是如此结局。这是本地风俗？还是人心险恶？ 吐槽大亨的微博视频 ,0,0,0,新疆,喀什地区,新疆,中国
5,4905306704577827,rua王椰啵的小奶膘,2023-05-25 15:28:37,#女生兼职上门喂猫遭恋踩癖骚扰##女生兼职上门喂猫遭恋踩癖骚扰#这世上真是什么人都有别太离谱，女孩子出门要保护好自己 ,0,0,0,广东,湛江,广东,中国
6,4905306108989596,今天喵喵摸鱼了吗,2023-05-25 15:26:15,#女生兼职上门喂猫遭恋踩癖骚扰# 躺挖掘机履带下面 给你压的平平整整 安安静静 ,0,0,1,山东,,山东,中国
6,4905305454939894,祁人祁语,2023-05-25 15:23:39,#女生兼职上门喂猫遭恋踩癖骚扰#世界之大，无奇不有。这不就是花钱找踹吗？ ,0,0,0,北京,北京,北京,中国
6,4905304792238850,花语之语,2023-05-25 15:21:01,#女生兼职上门喂猫遭恋踩癖骚扰#第一次听说有这种癖好，老实说恶心到我了 ,0,0,1,中国香港,,香港,中国
6,4905304704156662,果果呀gg,2023-05-25 15:20:40,#女生兼职上门喂猫遭恋踩癖骚扰#真的是，可怜了猫猫了，这么可爱的猫跟这样的主人。 ,0,0,5,安徽,宿州,安徽,中国
6,4905246776365701,大强,2023-05-25 11:30:29,#女生兼职上门喂猫遭恋踩癖骚扰#大概明白了，这变态想和他的小猫一样找个主人。你有怪癖不要紧，但是不要用这种方式骚扰别人，可以去某个圈子啊 ,24,69,288,四川,成都,四川,中国
6,4905304250125537,Book鲤鱼_,2023-05-25 15:18:52,#女生兼职上门喂猫遭恋踩癖骚扰# 祥林嫂当年捐的门槛投胎了 ,0,0,8,湖北,武汉,湖北,中国
6,4905303491479678,是蘇必得不是康必得,2023-05-25 15:15:51,#女生兼职上门喂猫遭恋踩癖骚扰# 下一步是不是这个病情会发展成喜欢被人打了？ ,0,0,1,山西,太原,山西,中国
6,4905302228996257,角主,2023-05-25 15:10:50,#女生兼职上门喂猫遭恋踩癖骚扰#蜀地是这样的，天腐之国，男的不是受nue狂就是基女的都是lkd ,0,2,0,福建,宁德,福建,中国
6,4905302120468368,田桃小兔爱有钱,2023-05-25 15:10:24,#女生兼职上门喂猫遭恋踩癖骚扰#世界之大 无奇不有  出门在外 保护好自己 ,0,0,0,河北,,河北,中国
6,4905277490727185,奶牛猫打卤面,2023-05-25 13:32:32,#女生兼职上门喂猫遭恋踩癖骚扰# 你们男的怎么病这么多 ,2,11,30,山东,济南,山东,中国
