页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4907013265689595,小马快跑0624,2023-05-30 08:29:53,#曝昆汀花1万美元在夜店舔美女的脚#连昆汀都逃不过，不过又钱又好色求乐子没有错 ,0,0,2,安徽,阜阳,安徽,中国,star 3
3,4907013190976806,饭圈女孩,2023-05-30 08:29:35,#曝昆汀花1万美元在夜店舔美女的脚##昆汀#国外艺人操作，有q真的很难评 ,3,20,61,北京,北京,北京,中国,star 3
4,4907013057022001,八零后的壮丁,2023-05-30 08:29:03,#曝昆汀花1万美元在夜店舔美女的脚# 难得在我们的平台上看到关于大导演昆汀的新闻，但没想到是………yue*** ,0,0,6,浙江,嘉兴,浙江,中国,star 3
4,4907012985716766,MIX-瑞宝,2023-05-30 08:28:45,#曝昆汀花1万美元在夜店舔美女的脚#前朝官员下朝以后就是喜欢抱着自家小妾的脚闻，从古到今，有钱人的世界真神奇啊🤷♀️ ,0,0,3,上海,上海,上海,中国,star 4
4,4907006319923161,千色雨22,2023-05-30 08:02:17,#曝昆汀花1万美元在夜店舔美女的脚#  我不理解，但我大受震惊夜店经理爆这个，他不会被开除吗 ,0,15,22,广东,广州,广东,中国,star 5
4,4906869477081445,铁酱酱酱酱,2023-05-29 22:58:30,一位夜店经理爆料，大导演昆汀花费超过一万美元在夜店舔一位女士的脚。 他从监视器上看到昆汀脱掉女士的鞋子，吸吮她的脚趾并舔舐脚底，整整舔了30多分钟，直到脚趾头看起来像梅子干（泡水后皱巴巴）为止。  #曝昆汀花1万美元在夜店舔美女的脚# ,174,189,3841,浙江,杭州,浙江,中国,star 4
4,4907006093951263,C科技,2023-05-30 08:01:22,#曝昆汀花1万美元在夜店舔美女的脚#原来是惯犯，昆汀一直喜欢添女人的脚，但花7万人民币实在看不懂！ 昆汀是美国著名导演、演员，执导了《低俗小说》《杀死比尔》《被解救的姜戈》，主演《杀出个黎明》！ ,6,28,57,湖北,宜昌,湖北,中国,star 3
4,4907012347661188,小P_Dylan,2023-05-30 08:26:14,#曝昆汀花1万美元在夜店舔美女的脚# 额 这个特殊的爱好我还是第一次知道 ,0,0,1,上海,上海,上海,中国,star 4
4,4907009968705254,宇文平康,2023-05-30 08:16:47,#曝昆汀花1万美元在夜店舔美女的脚#这有啥好意外的，他在1996年电影《杀出个黎明》里已经展示过他好这口了。 ,0,0,14,四川,成都,四川,中国,star 4
4,4907011948677626,晴朗却不憂傷Melancholysunshine,2023-05-30 08:24:39,#曝昆汀花1万美元在夜店舔美女的脚#啊这……什么(๑•̌.•̑๑)ˀ̣ˀ̣，无法理解却大为震惊 这是什么特殊癖好 ,0,9,21,重庆,重庆,重庆,中国,star 4
4,4907011563323718,拜拜我回快樂星球了_,2023-05-30 08:23:07,#曝昆汀花1万美元在夜店舔美女的脚#个人xp，又不违法，曝光这个干什么…… ,0,0,13,山东,潍坊,山东,中国,star 4
5,4907011358328169,猫耳大魔王,2023-05-30 08:22:18,#曝昆汀花1万美元在夜店舔美女的脚#昆汀又不是第一天足控……个人癖好有什么好说的…… ,0,0,4,湖北,武汉,湖北,中国,star 4
5,4907011328705314,墨家小笔尖,2023-05-30 08:22:11,#曝昆汀花1万美元在夜店舔美女的脚#花1万美元舔30分钟的脚，这个价位很可以，感觉值得赋出两只脚！ ,0,0,0,河北,秦皇岛,河北,中国,star 4
5,4906860572841519,会魔法的卢卡斯,2023-05-29 22:23:08,#曝昆汀花1万美元在夜店舔美女的脚#  好莱坞一个夜店经理表示，他通过监控发现昆汀·塔伦蒂诺花了10000美元在夜店的贵宾厅里舔美女的脚，他脱下美女的鞋子以后，疯狂舔她的脚底、吮吸脚趾，足足持续了30分钟之久，最后舔到对方的脚像是干梅子一样！ ,157,171,2581,浙江,杭州,浙江,中国,star 5
5,4907011030127347,茉荼,2023-05-30 08:21:00,#曝昆汀花1万美元在夜店舔美女的脚# 我的天哪， 不知道说什么了， 见识了物种的多样性， 真的很牛！ ,5,8,18,河南,安阳,河南,中国,star 5
5,4907010983987074,灵感铺子,2023-05-30 08:20:49,曝昆汀花1万美元在夜店舔美女的脚，网友：你小子来真的##曝昆汀花1万美元在夜店舔美女的脚# 灵感铺子的微博视频 ,0,0,1,北京,北京,北京,中国,star 4
5,4907010904035177,别抢小朋友的枕头,2023-05-30 08:20:30,娱乐圈可爱多#曝昆汀花1万美元在夜店舔美女的脚# 这热搜第一眼：看上去像假的，再看：昆汀啊，那肯定是真的，他可是出了名的喜欢脚，皮特调侃昆汀 别抢小朋友的枕头的微博视频 ,2,0,7,陕西,商洛,陕西,中国,star 4
5,4906874393069495,快乐追星十级学渣,2023-05-29 23:18:03,#曝昆汀花1万美元在夜店舔美女的脚# 这很难评 ,7,32,81,北京,北京,北京,中国,star 3
5,4907010267547814,无情后妈w,2023-05-30 08:17:58,#曝昆汀花1万美元在夜店舔美女的脚#哎呦我的妈 这不会有脚臭脚气啥的吗(我诚心发问的 ,0,4,3,山东,青岛,山东,中国,star 1
5,4907010019036887,光影总管,2023-05-30 08:16:59,一家名为Crazy Girls的好莱坞夜店经理在播客上透露，昆汀Quentin Tarantino花费超过10000美刀在夜店舔一位脱衣舞娘的脚，他们先是进了一个VIP贵宾室，“他正坐着，脱衣舞娘正要开始她的小表演......脱下她的上衣，突然，他站起来，把她扔到座位上，一个接一个地脱下她的靴子，两双鞋，开始舔她的脚底，吮吸她的脚指。整个过程持续了大约半小时，最后脱衣舞娘的脚看起来像“梅干”。最后还给了脱衣舞娘很慷慨的小费，大概有一万美刀。” #曝昆汀花1万美元在夜店舔美女的脚#,56,8,22,重庆,重庆,重庆,中国,star 4
5,4907009600654713,青黍音,2023-05-30 08:15:19,#曝昆汀花1万美元在夜店舔美女的脚#喜欢看昆汀的电影就知道，这很可能是真的 ,0,0,4,广西,柳州,广西,中国,star 4
6,4907007503238169,Abandon俱忘却,2023-05-30 08:06:59,#曝昆汀花1万美元在夜店舔美女的脚#我不恋足，我也不piao！ 如果在那个国家这种形式的夜店合法，那不过是个人xp而已。只要不做违法的事，每个人的xp是自由的 ,0,0,19,浙江,衢州,浙江,中国,star 5
6,4907009423707840,科技事儿,2023-05-30 08:14:37,#曝昆汀花1万美元在夜店舔美女的脚#有味道的微博，也算见证了物种的多样性 ,0,0,11,广东,深圳,广东,中国,star 4
6,4907008832309677,莫豌豆,2023-05-30 08:12:16,#曝昆汀花1万美元在夜店舔美女的脚# 啊？ 不是，这是能发的吗？ 互联网也太有意思，我擦 ,0,0,0,上海,上海,上海,中国,star 3
6,4907008472386478,黑古拉是我男朋友,2023-05-30 08:10:50,#曝昆汀花1万美元在夜店舔美女的脚#看到这个姐妹们做过的孽就一笔勾销了捏 ,0,0,1,江西,抚州,江西,中国,star 3
6,4907008425721970,YKIANHA,2023-05-30 08:10:38,#曝昆汀花1万美元在夜店舔美女的脚##曝昆汀花1万美元在夜店舔美女的脚# 昆汀啊 那我信 ,0,0,0,江苏,南京,江苏,中国,star 4
6,4906967632707683,上帝最爱的崽,2023-05-30 05:28:33,#曝昆汀花1万美元在夜店舔美女的脚#我有脚气，让我来，不用钱，主要是想让他尝尝螺蛳粉味的 ,0,3,24,广东,惠州,广东,中国,star 5
6,4907008094114146,种纬raullinoux,2023-05-30 08:09:20,#曝昆汀花1万美元在夜店舔美女的脚# 这种就是经典绯闻，严格来说是假消息。1，以讹传讹，可能是很早时候昆汀在剧组执导演员演戏，然后被狗仔以讹传讹说最近有人看到监控下他……2，搬弄是非，完全没有的事就凭空捏造。3，夸张了。比如这是和美女打赌输了，赔了夫人又折兵，那就愿赌服输，输钱加舔脚。而不是买一次极致的消费体验。4，以笑料来捧场，比如为昆汀某部电影或参与的电视制造热度。所以总体上我不相信这条新闻。  网页链接,0,0,92,上海,上海,上海,中国,star 1
6,4907007905628461,张以恒_kkob,2023-05-30 08:08:34,#曝昆汀花1万美元在夜店舔美女的脚#饭点的时候刷到了这条热搜是我的福气 ,0,0,0,河北,保定,河北,中国,star 5
6,4907007406509968,土楼先生,2023-05-30 08:06:36,观其猥琐之面相，干出这事感觉不太令人意外！#曝昆汀花1万美元在夜店舔美女的脚# ,0,0,1,福建,厦门,福建,中国,star 4
7,4907006723099506,综娱百分百,2023-05-30 08:03:53,#曝昆汀花1万美元在夜店舔美女的脚# 没开玩笑家人们大早上这个词条真的给我....... 这是在干嘛，我真的搞不懂这是什么新癖好 ,0,1,2,河北,唐山,河北,中国,star 3
7,4907006580752459,LH手机科技爱好者,2023-05-30 08:03:18,#曝昆汀花1万美元在夜店舔美女的脚#这个标题给我看的一愣一愣的，看了两遍才缓过来，这是什么特殊爱好啊，玩的真花。 ,1,2,1,山东,济南,山东,中国,star 3
7,4907006127507920,饭团ID,2023-05-30 08:01:31,#曝昆汀花1万美元在夜店舔美女的脚#嗦完再亲！确实口味挺重的 饭团ID的微博视频 ,5,2,18,北京,北京,北京,中国,star 5
7,4907005543710863,紫爱奥奥紫,2023-05-30 07:59:11,第一眼：看上去像编的 再看：昆汀啊，那肯定是真的  #曝昆汀花1万美元在夜店舔美女的脚# ,0,0,7,江苏,常州,江苏,中国,star 1
7,4907005444096499,cloudclimber,2023-05-30 07:58:48,#曝昆汀花1万美元在夜店舔美女的脚#  这个爆料想对线什么呢？ 夜店经理职业操守有亏为钱卖料 每个人去消费都有可能被卖隐私 是人就有嗜好！ 谁又有指摘谁的权利呢？ ,0,0,4,马来西亚,,马来西亚,马来西亚,star 4
7,4907004844314346,Erica年华君,2023-05-30 07:56:25,#曝昆汀花1万美元在夜店舔美女的脚#一大早的看到这条…妈呀早饭快吐出来了 ,0,1,14,上海,上海,上海,中国,star 1
7,4907004436418488,神和她的孩子在跳舞,2023-05-30 07:54:48,#曝昆汀花1万美元在夜店舔美女的脚##我们和韩国什么时候断交# 像这样吗？这个图很适合那些大殖子，润物们 ,0,1,4,浙江,嘉兴,浙江,中国,star 5
7,4907001790859541,盖世英雄玉椒龙,2023-05-30 07:44:17,#曝昆汀花1万美元在夜店舔美女的脚#   我咋记得昆汀前几年还澄清自己不是恋足癖？ ,0,8,32,山东,东营,山东,中国,star 4
7,4907004102182183,我是快乐阿泰,2023-05-30 07:53:28,#曝昆汀花1万美元在夜店舔美女的脚# en.......没想到这么严重的恋足.. ,0,0,0,山东,临沂,山东,中国,star 1
7,4907003850262473,圈内妹妹,2023-05-30 07:52:28,#曝昆汀花1万美元在夜店舔美女的脚#据一位夜店经理爆料称，导演昆汀花了一万美元在夜店的贵宾厅里舔美女的脚……没想到，大导演居然有这么特别的爱好！ ,50,51,67,广东,湛江,广东,中国,star 4
8,4907003618787680,老饕盛澜,2023-05-30 07:51:32,#曝昆汀花1万美元在夜店舔美女的脚#这该算是“手足口”病的“0号病人”了吧……真是捞干筛净啊！ ,0,0,1,北京,北京,北京,中国,star 3
8,4907003355335558,此木瓜非彼木瓜a,2023-05-30 07:50:30,#曝昆汀花1万美元在夜店舔美女的脚#为什么要我大早上吃饭的时候看到这个啊啊啊！ ,0,0,0,河南,安阳,河南,中国,star 3
8,4907003043905694,娱乐天线迪西,2023-05-30 07:49:15,#曝昆汀花1万美元在夜店舔美女的脚##昆汀#  昆汀只是在拍《杀出个黎明》续集 娱乐天线迪西的微博视频 ,2,2,9,上海,上海,上海,中国,star 4
8,4907002688439697,凡亊,2023-05-30 07:47:51,#曝昆汀花1万美元在夜店舔美女的脚#心理上，多多少少有点不正常，有不同寻常的爱好 ,0,0,1,山东,济南,山东,中国,star 4
8,4907002281069771,卷心菜炒西蓝花,2023-05-30 07:46:14,#曝昆汀花1万美元在夜店舔美女的脚#大早晨的为什么有这么恶心的热搜？更恶心的是，我居然点进来看了。 ,0,4,13,山东,德州,山东,中国,star 1
8,4907002218153606,顶流小趴菜,2023-05-30 07:45:59,不怕嘴得脚气…？？ 恋踩癖、恋脚癖…人真是多样化。#曝昆汀花1万美元在夜店舔美女的脚# ,0,0,2,河北,邯郸,河北,中国,star 4
8,4907001870288402,娱综水果捞,2023-05-30 07:44:36,#曝昆汀花1万美元在夜店舔美女的脚# 一位夜店经理爆料昆汀花了1万美元舔美女的脚。人家舔脚就够恶心的了，热搜下面还有那么多内地网民舔这种行为的，做个人吧。 ,0,0,2,北京,北京,北京,中国,star 4
8,4907001845122572,酒醒连珠,2023-05-30 07:44:30,#曝昆汀花1万美元在夜店舔美女的脚#  昆丁身体前倾，双说向外撑“牛逼”！ ,0,0,1,安徽,,安徽,中国,star 4
8,4907001291737121,丁硕-奥友汇,2023-05-30 07:42:18,#曝昆汀花1万美元在夜店舔美女的脚#虽然说，很正常也不那么正常。但是，这内容上热搜了？大家吃瓜心态如此之强？？ ,0,0,0,北京,北京,北京,中国,star 4
8,4907001190287481,糊涂小昏,2023-05-30 07:41:54,#曝昆汀花1万美元在夜店舔美女的脚#...隔行如隔山，这很难评，我祝他成功吧（这个热搜达成了我今日第一震撼）烙铁咱上点阳间成不成 ,0,0,0,四川,绵阳,四川,中国,star 5
9,4907000495080839,宽怀一度,2023-05-30 07:39:08,#曝昆汀花1万美元在夜店舔美女的脚#能拍出被解救的姜戈、无耻混蛋、8恶人，思想跟正常人不一样，有这种癖好不奇怪 ,0,0,0,山东,淄博,山东,中国,star 4
9,4907000293752903,工作在硅谷的紫宝守护者,2023-05-30 07:38:19,#曝昆汀花1万美元在夜店舔美女的脚# 这个热搜让我这种有洁癖的人感到极度不适 下次建议不要推上热搜了 ,0,0,6,美国,,美国,美国,star 1
9,4907000184440143,牛角包加泡芙超好吃,2023-05-30 07:37:54,熟悉昆汀的人觉得一点都不意外，他喜欢的是又大又脏又湿的脚丫子，不意外的是结婚后他找别的女人，可能他老婆不配合他奇怪的性癖吧#曝昆汀花1万美元在夜店舔美女的脚# ps：昆汀贬低李小龙还是很下作 ,0,0,1,北京,北京,北京,中国,star 4
9,4906999986258809,Valente7,2023-05-30 07:37:07,#曝昆汀花1万美元在夜店舔美女的脚#看起来很离谱，但看到是昆汀那感觉是真的 ,0,0,3,四川,成都,四川,中国,star 4
9,4906999954016133,爱动漫更爱分享,2023-05-30 07:36:59,#曝昆汀花1万美元在夜店舔美女的脚# 这……他不怕嘴上长脚气烂嘴巴吗？ ,0,0,0,湖南,张家界,湖南,中国,star 3
9,4906997717927735,Steph·K,2023-05-30 07:28:06,#曝昆汀花1万美元在夜店舔美女的脚#  不是……我不是很理解在这底下晒脚照的是什么贵物啊？我万万没想到某些人普信的范围竟然辐射到这方面了……是你的性别和“美女”搭上边了还是颜值和“美女”搭上边了？人再饥不择食也不会去舔一个肥宅的臭脚的你放一百个心吧！,0,0,22,江西,赣州,江西,中国,star 4
9,4906999193797803,网红去哪儿V,2023-05-30 07:33:58,#曝昆汀花1万美元在夜店舔美女的脚#大清早的新浪微博你让我看点阳间的热搜行吗？ ,0,1,7,湖南,常德,湖南,中国,star 4
9,4906998920905920,安州渔夫,2023-05-30 07:32:53,#曝昆汀花1万美元在夜店舔美女的脚#这是一个自带恶，心的词条，好yue…想不通啊。。花6万多舔人家脚，下次不懂还有什么更yue的… ,0,1,7,广西,钦州,广西,中国,star 3
9,4906998908847520,内涵风趣,2023-05-30 07:32:50,早安#曝昆汀花1万美元在夜店舔美女的脚# 内涵风趣的微博视频 ,1,0,1,江西,赣州,江西,中国,star 4
10,4906998899935563,花间毅壶酒,2023-05-30 07:32:48,#曝昆汀花1万美元在夜店舔美女的脚# 为什么每天都是各种有味道的rs🔥，不是舔jio就是上厕所不冲水 ,0,4,7,广东,广州,广东,中国,star 2
10,4906898442160633,没事我就转圈,2023-05-30 00:53:37,#曝昆汀花1万美元在夜店舔美女的脚#我看成昆凌，我还纳闷，她怎么有这种癖好，杰伦知道吗 ,0,0,41,吉林,长春,吉林,中国,star 4
10,4906998535293147,夏日海湾,2023-05-30 07:31:21,#曝昆汀花1万美元在夜店舔美女的脚# 真的假的？口腔会不会感染脚气呀？ ,0,0,0,江苏,扬州,江苏,中国,star 3
10,4906997957525868,睡吃玩vs搬砖2,2023-05-30 07:29:03,#曝昆汀花1万美元在夜店舔美女的脚#恋足 昆汀电影里不经常有类似的特写啥的吗 只要你情我愿 没啥大不了的 不过曝这事儿算是侵犯隐私权吧？ ,0,0,1,美国,,美国,美国,star 4
10,4906997524202721,古遠清,2023-05-30 07:27:20,#曝昆汀花1万美元在夜店舔美女的脚#哇哇哇！！🈶💰任性也就罢了，这癖好更任性！！ ,0,1,2,湖南,长沙,湖南,中国,star 4
10,4906997344109858,涩琪5415,2023-05-30 07:26:37,#曝昆汀花1万美元在夜店舔美女的脚#他一直这样啊，哈哈哈哈，推荐去看杀出个黎明 ,0,1,2,辽宁,大连,辽宁,中国,star 4
10,4906997256553250,周夢良同学,2023-05-30 07:26:16,🔺这很难评啊！要注意卫生啊！但这种新闻，第一眼：看上去像编的诶！再看：昆汀啊，那肯定是真的！#致这个动荡的世界##曝昆汀花1万美元在夜店舔美女的脚# ,0,0,2,湖北,武汉,湖北,中国,star 4
10,4906996718897049,我的朋友是傻B,2023-05-30 07:24:08,#曝昆汀花1万美元在夜店舔美女的脚#小编你看见了？那为什么没有舔脚的照片！无图言屌 ,0,0,1,江苏,扬州,江苏,中国,star 1
10,4906996522026278,自在老歌,2023-05-30 07:23:21,#曝昆汀花1万美元在夜店舔美女的脚#我不去足疗店了，让他过来，我给他五十。 ,0,0,2,河南,商丘,河南,中国,star 5
10,4906996505772740,Mr_躺平先生,2023-05-30 07:23:17,#曝昆汀花1万美元在夜店舔美女的脚# 坤丁：怎么啦怎么啦，有点小癖好不行啊 ,0,0,2,上海,上海,上海,中国,star 3
11,4906996426343346,咦哒哒哒,2023-05-30 07:22:58,#曝昆汀花1万美元在夜店舔美女的脚#刚还看到他亲老婆，这嘴真不闲着。 ,0,1,10,福建,南平,福建,中国,star 5
11,4906996308378479,TomatoFun_,2023-05-30 07:22:30,#曝昆汀花1万美元在夜店舔美女的脚#昆汀：我是一只鱼，足疗店里吃脚皮的鱼 ,0,2,0,广东,揭阳,广东,中国,star 5
11,4906995977290068,神和她的孩子在跳舞,2023-05-30 07:21:11,#曝昆汀花1万美元在夜店舔美女的脚##网友点评赵露思虞书欣是韩式演技#这才是润物界未来的扛把子，丁胖子广场洗碗界的话事人。 ,0,0,3,浙江,嘉兴,浙江,中国,star 4
11,4906991048720910,大海的螺,2023-05-30 07:01:36,#曝昆汀花1万美元在夜店舔美女的脚# 这真是一个特殊的爱好，没有办法去评论！ ,0,17,22,宁夏,银川,宁夏,中国,star 4
11,4906983867548487,YourBerlin,2023-05-30 06:33:04,#曝昆汀花1万美元在夜店舔美女的脚# 这的确是他能做出来的事，🐮b就完事了～ ,0,0,2,四川,成都,四川,中国,star 4
11,4906981788484682,清茶的荣耀,2023-05-30 06:24:48,#曝昆汀花1万美元在夜店舔美女的脚#歪果仁的这种嗜好真是搞不懂，原始人估计也少有这种行为！ ,0,1,2,宁夏,银川,宁夏,中国,star 4
11,4906980223746930,游戏截图bot,2023-05-30 06:18:35,#曝昆汀花1万美元在夜店舔美女的脚# 其实昆汀的作品里还有很多对食物的特写，这个可以舔 ,0,0,1,黑龙江,鸡西,黑龙江,中国,star 4
11,4906977077756170,7833881209-,2023-05-30 06:06:05,#曝昆汀花1万美元在夜店舔美女的脚#昆汀 比起电影 更害怕看到你的新闻 你做到了！ ,0,0,0,黑龙江,牡丹江,黑龙江,中国,star 5
11,4906964183941539,I0指葙扣,2023-05-30 05:14:51,#曝昆汀花1万美元在夜店舔美女的脚#好家伙，刚睡醒没看清，以为是昆凌……第一个想到的是杰伦的脚🦶 仔细一看是昆汀，立马觉得合理了，这样的嘴挺适合给人洗脚 ,0,0,1,天津,天津,天津,中国,star 5
11,4906958446133700,梧桐微言,2023-05-30 04:52:03,#曝昆汀花1万美元在夜店舔美女的脚# 小癖好而已，千金难买心头好。 恋足很正常啊， 因为脚也是女人身体的一部分， 只不过是非主流而已， 我国也有“三寸金莲”之说。 主流嘲笑非主流，哪个显得更俗？ 唉…… ,0,0,0,广东,东莞,广东,中国,star 4
