页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4905370180650411,六月之杪,2023-05-25 19:40:51,我就问问男二进去泡冷泉踩男主尾巴是哪个nc写出来的， 草船上借的就是你吧，自己喜欢吃💩还要给观众喂💩，抱着你的男二滚远点，此生不会再看这位的剧🙏  #九鹭非香 不接受被诽谤和造谣# ,0,2,16,广东,深圳,广东,中国,star 1
4,4905373771760822,娱知秋,2023-05-25 19:55:07,#九鹭非香 不接受被诽谤和造谣#  既然都已经这么的热了，大家还是要多多发弹幕，一起再给护心加点热度，剧情还是很好看的呀，其他的事情真的是没有必要纠结 ,0,0,0,浙江,金华,浙江,中国,star 4
4,4905373771501572,你看起莱很好吃,2023-05-25 19:55:07,#九鹭非香 不接受被诽谤和造谣#  这是承认从15开始崩了的故事是你写的了 好的往上赶着认  崩了不见得你承担啊  还有王一栩嘴巴说的好听  实际苍兰决都没用九鹭非香当编剧  我只能对所有看剧的人说一句  碰到九鹭非香当编剧的  快跑啊  护心浪费周也侯明昊两个演员 ,0,1,1,浙江,台州,浙江,中国,star 1
4,4905373708058737,鲸-----落,2023-05-25 19:54:51,#九鹭非香 不接受被诽谤和造谣# 懂了，反正九鹭非香挨骂不冤，对剧情有不满骂她就可以了 ,0,0,2,江苏,南京,江苏,中国,star 4
4,4905373678967024,音乐剧综少女,2023-05-25 19:54:45,#九鹭非香 不接受被诽谤和造谣# 相信大家骂也骂够了呀，今天晚上酷更新了，大家还是先去看看护心，其他的事情都可以放到一边 ,0,0,0,浙江,金华,浙江,中国,star 1
5,4905363310903664,看海凌晨三点,2023-05-25 19:13:32,#九鹭非香 不接受被诽谤和造谣# 王一栩既然说九编的好，为什么不让九给《苍兰诀》《七时吉祥》编剧，他自己也知道九鹭非香编剧就是依托答辩。 ,0,0,64,四川,乐山,四川,中国,star 1
5,4905373633612895,向阳而生7667,2023-05-25 19:54:34,#九鹭非香 不接受被诽谤和造谣# 也就是说，16以后确实是她写的，那她委屈什么 ,0,0,2,山东,泰安,山东,中国,star 4
5,4905373611332588,壁纸包,2023-05-25 19:54:29,#九鹭非香 不接受被诽谤和造谣# 既然事情都已经到了这个阶段了呀，希望咱们的酷还是先加更吧，我们不管什么样的情况，就是希望能够快点看到剧！ ,0,0,0,浙江,金华,浙江,中国,star 4
5,4905359829369197,阿卡姆之花,2023-05-25 18:59:42,省流版： 九鹭非香：大家不要骂错人了，都是我写的  #九鹭非香 不接受被诽谤和造谣# ,0,7,180,江苏,无锡,江苏,中国,star 1
5,4905373523252773,沐汐榴莲酥,2023-05-25 19:54:08,#九鹭非香 不接受被诽谤和造谣# 我看到网上有人说 素影都冰封了，男主还不快点去找回龙筋和龙心，却在青丘做任务 ,0,1,4,山东,济南,山东,中国,star 5
5,4905373511977532,剧娱安利,2023-05-25 19:54:05,#九鹭非香 不接受被诽谤和造谣#  其实我觉得大家不要太过于讨论这个问题了，讨论太多真的是伤害了这部剧呢，大家还是多多的关注这部剧本身 ,0,0,1,浙江,金华,浙江,中国,star 4
5,4905336731604025,等待凤凰涅槃归来,2023-05-25 17:27:56,#九鹭非香 不接受被诽谤和造谣#其实我很不理解为什么会有作者不爱自己笔下的男主 ,0,54,182,广西,南宁,广西,中国,star 4
5,4905373461383255,DD猫猫不吃鱼,2023-05-25 19:53:53,#九鹭非香 不接受被诽谤和造谣#该怎么说呢，看了招摇的预告片，开始追他的小说，在招摇电视剧前半段一直很庆幸原作者当编剧，还原度很高，追到一半的时候开始割裂，为了冲集数，不断地加狗xie，到最后弃剧不看，可惜了白鹿演的招摇，那是我认识她的第一部剧。我记得m上热搜，作者回应因为制片人要求加集数所以不断的加水进去，所以要挨骂一起挨，作者书写的可以，编剧别当了，每个剧都在重复招摇割裂的经历。,0,0,0,广东,珠海,广东,中国,star 4
5,4905362610985936,花果山的脸盆桃子,2023-05-25 19:10:46,#九鹭非香 不接受被诽谤和造谣# 男二踩男主尾巴这里谁想的 没有人愿意承认是吧 ,1,21,84,上海,上海,上海,中国,star 4
5,4905373394013388,石三点睡觉Zzzzzzzzzzz,2023-05-25 19:53:37,#九鹭非香 不接受被诽谤和造谣#无所谓 热度和播放量会教做人 ,0,0,0,上海,上海,上海,中国,star 4
6,4905373373038700,时尚音浪花小娱,2023-05-25 19:53:31,#九鹭非香 不接受被诽谤和造谣# 来点实际的，我想要小糊心加更，去催更有要约的吗？ ,0,0,0,江西,,江西,中国,star 1
6,4905315919726896,新浪娱乐,2023-05-25 16:05:14,#九鹭非香 不接受被诽谤和造谣##王一栩为护心编剧发声# 25日，有网友发博称好友刘宝琛是《护心》永州城之前（前15集）的编剧，刘宝琛@长生少艾 也发文称观众对前15集的认可，在某种程度上治愈了她这颗被制片方不断否定的心。引发“《护心》十五集前后不是一个编剧”热议。#护心编剧回应#对此，《护心》方发布律师函称与刘宝琛因剧本质量等原因，在2020年10月解除了编剧合同，公司另聘请其他编剧完成了全部剧本创作工作。编剧@九鹭非香 也发文表示不接受被诽谤和造谣，称自己接手《护心》剧本工作后，“从第一集的剧本开始写，我们重新梳理大纲，写分集剧情。”《苍兰诀》编剧@一只白锦锦 也发声：“如果一部长剧集的编剧们中，某一位编剧不顾剧集整体的宣发节奏和口碑，出现在公众面前认领所有观众喜欢的高光，撇清所有争议——这显然是谎言。也令埋头创作的人感到恐惧。”@王一栩SPro 转发表示：“任何人不应当为了个人名利编造谎言欺骗观众，伤害全体主创的心血。”,67,283,7651,,北京,北京,中国,star 4
6,4905364757157848,被创飞的纯爱战士永不认输,2023-05-25 19:19:18,#九鹭非香 不接受被诽谤和造谣#来，你们告诉我这段谁写的那个制杖沙币写的这个片段不都抢着说是你们写的吗？来，滚出来认，这谁写的？！！！！啊！！！是不是脑子里有💩！！！！！现在杀了天曜，现在杀了他啊！！！！他的龙鳞没有找齐，绿茶男二直接穿鞋踩的，他的血肉庇佑一方的龙，到底为什么要被你们这样羞辱？？？你们说为什么啊！！！！！！啊！！！都去亖都去亖都去亖都去亖都去亖！！！！,2,9,48,中国,,中国,中国,star 1
6,4905373264254276,Dolores_are_Dolores,2023-05-25 19:53:06,#九鹭非香 不接受被诽谤和造谣#编剧不是什么人都能当的 ,0,0,1,内蒙古,乌兰察布,内蒙古,中国,star 4
6,4905373145765956,时尚剧音小娱精,2023-05-25 19:52:38,#九鹭非香 不接受被诽谤和造谣# 事情是怎么个事情我也知道了，下一步去弹幕为小糊心热度添砖加瓦我去催更了 ,0,0,0,江西,吉安,江西,中国,star 1
6,4905373036970095,哔哔波已宕机,2023-05-25 19:52:11,#九鹭非香 不接受被诽谤和造谣# 看得到网友意见，那以后就不要出来编剧了，少害人积点德吧 ,0,0,3,广东,广州,广东,中国,star 2
6,4905372945484066,西瓜羊奶酪,2023-05-25 19:51:50,#九鹭非香 不接受被诽谤和造谣#@九鹭非香 你觉得你腰杆又硬了？没人关心你们扯头花哈 今天的更新又想给你两拳 ,0,0,1,云南,红河哈尼族彝族自治州,云南,中国,star 1
6,4905372931852534,星综小谱,2023-05-25 19:51:47,#九鹭非香 不接受被诽谤和造谣# 有空关注编剧不如催更万一加更呢，我是这等了，这等了。 ,0,0,0,江西,,江西,中国,star 4
6,4905367761324859,淮桑桑桑,2023-05-25 19:31:14,#九鹭非香 不接受被诽谤和造谣#你真该给侯明昊周也磕头没他俩你这剧是个什么勾八 ,0,2,19,湖北,襄阳,湖北,中国,star 4
6,4905361020031524,灿烂小马不emo,2023-05-25 19:04:27,#九鹭非香 不接受被诽谤和造谣#所以就是没有人来认领一下15集之后是谁写的呗？好事抱团往上凑，坏事是谁都不理，挺好的，挺好的 ,0,0,30,甘肃,张掖,甘肃,中国,star 4
