页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
3,4905289670723982,奶油花卷君,2023-05-25 14:20:56,#比亚迪回应被长城汽车举报#总得来说，比亚迪认为长城的举报程序不正义。其实这个事儿对长城来说不难解决，连夜磨合再来一次就好了，反正车也在手里，如果检测结果与之前完全相同，那么这就意味着比亚迪通过采用不合规的部件压缩成本，那么所谓的不正当竞争者实际上就变成了比亚迪。如果后续真是这样，那么比亚迪声明中的“爱国牌”就会变得异常可笑。即便不考虑后续，仅从当前时间的视角看，比亚迪这份声明写得也是非常令人厌烦，吹嘘自己，搞爱国绑架才是这份声明的主旨。总之，写得真垃圾。,16,32,107,四川,成都,四川,中国
3,4905316389486606,自在不自我,2023-05-25 16:07:05,#比亚迪回应被长城汽车举报# 比亚迪和长城都是国产汽车厂商的姣姣者，并且在新能源汽车领域有着非常好的发展前景。长城汽车实名举报比亚迪的不合规项，无可厚非。比亚迪回应很快，但缺乏技术性，不专业，给人留下遐想的空间。如果蒸发污染物排放没有漏洞，摆出数据强硬回复就是了。 ,0,0,0,河北,石家庄,河北,中国
3,4905316360394484,苍苍与Sakura,2023-05-25 16:06:59,#比亚迪回应被长城汽车举报#长城是不是把公关 宣传 市场全换成小仙衄了 自从vv取消上了一堆咖啡以后这个车企彻底不当人 ,0,0,1,山东,济南,山东,中国
3,4905262667794103,龙二Pro,2023-05-25 12:33:38,#比亚迪回应被长城汽车举报# 比亚迪这反应也太迅速了吧，前前后后不到两个小时！比亚迪方面表示：坚决反对任何形式的不正当竞争行为！同时对长城购买的测试车提出了质疑，称其“不符合国标要求的送检状态”，同时认为该“检测报告无效，长城不能以此作为依据”！ ,9,47,169,四川,成都,四川,中国
3,4905316187640131,科技Milk,2023-05-25 16:06:18,#比亚迪回应被长城汽车举报# 长城这操作有点。。。刚好今天下午比亚迪发新车，这顺手就给比亚迪搞了一波热度啊。比亚迪在控制成本这块还是很能下得去手的，理论上这种操作对消费者来说没啥影响，再等等有关部门的回应吧。不着急~~ ,2,3,4,湖南,长沙,湖南,中国
3,4905316036380065,骜叔,2023-05-25 16:05:42,#比亚迪回应被长城汽车举报#  反贼汉奸走狗最见不得产品上提中国。 任何跟中国沾边，它都觉得是爱国绑架。  ,0,0,1,云南,昆明,云南,中国
3,4905315940696802,潘多拉话匣,2023-05-25 16:05:19,#比亚迪回应被长城汽车举报# 怎么权利和权力也分不清啊，比亚迪法务还缺人吗？🙋🏻♀️ ,0,1,1,湖南,长沙,湖南,中国
3,4905315906618652,防弹马桶,2023-05-25 16:05:11,#比亚迪回应被长城汽车举报# 这回复，很有点恶臭的味道了。1、只要不是虚假举报或者恶意举报，整体上对于提升行业水平是有帮助的。中国消费者维权成本很高，其实是需要企业间的监督竞争的。另外，如果长城说的是事实，也算不上不正当竞争。2、不提油箱的问题，只说检测条件是否符合要求，大概率长城说的是真的了。否则迪家完全可以直接硬杠。3、最后带个爱国，就完全变味了。我只要爱国，就可以质量不合格了？如果爱国，更应该提高产品质量了。中国人不坑中国人。,0,1,5,山东,青岛,山东,中国
4,4905315793635099,小凡很伟岸,2023-05-25 16:04:44,#比亚迪回应被长城汽车举报#最后三句有点恶心了，有事说事打什么情怀牌 ,0,6,2,上海,上海,上海,中国
4,4905315718139930,时间视频,2023-05-25 16:04:26,【#比亚迪回应长城汽车举报#：坚决反对不正当竞争行为！】#比亚迪回应被长城汽车举报#5月25日，长城汽车微信公众号发布声明称，长城汽车4月11日向生态环境部、国家市场监督管理总局、工业和信息化部递交举报材料，就比亚迪秦PLUS DM-i、宋PLUS DM-i采用常压油箱，涉嫌整车蒸发污染物排放不达标的问题进行举报。就此，比亚迪发布声明回应表示，比亚迪产品及相关检测符合国家标准，坚决反对任何形式的不正当竞争行为，并保留法务诉讼的权利。 时间视频的微博视频,0,1,0,,北京,北京,中国
4,4905314799060537,秦三风,2023-05-25 16:00:47,#比亚迪回应被长城汽车举报#长城汽车，每天进步一点点，你忘了当年的誓言了吗 ,0,0,0,江苏,南通,江苏,中国
4,4905314790936745,衡水交通广播,2023-05-25 16:00:45,发布了头条文章：《被长城汽车举报！比亚迪回应》  被长城汽车举报！比亚迪回应 ,0,0,0,,衡水,河北,中国
4,4905314681884193,QCJ大王同学,2023-05-25 16:00:19,长城汽车：你给我商标，我还你举报信 比亚迪：酸Q  #比亚迪回应被长城汽车举报##长城汽车# ,0,0,0,陕西,西安,陕西,中国
4,4905314560514608,几苇渡,2023-05-25 15:59:50,#比亚迪回应被长城汽车举报# 全文用了七个惊叹号！ ,0,1,4,天津,天津,天津,中国
4,4905314501003769,暗淡No光,2023-05-25 15:59:36,#比亚迪回应被长城汽车举报#大水冲了龙王庙 ,0,0,0,陕西,西安,陕西,中国
4,4905314485016393,宽怀一度,2023-05-25 15:59:32,#比亚迪回应被长城汽车举报#长城汽车没有格局，伤敌一千，自损三千。 ,0,0,0,山东,淄博,山东,中国
4,4905291093382207,寿光市融媒体中心,2023-05-25 14:26:35,#比亚迪发布声明#【#比亚迪回应被长城汽车举报# 坚决反对任何形式的不正当竞争行为，#比亚迪称产品及相关检测符合国家标准# ,25,38,55,,潍坊,山东,中国
4,4905314358920787,请叫我--红领巾,2023-05-25 15:59:02,#比亚迪回应被长城汽车举报#长城这格局也就这样了，窝里横挺凶！符合国内资本家标准 ,0,0,0,四川,成都,四川,中国
5,4905314259045170,周小慧眼,2023-05-25 15:58:38,#比亚迪回应被长城汽车举报#讲真，感叹号不宜乱用，它表示情绪。 ,0,0,4,北京,北京,北京,中国
5,4905313948402808,娜娜要努力VIP,2023-05-25 15:57:24,5月25日，长城汽车发布声明称，就比亚迪秦PLUSDM-i、宋PLUS DM-i采用常压油箱，涉嫌整车蒸发污染物排放不达标的问题进行举报。同日比亚迪声明：我们坚决反对任何形式的不正当竞争行为!并保留法务诉讼的权力。我们认为长城汽车出具的检测报告无效，长城不能以此作为依据！#比亚迪回应被长城汽车举报# ,0,1,2,广东,清远,广东,中国
5,4905313914589164,明羽佳的金融江湖,2023-05-25 15:57:16,#比亚迪回应被长城汽车举报#比亚迪的态度真的有问题应该摆出欢迎大家围观、欢迎大家提建议，欢迎大家踊跃参与！从一辆车处理问题的方式，看出一个品牌的领导对待遇到问题的态度。我认为比亚迪的某些车型多多少少是有问题的。利好特斯拉。 ,0,1,2,江苏,,江苏,中国
5,4905267227263160,包容万物恒河水,2023-05-25 12:51:44,🔺“你以为的商战是：（   ）❌” 🔺“真实的商战是：（  ）✅” #长城官方举报比亚迪# #比亚迪回应被长城汽车举报# ,120,171,2038,四川,,四川,中国
5,4905274147605475,阿苯,2023-05-25 13:19:15,#比亚迪回应被长城汽车举报# 作为比亚迪宋Plus Dmi的车主，我先感谢一下长城，太跌宕起伏了。早上起来我一看热搜，什么？我这车哪不达标了？是能召回了吗？太好了，我早就想换护卫舰了！过一会再看，哦，测试不符合国标，而且长城4.11日就递交材料了，不清楚企业对企业之间，这种递交举报资料后多久会有相关部门的回应，但一般来说不都是7-14天会作出受理和不受理的决定吗？这都5.25号了还在等结果…况且下午还有比亚迪宋的发布会…这事儿看到最后啊，还得谢谢长城，你说你检测一圈就发现这么个小问题，但凡有点别的事那还能不猛咬一口比亚迪么，搞成这样，不但体现自己没格局不大气，还免费送给比亚迪一个热搜 ……看来市场竞争这事，手段不重要，结果才重要。反正对最终的销量也不会有啥直接的效果,6,62,42,北京,北京,北京,中国
5,4905313483096992,看金牛,2023-05-25 15:55:33,5月22日广西防城港(发布时间)，违停变“刺猬”，私家车路边停车被扎满螺丝刀 #比亚迪回应被长城汽车举报# 看金牛的微博视频 ,0,1,0,,成都,四川,中国
5,4905313206010911,瀛寰孤客,2023-05-25 15:54:27,刚刚才开始，长城与比亚迪开始干架了，相关部门应该趁早出面干预，及时灭火。#比亚迪回应被长城汽车举报# ,0,0,0,福建,厦门,福建,中国
5,4905313109806091,新车部落,2023-05-25 15:54:04,赶紧来吃瓜，高压常压油箱有什么区别？比亚迪长城汽车#长城汽车举报比亚迪##比亚迪回应被长城汽车举报# 新车部落的微博视频 ,0,1,2,浙江,杭州,浙江,中国
5,4905313008091141,俊俏的猫头鹰,2023-05-25 15:53:39,#比亚迪回应被长城汽车举报#没想到车企竞争这么激烈，直接举报了 ,0,0,0,山东,潍坊,山东,中国
5,4905312370820348,兄台在下美少女壮士,2023-05-25 15:51:08,#比亚迪回应被长城汽车举报#……少在那里拉虎皮扯大旗，都是有头有脸的国牌，人家敢举报你，就不会无的放矢……再说了，有则改之无则加勉，就事论事，你嚎个什么劲儿，典型的此地无银八百两 ,0,1,5,上海,上海,上海,中国
6,4905268934875825,萝卜报告,2023-05-25 12:58:32,#比亚迪回应被长城汽车举报# 蹲个后续 ,3,59,197,北京,北京,北京,中国
6,4905311935135907,大河光阴,2023-05-25 15:49:23,#比亚迪回应被长城汽车举报# 关注后续发展。 ,0,0,0,广东,广州,广东,中国
6,4905311826087520,Sun_刘磊,2023-05-25 15:48:58,#比亚迪回应被长城汽车举报#其实长城汽车举报比亚迪这事吧，对于比亚迪来说，可能还是个天大的好消息。因为长城作为一家专业汽车大厂，对比亚迪的车子一顿全面深度检测，结果就只发现了一个小的环保问题，还可能是由于测试不规范造成的。所以长城公布这份举报无异于向消费者宣布：比亚迪的车子非常可靠，你们可以放心买了。比亚迪喜提长城认证。,0,0,2,上海,上海,上海,中国
6,4905311620043643,主持人行行,2023-05-25 15:48:09,长城举报比亚迪污染物排放不达标，双方对战监管难收场，你支持谁？#长城官方举报比亚迪##比亚迪回应被长城汽车举报# @微博时事 主持人行行的微博视频 ,0,0,0,北京,北京,北京,中国
6,4905311564992763,贵州经济频道,2023-05-25 15:47:56,长城汽车举报比亚迪#比亚迪回应被长城汽车举报##长城汽车举报比亚迪排放不达标# 贵州经济频道的微博视频 ,0,0,0,,贵阳,贵州,中国
6,4905311520165715,叫我袁夫人luna,2023-05-25 15:47:45,#比亚迪回应被长城汽车举报# 围观现实版商战，这不比浇发财树高级？ ,0,2,4,日本,,日本,日本
6,4905268742458644,Cars01,2023-05-25 12:57:46,#比亚迪回应被长城汽车举报#cars01车闻 ,3,30,129,广东,,广东,中国
6,4905311205593015,我是曹小月,2023-05-25 15:46:30,比亚迪回应被长城汽车举报：反对任何形式不正当竞争行为 #长城官方举报比亚迪##比亚迪回应被长城汽车举报##小月说# 我是曹小月的微博视频 ,0,0,0,浙江,杭州,浙江,中国
6,4905310638837298,白色罹伤,2023-05-25 15:44:15,#比亚迪回应被长城汽车举报#比亚迪被举报的那两款车更可以放心买了  费尽心思都找不出来质量毛病  最后说不环保还不成立 ,0,0,3,陕西,西安,陕西,中国
