页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4905392871578526,sunnystaylove,2023-05-25 21:11:01,#海蝶音乐回应许嵩相关传闻#非粉我觉得不太可能没有实捶看着有点假许嵩瞅着好像也不是那种人长的挺正派的 ,0,0,2,黑龙江,,黑龙江,中国,star 3
4,4905392868689017,王东来又回来了,2023-05-25 21:11:00,#海蝶音乐回应许嵩相关传闻#我在这里想给许嵩的乐迷出一个问题，那就是：  网页链接 ,0,0,15,海南,,海南,中国,star 5
4,4905392834349767,渔歌唱晚_Polaris,2023-05-25 21:10:52,#海蝶音乐回应许嵩相关传闻#假的就往死里告！！ ,0,0,1,陕西,铜川,陕西,中国,star 1
4,4905392817047513,璞一一,2023-05-25 21:10:48,#海蝶音乐回应许嵩相关传闻#要是真的，我他妈再也不追星了🙃 ,0,0,3,天津,天津,天津,中国,star 3
4,4905390242794309,艔灏赭默,2023-05-25 21:00:34,#海蝶音乐回应许嵩相关传闻#  “体谅了这时代的肤浅” 娱乐圈（juàn），毁人不倦 ,0,1,19,浙江,湖州,浙江,中国,star 2
4,4905383866663992,谭绍秋秋秋,2023-05-25 20:35:14,#海蝶音乐回应许嵩相关传闻#许山高啊许山高，看错你了 ,0,12,11,广东,惠州,广东,中国,star 3
4,4905392688340478,铁仑打,2023-05-25 21:10:17,#海蝶音乐回应许嵩相关传闻#没点绯闻，没点造谣，别人都看不得你稳稳当当的样子 ,0,0,1,广东,深圳,广东,中国,star 3
4,4905385272280900,吃瓜娱乐,2023-05-25 20:40:49,#海蝶音乐回应许嵩相关传闻#许嵩太惨了，所有人都能看出爆料人的证据假得不能再假，许嵩一直在以自己的节奏前进和发展，从上春晚到各大音乐节爆满，但他走的每一步都有人说三道四背后搞小动作，海蝶已经在取证了，清者自清，期待后续。 ,291,78,335,河南,郑州,河南,中国,star 5
5,4905392570370958,一缕轻尘e,2023-05-25 21:09:49,拿聊天记录当锤真是离谱，绝了#曝睡粉选妃的二字男歌手是许嵩#热门里又看到熟悉的号，今早刚黑 完我担，现在又来黑我前担，这些hyx公司真的很🐮，真的没人管#海蝶音乐回应许嵩相关传闻# ,0,1,1,广西,南宁,广西,中国,star 1
5,4905392553596384,浮游胖达喵,2023-05-25 21:09:45,#海蝶音乐回应许嵩相关传闻#快点再次送那个什么阳阳的进局子啦～ ,0,0,4,上海,上海,上海,中国,star 5
5,4905392545465435,代号亿把刀,2023-05-25 21:09:43,#海蝶音乐回应许嵩相关传闻#  老实讲我还蛮喜欢冯禧的，她笑起来甜甜的。最近冯禧离开湖南卫视，还关掉微博，真担心她被渣男伤害了。 也希望有一个真相可以让人们知道许嵩的真面目，希望他不是渣男，希望她对冯禧好点 ,0,3,3,江苏,南京,江苏,中国,star 4
5,4905392523445487,渔歌唱晚_Polaris,2023-05-25 21:09:38,#海蝶音乐回应许嵩相关传闻#我十年老粉，我等后续！！！！！ ,0,0,4,陕西,铜川,陕西,中国,star 5
5,4905392473637632,没有天大力气拎着自己飞aaaa,2023-05-25 21:09:26,#海蝶音乐回应许嵩相关传闻# 看老许谈恋爱之前发新专辑、开演唱会都上不了热搜的情况。 以及老许谈完恋爱后不是孔雀开屏，就是铁树开花。 不是老来俏 就是小情歌。 你信吗？ 我印象中这假消息之前就造谣过一回，还能反复造谣的？ ,0,0,3,,,,中国,star 1
5,4905392419376584,似此清歌,2023-05-25 21:09:13,#海蝶音乐回应许嵩相关传闻#  二十五号已经到北京了也能被造谣啊😭  我说要是有分身术能不能先把巡演给大家伙开起来啊 还有 这两天听风就是雨的演唱会能不能别跟我抢票啊 卖票的时候能审核一下吗 ,0,0,5,天津,天津,天津,中国,star 4
5,4905388011691245,weirdo2323,2023-05-25 20:51:42,#海蝶音乐回应许嵩相关传闻#我对许嵩的滤镜八百丈厚，没有确凿实锤谁造谣都没用 ,2,0,55,重庆,重庆,重庆,中国,star 3
5,4905392385295897,终归vv,2023-05-25 21:09:05,#海蝶音乐回应许嵩相关传闻#肯定是假的啦，老许不会的 ,0,0,1,陕西,西安,陕西,中国,star 2
5,4905391090041992,青铜门门主,2023-05-25 21:03:56,#曝睡粉选妃的二字男歌手是许嵩##海蝶音乐回应许嵩相关传闻#许嵩对于这件事我的看法如图 ,0,2,29,吉林,长春,吉林,中国,star 5
5,4905389592943586,-温山不见人-,2023-05-25 20:57:59,#海蝶音乐回应许嵩相关传闻# 人红是非多啊 我的建议是有锤放锤 无锤别b ,0,0,32,浙江,台州,浙江,中国,star 3
6,4905392272835846,柠檬味的海蓝,2023-05-25 21:08:38,#海蝶音乐回应许嵩相关传闻#给我往死里告 别心软！！！许嵩 ,0,0,2,北京,北京,北京,中国,star 5
6,4905392259732779,安广禄,2023-05-25 21:08:35,#海蝶音乐回应许嵩相关传闻#“正在取证中”。 ,0,0,2,陕西,咸阳,陕西,中国,star 4
6,4905392255537260,小娱冲冲冲,2023-05-25 21:08:34,#许嵩#网曝睡粉选妃的男字男歌手是许嵩！许嵩经纪公司海蝶音乐发回应“取证中！” ,0,0,0,宁夏,固原,宁夏,中国,star 5
6,4905384718114130,姚姚剧能聊,2023-05-25 20:38:37,#海蝶音乐回应许嵩相关传闻#说真的，我不追星，但是这种事情放在他身上，我还是更愿意相信明天太阳从西边升起来#许嵩# ,4,41,625,河北,邢台,河北,中国,star 4
6,4905392209398765,jejchdudhdj,2023-05-25 21:08:23,#海蝶音乐回应许嵩相关传闻# ,0,0,0,海南,海口,海南,中国,star 4
6,4905392201794009,竟然是瓜田里的猹,2023-05-25 21:08:20,许嵩，取证了！  5月25日，狗仔阳阳发文爆料睡粉二字男歌手，暗戳戳的指向是许嵩，被曝出大量聊天记录，涉及到了很多女孩子，随后许嵩所在的海蝶音乐正面喊话：取证中！#许嵩#   明星塌房之前都曾经发文否认，甚至有公开声明的，但丝毫不耽误他们被打脸，这次许嵩的事，你们觉得可信度高么 ,52,52,53,安徽,六安,安徽,中国,star 1
6,4905392196551579,茶笙依旧笑春风ovo,2023-05-25 21:08:20,#海蝶音乐回应许嵩相关传闻#别嫉妒我哥太火 ,0,0,0,天津,天津,天津,中国,star 5
6,4905392167977225,北青娱见,2023-05-25 21:08:12,【#海蝶音乐回应许嵩相关传闻# ：取证中】日前，有八卦媒体爆料某二字男歌手睡粉选妃引发热议，不少网友猜测男歌手是#许嵩#。晚间，许嵩经纪公司@海蝶音乐 发文回应：“取证中”。（05L）  ,0,0,1,,北京,北京,中国,star 5
7,4905392054733372,凌潇凤,2023-05-25 21:07:46,#海蝶音乐回应许嵩相关传闻# 海蝶音乐就许嵩相关网络传闻回应：正在取证！ 互联网并非法外之地！ #许嵩#许嵩 凌潇凤的微博视频 ,0,1,1,四川,绵阳,四川,中国,star 5
7,4905392036905665,爱笑的亦彬,2023-05-25 21:07:41,#海蝶音乐回应许嵩相关传闻#不可能，觉得不可能 ,0,1,2,湖北,武汉,湖北,中国,star 4
7,4905392032717239,牵牵手的恋爱,2023-05-25 21:07:41,#许嵩#所以说散料的是谁 如果最终是假的 难道就当什么也没发生了吗?这次海蝶也出来了 正该好好办事了 ,0,0,0,山西,忻州,山西,中国,star 1
7,4905391983690053,为人低调的懒癌江湖,2023-05-25 21:07:28,#海蝶音乐回应许嵩相关传闻# 今天骑车回家的路上，回想了下我印象中的许嵩是什么样的，从他的言行、字句、气质、眼神，无论哪一点都和黑谣搭不上边……还有会莫名担心他会因此退居幕后，台前太多是非了 ,0,2,2,福建,,福建,中国,star 4
7,4905391973992982,从此是沙沙,2023-05-25 21:07:27,#海蝶音乐回应许嵩相关传闻#我对长得很善良的人有相由心生滤镜。他没翻红的时候怎么屁事儿没有，是不是竞争对手下黑手了？ ,0,1,5,吉林,长春,吉林,中国,star 4
7,4905391928116620,XS来者可追,2023-05-25 21:07:16,#海蝶音乐回应许嵩相关传闻# @许嵩 锤死我直接脱！锤不死直接忘死里告，谢谢！ ,0,0,2,四川,成都,四川,中国,star 5
7,4905391903738513,errrrr没事吧,2023-05-25 21:07:10,#海蝶音乐回应许嵩相关传闻#取什么证，又没说是他都是网友猜测 ,0,1,0,江苏,苏州,江苏,中国,star 2
7,4905391881984305,你别靠近我怕猪,2023-05-25 21:07:05,#海蝶音乐回应许嵩相关传闻#嵩哥顶流实锤了，就是造谣能不能有点新意？ ,0,0,0,北京,北京,北京,中国,star 3
7,4905389441943839,-糖醋拐杖-,2023-05-25 20:57:23,#许嵩# 谣言不可信，信者伤人心。损人不利己，无事生是非。智者清，愚者信，勇者辨。 #海蝶音乐回应许嵩相关传闻# ,1,1,20,广东,汕头,广东,中国,star 4
7,4905391861007788,尊星娱乐,2023-05-25 21:07:00,#海蝶音乐回应许嵩相关传闻# 许嵩经纪公司海蝶音乐回应辟谣狗仔八卦：取证中！ 尊星娱乐的微博视频 ,0,0,1,湖北,,湖北,中国,star 5
8,4905391820116832,夏目老友PhoebeQ,2023-05-25 21:06:50,#海蝶音乐回应许嵩相关传闻##许嵩#  早治疗早康复嗷🤗 ,0,0,7,湖南,长沙,湖南,中国,star 4
8,4905388186537620,和嵩元儿,2023-05-25 20:52:24,#海蝶音乐回应许嵩相关传闻#✨#许嵩#  “视线偏离作品本身 制造话题和新闻 ” ,0,1,17,河南,商丘,河南,中国,star 3
8,4905391773189786,风华言山,2023-05-25 21:06:39,#海蝶音乐回应许嵩相关传闻# 真有这种事，轮得到她？ ,0,0,2,上海,上海,上海,中国,star 4
8,4905391734919524,Idlemovie,2023-05-25 21:06:30,离谱，#许嵩#是纯靠作品火起来的实力派歌手，不屑这种热度与黄 谣。  #海蝶音乐回应许嵩相关传闻##微博新知博主# ,0,1,6,陕西,榆林,陕西,中国,star 2
8,4905391727579127,没一个字我爱听,2023-05-25 21:06:28,#海蝶音乐回应许嵩相关传闻#四张许嵩～四选一大家喜欢哪张啊许嵩 ,0,0,1,四川,达州,四川,中国,star 5
8,4905391706865866,頻夏季,2023-05-25 21:06:22,#海蝶音乐回应许嵩相关传闻# 气死了！！！ 快点取证 快点还我们许嵩一个清白 ,0,0,1,河北,张家口,河北,中国,star 1
8,4905391681439371,西贝果热爱早饭-,2023-05-25 21:06:17,#海蝶音乐回应许嵩相关传闻#我粉了十几年的许嵩，就是我退坑也不能遭黑 ,0,0,1,河南,漯河,河南,中国,star 1
8,4905391673316427,许嵩更博了吗,2023-05-25 21:06:15,#海蝶音乐回应许嵩相关传闻# 本世纪迎来一个分贝的噪音 相信你是自掘坟墓你还指点迷津 如果我们站出来就算是暴行  那瞎编造谣算不算是恶行？许嵩没惹你们任何人别搞我16年白月光 ,0,0,3,广东,深圳,广东,中国,star 1
8,4905387805901586,v先咸显献,2023-05-25 20:50:53,#海蝶音乐回应许嵩相关传闻#许嵩，写个rap我审判一下你小喷子的功力 ,1,4,30,江苏,徐州,江苏,中国,star 3
8,4905380314089554,显微镜追剧少女,2023-05-25 20:21:07,#海蝶音乐回应许嵩相关传闻# ️ 有狗仔爆欺骗粉丝感情的二字男歌手是@许嵩 ，随即许嵩的经纪公司@海蝶音乐 发博表示“取证中”，这哥就是老老实实做音乐也没招谁惹谁吧？怎么都来碰瓷 ,103,128,242,河南,,河南,中国,star 1
9,4905391618525127,小高在线发疯,2023-05-25 21:06:02,许嵩如果P的图也算证据，那可真不好意思，其实我俩早就在一起了 #海蝶音乐回应许嵩相关传闻# ,0,7,12,山东,菏泽,山东,中国,star 5
9,4905391559282421,带刀侍卫王小剑,2023-05-25 21:05:48,不太相信许嵩会做这事，而且没锤，所以没什么可信的，海蝶音乐回应许嵩相关传闻#海蝶音乐回应许嵩相关传闻# ,0,0,2,河南,平顶山,河南,中国,star 3
9,4905391311820574,蟹老板的香菜店,2023-05-25 21:04:49,#海蝶音乐回应许嵩相关传闻#别搞我拜托了 ,0,0,1,湖南,怀化,湖南,中国,star 1
9,4905381979232692,艺在初夏,2023-05-25 20:27:44,#许嵩#@海蝶音乐 前几年放任那个圆圆不管，这下好了，又卷土重来，这次再放过她，真的要怀疑是不是许嵩依然是那个单打独斗的他，他信任的公司在哪里？信任的团队在哪里？没人不讨厌粘人的苍蝇，这次请拍死它好吗？三人成虎，舆论的影响力有多大贵公司不知道吗？上次没严肃处理，导致多少路人都信了。能让她进去就让她进去，进不去损坏名誉就让她往死里赔偿。,0,6,46,重庆,重庆,重庆,中国,star 5
9,4905391228191812,小刘争取很开心,2023-05-25 21:04:29,#海蝶音乐回应许嵩相关传闻#这要是真的，以后我什么都相信 ,0,1,6,江苏,南通,江苏,中国,star 1
9,4905391227669811,千万要健康要幸福,2023-05-25 21:04:29,#海蝶音乐回应许嵩相关传闻#如果他塌了，我会立刻崩溃，我那十几年的青春都会被黑色笼罩的程度 ,0,4,2,安徽,合肥,安徽,中国,star 5
9,4905391202764293,凌潇凤,2023-05-25 21:04:23,#海蝶音乐回应许嵩相关传闻# 咱就是说，两年前就辟谣了， 搁这梅开二度呢…… #许嵩# ,0,3,6,四川,绵阳,四川,中国,star 4
10,4905390971814443,有点生气的蕾儿609,2023-05-25 21:03:27,#海蝶音乐回应许嵩相关传闻#没咋露脸前屁事没有，出来江湖上飘就是非多 ,0,0,0,贵州,黔南布依族苗族自治州,贵州,中国,star 4
10,4905390934852302,剧综学姐,2023-05-25 21:03:18,#海蝶音乐回应许嵩相关传闻#许嵩方辟谣：取证中！也不知道许嵩动了谁的🍰，目前老许估计只是谈个恋爱，陪女友逛街而已…… ,31,31,38,广东,湛江,广东,中国,star 4
10,4905390909951132,风辞林眠,2023-05-25 21:03:13,#海蝶音乐回应许嵩相关传闻#我来恰恰瓜  笑发财了哈哈哈哈 ,0,1,9,湖北,黄冈,湖北,中国,star 5
10,4905386820507558,大老虎的小嵩鼠,2023-05-25 20:46:58,#海蝶音乐回应许嵩相关传闻#音乐节7万人大合唱，春晚，连上央视，谁眼红了？动谁蛋糕了？拿着过期的陈年谣言在这散布，可是网络不是法外之地。 ,0,1,39,上海,上海,上海,中国,star 4
10,4905390694997456,宴语清好,2023-05-25 21:02:22,#海蝶音乐回应许嵩相关传闻#你要说嵩哥会跟美女粉丝聊s谈恋爱我信，你要说嵩哥会睡粉那就不咋信了，毕竟他身边这么多年无数美女莺莺燕燕，粉丝呼声再高也没几个有更进一步的，应该不缺妹子。他之前这么多年很少有消息仿佛素人，跟素人谈恋爱也没什么大不了，我可不相信这老男人会单身很久。 ,0,0,1,广西,北海,广西,中国,star 4
10,4905390595119217,生活只在远方,2023-05-25 21:01:58,许嵩不懂就问，海蝶加了当事方三个字 ,0,5,10,重庆,重庆,重庆,中国,star 4
10,4905390590399984,L1ang凯旋,2023-05-25 21:01:57,#海蝶音乐回应许嵩相关传闻#就买个红薯吧，否则夜太寒冷！ ,0,0,9,河北,沧州,河北,中国,star 5
10,4905390581749527,1007_ZERO,2023-05-25 21:01:55,原来许嵩是海蝶的 ,0,0,2,湖北,武汉,湖北,中国,star 4
10,4905390552122179,罗云熙的糖糖,2023-05-25 21:01:48,#海蝶音乐回应许嵩相关传闻#   干得漂亮 ,0,0,0,四川,成都,四川,中国,star 5
11,4905390535871197,铁锅炖小烊,2023-05-25 21:01:44,#海蝶音乐回应许嵩相关传闻# 反正看了那聊天记录感觉不像是许嵩能说出来的话 ,0,2,12,河南,新乡,河南,中国,star 3
11,4905390514639404,你别靠近我怕猪,2023-05-25 21:01:39,#海蝶音乐回应许嵩相关传闻#欢迎收听《我无所谓》 ,0,1,2,北京,北京,北京,中国,star 3
11,4905390377010555,日暮里misty,2023-05-25 21:01:06,#海蝶音乐回应许嵩相关传闻#能不能把抄袭的也告了 ,0,4,13,山东,,山东,中国,star 1
11,4905390283949908,大老虎的小嵩鼠,2023-05-25 21:00:44,#海蝶音乐回应许嵩相关传闻#来看看大帅哥吧，下次找人冒充许嵩按这个样子找，别什么丑东西都能来充数 ,0,1,13,上海,上海,上海,中国,star 5
11,4905390275300620,蜡笔der,2023-05-25 21:00:42,真的不太相信许嵩会做这事，而且没锤，所以没什么可信的，照片和冯禧很甜，希望能一直甜下去。  海蝶音乐回应许嵩相关传闻 ,0,4,9,江西,萍乡,江西,中国,star 3
11,4905390238864580,不喜草莓味d,2023-05-25 21:00:33,#海蝶音乐回应许嵩相关传闻#掉粉吧，这样我就能抢到演唱会门票了 ,0,3,16,贵州,贵阳,贵州,中国,star 4
11,4905390213434700,雪松当涧,2023-05-25 21:00:27,#海蝶音乐回应许嵩相关传闻#有锤抓紧放证据 我必回踩 ,0,0,2,江苏,苏州,江苏,中国,star 5
11,4905390166775981,日暮里misty,2023-05-25 21:00:16,#海蝶音乐回应许嵩相关传闻#一眼假 要是他早就写什么顶流男歌手了。。。 ,0,0,12,山东,,山东,中国,star 4
11,4905390153928877,取了名字的瑾,2023-05-25 21:00:13,#海蝶音乐回应许嵩相关传闻#那啥，要么捶死要么告死 ,0,0,7,福建,厦门,福建,中国,star 4
