页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4905390317766722,风动还是帆动-,2023-05-25 21:00:52,#国泰航空曾被曝员工拒绝使用中文名名牌#教育坏了只能说烂到根了，回来这么久了怎么还是这德行？这么恨怎么还做中文乘客的生意太贱了吧能不能硬气点别立牌坊 ,0,0,2,江苏,南京,江苏,中国,star 1
3,4905390301779126,谁是哀愁,2023-05-25 21:00:48,#国泰航空曾被曝员工拒绝使用中文名名牌# 真不知道是骂他们什么好 这帮人在香港生活不，家里有活人不 还是你爸妈也这样？ 要不你重新投胎得了让你爸妈把你塞回去 ,0,2,1,辽宁,辽阳,辽宁,中国,star 1
3,4905390246988478,寻人总动员鸣警,2023-05-25 21:00:35,【#亚裔空少对照拼音用中文报菜名# 乘客：这叫尊重】5月23日，一飞机上的亚裔空少努力报菜名，引发热议。拍摄者称此事发生在新西兰航空的航班上，亚裔空少在完全不懂中文的情况下，面对中国乘客，依旧努力用中文为其提供服务↓↓  #国泰航空曾被曝员工拒绝使用中文名名牌# 封面新闻的微博视频 ,0,0,3,江苏,宿迁,江苏,中国,star 5
3,4905390200069772,衝鋒号角,2023-05-25 21:00:24,国泰航空：“空中服务员工会”为独立工会，不代表国泰工会不代表公司，但代表公司的员工。现在坐国泰航空的小心被吐痰，挖鼻屎在餐食饮料里，给你们吃。人家公会支招了，可以要求删除录音和视频，意思是他们可以骂，我们不能告。#国泰航空曾被曝员工拒绝使用中文名名牌##国泰空乘工会称采取一切措施支持员工# 衝鋒号角的微博视频,1,1,5,江苏,南京,江苏,中国,star 1
3,4905353744222805,说走就走的潇洒,2023-05-25 18:35:32,#国泰航空曾被曝员工拒绝使用中文名名牌# 还有这好事？？  加油加油，请一定要让太古所有公司罢工啊！！ ,0,6,53,浙江,杭州,浙江,中国,star 1
3,4905389436440109,老李谈兵,2023-05-25 20:57:22,#国泰航空曾被曝员工拒绝使用中文名名牌#八九十年代的时候，上海专门有一批青年，守在虹桥机场出口，和来中国的外国人搭讪，以期望能得到结识外国人乃至出国的机会。那么国泰航空的空乘，给白人献媚，其目的也是为了结识洋人，终极目标是“脱贫”、“翻身”。我上一篇分析这些空乘心理的文章中写到，国泰航空的空乘，本质上还是属于英国人殖民构建中的第四级，也就是最低一级。这些人要想翻身，不住斗室，吃两餸盒饭，唯有通过一段恋情或者婚姻，完成阶层跨越，从第四级进入第三或第二级，或者结交权贵，以获取更大的资源。之所以这么做，是因为香港阶层已经固化，普通人要想翻身，实现阶层跨越，实在太难。这些空乘，大部分是高中或者中专毕业，缺乏专业知识，这辈子都无机会进入第三级，即中产阶级。所以在飞机上结识外国人、有钱人，乃是改变人生的唯一机会。#超能新星汇#,0,3,2,甘肃,兰州,甘肃,中国,star 4
3,4905389336561117,岩雪的雪,2023-05-25 20:56:58,#国泰航空曾被曝员工拒绝使用中文名名牌#建议大家还是别坐国泰航班，这段时间可能不会再表现在脸上了，如果往大陆人餐饮里吐口水怎么办？他们的素质其实很低的，极有可能做这种事的，就多花点钱买其他航班吧 ,0,0,5,四川,攀枝花,四川,中国,star 1
3,4905348047047216,小白兔频道,2023-05-25 18:12:54,#国泰航空曾被曝员工拒绝使用中文名名牌# ，明明就是一个底层的服务人员，却偏偏做装成像个英国贵族一样，你家主子英国人也没多少人有钱坐得起飞机了，现在是中国人是你的上帝。 ,2,15,189,湖南,长沙,湖南,中国,star 1
3,4905388875187481,用户7627003310,2023-05-25 20:55:08,#国泰航空曾被曝员工拒绝使用中文名名牌#那么多其他航空公司，尽情选择，拒绝乘坐！没必要坐他们的飞机 ,0,0,0,德国,,德国,德国,star 5
4,4905363985402846,吃瓜不可错过,2023-05-25 19:16:14,#国泰航空曾被曝员工拒绝使用中文名名牌#  “去殖民化”才是解决“乡岗”问题的关键。 ,2,1,56,北京,北京,北京,中国,star 4
4,4905388359289434,Hu20101012,2023-05-25 20:53:05,#国泰航空曾被曝员工拒绝使用中文名名牌# 从其官方网站来看，国泰航空的大股东是太古集团，占比45%；国航股份是第二大股东，占比29.99%。 太古集团是老牌英国公司，旗下，有众多产业，主要业务在香港和内地。图二是该集团百度百科内容。 只能是呵呵了…… #香港国泰航空# ,0,0,0,江西,九江,江西,中国,star 1
4,4905383674780730,-西野呼啸鹰-,2023-05-25 20:34:28,高傲什么？高贵什么？算个什么东西~忘根忘本的东西~#国泰航空曾被曝员工拒绝使用中文名名牌# ,4,5,34,四川,成都,四川,中国,star 4
4,4905388129130429,太阳或是月亮,2023-05-25 20:52:10,#国泰航空曾被曝员工拒绝使用中文名名牌#太可惜了，这些员工皮不够白也不够黑，也不见得愿意做手术，让它们吃素估计几天就嗷嗷叫了，啥buff也叠不了。只能舔舔幻想老爷甜甜的宠爱了 ,0,0,0,江苏,南京,江苏,中国,star 2
4,4905388027415443,一条鱼占满了河啊,2023-05-25 20:51:46,#国泰航空曾被曝员工拒绝使用中文名名牌#不用中文名牌也改变不了你是中国人的事实，你的基因就是中国人，这辈子都当不了老外，收起你那不切实际的幻想吧 ,0,0,1,湖北,武汉,湖北,中国,star 5
4,4905387738271581,Margaret2428,2023-05-25 20:50:37,#国泰航空曾被曝员工拒绝使用中文名名牌# 跪久了，当洋奴都生出自豪感了，这种人永远不让她进入内地 ,0,0,1,北京,北京,北京,中国,star 4
4,4905387578361622,星期天去约会叭,2023-05-25 20:49:59,#国泰航空曾被曝员工拒绝使用中文名名牌#既然瞧不起中国干嘛还叫自己Cathay？你配吗？你叫Son of Britain不是更贴切，直接简称SB. ,0,0,1,英国,,英国,英国,star 1
4,4905345443174097,天古观影,2023-05-25 18:02:33,#国泰航空曾被曝员工拒绝使用中文名名牌#这个时候我希望国家为我们出头。给我们撑腰。而不是总是老百姓自发抵制。 ,0,0,36,江苏,盐城,江苏,中国,star 5
4,4905387461186151,愿做一只啄木鸟,2023-05-25 20:49:31,#深圳 国际航线# #国泰航空曾被曝员工拒绝使用中文名名牌#中国乘客要毛毯不用说英文，说普通话不会被歧视，那就是我们的国旗航空。 愿做一只啄木鸟的微博视频 ,0,0,0,浙江,湖州,浙江,中国,star 5
4,4905387415310407,风的节奏吹,2023-05-25 20:49:20,#国泰航空曾被曝员工拒绝使用中文名名牌##国泰航空称空中服务员工会不代表国泰#国泰航空和国泰航空员工是啥关系？国泰航空员工在一系列事件中，一贯表现出的行为，作为国泰航空，不可能视而不见。任何一家什么国家什么地方的航空公司和航空公司员工，在和我们业务往来中，自以为是，都是没有好下场的。,0,4,2,上海,上海,上海,中国,star 1
5,4905359050016315,小凡好摄,2023-05-25 18:56:37,#国泰航空曾被曝员工拒绝使用中文名名牌# 赖岳谦教授：“洋买办这种奴才心态，才会觉得讲洋文高人一等！” #黄媒不会说的真相# 小凡好摄的微博视频 ,19,10,298,重庆,重庆,重庆,中国,star 5
5,4905387205594030,广林子--松山梧桐雨,2023-05-25 20:48:30,热门广林子有话说套路那么深#国泰航空曾被曝员工拒绝使用中文名名牌#情感想起了晚清的没落贵族，念念不忘他们爷爷的爷爷曾经辉煌过，可怜啊！//#国泰航空曾被曝员工拒绝使用中文名名牌# 安庆 ,0,0,2,安徽,安庆,安徽,中国,star 4
5,4905387176498203,Margaret2428,2023-05-25 20:48:23,#国泰航空曾被曝员工拒绝使用中文名名牌# 这种人上黑名单，不让她迈进大陆一步 ,0,0,0,北京,北京,北京,中国,star 1
5,4905386937157813,Y161J的美好时光,2023-05-25 20:47:26,#国泰航空曾被曝员工拒绝使用中文名名牌#做“🐶奴才”就了，连自己是人都忘了。 ,0,0,0,广东,,广东,中国,star 4
5,4905386920642888,鲸伏,2023-05-25 20:47:22,有粉丝说：我在香港汇丰开了个账户，最近有事需要咨询开始时联系的本地汇丰的客户经理，想着国内的人好沟通问一问就行了，出乎意料的傲慢，电话不接、微信不回，气的我呼呼的。后来打电话去香港的客服，反而很好沟通，很好交流。我感同身受，也想过原因。都叫汇丰，但公司文化、管理、培训和员工不同。香港大公司，员工相对驯服，无论好恶，表面会按公司及行业标准做。所以，国泰是管理层问题，不是简单某些员工问题。我们内地人个性强不服管，怼人的多。我投诉，当事人道歉不可能的，会牛逼到底，公司只能扣绩效。是香港人素质高，职业素养好吗？当然不是。是环境的影响。很多香港人，来内地生活，没了香港的社会压力，也没了香港法律法规制约，就放飞自我。我在内地为数不多的几次差点和人干架，有两次就是和香港人的冲突。一次是香港人插队被我制止他还很牛逼。一次是香港人把小狗关在家里阳台上，自己出去旅游，整个小区白天黑夜都回荡着狗的惨叫。所以说，人是环境的产物。#国泰航空曾被曝员工拒绝使用中文名名牌##国泰航空行政总裁用普通话道歉##国泰空乘工会对空姐被解聘感到遗憾#,0,0,3,广东,惠州,广东,中国,star 3
5,4905374437609524,刘继兴,2023-05-25 19:57:46,#国泰航空曾被曝员工拒绝使用中文名名牌# 让他们都滚出中国去，最讨厌这种人了。 ,0,0,16,山西,太原,山西,中国,star 1
5,4905347578333688,李小粥的茶水间,2023-05-25 18:11:02,我特不理解这都2023年了，居然还有内地人无脑吹捧香港，甚至在国泰事件里反思乘客，简直软骨病晚期了。我是在2007年就去过香港，玩了迪士尼，那时年纪小，确实觉得那边到处高楼大厦、人也精致好看、消费还特高，但也有个很差的印象：酒店太小，车道和室内空间也小，到处都紧紧缩缩的非常压抑。对普通人而言，旅游还行，但要长期生活，那生活肯定质量特低。过去的香港，是精致、高端、先进、商业繁荣的代名词，是领头羊和示范，连港星的地位都高人一等，去趟香港是个值得炫耀的事，但现在？哦，那地方买东西倒是不错，其他嘛，也就那样。而且最先反应过来的，是内地的年轻人追星族，他们觉得香港新出的明星一个个又土又丑，比内地的小鲜肉差远了，这就是无形中的祛媚，很多人觉得80后90后太过自信，看不起港台，太战狼，但事实是，随着社会的发展、尤其经济进步带来的眼界提升，00后和10后只会更加自信，尤其在文娱和消费领域，年青一代对香港的滤镜几乎已经消失殆尽。以前，如果一个年轻人不会说英文，或者口语极差带有浓浓的方言味儿，是真的会自卑的，但现在不可能出现这种情况，比如短视频里的著名梗，就是拿自家土的掉渣的方言去代替英文，这本身就是自信的表现：让英文回归到工具属性，而非阶层地位的划分。现在的00后尤其10后，大部分是打心眼儿里就看不上欧美和港台文化了，或者说，他们能更加客观的进行对比和评价。这就是客观事实，是14亿统一文化和统一市场下熏陶出来的自信，也是经济基础决定上层建筑的最好例子，现在应该转变思路的，是香港那群所谓的精英和破防的失意中下层，不过他们是否转变，也无所谓，因为双标和歧视行为下最后利益受损的还是他们，该开除就开除呗。#国泰航空曾被曝员工拒绝使用中文名名牌##国泰航空称空中服务员工会不代表国泰##微博新知博主#,52,107,1151,广东,广州,广东,中国,star 1
5,4905385696436017,才疏学浅周星星,2023-05-25 20:42:30,#国泰航空曾被曝员工拒绝使用中文名名牌##深圳 国际航线#专门给他们航线 ，相当于张口喂饭，他们当成理所当然。 还有台湾。天天给他大鱼大肉吃，一顿少给他一口肉，他就咬你 ,0,1,30,安徽,合肥,安徽,中国,star 5
5,4905358165019855,喵斯拉大王二号机,2023-05-25 18:53:06,#国泰航空曾被曝员工拒绝使用中文名名牌#  坚决支持商业行为商业处理，  坚决支持国泰停飞内地航线，  同时呼吁广大乘客行使自己的市场权利，  尽量避开国泰航班！ ,2,5,91,上海,,上海,中国,star 5
5,4905385435341084,古代趣闻轶事,2023-05-25 20:41:28,#国泰航空曾被曝员工拒绝使用中文名名牌#  数额巨大（如图）是多大~ ,0,0,0,湖南,长沙,湖南,中国,star 1
6,4905354478223485,點新聞dotdotnews,2023-05-25 18:38:26,肥媽拍片正氣直言：「連自己的人都看不起！會講英文很好嗎？你現在你看全世界都學中文呢！」「那幾個人的品德，哎呀不能講品德的，根本沒有！沒有！」「瞧不起人？你有資格瞧不起？你是誰呀？你是老幾呀？」「假如他說給他一個機會，那都不行，我覺得做得非常好，馬上炒魷魚！」网页链接 #国泰航空曾被曝员工拒绝使用中文名名牌#  #国泰航空称空中服务员工会不代表国泰#,0,3,35,,,香港,中国,star 4
6,4905385067024783,齐鲁晚报,2023-05-25 20:40:00,【#国泰航空行政总裁称歧视乘客或非单一事件#】据大公文汇全媒体报道，国泰航空行政总裁林绍波日前就机舱服务员涉歧视乘客事件向员工发信，指事件加深了部分顾客对国泰未能一致地为不同背景顾客提供高质量服务的印象，许多评论都提及有关情况存在已久，即并非单一事件，是公司必须正视的问题。林绍波认为，此刻必须虚心反省，深入检视公司文化，采取具体措施，他会亲自领导跨部门工作小组，查找问题症结，并推行相应改善措施。#国泰航空曾被曝员工拒绝使用中文名名牌# #细数国泰航空4起歧视风波# via.@中国新闻网,1,0,2,,济南,山东,中国,star 5
6,4905384970029452,蒙昧已醒,2023-05-25 20:39:37,#国泰航空曾被曝员工拒绝使用中文名名牌# 上一次听到这家公司的名字，还是2019年香港黑豹事件中他们提供警察资料给废青 ,0,0,1,福建,厦门,福建,中国,star 1
6,4905376123720618,蓝蓝的懒兰兰,2023-05-25 20:04:28,#国泰航空曾被曝员工拒绝使用中文名名牌#这工会还不组织罢工简直忍不了，赶紧的搞大点 ,0,0,13,江苏,苏州,江苏,中国,star 5
6,4905365680689559,昵称已修改了呀,2023-05-25 19:22:58,#国泰航空曾被曝员工拒绝使用中文名名牌# 恕我直言，我们要是一直这么惠港惠台，真的是自己看不起自己，越来越多的年轻人看到了这些不公，都是中国人，凭啥啊？ ,0,1,55,广东,东莞,广东,中国,star 1
6,4905384387284987,流量老腊肉Chris,2023-05-25 20:37:18,#国泰航空曾被曝员工拒绝使用中文名名牌# 不作不死 建议你这次再作狠点 直接把自己送走多好啊～期待啊～一定要坚持啊，不坚持可不兴的啊 继续加大力度，作起来！ ,0,0,0,四川,成都,四川,中国,star 5
6,4905361159225906,36氪,2023-05-25 19:05:00,【#国泰航空曾被曝员工拒绝使用中文名名牌#，原因是有“讨好内地客”之嫌】据上游新闻报道，近日，“国泰空乘歧视乘客录音曝光”话题冲上多个平台热搜，引发广泛关注。据了解，这不是国泰航空第一次因为歧视引发争议，早在几年前该公司就有类似新闻传出，曾拒绝使用中文名名牌。#细数国泰航空4起歧视风波# 据了解，当时，香港国泰航空欲将空中服务员挂在胸口的名牌，从原来的只有英文名改为中英文名对照，不料引来国泰员工强烈反对，他们认为这项决策有“讨好内地客”之嫌。最终因为员工的坚决抵制，国泰航空不得不暂停这一更换中文胸牌的计划。,6,9,47,,北京,北京,中国,star 4
6,4905384080841662,樱花泡芙雪糕,2023-05-25 20:36:05,#国泰航空曾被曝员工拒绝使用中文名名牌#能站着，为啥要跪着啊这公司真的无语了 ,0,0,0,湖南,长沙,湖南,中国,star 1
7,4905384035487319,暖蓝之辰,2023-05-25 20:35:54,#国泰航空曾被曝员工拒绝使用中文名名牌#那个她们有中文名？干脆取消中文名，换血呗，变成白人和黑人吧。实在不行，滚出香港啊，香港可是中国领土！总不能为了她们不让国语在中国领土出现吧？只能她们消失了。 ,0,0,0,广东,广州,广东,中国,star 1
7,4905384017401522,那年夏天的时间,2023-05-25 20:35:50,#国泰航空曾被曝员工拒绝使用中文名名牌#你以为他们是中国香港人， 其实人家自认是昂撒殖人  当狗都能当出优越感的殖人应该驱逐出国 ,0,0,0,上海,上海,上海,中国,star 1
7,4905383988823669,最后一口必须是肉,2023-05-25 20:35:43,#国泰航空曾被曝员工拒绝使用中文名名牌#会说blanket都能成为高人一等的资本了可见这几个端盘子的也就是国内小学英语的词汇量 ,0,0,0,加拿大,,加拿大,加拿大,star 2
7,4905383712524932,未为D,2023-05-25 20:34:37,#国泰航空曾被曝员工拒绝使用中文名名牌#看到19年康辉说的，国泰是一贯如此，简直是一点都没改，不会改 ,0,0,0,河南,漯河,河南,中国,star 1
7,4905360958167400,羊又走丢了,2023-05-25 19:04:12,李国麟的三观很正！为这样正能量的老戏骨点赞！  国泰航空的全部人员都应该好好听他这段话…… #国泰航空曾被曝员工拒绝使用中文名名牌##细数国泰航空4起歧视风波# 羊又走丢了的微博视频 ,11,36,144,广西,贺州,广西,中国,star 4
7,4905367056158758,小凡好摄,2023-05-25 19:28:26,#国泰航空曾被曝员工拒绝使用中文名名牌# 推友：真是很“光明正大”咯！ #黄媒不会说的真相# ,9,10,286,重庆,重庆,重庆,中国,star 5
7,4905373465839987,种纬raullinoux,2023-05-25 19:53:54,#金星 橙汁##国泰航空曾被曝员工拒绝使用中文名名牌# 金星：“啊哟嘿！我一看小丫头片子，还有两幅面孔，看到姐这姐怎么收拾你！” 上海·罗秀路 种纬raullinoux的微博视频 ,0,1,19,上海,上海,上海,中国,star 5
7,4905383217072076,neko酱200103,2023-05-25 20:32:39,#国泰航空曾被曝员工拒绝使用中文名名牌#可惜再努力也改变不了人种，不如上吊自尽吧，许愿下辈子投胎当个白皮 ,0,0,1,江苏,无锡,江苏,中国,star 5
7,4905358768739372,厂长是关同学,2023-05-25 18:55:30,#国泰航空曾被曝员工拒绝使用中文名名牌#  不作死就不会死，这个航空公司不整顿，都是对人民的亵渎 ,3,12,71,广西,北海,广西,中国,star 1
7,4905381799138124,想不出昵称呐na,2023-05-25 20:27:01,#国泰航空曾被曝员工拒绝使用中文名名牌#让给你起名字的爹妈，情何以堪呀！奴性真的深到恨自己是黄皮了吧？？？ ,0,0,2,北京,北京,北京,中国,star 1
8,4905381580772680,hello历史,2023-05-25 20:26:09,#国泰航空曾被曝员工拒绝使用中文名名牌#一个把香港 中华人民共和国 印度并列的公司 控股的还是英国太古集团。 国泰航空还活着，你们每个坐它飞机的人都有责任。 ,0,0,8,辽宁,营口,辽宁,中国,star 1
8,4905381325968426,云边没有小酒馆,2023-05-25 20:25:08,#国泰航空曾被曝员工拒绝使用中文名名牌#呵呵，看把你牛的，感觉润吧 ,0,0,2,云南,曲靖,云南,中国,star 5
8,4905380674798990,灰烬哑人,2023-05-25 20:22:33,#国泰航空曾被曝员工拒绝使用中文名名牌#hhhh。 hk都快变成亚洲四小虫了 ,0,0,0,江苏,苏州,江苏,中国,star 5
8,4905347028877378,财入门,2023-05-25 18:08:50,感觉这个国泰航空里面很多员工啊，就是此前网友们所称的曱甴，他从心底里呀就不认可大陆，不认可大陆人。我劝这些人呢赶紧移民到英国或者加拿大什么的地方去就得了，对大家都好。#国泰航空曾被曝员工拒绝使用中文名名牌# #细数国泰航空4起歧视风波# ,0,1,32,山东,烟台,山东,中国,star 4
8,4905360169896071,陈小兜律师,2023-05-25 19:01:04,#国泰航空曾被曝员工拒绝使用中文名名牌#学英语是为了与国际接轨，但不是让我们忘本。  我有两个朋友曾和空姐谈恋爱，为此很是自豪了一段时间，我从来没有觉得空乘这个职业不好，但更没有觉得空乘人员高人一等。  所以，有些空乘的优越感哪里来的？ ,0,18,24,上海,上海,上海,中国,star 4
8,4905380050897490,點新聞dotdotnews,2023-05-25 20:20:04,#康輝曾提醒國泰航空不作不死# 2019年央視新聞主持人康輝曾在節目中提醒國泰航空，不作不死，中文聽不懂那就說英文：「no zuo no die」！ 白鹿视频的微博视频 #国泰航空曾被曝员工拒绝使用中文名名牌# ,0,0,6,,,香港,中国,star 5
8,4905379992174900,LOVEMariah4ever言,2023-05-25 20:19:49,#国泰航空曾被曝员工拒绝使用中文名名牌#每次臭港有什么新闻，就有人来骂粤语骂广东人。是有病是吗？要骂去骂渔村，骂广东人干嘛？ ,0,0,7,广东,佛山,广东,中国,star 1
8,4905379517961661,清泉Talk,2023-05-25 20:17:57,#国泰6年前被曝员工拒绝使用中文名名牌# 国泰航空曾被曝员工拒绝使用中文名名牌，细数国泰航空4起歧视风波。  #国泰空乘工会的所谓零容忍歪得离谱# ,0,0,0,黑龙江,佳木斯,黑龙江,中国,star 1
8,4905379157511255,午六水,2023-05-25 20:16:31,#国泰航空曾被曝员工拒绝使用中文名名牌#真的理解不了殖人，为啥那么能跪舔，关键是不论你怎么跪你的殖爹也不把你当人啊。 ,0,0,6,北京,北京,北京,中国,star 1
9,4905378585777933,原来是佐田,2023-05-25 20:14:15,#国泰航空曾被曝员工拒绝使用中文名名牌#你以为你是谁呢？ 当个服务员还当出优越感来了   真是笑掉大牙 ,0,0,0,浙江,嘉兴,浙江,中国,star 1
9,4905378414333665,英语名师吉米老师,2023-05-25 20:13:34,#国泰航空曾被曝员工拒绝使用中文名名牌#既然不用中文名牌，那就给他发个狗牌吧，不，发狗牌都侮辱狗了，这种人就该被社会舆论狠狠毒打一顿~ ,0,0,4,广东,广州,广东,中国,star 1
9,4905346864777231,凤凰网视频,2023-05-25 18:08:12,【6年前 #国泰航空曾被曝员工拒绝使用中文名名牌#】近日，“国泰空乘歧视乘客录音曝光”话题冲上多个平台热搜，引发广泛关注。而这已不是国泰航空第一次因为歧视引发争议，早在几年前该公司就有类似新闻传出，被曝空姐拒绝使用中文名名牌，不想讨好内地客人。（上游新闻） ,14,37,270,,北京,北京,中国,star 4
9,4905377584125804,WS偏执狂,2023-05-25 20:10:16,有网友在社交平台发视频称，国泰航空菜单中文部分无酒水。国泰航空工作人员回应，可能是排版的问题。#国泰航空曾被曝员工拒绝使用中文名名牌##细数国泰航空4起歧视风波# WS偏执狂的微博视频 ,3,2,15,重庆,重庆,重庆,中国,star 4
9,4905376983549857,东荷呵呵,2023-05-25 20:07:53,#国泰航空曾被曝员工拒绝使用中文名名牌#多新鲜啊.早就上过热搜的事。天天跪台跪港的，是现在才发现那边一堆👻 ,0,0,0,上海,上海,上海,中国,star 5
9,4905376916442237,chanchanbabyHK,2023-05-25 20:07:37,#国泰航空曾被曝员工拒绝使用中文名名牌#wowwww ,1,2,23,中国香港,,香港,中国,star 1
9,4905376362791805,困困的醒醒神,2023-05-25 20:05:25,#国泰航空曾被曝员工拒绝使用中文名名牌# 哇，那建议国泰取消内地航线咯，又当又立，吃相不要太难看呀，真好笑。 ,0,0,6,广东,深圳,广东,中国,star 4
9,4905375842963092,吃饭睡觉权志龙,2023-05-25 20:03:21,#国泰航空曾被曝员工拒绝使用中文名名牌# 不给我发飞机餐我真的记一辈子 ,0,4,4,广东,广州,广东,中国,star 1
9,4905375231115647,牧星观海天,2023-05-25 20:00:54,真要敢停飞，我还敬它是条汉子。  小学学语文课本上里有只觉得自己不叫太阳就不会升起的公鸡，这就是。#国泰航空曾被曝员工拒绝使用中文名名牌# ,1,12,47,黑龙江,哈尔滨,黑龙江,中国,star 1
10,4905374492922704,好废的布偶猫,2023-05-25 19:57:59,#国泰航空曾被曝员工拒绝使用中文名名牌# 不是我刻板印象哈，宝马冰淇淋，巨鲸披萨店排队40分钟，国泰毛毯，咋都是同一个群体呢？ 对待自己国同胞怎么像仇人一样？ ,2,8,33,黑龙江,哈尔滨,黑龙江,中国,star 1
10,4905374425029419,暴躁小猫拳,2023-05-25 19:57:43,#国泰航空曾被曝员工拒绝使用中文名名牌##细数国泰航空4起歧视风波# 我不觉得在航空公司上班，会说英语就有优越感啊?本质上飞机就是交通工具，做什么还不都是打工，而英语只是工作的其中一项技能。工作中不说闲话是基本职业操守，也是评估一个人能不能胜任岗位的条件，如果这都不懂，那作为职员都是不合格的。反过来想，那些乘客在乘务人员上班的时间出来坐飞机，享受飞机上的服务不比乘务人员优越?至于普通话的问题，我之前去香港就说北京话，往返非常顺利还买了很多东西。去年好像就有类似的事件，个别事件也不是一两天了，不知道怎么回事。反正在反歧视的同时也多规范自身吧，适当地入乡随俗也挺好玩的。,0,0,0,北京,北京,北京,中国,star 5
10,4905373620246605,倾听指尖,2023-05-25 19:54:31,#国泰航空曾被曝员工拒绝使用中文名名牌#2017年5月，国泰航空对外宣布，欲将香港及台湾空中服务员挂在胸口的名牌，从原来的只有英文名改为中英文名对照。此事引来国泰员工强烈反对，他们担心在服务过程中如果出现不愉快的情况，有人可能会根据名牌上的中文名字追查自己的身份，或会对其私人生活造成滋扰。更有甚者，直斥这项决策有“讨好内地客”之嫌。事件最终以国泰航空搁置计划而暂告一段落。报道中称，据港媒报道，有国泰员工接受采访时表示，自己不愿意用中文名的原因是“土气”，欠缺“高尚的洋化色彩”，影响结交“高端洋化人士”的机会，降低“脱贫”几率。有学者立即指出，这种想法是“奴化教育”的结果。#细数国泰航空4起歧视风波#,1,0,4,湖南,长沙,湖南,中国,star 4
10,4905373507520209,每天文章推荐,2023-05-25 19:54:04,#国泰航空曾被曝员工拒绝使用中文名名牌#国泰航空事件后续，三名空姐被解聘！有人痛哭流涕，有人死性不改 国泰航空后续，三名空姐被解聘！有人痛哭流涕，有人死性不改 ,0,0,0,福建,宁德,福建,中国,star 4
10,4905373292825624,余暖希希,2023-05-25 19:53:13,#国泰航空曾被曝员工拒绝使用中文名名牌#这些垃圾教不好了…还是好好培养下一代吧，听说香港的小学开始周一升国旗唱国歌了，未来还是有希望的… ,0,0,7,四川,凉山彝族自治州,四川,中国,star 4
