页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4905390552122860,吃吃冰淇淋吧,2023-05-25 21:01:48,#宁艺卓红毯摔倒#踩那么高的高跷裙摆也那么长，宝注意安全宝最美 ,0,0,7,浙江,绍兴,浙江,中国,star 5
3,4905390514638539,秃噜小酱,2023-05-25 21:01:39,#宁艺卓红毯摔倒#哇，红毯也在80狞🐷OMG，狞粉小视频快上 ,0,2,4,浙江,,浙江,中国,star 5
3,4905390502578589,陈秋予,2023-05-25 21:01:36,#宁艺卓红毯摔倒#  宁艺卓戛纳斑点裙造型🈶️ 美的超惊艳 ,0,0,3,黑龙江,绥化,黑龙江,中国,star 5
3,4905390355252476,被蔬菜80的小颗粒,2023-05-25 21:01:01,#宁艺卓红毯摔倒#这个鞋跟说实话我都穿不上去真的我佩服死东北大女人主要她摔倒还立马站起来，感觉就像掉到一半再升起来的那种感觉谁懂啊！ ,0,1,22,江苏,无锡,江苏,中国,star 1
3,4905333819967691,芒果娱乐,2023-05-25 17:16:22,#宁艺卓红毯摔倒# 是被不小心踩到裙摆了，注意安全 超季成衣全球首穿+高级珠宝成套全球首戴，我会被宁艺卓的美丽臣服，这次表现真的很棒 #芒果娱乐# ,48,223,3920,,成都,四川,中国,star 5
4,4905390079214699,MelonQueen,2023-05-25 20:59:55,#宁艺卓红毯摔倒#果然内心恶臭的人看谁都恶臭！！！不准说我女鹅！！！！！！！！ ,0,0,1,浙江,台州,浙江,中国,star 5
4,4905390007129177,marhabaaay,2023-05-25 20:59:38,#宁艺卓红毯摔倒#宝宝好像是裙子被人踩到了   有一说一 宝宝真漂亮 ,0,0,6,河南,,河南,中国,star 5
4,4905333010465980,sakak_,2023-05-25 17:13:09,#宁艺卓红毯摔倒#被人踩到裙摆才不小心摔的，有些人在审判什么？宁艺卓此次全球首戴萧邦为本届戛纳设计的高级珠宝，全球首穿范思哲秋冬超季成衣，别酸了 ,0,0,122,北京,北京,北京,中国,star 1
4,4905368616961134,吁吁一天嘘嘘几次呢,2023-05-25 19:34:38,#宁艺卓红毯摔倒#为什么要说吒老四刻意扭啊都到这上面了不扭不摆造型，在床上睡觉的时候再扭吗 ,0,8,102,河北,石家庄,河北,中国,star 3
4,4905382382147528,熬熬奶油粥,2023-05-25 20:29:20,#宁艺卓红毯摔倒# 宁宁姐你是真的要红了 ,0,2,32,安徽,合肥,安徽,中国,star 5
4,4905389844599018,冰美式无花果,2023-05-25 20:58:59,#宁艺卓红毯摔倒#  汤姆的 dy🐔真素别太那个 人家艺卓摔倒很快站起来 有的人才真是思想跪地 ,0,0,10,吉林,,吉林,中国,star 5
4,4905240883626598,扒圈小记,2023-05-25 11:07:04,宁艺卓戛纳红毯表现被指没见过世面、爱蹭镜头、表演欲旺盛，来看看动图，有这种感觉吗？   #宁艺卓红毯摔倒# ,135,323,18913,湖北,荆门,湖北,中国,star 3
4,4905389495422680,散猫猫可爱捏,2023-05-25 20:57:36,#宁艺卓红毯摔倒#我们小宁真的很美 ,0,0,16,四川,成都,四川,中国,star 5
4,4905389428050906,来一口桃酥-,2023-05-25 20:57:20,#宁艺卓红毯摔倒#外网在夸 咱们这在骂 我说真的别太恨了 ,0,0,23,广西,梧州,广西,中国,star 1
4,4905389412062014,Amethyst_JN,2023-05-25 20:57:16,#宁艺卓红毯摔倒#好美好美好美！ ,0,0,5,安徽,合肥,安徽,中国,star 5
5,4905386069462248,是曦曦耶_,2023-05-25 20:43:59,#宁艺卓红毯摔倒#不是ning粉 就是觉得中国女人大气 这次红毯好看死了好吗 拍照张嘴也要骂是不是脑残#中国女人就是大气# ,0,1,61,江苏,苏州,江苏,中国,star 5
5,4905389226986723,爱吃香菇菜心,2023-05-25 20:56:32,#宁艺卓红毯摔倒#跌倒不算什么 站起来的人生更加精彩 ,0,0,13,上海,上海,上海,中国,star 4
5,4905389075990732,好难搞先生,2023-05-25 20:55:56,#宁艺卓红毯摔倒#  气场还是不错的 ,0,0,0,广东,深圳,广东,中国,star 4
5,4905339718211579,短暂甜蜜,2023-05-25 17:39:48,#宁艺卓红毯摔倒#司马，你知道我会笑jue过去吗，今早500多w阅督量的正面ct上不到rs正榜，下午买这种容易产生误会的ct，你真的很爱自己的同苞 ,0,2,170,江苏,南京,江苏,中国,star 4
5,4905343605540424,娱扒爷,2023-05-25 17:55:15,宁艺卓在戛纳红毯摔跤了！[哆啦A夢害怕][哆啦A夢害怕][哆啦A夢害怕]#宁艺卓红毯摔倒# ,0,4,16,广东,韶关,广东,中国,star 3
5,4905355097671180,静候苹果树,2023-05-25 18:40:55,#宁艺卓红毯摔倒#   为什么要一个20岁处于事业上升期的奋斗批主唱在可以展示自己的时候松弛？私下松弛就够了哦，红毯和舞台是事业批宁艺卓的战场，野心不是贬义词 ,0,2,97,广东,广州,广东,中国,star 4
5,4905388803888033,宁檬星冰乐,2023-05-25 20:54:51,#宁艺卓红毯摔倒#gc上的队友粉能不能藏得好一点 至于破防成这样吗 就这么看不惯宁艺卓是品牌爸爸的宠儿吗 那你憋着 以后还会有更多你破大防的机会 ,0,0,25,广东,广州,广东,中国,star 3
5,4905388703744996,你仍一无所知,2023-05-25 20:54:27,#宁艺卓红毯摔倒##娱乐至死#短裙美女摔倒就可以获得热榜位置，更多紧迫或者有价值的东西被排除在人们的视野之外，这并非谁的过错，而是群体选择的结果。 ,0,0,1,陕西,西安,陕西,中国,star 4
5,4905388518415003,一只小熊喵·,2023-05-25 20:53:43,#宁艺卓红毯摔倒#被踩到裙子不小心摔了一下，站起来就好了，来看看宁艺卓在戛纳的其它造型 ,0,1,2,福建,漳州,福建,中国,star 4
5,4905388446581599,_罐装冰块_,2023-05-25 20:53:25,#宁艺卓红毯摔倒#我说你们别太恨奶油粥了都是国人为什么恶意这么大 ,0,3,8,北京,北京,北京,中国,star 1
6,4905388439505611,西瓜味的坏坏,2023-05-25 20:53:24,#宁艺卓红毯摔倒#我只知道宁艺卓很美 ,0,0,1,江西,宜春,江西,中国,star 5
6,4905388413814367,时团人均帅哥,2023-05-25 20:53:18,#宁艺卓红毯摔倒#鞋底有高 裙摆又长 能不摔跤嘛 ,0,0,0,广东,中山,广东,中国,star 2
6,4905388363486729,Seven十七吖_,2023-05-25 20:53:06,#宁艺卓红毯摔倒# 有些人真的别太恨中国女人 来看看新鲜的宁宁吧 ,0,4,19,江苏,淮安,江苏,中国,star 5
6,4905382160374741,睡不醒不想醒还嘚醒,2023-05-25 20:28:27,#宁艺卓红毯摔倒# 哈哈哈哈哈哈哈哈哈哈词条里只注意了宁宁的美貌和中国宝宝都有的卡介苗疤痕 ,1,12,77,安徽,蚌埠,安徽,中国,star 5
6,4905347037004865,hunhun吖,2023-05-25 18:08:53,#宁艺卓红毯摔倒#Ning粉是真的有意思，喷Ning队友的时候，从仪态到穿着到外貌到珠宝，每一点都能拧出来骂几百个帖子，然后队友粉反击的时候，就拿国籍说事。建议集体让Ning回国，待在韩国太委屈了。 ,9,9,42,上海,上海,上海,中国,star 4
6,4905243962510420,美颜滤镜粉碎机·真实很美好,2023-05-25 11:19:18,投稿 宁艺卓 戛纳红毯生图   #宁艺卓水光肌# ，#宁艺卓红毯摔倒# ,371,1365,78677,浙江,舟山,浙江,中国,star 5
6,4905384152144421,V_ytata,2023-05-25 20:36:22,#宁艺卓红毯摔倒#我说有的国人真的别太恨美女了。。。 ,0,3,56,广东,汕尾,广东,中国,star 4
6,4905388157965783,土地证抽筋,2023-05-25 20:52:17,#宁艺卓红毯摔倒#，，，被谁踩了，怎么也不给宁道歉 ,0,0,2,山东,德州,山东,中国,star 1
6,4905388132272845,快不快乐都要很快乐,2023-05-25 20:52:11,#宁艺卓红毯摔倒# 真感觉挺好看的这一身衣服也很亮眼突出，因为是唯一一个碎花的？造型很适合她，好看 ,0,0,7,天津,天津,天津,中国,star 5
6,4905387965026639,祇圻,2023-05-25 20:51:31,#宁艺卓红毯摔倒##宁艺卓斑点裙造型# 既然这么担心宁，那就来看看我宁的表现吧 ,0,0,8,河南,洛阳,河南,中国,star 4
7,4905387700523227,loder_anger,2023-05-25 20:50:28,#宁艺卓红毯摔倒#谁懂，ning开了ins之后，粉丝的幸福 ,0,2,21,四川,成都,四川,中国,star 4
7,4905387566831650,小源起司,2023-05-25 20:49:56,#宁艺卓红毯摔倒#热搜了就点进来看了一下 嘛呀有些人真的是骂的莫名其妙 ,0,1,8,安徽,合肥,安徽,中国,star 5
7,4905387462234455,锦鲤锦鲤好运好运中,2023-05-25 20:49:31,#宁艺卓红毯摔倒#是美丽的大大方方的中国菇凉呢！大气的来大气的干，做好代言人该做的，大大方方的凹造型，没有给中国人丢脸，一个大气自信，珠圆玉润，尽显国家繁荣昌盛之景。 ,0,0,3,江苏,南京,江苏,中国,star 5
7,4905381178116702,兽兽Chris,2023-05-25 20:24:33,#宁艺卓红毯摔倒# 通过rs认识了！美美哒！ ,0,2,45,重庆,重庆,重庆,中国,star 5
7,4905356922195670,小鹤ovo_,2023-05-25 18:48:10,#宁艺卓红毯摔倒#纯路人怎么人家摔倒都要被骂 人家也没做什么伤天害理的事啊 干嘛对一个女孩子恶意那么大呀 ,0,3,112,广东,惠州,广东,中国,star 1
7,4905379279147381,飞驰的叭叭怪,2023-05-25 20:17:00,#宁艺卓红毯摔倒#  这个眼神……路人表示爱了 ,0,1,49,天津,天津,天津,中国,star 5
7,4905331413487795,-每天都想吃零食,2023-05-25 17:06:48,#宁艺卓红毯摔倒#摔倒了又怎么样？摔倒了难道就代表她这次红毯失败了吗？就这么想抓着这个来审判她？摔倒以后立马就站起来了 并且没有受到任何影响依旧非常出色的走完了戛纳红毯 二十岁能有这个样子处事不惊的心态已经相当了不起了 ,0,1,173,广东,中山,广东,中国,star 5
7,4905228812684808,饭圈小表妹,2023-05-25 10:19:06,#宁艺卓红毯摔倒##宁艺卓戛纳红毯摔倒#宁艺卓红毯摔倒，还好旁边的人很快扶起来了，看戛纳红毯全身照，感觉鞋跟真的好高哇，不过这件衣服上身好好看的！ ,211,216,245,山西,太原,山西,中国,star 3
7,4905387079762799,·一颗粒阿丝匹林·,2023-05-25 20:48:00,#宁艺卓红毯摔倒# 震惊！好美！ ,0,1,13,浙江,杭州,浙江,中国,star 5
7,4905375440050236,鲜桃冰茶,2023-05-25 20:01:45,#宁艺卓红毯摔倒#大裙摆拖地被踩到不小心摔倒啦，没有受伤，宁宁也反应很快迅速站起来了。没有怪队友不去扶哦，毕竟事出突然还隔着一点距离，队友鞋子也不方便行动，没反应到很正常，谢谢工作人员帮了宁宁！ ,0,0,41,天津,天津,天津,中国,star 4
8,4905387037821652,安迪造福开运命理师,2023-05-25 20:47:50,#宁艺卓红毯摔倒# 名字意义很利艺人发展！√，但尾字卓金鸡独立，有点虎头蛇尾了！ 名相共同点是得贵夫！鼻颧腮搭，形美，夫运吉！  这种鞋根不能常穿，久之骨架会歪了，伤人无形！ ,0,0,1,河南,新乡,河南,中国,star 3
8,4905386950527025,CGZtingy,2023-05-25 20:47:29,#宁艺卓红毯摔倒# 大裙摆拖地被踩到不小心摔倒了，宁宁也很迅速站起来了。还有说她走红毯做作的，我真的觉得好笑，穿着好看的礼服，带着昂贵的珠宝，不就是来展现自己的吗 ,0,0,5,山西,大同,山西,中国,star 4
8,4905381354803110,讨厌蜂蜜的蜜蜂,2023-05-25 20:25:15,#宁艺卓红毯摔倒# 有些人喜欢偷国人就喜欢呗 为啥非要莫名其妙骂在外务工的小女孩？摔倒是犯法了吗？那种恨天高 被人踩了裙子不摔才怪了 怜爱这个小孩儿了 ,0,0,40,四川,乐山,四川,中国,star 4
8,4905345924730994,我叫神奇海螺谁叫我,2023-05-25 18:04:28,#宁艺卓红毯摔倒#没看见有人骂她呀。。 ,0,22,252,河北,保定,河北,中国,star 4
8,4905386761523772,朴春雅,2023-05-25 20:46:44,#宁艺卓红毯摔倒#和我一樣的年級，人家已經走國際紅毯了，我還在啃老，我有什麼資格說人家？！ ,0,1,13,广东,汕尾,广东,中国,star 5
8,4905347451719881,嗷嗷一由,2023-05-25 18:10:32,#宁艺卓红毯摔倒#宁艺卓【成套珠宝全球首戴】【超季成衣全球首穿】你不买就算了，故意把对她有争议性的ct买上来让她在自己国家的网络平台上被自己家人攻击！你真的很➖@SMTOWN 你和你宠爱的🇰🇷“宝贝”能不能gun回去 ,0,2,68,江西,宜春,江西,中国,star 1
8,4905376217039748,叫我帅哥313,2023-05-25 20:04:50,#宁艺卓红毯摔倒#小宝当心，吒这次鞋跟都巨巨巨高，宁的裙摆又重，吒这次表现很好很好了！！希望大家团结起来吹啊！五代第一登红毯，而且四个女孩才二十出头啊，宁才20岁！！真的很厉害吒宝们，捂住耳朵往前跑！！！！ ,0,1,39,江苏,常州,江苏,中国,star 1
8,4905386463988107,S冠和续约我都要,2023-05-25 20:45:33,#宁艺卓红毯摔倒# 宁宁很大气很好看 ,0,0,0,河北,保定,河北,中国,star 5
8,4905380624993594,小蓝今天也很开心呀,2023-05-25 20:22:21,#宁艺卓红毯摔倒#谁骂宁艺卓诅咒谁 还是那句话 中国妞给我火遍全球全宇宙 ,0,2,32,湖北,恩施,湖北,中国,star 5
9,4905386228058495,海岛椰风浪花一朵朵,2023-05-25 20:44:37,#宁艺卓红毯摔倒#  不喜欢追团就是这个原因，队友粉丝之间简直就是有什么深仇大恨一样忒可怕了点。 不过宁艺卓还是很可爱很美很有实力的。过几年回国发展美美的。 ,0,0,2,浙江,温州,浙江,中国,star 5
9,4905382697241090,龙井锅包肉,2023-05-25 20:30:35,#宁艺卓红毯摔倒#无伤大雅，没关系。宁宁不要放在心上 ,0,0,33,陕西,汉中,陕西,中国,star 5
9,4905382931595796,体温永远36,2023-05-25 20:31:30,#宁艺卓红毯摔倒#路人，感觉今天宁艺卓真的超美，状态感觉也特别好，就算和队友一起也特别显眼，超漂亮，真的太爱了 ,0,0,50,安徽,马鞍山,安徽,中国,star 5
9,4905340015478673,同昨日一样,2023-05-25 17:40:59,#宁艺卓红毯摔倒#队友粉总是跑得比宁粉还快，别太恨了。 ,0,12,170,河南,,河南,中国,star 1
9,4905385729989937,唔怪知得我收唔到啦,2023-05-25 20:42:38,#宁艺卓红毯摔倒#确实挺火的哈哈 ,0,0,3,广东,广州,广东,中国,star 4
9,4905365743342233,guguguboooo,2023-05-25 19:23:13,#宁艺卓红毯摔倒#不是 为什么 这个鬼热搜 自国人怎么嘴那么毒 对同胞那么大的敌意 不喜欢可以不说话的 ,0,3,88,美国,,美国,美国,star 2
9,4905257102219726,艾玛酱娱乐手册,2023-05-25 12:11:31,宁艺卓戛纳红毯被说没见过世面，表演欲旺盛… 不至于吧… #宁艺卓红毯摔倒# ,14,124,3522,福建,厦门,福建,中国,star 3
9,4905347788312778,每一天都在互联网发现新墙头,2023-05-25 18:11:52,#宁艺卓红毯摔倒#不懂有人为什么这么恨绿卡line，不管怎么样不应该首先护着自家孩子吗？就这还不如韩国战狼呢，他们都知道这道理，帮着别人欺负自家人也就中国特例了，挺好笑的 ,0,8,155,湖南,益阳,湖南,中国,star 4
9,4905346814445357,羊阳永乐,2023-05-25 18:08:00,#宁艺卓红毯摔倒#是不是故意摔的？好像走红毯不摔一下就没人关注，也红不了想一下，以前走红毯摔倒过的女艺人后来都是大红大紫呢！ ,0,19,283,陕西,西安,陕西,中国,star 3
10,4905339583201966,漂亮就行_N,2023-05-25 17:39:16,宁艺卓#宁艺卓红毯摔倒# 什么，你怎么知道宁艺卓珠宝全球首戴，超季成衣全球首穿？你怎么知道外网报道都把她放在c位？ ,53,121,4109,中国台湾,台北市,台湾,中国,star 1
10,4905379702243968,其实还好49103,2023-05-25 20:18:41,#宁艺卓红毯摔倒#什么风格都可以驾驭 ,0,5,39,广西,梧州,广西,中国,star 4
10,4905378121253634,土豆毛豆豆丝豆,2023-05-25 20:12:24,#宁艺卓红毯摔倒#我喜欢她是因为她们组合那个mv里面特别戳我 我算路人粉吧因为没买东西 不过她这身真好看，可能每个人审美不一样吧我觉得特别好看而且她的脸我喜欢 我发现我贼喜欢这类型的脸哈哈哈 ,0,5,38,上海,上海,上海,中国,star 5
10,4905379526346017,权leader的艺术饭,2023-05-25 20:17:59,#宁艺卓红毯摔倒#这个团之前不认识，但听了这次的一首歌，spicy，宁艺卓在里面是真漂亮。 ,0,1,53,河南,郑州,河南,中国,star 4
10,4905376162778722,木枳yanggangrong,2023-05-25 20:04:37,#宁艺卓红毯摔倒#这广场是怎么了，再说了人家高定公司让她穿出来不就是展示的嘛 ,0,1,23,中国,,中国,中国,star 4
10,4905384782076806,Msyhyun,2023-05-25 20:38:52,#宁艺卓红毯摔倒#说她故意摔的你他妈真的眼瞎 ,0,0,26,广东,东莞,广东,中国,star 1
10,4905379199456261,_故人两相望_,2023-05-25 20:16:41,#宁艺卓红毯摔倒#宁艺卓你真的火了 ,0,0,32,湖南,长沙,湖南,中国,star 1
10,4905384278231823,暴雪梨花JQ,2023-05-25 20:36:52,#宁艺卓红毯摔倒#戛纳红毯人挺多的四周都是人 ,0,0,0,广东,,广东,中国,star 4
11,4905383909657030,容若叙,2023-05-25 20:35:24,#宁艺卓红毯摔倒#摔了一下不立马起来了吗？而且又不是那种全身都趴下摔倒的那种？为什么要骂她？还有说她走戛纳红毯做作的，我真的觉得好笑。小女孩有些野心很正常，你在红毯上端着个淡泊无所谓的架子的前提是你有足够的星光，在大家不熟知你的时候夸张一些吸引镜头这没有什么可指摘的。她在韩娱竞争，那里换代如此之快，能走到大众视野的已经是经过层层筛选了，背后不知道多少腥风血雨，你今天说宁艺卓的队友比宁艺卓端庄淡泊有什么用啊，媒体拍她吗路人记得住她吗，对于品牌方而言毫无意义，女团成员在红毯上扯什么淡泊松弛状态真是令人发笑。,1,4,89,湖南,长沙,湖南,中国,star 3
11,4905383765999753,时代少年团-山田凉,2023-05-25 20:34:49,#宁艺卓红毯摔倒#摔倒了也美美的 ,0,0,8,黑龙江,大庆,黑龙江,中国,star 5
11,4905383753422499,暴_躁_小_P_,2023-05-25 20:34:47,#宁艺卓红毯摔倒#词条里的队友粉，宁艺卓生吃你担了嘛你这么恨她 ,0,1,25,陕西,西安,陕西,中国,star 5
11,4905365155617367,同昨日一样,2023-05-25 19:20:53,#宁艺卓红毯摔倒#鞋子和裙摆有点难驾驭，不是每个人都想要摔倒博关注，而且人家不是马上站起来了没影响到任何人，别阴谋论了。不小心被踩到裙摆了才不小心摔了一下，而且这鞋子站起来没崴脚已经是万幸了，一些喷子嘴下留情🙏🏻 ,0,0,33,河南,郑州,河南,中国,star 2
11,4905228077634821,电视剧透社,2023-05-25 10:16:11,#宁艺卓红毯摔倒# 宁艺卓戛纳斑点裙造型，好米好米！宁宁在红毯上险些摔倒，希望美女没事！#宁艺卓戛纳红毯摔倒# 电视剧透社的微博视频 ,139,148,1668,山西,太原,山西,中国,star 1
11,4905383644890974,蓝莓味维生素C,2023-05-25 20:34:21,#宁艺卓红毯摔倒#get到宁宁的都有福气啦 ,0,0,24,甘肃,兰州,甘肃,中国,star 5
11,4905376430168935,小陈九分甜,2023-05-25 20:05:41,#宁艺卓红毯摔倒# 咱就是说中国人别太恨中国人，组合4个人只有她一个大裙摆，被人踩了裙子，好像她想摔倒一样 ,0,1,70,辽宁,沈阳,辽宁,中国,star 3
11,4905377579665326,Ningsih_,2023-05-25 20:10:15,#宁艺卓红毯摔倒#妈呀宁宁你火了，感谢黑粉增加热度 ,0,2,31,浙江,温州,浙江,中国,star 5
11,4905346282293584,CharieWu,2023-05-25 18:05:53,#宁艺卓红毯摔倒#有一说一 妹子摔倒一瞬还是很美的 实属少见 非粉路过 ,1,16,185,上海,上海,上海,中国,star 5
