页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4905374492922704,好废的布偶猫,2023-05-25 19:57:59,#国泰航空曾被曝员工拒绝使用中文名名牌# 不是我刻板印象哈，宝马冰淇淋，巨鲸披萨店排队40分钟，国泰毛毯，咋都是同一个群体呢？ 对待自己国同胞怎么像仇人一样？ ,1,4,17,黑龙江,哈尔滨,黑龙江,中国,star 1
4,4905374437609524,刘继兴,2023-05-25 19:57:46,#国泰航空曾被曝员工拒绝使用中文名名牌# 让他们都滚出中国去，最讨厌这种人了。 ,0,0,8,山西,太原,山西,中国,star 1
4,4905374425029419,暴躁小猫拳,2023-05-25 19:57:43,#国泰航空曾被曝员工拒绝使用中文名名牌##细数国泰航空4起歧视风波# 我不觉得在航空公司上班，会说英语就有优越感啊?本质上飞机就是交通工具，做什么还不都是打工，而英语只是工作的其中一项技能。工作中不说闲话是基本职业操守，也是评估一个人能不能胜任岗位的条件，如果这都不懂，那作为职员都是不合格的。反过来想，那些乘客在乘务人员上班的时间出来坐飞机，享受飞机上的服务不比乘务人员优越?至于普通话的问题，我之前去香港就说北京话，往返非常顺利还买了很多东西。去年好像就有类似的事件，个别事件也不是一两天了，不知道怎么回事。反正在反歧视的同时也多规范自身吧，适当地入乡随俗也挺好玩的。,0,0,0,北京,北京,北京,中国,star 5
4,4905358165019855,喵斯拉大王二号机,2023-05-25 18:53:06,#国泰航空曾被曝员工拒绝使用中文名名牌#  坚决支持商业行为商业处理，  坚决支持国泰停飞内地航线，  同时呼吁广大乘客行使自己的市场权利，  尽量避开国泰航班！ ,1,2,51,上海,,上海,中国,star 5
4,4905353744222805,说走就走的潇洒,2023-05-25 18:35:32,#国泰航空曾被曝员工拒绝使用中文名名牌# 还有这好事？？  加油加油，请一定要让太古所有公司罢工啊！！ ,0,3,39,浙江,杭州,浙江,中国,star 1
4,4905373620246605,倾听指尖,2023-05-25 19:54:31,#国泰航空曾被曝员工拒绝使用中文名名牌#2017年5月，国泰航空对外宣布，欲将香港及台湾空中服务员挂在胸口的名牌，从原来的只有英文名改为中英文名对照。此事引来国泰员工强烈反对，他们担心在服务过程中如果出现不愉快的情况，有人可能会根据名牌上的中文名字追查自己的身份，或会对其私人生活造成滋扰。更有甚者，直斥这项决策有“讨好内地客”之嫌。事件最终以国泰航空搁置计划而暂告一段落。报道中称，据港媒报道，有国泰员工接受采访时表示，自己不愿意用中文名的原因是“土气”，欠缺“高尚的洋化色彩”，影响结交“高端洋化人士”的机会，降低“脱贫”几率。有学者立即指出，这种想法是“奴化教育”的结果。#细数国泰航空4起歧视风波#,1,0,2,湖南,长沙,湖南,中国,star 4
4,4905373507520209,每天文章推荐,2023-05-25 19:54:04,#国泰航空曾被曝员工拒绝使用中文名名牌#国泰航空事件后续，三名空姐被解聘！有人痛哭流涕，有人死性不改 国泰航空后续，三名空姐被解聘！有人痛哭流涕，有人死性不改 ,0,0,0,福建,宁德,福建,中国,star 4
4,4905373465839987,种纬raullinoux,2023-05-25 19:53:54,#金星 橙汁##国泰航空曾被曝员工拒绝使用中文名名牌# 金星：“啊哟嘿！我一看小丫头片子，还有两幅面孔，看到姐这姐怎么收拾你！” 上海·罗秀路 种纬raullinoux的微博视频 ,0,1,14,上海,上海,上海,中国,star 5
4,4905373292825624,余暖希希,2023-05-25 19:53:13,#国泰航空曾被曝员工拒绝使用中文名名牌#这些垃圾教不好了…还是好好培养下一代吧，听说香港的小学开始周一升国旗唱国歌了，未来还是有希望的… ,0,0,7,四川,凉山彝族自治州,四川,中国,star 4
4,4905373276047002,刘止少导演,2023-05-25 19:53:09,#国泰航空曾被曝员工拒绝使用中文名名牌#《河湟有感》唐/司空图 一自萧关起战尘，河湟隔断异乡春。汉儿尽作胡儿语，却向城头骂汉人。 ,0,0,2,海南,陵水黎族自治县,海南,中国,star 4
4,4905373116925021,Marke2020,2023-05-25 19:52:31,#国泰航空曾被曝员工拒绝使用中文名名牌#  我永远不乘坐香港国泰航空的飞机！！！！！！！！！！（据说这家公司的70%收入来源中国大陆） ,0,0,1,辽宁,沈阳,辽宁,中国,star 5
5,4905372982450164,栗子超甜我超咸,2023-05-25 19:51:59,#国泰航空曾被曝员工拒绝使用中文名名牌# 没🐴的玩意，有本事一辈子别碰中文 ,0,0,0,安徽,六安,安徽,中国,star 1
5,4905372932636746,东方小猫666,2023-05-25 19:51:46,#国泰航空曾被曝员工拒绝使用中文名名牌#我建议这些人赶紧重新投胎，远离我大中华 ,0,0,5,广西,南宁,广西,中国,star 1
5,4905372885714429,青岛旅游人,2023-05-25 19:51:36,#国泰航空曾被曝员工拒绝使用中文名名牌#在酒店业，外资品牌酒店内部为了迎合外资老板，同胞间也全都称呼英文名 ,0,1,2,山东,青岛,山东,中国,star 4
5,4905372866055852,L柯y圆x圆,2023-05-25 19:51:31,#国泰航空曾被曝员工拒绝使用中文名名牌#被殖民出优越感了！真是服了！ ,0,0,2,安徽,合肥,安徽,中国,star 1
5,4905372798162001,湘北高校篮球部_SHOHOKU,2023-05-25 19:51:15,#国泰航空曾被曝员工拒绝使用中文名名牌#中文是世界上最优美，高级的语言，没有之一。中文表意，其深意只可意会，不可言传。日文也仅仅模仿了皮毛。怎会有这么低级的群体，居然拒绝中文？肤浅，张狂，典型殖民地思维，毫无独立国家公民之荣耀。 低级至此，让人毫无情绪。不入眼。 ,0,0,3,北京,北京,北京,中国,star 1
5,4905372790295231,Sephiroth0629,2023-05-25 19:51:13,#国泰航空曾被曝员工拒绝使用中文名名牌#几年以前就有这个公司的负面新闻，怎么还能允许这种公司存活到现在？！ ,0,0,2,安徽,合肥,安徽,中国,star 1
5,4905357794873232,诛心先生,2023-05-25 18:51:38,#国泰航空曾被曝员工拒绝使用中文名名牌#  我比较关注的是，我们的相关政府部门在香港事务上有没有发挥该有的行政职能？每次涉港问题，都是网友在燃烧爱国热情、在维护公平正义，我们的政府相关管理部门在干啥？ ,1,4,18,广东,深圳,广东,中国,star 5
5,4905372529724051,戴译辉,2023-05-25 19:50:11,#国泰航空曾被曝员工拒绝使用中文名名牌#能说啥？港pig，正宗了吧。 ,0,0,0,北京,北京,北京,中国,star 1
5,4905372127858434,南风在北京,2023-05-25 19:48:35,#国泰航空曾被曝员工拒绝使用中文名名牌#国泰航空事件不断发酵，大家都能感受到国泰从员工到管理层那种高高在上的心态了吧，那种对中国人，中国文化的歧视了吧！他们唯一还保留在大陆的航班的原因就是在大陆还能赚钱。如果真的硬气点，老百姓的地址不管用的，管理层应该出手对国泰进行惩罚，罚款，限制和断航都可以，不能一边被人家欺负，一边让人家从我们口袋里拿钱，这不合适吧？,1,3,9,北京,北京,北京,中国,star 1
5,4905371909756499,古特夫人,2023-05-25 19:47:43,#国泰航空曾被曝员工拒绝使用中文名名牌# 这个公司既然那么讨厌大陆，讨厌中文，干脆中国香港之间的航线停了呗？！ 又要立牌坊又要做X子，何必呢？ ,0,0,0,浙江,宁波,浙江,中国,star 4
6,4905371900839269,如皋老猫,2023-05-25 19:47:40,#国泰航空曾被曝员工拒绝使用中文名名牌#看看这些败类，早烂透了！//@别鸽今天读书了吗:何必这样卑躬屈膝的道歉，世界这么大，关闭大陆航线很难吗？关闭大陆航线专心服务欧美不挺好的吗？,1,0,4,江苏,南通,江苏,中国,star 1
6,4905347486327642,Vista看天下,2023-05-25 18:10:40,#国泰航空曾被曝员工拒绝使用中文名名牌#【#细数国泰航空4起歧视风波#】近日，“国泰空乘歧视乘客录音曝光”话题冲上多个平台热搜，引发广泛关注。据媒体报道，近日有网友举报香港国泰航空空乘歧视非英语乘客——飞行途中不间断使用英语、粤语抱怨：“如果他们不会说毛毯的英文，那他们就不配（用）毛毯”、“地毯是在地上”。5月22日晚，国泰航空官方微博发布了致歉声明。此后，国泰航空行政总裁林绍波24日在广州就空乘人员涉歧视乘客表示再次道歉。这不是国泰航空第一次因为歧视引发争议，早在几年前该公司就有类似新闻传出。曾拒绝使用中文名名牌。（上游新闻综合）,5,17,65,,北京,北京,中国,star 4
6,4905371783659592,财神呀救救我吧,2023-05-25 19:47:12,#国泰航空曾被曝员工拒绝使用中文名名牌#  他们还在干啥，快罢工呀，快，罢他个一年半载！ ,0,0,2,广东,东莞,广东,中国,star 1
6,4905371384679354,富二代挖掘机,2023-05-25 19:45:38,国泰航空服务董事在微博道歉在内网发文撑？ #国泰##国泰航空曾被曝员工拒绝使用中文名名牌# ,1,1,7,广东,东莞,广东,中国,star 5
6,4905371321243473,幸运女神鳃,2023-05-25 19:45:23,#国泰航空曾被曝员工拒绝使用中文名名牌#我高考英语142我骄傲了吗，会说个英语怎么那么骄傲 ,0,0,2,云南,昆明,云南,中国,star 5
6,4905371175487081,岁月___如歌,2023-05-25 19:44:48,#国泰航空曾被曝员工拒绝使用中文名名牌#太过纵容，只会让国泰越来越没有底线。 ,0,0,0,浙江,金华,浙江,中国,star 4
6,4905371146127634,花道布丁,2023-05-25 19:44:41,#国泰航空曾被曝员工拒绝使用中文名名牌# 因为被英国人统治过而不自信，现在还是思维定势，想通过鄙视其他人来增强优越感，但其实内心是虚弱的。 ,0,0,2,吉林,长春,吉林,中国,star 3
6,4905351432374353,Abbreviation_,2023-05-25 18:26:21,#国泰航空曾被曝员工拒绝使用中文名名牌#很多老百姓并不了解真正的原因。因为他们仅仅接受信息来源有限。所以，认知程度并不高，他们需要多方面的消息进行相互验证。不然和井底之蛙没有什么区别的。提高认知最好的方法就是多多学习……特别是英语。多多深入交流，了解人家为什么不讨好内地游客，为什么不用中文。他们不用中文的，同时也不用越南语吧，也不用泰国语吧？也不用尼泊尔语吧，也不用日语吧？他们的航班也飞那么多国家和地区，我觉得他们用英语也是习以为常，可以理解。如果加一个中文，那么是不是去日本要加日文？去越南要加越南语，去泰国要加泰语去柬埔寨有用高棉语吗？那样会增加他们的学习负担……况且这几个地区哪个地区的人给的印象最糟糕呢？他们也知道的吧？在国内我都看到中国的游客由高铁打到高架桥，再有高架桥打到飞机上……这些不好印象为什么改不了？国内的游客在外面给外国人已经留下了很不好的印象了。估计是很难改变，外国人的看法了。同时呢，我也相信这是个别的现象，但是呢个别的现象的影响非常的大，一粒老鼠屎坏了一锅粥！一个社会诚信的丢失，那样是很严重的。,1,30,45,湖北,武汉,湖北,中国,star 4
6,4905370101744754,陇南成县抛沙司法所,2023-05-25 19:40:31,国泰航空屡教不改？4年前康辉就曾善意提醒过！  #国泰航空曾被曝员工拒绝使用中文名名牌##细数国泰航空4起歧视风波# 津彩青春的微博视频 ,0,0,2,,兰州,甘肃,中国,star 5
