页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
3,4905379798975638,圆肚皮秃脑壳的孙女士,2023-05-25 20:19:04,#九鹭非香 不接受被诽谤和造谣# 来呀！大家一起发疯啊！ ,0,0,0,辽宁,鞍山,辽宁,中国,star 1
3,4905363310903664,看海凌晨三点,2023-05-25 19:13:32,#九鹭非香 不接受被诽谤和造谣# 王一栩既然说九编的好，为什么不让九给《苍兰诀》《七时吉祥》编剧，他自己也知道九鹭非香编剧就是依托答辩。 ,0,0,88,四川,乐山,四川,中国,star 1
3,4905369052645763,天嘲槽点文学,2023-05-25 19:36:22,#九鹭非香 不接受被诽谤和造谣#我以为她只是非常平等的无底线伤害每一个角色…结果现在发现她最恨的还是男主，到底为什么这么恨自己笔下的人物？ ,0,5,90,山东,潍坊,山东,中国,star 4
4,4905379550725798,鱼鱼摔了一跤变成了鱼鱼bing,2023-05-25 20:18:05,#九鹭非香 不接受被诽谤和造谣#《苍兰诀》没惹。。。为什么被拉出来遛。。。 ,0,0,3,山东,淄博,山东,中国,star 1
4,4905379525823307,无往而不胜的黑猫警长,2023-05-25 20:17:59,#九鹭非香 不接受被诽谤和造谣#我很喜欢招摇，苍兰诀，护心，尤其苍兰诀，但是听说和原著基本没啥关系了，人设都不一样了，招摇和护心的话，咋说呢，好看，但是又感觉特别别扭，奇奇怪怪的，角色突然就变了，有时候还感觉疯疯癫癫的 ,0,0,3,云南,文山壮族苗族自治州,云南,中国,star 3
4,4905364757157848,被创飞的纯爱战士永不认输,2023-05-25 19:19:18,#九鹭非香 不接受被诽谤和造谣#来，你们告诉我这段谁写的那个制杖沙币写的这个片段不都抢着说是你们写的吗？来，滚出来认，这谁写的？！！！！啊！！！是不是脑子里有💩！！！！！现在杀了天曜，现在杀了他啊！！！！他的龙鳞没有找齐，绿茶男二直接穿鞋踩的，他的血肉庇佑一方的龙，到底为什么要被你们这样羞辱？？？你们说为什么啊！！！！！！啊！！！都去亖都去亖都去亖都去亖都去亖！！！！,5,18,109,中国,,中国,中国,star 1
4,4905379399997537,你所喜欢的那片绿,2023-05-25 20:17:29,#九鹭非香 不接受被诽谤和造谣#越说越烦，要不是这两个演员我真的懒得追，以后看见这位我提桶就跑 ,0,0,0,广东,,广东,中国,star 4
4,4905315919726896,新浪娱乐,2023-05-25 16:05:14,#九鹭非香 不接受被诽谤和造谣##王一栩为护心编剧发声# 25日，有网友发博称好友刘宝琛是《护心》永州城之前（前15集）的编剧，刘宝琛@长生少艾 也发文称观众对前15集的认可，在某种程度上治愈了她这颗被制片方不断否定的心。引发“《护心》十五集前后不是一个编剧”热议。#护心编剧回应#对此，《护心》方发布律师函称与刘宝琛因剧本质量等原因，在2020年10月解除了编剧合同，公司另聘请其他编剧完成了全部剧本创作工作。编剧@九鹭非香 也发文表示不接受被诽谤和造谣，称自己接手《护心》剧本工作后，“从第一集的剧本开始写，我们重新梳理大纲，写分集剧情。”《苍兰诀》编剧@一只白锦锦 也发声：“如果一部长剧集的编剧们中，某一位编剧不顾剧集整体的宣发节奏和口碑，出现在公众面前认领所有观众喜欢的高光，撇清所有争议——这显然是谎言。也令埋头创作的人感到恐惧。”@王一栩SPro 转发表示：“任何人不应当为了个人名利编造谎言欺骗观众，伤害全体主创的心血。”,83,363,10308,,北京,北京,中国,star 4
4,4905379362767093,小样要努力赚钱,2023-05-25 20:17:19,#九鹭非香 不接受被诽谤和造谣#给男女主磕一个吧，剧情烂创亖了多少人，虽然但是我还在坚持，不然对不起男女主大半夜的灭火，解答 ,0,0,1,广东,深圳,广东,中国,star 3
4,4905363159652335,AAA雪飞飞,2023-05-25 19:12:57,#九鹭非香 不接受被诽谤和造谣#一个个的都在骂这个编剧，真的不是男主和女主演技的问题吗？？说句粉丝不喜欢话，男主干啥就那一个表情，女主演技更是非常有限，在碰上这样的编剧，还有喜欢动画片的导演，这剧整个就…… ,1,7,37,河南,驻马店,河南,中国,star 2
4,4905379315586101,球球宝贝本人_,2023-05-25 20:17:09,#九鹭非香 不接受被诽谤和造谣#我淦！什么沙北！！！！！刚看到男二踩尾巴了码垛，我堂堂大龙主凭什么忍气吞声 ,0,1,2,广东,汕头,广东,中国,star 1
4,4905379265254046,海药第一大冤种,2023-05-25 20:16:57,#九鹭非香 不接受被诽谤和造谣#看到还有那么多清醒人我就放心了 ,0,0,0,江苏,南京,江苏,中国,star 5
4,4905379156723388,释怀不了ing,2023-05-25 20:16:31,#九鹭非香 不接受被诽谤和造谣# ,0,1,1,浙江,绍兴,浙江,中国,star 1
5,4905365524973286,奶盖捞饭-,2023-05-25 19:22:21,#九鹭非香 不接受被诽谤和造谣#九鹭非香给前15集编剧和男女主磕一个吧 不然没那么多人看 ,0,0,15,云南,大理白族自治州,云南,中国,star 4
5,4905379022245410,saya一期一会,2023-05-25 20:15:59,#九鹭非香 不接受被诽谤和造谣# 只说两个字：招摇 ,0,2,4,陕西,西安,陕西,中国,star 1
5,4905362139907639,柑橘jiu,2023-05-25 19:08:54,#九鹭非香 不接受被诽谤和造谣#先不说弦歌去哪了，先说说为什么15集以后没有口诀和手决了？？！？？以及谁来认领下踩尾巴和男二女主贴额头 ,0,1,38,江苏,无锡,江苏,中国,star 1
5,4905378947531222,娱乐剧星榜,2023-05-25 20:15:40,#九鹭非香 不接受被诽谤和造谣# 护心实火，啥都能吵起来呢怎么.. ,0,0,0,安徽,芜湖,安徽,中国,star 1
5,4905378821966521,娱音绕耳,2023-05-25 20:15:11,#九鹭非香 不接受被诽谤和造谣# emmm人家都拍完了，耐心追剧吧就.. ,0,0,0,安徽,芜湖,安徽,中国,star 5
5,4905378800998532,风流少爷花灵龙,2023-05-25 20:15:06,#九鹭非香 不接受被诽谤和造谣#张口闭口集体功劳，抢高光。有没有可能是把不属于自己的拉胯部分扣到自己身上本来就很不爽呢。100分被拉胯到只有六十分，多出的四十分你们分了也就罢了，那我站出来说我不是只有六十分的水平我付出了一百分的努力也是错的吗说别人揽功很童心，那当时为什么不能好好编啊，把集体功劳做得更大点，不就大家都有高光了吗,0,0,2,江苏,扬州,江苏,中国,star 1
5,4905364317539405,槑事别烦我,2023-05-25 19:17:33,#九鹭非香 不接受被诽谤和造谣#这么喜欢做女明星是吧，不知道的以为你们这几个编剧演了这部戏呢 ,0,2,12,天津,天津,天津,中国,star 2
5,4905378766657108,暴躁小番茄本茄,2023-05-25 20:14:58,#九鹭非香 不接受被诽谤和造谣#先回应一下这段让人血压飙升的剧情是谁写的吧，白晓生这个角色完全崩了，前期有多讨喜后期就有多讨厌 #护心# 暴躁小番茄本茄的微博视频 ,0,5,8,重庆,重庆,重庆,中国,star 3
5,4905378653669191,刚刚在看荔枝的西瓜啵啵,2023-05-25 20:14:31,#九鹭非香 不接受被诽谤和造谣#原本可以是古偶“仙侠”里的清流，现在非得整点幺蛾子把人物改崩，给男二整那么多恶心人的戏码，作为观众我只想看正常的电视剧，不想看这些乱七八糟膈应人的剧情，给男二加那么多戏干嘛？！ ,0,0,2,安徽,亳州,安徽,中国,star 1
6,4905378615138181,内娱追星酱,2023-05-25 20:14:22,#九鹭非香 不接受被诽谤和造谣# 我的建议是裤子加更，堵住黑子嘴！ ,0,0,0,安徽,芜湖,安徽,中国,star 1
6,4905378611205603,七分云舒_,2023-05-25 20:14:21,#九鹭非香 不接受被诽谤和造谣#沃靠，看到这个爆料人的代表作《请君赐轿》，想起这不是我在桃之夭夭上看过的嘛，记得叫广记轿行，还觉得挺好看。一搜真是这个广记轿行，神奇哈哈哈哈哈哈哈哈 ,0,0,1,安徽,合肥,安徽,中国,star 1
6,4905378473577760,韫蓿,2023-05-25 20:13:48,#九鹭非香 不接受被诽谤和造谣#好看是好看，但男二让我越来越ex（只针对人设），前面各种阻拦后面又是踩龙尾，还老是将男主功劳据为己有，一开始的cp头子我还老爱，一直到后面还有随随便便进识海，前期的女主多清醒，明显就是掉链子十五集就跟换人写一样……男二没法说，我讨厌他 ,1,0,2,山东,济南,山东,中国,star 2
6,4905378469121790,咸粥滴神,2023-05-25 20:13:47,#九鹭非香 不接受被诽谤和造谣#男二拉下去砍了吧，看了最新的两集恶心死我了，男主就应该说一句你妈抛弃你的时候我没在现场，真后悔，男主被肢解能说出那种屁话 ,0,0,4,山西,太原,山西,中国,star 1
6,4905378456277171,综艺八掌柜,2023-05-25 20:13:44,#九鹭非香 不接受被诽谤和造谣# 今天才更新一集？！这不是更难过的消息.. ,0,0,0,安徽,芜湖,安徽,中国,star 1
6,4905378452606927,莓莓软糖吖,2023-05-25 20:13:43,#九鹭非香 不接受被诽谤和造谣#  总结：剧外永远比剧内热闹 ,0,0,0,山东,滨州,山东,中国,star 4
6,4905363092538874,香蕉葡萄橘子皮,2023-05-25 19:12:41,#九鹭非香 不接受被诽谤和造谣# 王一栩你嘴上说着听她，苍兰诀和七时吉祥的剧本你是碰都不让她@九鹭非香 碰啊哈哈哈哈哈哈，有本事你就让她当你下部剧的编剧，我就信你说得⑨的水平 ,0,7,60,天津,天津,天津,中国,star 5
6,4905378443696899,李小巴啊,2023-05-25 20:13:41,#九鹭非香 不接受被诽谤和造谣#啧啧啧，现在还不让评论了！怎么！我花钱看剧你让我吃屎我还不能说了是吧！第一次见这么下头的男二！因为自己淋过雨所以就得把别人的伞撕碎！把撑伞的人撕碎是吗！角色的矛盾点和成长的突破点在哪儿？？你觉得这个角色很吸引人？？？不！他只让我觉得恶心！觉得下头！ ,0,0,1,云南,大理白族自治州,云南,中国,star 1
6,4905378423247168,后来花不要了,2023-05-25 20:13:36,#九鹭非香 不接受被诽谤和造谣#终于理解之前看营销号说死裤子内部评片会不看好这部剧的原因了，九你太牛了之前招摇就被创亖，不长记性又被二创 ,0,0,7,山东,济南,山东,中国,star 4
