页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
4,4905379265514697,萱告_wj,2023-05-25 20:16:57,#吴宣仪2021年收入#怎么现在还有人渲染读书无用论呢，自己不想读可以自己不读好吧，好好读书，有好的文化素养有知识有文化，可以成为老板，这样就可以拿走艺人7成报酬啦 ,0,0,6,河南,郑州,河南,中国,star 4
4,4905379244803257,花香寒0009,2023-05-25 20:16:52,#吴宣仪2021年收入#难怪削尖脑袋进娱乐圈，这么好赚钱啊 ,0,0,0,江苏,常州,江苏,中国,star 4
4,4905379215186789,Barretxin,2023-05-25 20:16:45,#吴宣仪2021年收入#重生之下辈子我去当208出道了再什么的明星都有粉丝追，💰也是普通人比不了的，不用辛苦打工，月入3000 ,0,0,0,天津,天津,天津,中国,star 4
4,4905325264114486,艾玛酱娱乐手册,2023-05-25 16:42:22,🍉网友爆料吴宣仪2021年挣了快一个亿，乐华给她分了3000w左右，程潇分了1900w  #吴宣仪2021年收入# ,4,57,661,福建,厦门,福建,中国,star 4
5,4905379195257848,豆豆豆豆-耶,2023-05-25 20:16:40,#吴宣仪2021年收入#建议真的好好查查娱乐圈 ,0,0,0,湖南,岳阳,湖南,中国,star 4
5,4905360412119452,等等再长大吧_,2023-05-25 19:02:02,#吴宣仪2021年收入#平等的恨每一个208…凭什么？凭什么？凭什么？啊啊啊啊啊啊啊 拼死拼活上学读书找工作 一辈子赚不到人家一年的钱 有没有人管管这畸形的社会 ,0,14,87,黑龙江,哈尔滨,黑龙江,中国,star 4
5,4905379097477778,小九爱喝甜酒,2023-05-25 20:16:16,#吴宣仪2021年收入# 以后小孩不会说想当科学家，老师，航天员，只会说想当明星 ,0,0,0,北京,北京,北京,中国,star 3
5,4905379090399800,她玉和尘光,2023-05-25 20:16:14,#吴宣仪2021年收入#这个词条下，大家为什么都想当明星呀，难道只有我想当老板吗？ 吴宣仪拿30%杜华能拿70%啊！何况吴宣仪只有一个，杜华手握那么多艺人呢，虽然华华子不会唱跳普通话也说不好，但她有摇钱树啊真人在家中坐，财从别人来 ,0,0,4,北京,北京,北京,中国,star 4
5,4905355697983094,南柯一梦万年,2023-05-25 18:43:18,#吴宣仪2021年收入# 吴宣仪新EP有路人想听吗，价值12元/张。评论我免费赠（黑过吴宣仪勿扰） ,1,26,90,湖北,武汉,湖北,中国,star 4
5,4905348048097730,卡通人物_,2023-05-25 18:12:54,#吴宣仪2021年收入# 确实感觉自己有点心理不平衡了 读了那么久的书，出来竞争压力也很大 不敢离职，因为有房贷 不敢生小孩，因为教育花费越来越大 不敢生病，医保里面的钱一场大病就用完。 真的这世界上就我在穷吗 ,0,15,72,上海,上海,上海,中国,star 4
5,4905378842151927,一条汉子885,2023-05-25 20:15:16,#吴宣仪2021年收入#要那么多明星和网红搞什么🤔？？？？ ,0,0,0,浙江,杭州,浙江,中国,star 2
5,4905374698967030,Dear-FuLL,2023-05-25 19:58:48,#吴宣仪2021年收入# 所以说现在造谣多简单，一个烂键盘，一个虚无缥缈的截图，花点钱满网站散布，被造谣人还得无端被骂 渣浪你真是赢麻了 ,0,0,42,广西,贵港,广西,中国,star 1
5,4905378686701061,西红柿番茄子_,2023-05-25 20:14:39,#吴宣仪2021年收入# 妈的 我也要出道 ,0,0,0,河南,周口,河南,中国,star 1
5,4905378641347793,栗子蛋糕上瘾患者_,2023-05-25 20:14:28,#吴宣仪2021年收入# 打工人看这些真的仇富了富的那么多多我一个又如何 ,0,0,1,广东,广州,广东,中国,star 3
6,4905378628240625,唱作人李川HE,2023-05-25 20:14:25,#吴宣仪2021年收入#所以每个人要找到自己喜欢的目标并且坚持下去，相信未来我们可以通过自己的努力获得更好的生活品质！ ,0,0,3,重庆,重庆,重庆,中国,star 5
6,4905378556415105,Dw的vvy,2023-05-25 20:14:08,#吴宣仪2021年收入#所以大学生的出路在哪里？ ,0,0,1,河南,许昌,河南,中国,star 4
6,4905378476986877,is猫猫啦_,2023-05-25 20:13:49,#吴宣仪2021年收入#没人拦着你  想去搞选秀当明星的都去搞啊  自己有能力还轮得到只能在这逼逼 ,0,0,9,辽宁,沈阳,辽宁,中国,star 1
6,4905378402275103,榨干神像,2023-05-25 20:13:31,#吴宣仪2021年收入#我真的好酸啊，失业在家的人看不得这个 ,0,0,0,江西,萍乡,江西,中国,star 3
6,4905348618519733,一颗柔弱不能自理的铁蛋,2023-05-25 18:15:10,#吴宣仪2021年收入# 沃日 假的吧 三四线也能这么挣的吗 ,0,29,50,江苏,苏州,江苏,中国,star 1
6,4905378285095437,想考全班第一_,2023-05-25 20:13:03,#吴宣仪2021年收入# 你们太闲了 打听他人收入好像不合法喔 ,0,0,0,,,,中国,star 3
6,4905378225064340,你也想扎小揪揪吗,2023-05-25 20:12:49,#吴宣仪2021年收入# 怪不得大家都想进娱乐圈 ,0,1,4,上海,上海,上海,中国,star 4
6,4905378175257911,Mx5-,2023-05-25 20:12:37,#吴宣仪2021年收入#难怪那么多明星丢人丢到家了也不退圈。 ,0,0,1,河南,南阳,河南,中国,star 1
6,4905378091372218,皇锦鲤,2023-05-25 20:12:17,#吴宣仪2021年收入#不是说她海南首富 ,0,0,0,江苏,徐州,江苏,中国,star 4
