页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
5,4905376313513214,ZTMM_,2023-05-25 20:05:13,#女孩剪了一撮头发家长赔了1万多#  这样只管生不管教的家长忒多了。他们总觉得自己的孩子醉阔爱，孩子无论做什么都是对滴 ,0,0,1,湖北,孝感,湖北,中国,star 3
5,4905371594132742,我要一个红糖饼,2023-05-25 19:46:28,#女孩剪了一撮头发家长赔了1万多#这叫一撮别说长发人会生气 我这种常年短发的也会生气 剪掉那么长一大截叫一撮？？？？ 家长不会教育孩子就不要生 这种孩子生出来有啥用 有人生没人教的东西 小动物的妈妈还知道教育小动物呢 有的家长连动物都不如 ,0,0,26,内蒙古,,内蒙古,中国,star 1
5,4905376175098922,带可莉去摸鱼,2023-05-25 20:04:40,#女孩剪了一撮头发家长赔了1万多#现在的新闻标题写的越来越神经了，是个人都可以干吗 ,0,0,8,广西,,广西,中国,star 3
5,4905376065258313,用户426356,2023-05-25 20:04:13,#女孩剪了一撮头发家长赔了1万多# 有点好奇，接过的头发和原来头发一样吗？ ,0,0,0,陕西,西安,陕西,中国,star 2
5,4905333598193216,长春西门大官人,2023-05-25 17:15:29,#女孩剪了一撮头发家长赔了1万多#女童理发店剪掉顾客大把头发，被剪顾客不愿意了，经过协商处理，孩子家长赔偿11500元。 长春西门大官人的微博视频 ,1,19,44,吉林,长春,吉林,中国,star 5
5,4905375952278072,下一秒消失好了,2023-05-25 20:03:47,#女孩剪了一撮头发家长赔了1万多#这个标题很误导人哎，明明是一大把，而且是花钱接的头发，家长赔的没问题啊 ,0,0,7,重庆,重庆,重庆,中国,star 3
5,4905375906401546,GakkiUnMomo,2023-05-25 20:03:36,#女孩剪了一撮头发家长赔了1万多# 那么多头发  你写一小撮  大眼仔真是鉴啊,1,0,0,广西,河池,广西,中国,star 1
6,4905375905881178,8十月烟花易冷8,2023-05-25 20:03:36,#女孩剪了一撮头发家长赔了1万多#6岁的孩子还能做出拿剪刀随便剪别人头发的事，家长这个钱出得不冤 ,0,0,1,湖北,武汉,湖北,中国,star 1
6,4905375894082785,悠米还在输出丶,2023-05-25 20:03:33,#女孩剪了一撮头发家长赔了1万多#  如果这叫一撮的话，那我大概叫秃头 ,0,0,1,四川,成都,四川,中国,star 1
6,4905375759079054,安旎爱尘子,2023-05-25 20:03:01,#女孩剪了一撮头发家长赔了1万多#  会不会起标题，熊孩子剪掉美女一大把头发美女还自己贴钱 ,0,0,1,湖北,武汉,湖北,中国,star 1
6,4905375721851231,好运的小阳,2023-05-25 20:02:52,#女孩剪了一撮头发家长赔了1万多#理发店的工具你们不看着？一个小孩子这么随便就把剪刀拿走了？幸亏是头发，万一剪到脖子呢？我觉得理发店该承担一半责任。 ,0,2,3,江苏,苏州,江苏,中国,star 1
6,4905375542022615,西红柿饼_,2023-05-25 20:02:09,#女孩剪了一撮头发家长赔了1万多# 如果被剪的人是我我会疯 该赔 ,0,0,1,广东,广州,广东,中国,star 1
6,4905375473600489,哪个狗东西改我昵称,2023-05-25 20:01:53,#女孩剪了一撮头发家长赔了1万多#一撮和一把还是有点区别的吧。 点进来前：啥头发这么精贵一撮就一万多。 点进来后：好大一把，赔的不冤。 标题误人啊 ,0,0,2,浙江,舟山,浙江,中国,star 2
6,4905375171873784,鸣梁露梁,2023-05-25 20:00:41,#女孩剪了一撮头发家长赔了1万多#直男对于头发的价格真的很不清楚，好贵。不过这孩子也得到教训了 ,0,2,0,北京,北京,北京,中国,star 3
6,4905359305343566,财经网,2023-05-25 18:57:38,【#女子被熊孩子剪掉头发家长赔1万元#】近日，广东东莞。一“熊孩子”在理发店趁人不注意拿剪刀剪掉女顾客头发，女顾客报警协商后，家长赔偿11500元。#女孩剪了一撮头发家长赔了1万多#理发店工作人员刘先生介绍，女孩大概6岁，和妈妈一起来店里做头发，当时妈妈没注意女孩，她就拿着剪刀剪掉了女顾客的头发。女孩处于视觉盲区，女顾客也没看到，发现时头发已经被剪到脖子处了。女顾客随即报警，最后协商为家长赔偿顾客11500元，理发店2年内以成本价1500元/次为顾客接发8次。@白鹿视频 白鹿视频的微博视频,3,11,16,,北京,北京,中国,star 4
6,4905375062559332,郭春江,2023-05-25 20:00:15,#女孩剪了一撮头发家长赔了1万多#这，，，，，，让我说点儿啥好呢！！#郭春江# 郑州·郑州轻工业大学 ,0,1,0,河南,,河南,中国,star 1
6,4905375033985787,爱吃榴莲的涂小姐,2023-05-25 20:00:08,#女孩剪了一撮头发家长赔了1万多#留那么长真的要好久好久。我自己的头发是真不舍得。（上次去理发店我说修修边。结果给我剪了 手机📱横着还要多出两三厘米。真无奈了 ,0,0,1,山西,太原,山西,中国,star 2
