页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
5,4907548718666255,我的毅达我做主,2023-05-31 19:57:35,#一年级都火了#cy#成毅#   看了一年级，妥妥被成毅吸引，有担当又暖心的大男孩！再次看到就是电视剧琉璃！与君歌，沉香如屑，感谢你这么努力让我看到这么优秀的你期待成毅莲花楼，南风知我意，还有正在拍摄的英雄志@成毅 ,0,0,2,北京,北京,北京,中国,star 5
5,4907548703199854,诗淇的北北啊,2023-05-31 19:57:31,#一年级都火了# cy #成毅# 近十年的时光，让一群青涩腼腆的少男少女蜕变成为能独当一面的行业翘楚，辛劳的努力和付出终将获得回报。从一年级走出来的@成毅 经历了人生的大起大落，看遍了世事的千姿百态，仍然坚守着自我的本色，初心不改，今天的他已是炙手可热的耀眼之星。已播剧成绩斐然、待播剧万众期待，各种sw代言也是接踵而至，声量次次夺魁。欣喜为淇，骄傲亦为淇，果果们会继续支持他，一路永相随！成毅莲花楼|李莲花|李相夷|南风知我意|傅云深,0,2,4,湖北,武汉,湖北,中国,star 5
5,4907548677247555,傅云深的朱旧,2023-05-31 19:57:25,#一年级都火了#成毅一路走来真的不容易啊 ,0,0,4,甘肃,庆阳,甘肃,中国,star 5
5,4907548660728836,米淇_17,2023-05-31 19:57:21,#成毅# cy#一年级都火了#     🌷🌺🌷   —————  𝒍𝒐𝒗𝒆𝒚𝒐𝒖•cy 🫧  &quot;𝒴𝑜𝓊 𝒶𝓇𝑒 𝓉𝒽𝑒 𝓂𝑜𝓈𝓉 𝓅𝓇𝑒𝒸𝒾𝑜𝓊𝓈 𝓉𝒽𝒾𝓃𝑔 𝒾𝓃 𝓂𝓎 𝓁𝒾𝒻𝑒.&quot;“你是我最珍贵的人生限定”成毅莲花楼|李莲花|李相夷|南风知我意|傅云深@成毅,0,0,5,韩国,,韩国,韩国,star 5
5,4907548656797351,花开荼靡108_千山,2023-05-31 19:57:20,#一年级都火了#  cy #成毅一年级#   哈哈哈哈哈哈，一年级我可是一期期追看完的。因为看了青云志，好感成毅，然后一年级播了，就也跑去看了。那时候的傅诗淇，简直是完全放飞自我，逗比憨憨，但是又很负责任暖心！,1,0,4,广西,百色,广西,中国,star 5
6,4907538221371633,写给傅诗淇,2023-05-31 19:15:52,#一年级都火了#入坑成毅也很久啦  一幕幕都看在眼里  从跑龙套到大制作男主  一步一个脚印  实属优秀   现在是闪闪发光的大明星@成毅 会一直陪着你越来越优秀的我们一起 #成毅#   Cynthia草莓猫的微博视频 ,3,24,89,吉林,,吉林,中国,star 5
6,4907548626650008,千霖Qianlin,2023-05-31 19:57:13,#一年级都火了# 我只看过小学版的 我还记得小苹果呢，还有陈学冬和宋佳告白被拒？？？？？（记不清了好像是这样？？） ,0,0,1,四川,成都,四川,中国,star 4
6,4907548606205522,翡冷翠出走中,2023-05-31 19:57:08,成毅#哈曼大中华区品牌代言人成毅# cy#一年级都火了#  介绍一下，这位就是有实力又努力低调的好演员——@成毅   成毅的宣宝的微博视频 ,0,6,7,上海,上海,上海,中国,star 4
6,4907548555612499,源呢儿呢儿嗯,2023-05-31 19:56:56,别提了！最后悔的事就是为什么当时要听舆论没有坚持去追成毅！现在还得和他们一起抢他 肠子悔青了……  #一年级都火了#cy #成毅# ,0,0,1,内蒙古,包头,内蒙古,中国,star 1
6,4907529090634089,小k小kQ,2023-05-31 18:39:35,#一年级都火了# 他们都是旁听生 然而真正在上戏读书的、一个也没火 都是资本 ,0,7,76,河南,南阳,河南,中国,star 4
6,4907544235477963,果桑好忙-等傅云深版,2023-05-31 19:39:46,成毅#一年级都火了#  看我的id就知道我有多想看南风知我意傅云深傅云深傅云深傅云深我想看傅云深我想看现偶我想看傅总😭😭😭🤧😭😭👊🏻👊🏻👊🏻#成毅# ,0,14,39,山东,青岛,山东,中国,star 5
6,4907433660521303,剧综达人,2023-05-31 12:20:23,#一年级都火了# 你还记得综艺一年级吗！大家好像都火了诶～时间过的好快，刚进入大家视野的小萌新都已经是闪闪发光的大明星了！ ,369,1059,46230,北京,北京,北京,中国,star 4
6,4907548514196440,一把杂粮,2023-05-31 19:56:46,#一年级都火了# 我本将心向明月 成毅 ,0,0,6,浙江,杭州,浙江,中国,star 5
6,4907548500823631,张大太阳cy,2023-05-31 19:56:43,#一年级都火了#cy#成毅#   特别期待成毅的李莲花@成毅  莲花楼官博的微博视频 ,0,2,4,广东,,广东,中国,star 5
6,4907548493482246,dy元气满满每一天,2023-05-31 19:56:41,#一年级都火了#一年级的时候都不认识，但是对成毅印象还是比较深，因为他作为队长真的很负责，而且在队里就像一个家长一样，操碎了心啊 ,0,0,5,云南,曲靖,云南,中国,star 4
7,4907548380234386,der叭der,2023-05-31 19:56:14,#一年级都火了#瞧瞧我看见了什么，我发现了宝藏演员成毅，虽然，2020年才发现，但我相信，这是我们最好的相遇 ,0,0,10,河南,济源,河南,中国,star 5
7,4907548342223613,一起唱六月的雨好不好,2023-05-31 19:56:05,#一年级都火了# 那个时候我才上初中，我好像没看过我哥的那一季，不过还好20年高考结束我看了琉璃，认识了这么好的演员成毅并一直都在喜欢着支持他。所以说啊，就算晚一点认识又怎么样，只要往后都是你就好了@成毅  ,0,1,5,湖南,湘潭,湖南,中国,star 5
7,4907548336985346,夭桃秾李-,2023-05-31 19:56:04,#一年级都火了# 有谁还记得万国鹏，当时就记得她追张予曦，被绑架式追求，导致张予曦被迫退出一年级 ,0,0,1,江西,南昌,江西,中国,star 5
7,4907546344952369,傅星蓝,2023-05-31 19:48:09,#一年级都火了#一年级的时候就知道成毅，16年的暑假无意间在电视上看到那个阳光开朗幽默风趣的大男孩，被节目里那个有着很强责任感，很有团队精神的宝藏男孩吸引。成毅十年磨砺，一走路来终于迎来了属于他的时代，我的大明星我们一起越来越好 ,0,8,58,河北,廊坊,河北,中国,star 5
7,4907548287701574,纸飞机载着童年梦-,2023-05-31 19:55:52,#一年级都火了# 看过，那时候对虞书欣印象挺深刻 ,0,0,0,广西,百色,广西,中国,star 4
7,4907543660334561,心里藏了一个毅,2023-05-31 19:37:29,#一年级都火了#cy#成毅#  当年没看，2020年喜欢上成毅以后才去考古的，当时真的好后悔没有早点认识这个宝藏男孩，不过没有关系唯爱不迟！是金子总会发光 希望我的宝藏成毅星途璀璨，平安，健康，幸福，我会一直支持你，爱你@成毅 ,0,2,29,重庆,重庆,重庆,中国,star 5
7,4907534421330224,小程序爱成毅,2023-05-31 19:00:46,#一年级都火了# 看了一年级，就觉得成毅挺实诚一孩子，特别有责任心，现在的成毅越来越好了，未来成毅会更好一起加油！努力让自己越来越好👌🏻#成毅# ,42,189,2004,重庆,重庆,重庆,中国,star 5
7,4907546764117684,别刀了人傻了,2023-05-31 19:49:49,#一年级都火了# 很抓马的一个综艺 成毅在一年级里，因为太过正常而格格不入 看得出来他是个认真又较真的人，对自己很严格 成毅#成毅# ,1,7,53,吉林,长春,吉林,中国,star 4
7,4907548169209880,淇若栗觞,2023-05-31 19:55:24,成毅：“我觉得每一个演员，他一路走过来都是挺不容易的。别说是演员，我觉得每一个人，他如果对自己的职业有梦想的话，想得到更高的成就的话，都是挺不容易的。”  #一年级都火了#cy#成毅#  @成毅  淇若栗觞的微博视频 ,0,27,42,四川,资阳,四川,中国,star 4
7,4907548098953522,来自星星的subs,2023-05-31 19:55:06,#一年级都火了# 又想起当时李安导演对成毅说的那些，纯真专注信念，他都在做到。这孩子真好 ,0,1,13,浙江,,浙江,中国,star 5
8,4907548094238075,南巷挽清莲,2023-05-31 19:55:06,#一年级都火了#当时就觉得成毅可帅了，到现在我还会唱最后一期毕业舞台剧的歌 ,0,0,10,湖南,娄底,湖南,中国,star 4
8,4907529669183415,猪猪可乐-,2023-05-31 18:41:53,#一年级都火了# 当时就觉得成毅能火、这小伙子善良、踏实，努力，还很会照顾人～希望他以后还会更火 ,0,19,217,广东,深圳,广东,中国,star 5
8,4907528457291487,小师妹李沁瑶,2023-05-31 18:37:04,#一年级都火了#科班生的葛洧吟一直在演话剧 科班生的高旻睿查无此人了 ,0,10,20,山东,潍坊,山东,中国,star 4
8,4907544730668555,gossippuppy,2023-05-31 19:41:44,#一年级都火了#沉香才认识成毅的，当时就觉得内娱青年演员还有演技这么好的哇！！！！！以前怎么没发现呀 ,0,1,38,江西,景德镇,江西,中国,star 4
8,4907548023198085,诗淇画毅Q,2023-05-31 19:54:49,#一年级都火了# 为了成毅看的一年级 当初的青涩成长为现在的稳重 成毅一步一个脚印踏踏实实的 未来有很多种可能 在各个领域内都闪闪发光 @成毅  一日为淇 💚一生为淇 ,0,1,5,陕西,榆林,陕西,中国,star 5
8,4907548002224516,蕙弦屿淇,2023-05-31 19:54:44,"成毅#一年级都火了##成毅# 当时的节目我没有看到  通过沉香而认识你 或许这就是最好的时候 ，来路不由己,来日尚可期  期待你演绎的每一个角色@成毅 ",0,0,10,四川,成都,四川,中国,star 5
8,4907547956613263,芋儿青青天,2023-05-31 19:54:33,#一年级都火了#印象最深的是成毅跟着孟子义回女宿舍(因为孟子义因为唱歌换角一事生气)那女宿舍衣服鞋子乱扔，成毅无处下脚 ,0,1,2,广东,湛江,广东,中国,star 4
8,4907539114232942,默默开口,2023-05-31 19:19:25,#一年级都火了#看过这个综艺，就记住了成毅。成毅好帅还很有担当。像成毅这种能扛剧，商务价值又高的艺人真的很难得。@成毅 ,1,6,28,湖南,常德,湖南,中国,star 5
9,4907547746636055,叮叮还得是叮叮,2023-05-31 19:53:43,#一年级都火了# #成毅#成毅这孩子要颜值有颜值，要演技有演技，能抗剧，为人低调又谦逊，让人很难不爱啊@成毅 ,0,1,20,北京,北京,北京,中国,star 5
9,4907547721208174,橙子哥__,2023-05-31 19:53:37,#一年级都火了#没想到这个综艺有成毅呀，好惊讶，成毅现在都是闪闪发光的大明星啦 ,0,0,10,浙江,金华,浙江,中国,star 5
9,4907547657766791,范-冰-水,2023-05-31 19:53:22,#一年级都火了#我记得有个人叫“杠杠” 我当时很喜欢他，他现在怎么没消息了 ,0,2,2,重庆,重庆,重庆,中国,star 5
9,4907547646233048,小毅同学的大姿呀,2023-05-31 19:53:19,#一年级都火了#cy#成毅#  我们追随的是演员成毅。 我们守护的是一个为实现梦想 绝不放弃、绝不妥协、坚守底线的逐梦少年。 @成毅 ,6,18,69,浙江,温州,浙江,中国,star 5
9,4907536605779711,小程序爱成毅,2023-05-31 19:09:27,#一年级都火了# #成毅莲花楼#  努力又勤奋活该成毅火🔥 ，脚踏实地做事，一心扎根剧组，期待成毅带来更多的优秀作品！未来越来越好，即将播出的莲花楼欢迎来来爱奇艺观看👀还在拍摄的英雄志期待早日见面 ,3,17,337,重庆,重庆,重庆,中国,star 5
9,4907547457488914,Invader淇,2023-05-31 19:52:34,#一年级都火了#一年级当时就追了，成毅在那里边是科班生队长，暖心大哥，对所有人都很好，还很社牛，把自己的名额让给别人。可是当时那个综艺专注宣传抓马炒作，就他一个人在默默跟导师学表演，后来b站有剪辑考古热评第一是说:成毅太正常了以至于都不知道他的存在……不过还好，是金子总会发光的感谢你的坚持，也希望内娱多些好演员想一直看你的戏@成毅 期待莲花楼，南风知我意！,0,1,17,天津,天津,天津,中国,star 4
9,4907533627559880,爱淇飞,2023-05-31 18:57:37,#一年级都火了# 成毅老师的一年级真的好好看 是个热心负责的活泼帅气大哥哥 唱歌也是非常非常好听 还那么宠粉  初心未变 一直保持着努力积极正能量 如今的成毅老师越来越好 那么一起期待成毅老师的未播剧吧@成毅  #成毅# 爱淇飞的微博视频 ,5,51,321,湖南,株洲,湖南,中国,star 5
9,4907541903444329,诚意小狗,2023-05-31 19:30:30,#一年级都火了# 成毅又红又美～～～ ,1,6,67,广东,广州,广东,中国,star 5
9,4907547406894826,悠夜思-法式烤布蕾,2023-05-31 19:52:22,成毅#一年级都火了#  期待悬疑探案大男主《莲花楼》，武侠男频《英雄志》，治愈现偶《南风知我意》 #成毅# ,0,1,8,北京,北京,北京,中国,star 4
9,4907539793972284,往日皆逝不可沉溺886,2023-05-31 19:22:07,#一年级都火了#我只认识成毅宜古宜今的大帅哥！ ,0,0,38,陕西,西安,陕西,中国,star 5
10,4907535142754946,Lasting_冰,2023-05-31 19:03:38,好想看@成毅 的新剧啊 爱奇艺待播的莲花楼大家都预约了吗？ 赶紧来吧…太期待了  Lasting_冰的微博视频 #一年级都火了# cy #成毅# ,4,109,387,江西,赣州,江西,中国,star 5
10,4907547368620543,小小茉莉在努力,2023-05-31 19:52:12,#一年级都火了# 考古后去看的一年级，成毅做为队长很温暖，那时也是好活泼的男孩 ,0,2,17,天津,天津,天津,中国,star 4
10,4907546287276794,撕咪玛塞养乐多,2023-05-31 19:47:55,成毅#一年级都火了#cy#成毅#  还记得琉璃让我认识的成毅，发现这个宝藏演员，考古这个综艺发现人品真的好，会照顾到每个队友，身为队长有责任有担当，是唯一一个不作妖专注任务和表演的人 ,2,17,165,辽宁,,辽宁,中国,star 5
10,4907547284475661,傅氏温柔,2023-05-31 19:51:53,成毅#一年级都火了# cy #成毅# 成毅说过努力就一定会被更多的人看到 ,0,1,5,江苏,南京,江苏,中国,star 5
10,4907547280020292,南巷挽清莲,2023-05-31 19:51:52,#一年级都火了#我就是看这个第一次认识成毅的 ,0,0,5,湖南,娄底,湖南,中国,star 5
10,4907547205044088,唯毅烟火,2023-05-31 19:51:34,#一年级都火了#cy#成毅#   一年级里就超喜欢成毅了，有担当又暖心的班长  这么多年，成毅的努力终于被看到了，优秀boy  有颜值，有演技，又超级努力的成毅，活该他火🔥，永远对他不负期待@成毅 ,0,8,20,上海,上海,上海,中国,star 5
11,4907543078633481,稀饭儿啊,2023-05-31 19:35:09,#一年级都火了#cy#成毅#   真好真好 终于盛开啦 成毅：“坚持着自己的梦想，努力拍戏。” @成毅 ,2,5,34,重庆,重庆,重庆,中国,star 5
